0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,class
0.0,0.0,0.0,11.618797,0.0,1.7671523,0.0,0.0,0.0,0.0,0.0,0.0,6.265445,0.0,4.3313937,5.7553515,4.405313,0.0,0.0,14.617974,0.0,0.0,4.134657,0.0,0.6415869260907227,0.6433475944455107,0.36441307178289734,0.3803245394853309,0.11764705898690261,0.9815675871139768,0.004910652970102217,0.06918710136567828,0.4692701574154987,0.8092697038547565,0.6426449494552858,0.3871274098314007,0.3803192607508043,0.11764701920582817,0.9815592601599347,0.004911394761593844,0.06928068292628893,0.4831614747079985,0.6397133602824288,0.6421831749909155,0.3873491376310258,0.3803209351069914,0.11764702221616882,0.9815302077848329,0.004915635658010296,0.06946782740453736,0.48988830897736996,0.6585674630963889,0.6414109204214262,0.3921933352723187,0.3803427011834053,0.01170268422272679,0.9812552251156843,0.004996909076460181,0.07039050388046252,0.497516390062157,1
0.0,0.42806816,0.0,3.3005667,0.0,0.18075004,0.44425684,0.9589172,0.0,0.0,0.0,0.0,0.0,0.0,0.6703825,0.0,0.0,0.0,0.0,3.233968,0.8364743,0.0,0.0,0.0,0.3239254381240896,0.9407044491683518,0.033529532028450604,0.07140825875965509,0.500000000425128,0.9999954128522351,8.291311528741082e-08,0.0002537828257816537,0.01833071777150055,0.2805506360637572,0.9403527888076543,0.03513551966991534,0.07141400212079518,0.4999998803131879,0.9999953944998077,8.302411121986254e-08,0.0002568222911586245,0.018135666365463193,0.2876020605061886,0.9401224667090894,0.03568669348664337,0.07141591485395274,0.4999998893834416,0.9999953301906285,8.365902049473391e-08,0.00026299688503704564,0.01789451045773369,0.32287887166971824,0.939499515578075,0.036587105599870835,0.07141717879619562,0.0785352944402373,0.999994589348466,9.869383564585495e-08,0.00029934585752331555,0.018395874809624853,1
0.0,0.0,0.0,13.038414,0.0,0.0,0.0,0.0,0.0,0.0,0.7502266,0.0,0.0,0.0,2.775919,0.0,0.5457407,0.0,0.0,13.55232,0.0,0.0,0.27258003,0.0,0.43416272228644043,0.8525901027040463,0.13726017668643,0.1665154470116397,0.25000000030610675,0.999928490409831,3.0671596295820853e-06,0.0016672172650881443,0.04390361636012469,0.33044869221056394,0.8520292363666135,0.13691399302838445,0.1665320398295178,0.24999992303950874,0.9999283702678872,3.068883055938588e-06,0.001675603381603939,0.044760286477311124,0.526706473587885,0.8516628169981662,0.1359918983253755,0.16653752578044545,0.2499999288816529,0.9999279504627603,3.0787382755609966e-06,0.0016924659237589213,0.04421408511861936,0.5318948595544961,0.8508963742924789,0.134159355843995,0.1665507447161808,0.03399935318261317,0.9999239485443394,3.267612830548083e-06,0.001776923700616804,0.047622611057360376,1
0.0,0.0,0.0,8.784349,0.33481085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1704211,0.0,2.279091,0.0,0.0,10.592245,0.0,0.0,1.7210728,0.0,0.19658836652710027,0.9191787906725226,0.06321220664349585,0.09516653134317628,0.40000000012011533,0.9999971171470895,4.368375836752566e-08,0.0001902501349340124,0.015239027803575694,0.2123445679144904,0.9187606666297948,0.0641655403002063,0.09517308340458985,0.39999989223439886,0.999997108289736,4.3728658114803455e-08,0.00019200003939073525,0.016265788280942283,0.4228696320800206,0.9184863461688817,0.06272359647535393,0.09517709632495244,0.3999999004312062,0.9999970772873067,4.39854646360334e-08,0.00019554043588756927,0.01636304235490462,0.46268122969740877,0.9178083056120412,0.0609248739014413,0.0951864846024882,0.06023209194932945,0.9999967644076123,4.9201647677710746e-08,0.0002142789284513136,0.017638377577325233,1
0.0,0.0,0.0,8.229905,0.0,1.6022558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321337,0.0,1.0906819,0.0,0.0,9.11062,3.7587943,0.0,0.0,0.0,0.08098347807501022,0.7141584810289916,0.23605177923880644,0.30923146330106904,0.14285714305482866,0.9952660678323283,0.0008052751174949269,0.027829139734993527,0.19302635964518958,0.007577953383237246,0.7134728658570786,0.2513658675393043,0.3092374113325782,0.14285709549184275,0.9952628217300334,0.0008054597630435851,0.027886274047803555,0.19981606875652266,0.26947177707557857,0.7130209057697154,0.24792411988251178,0.3092497732131375,0.1428570990899029,0.9952514929460627,0.0008065154481759166,0.02800065067004594,0.2017918079007022,0.39701807277774337,0.7122235773282648,0.24869588489062242,0.3092727250848366,0.01587491321738605,0.99517776151173,0.0008190869997453055,0.02843509060514489,0.2033810021327957,1
0.0,0.3424156,0.0,4.3518376,0.0,0.0,0.0,0.29623494,0.0,0.0,0.0,0.0,0.0,0.0,0.97534627,0.0,0.0,0.0,0.0,3.7149014,0.0,0.0,0.0,0.0,0.3359893086608442,0.9406945675218116,0.026502964501307392,0.07141251176412812,0.5000000004747351,0.999995638408234,7.75222338697483e-08,0.00024539389352907706,0.02933217780385466,0.32027761977781644,0.9403426216634941,0.026481468307604752,0.07142021760674352,0.4999998803181537,0.9999956209582218,7.762601292630566e-08,0.0002483328876508375,0.028498294277583387,0.35827452669081655,0.940112798349652,0.027877347327978617,0.07142175554281215,0.4999998893836812,0.9999955598112087,7.821964137974964e-08,0.0002543033768942155,0.02799301315180439,0.42565465836720395,0.9394905275623665,0.029549252255729314,0.07142280254632272,0.07869696847088332,0.9999947787083576,9.414266456851897e-08,0.00029224849034275885,0.027807082489698633,1
0.0,1.8651322,2.7046509,0.0,2.89756,0.926317,0.0,1.8061833,0.0,0.0,0.0,1.0581279,2.3638446,0.9956767,0.0,0.58461344,0.0,0.0,0.4655326,0.0,0.11928534,0.9375418,0.0,0.0,0.3020391989634954,0.8748783516633434,0.010507569969763162,0.14292720283359625,0.2857142859742009,0.9999996131347928,2.933021013226841e-09,5.102748610856987e-05,0.015306722986766268,0.379478136087066,0.8743641547668723,0.012561357330867183,0.14293676378350828,0.2857142001708147,0.9999996123565901,2.934994315335416e-09,5.1334791366112906e-05,0.014251172755556648,0.22552685431951947,0.874027402202039,0.013226123028522906,0.14293960261287408,0.28571420668254355,0.9999996096362469,2.946279231342457e-09,5.195362072305504e-05,0.013471481951006246,0.22607680955533388,0.8732872964726766,0.01418353049423115,0.14293844010118642,0.04022750320087289,0.9999995777804079,3.22264310508921e-09,5.557308637490014e-05,0.013544709260477229,1
0.0,0.0,0.0,8.901256,0.12146867,1.416245,0.0,0.396275,0.0,0.0,0.0,0.0,0.0,0.0,1.3452704,0.0,0.0,0.0,0.0,8.762947,1.3519902,0.0,0.16648483,0.0,0.24848634683442541,0.9407447672627491,0.08382383007112651,0.07134403316927744,0.5000000002766418,0.9999905708434431,2.167022334612391e-07,0.0004102818516976368,0.020570041771903684,0.059997237487463495,0.9403906638422644,0.08171729387493776,0.07135404193110935,0.49999988031506387,0.9999905331189038,2.1699233436171069e-07,0.00041519564980238685,0.02026401401352367,0.2536090466076696,0.9401596214483432,0.08138215682726171,0.07135518057680318,0.4999998893862329,0.9999904009275372,2.1865173731253072e-07,0.000425177900623802,0.02058598050766583,0.23282315944181345,0.9395349913487787,0.0806389362269188,0.07136259074720674,0.07844078265702095,0.9999889733451139,2.549621312384367e-07,0.00048124539327513136,0.02157795054572554,1
0.0,0.0,0.0,3.8970206,0.0,0.8493695,0.6066488,0.8594167,0.0,0.0,0.0,0.0,0.0,0.0,0.24380468,0.0,0.0,0.0,0.0,5.886673,0.7975459,0.0,0.0,0.0,0.7698627513386429,0.8973279256080606,0.12955032119914345,0.11892167166782272,0.3333333337205963,0.9999354821445766,2.7178177112438862e-06,0.001531579419370728,0.03258266720048353,0.48427959374241286,0.89685248737685,0.13165860425410827,0.11893166791377502,0.33333323757468514,0.9999353238454011,2.720048241057175e-06,0.0015428296178355916,0.032089583515517404,0.5107081412507873,0.896541393172354,0.1306238428664894,0.11893401245111258,0.33333324483616994,0.9999347701857304,2.7328047856589385e-06,0.0015655288336018974,0.03162058827069122,0.5170461088373975,0.8958234925059876,0.12907836634216308,0.11894476514683378,0.04836069460477087,0.9999300324316368,2.9450262737665653e-06,0.0016716506711932973,0.03297021461006721,1
0.0,0.0,0.0,2.1643512,0.0,0.0,0.0,0.7396311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0618238,0.47145513,0.0,0.0,0.0,0.39911009150100984,0.9406563114249369,0.013531253698901359,0.07144233718795812,0.4999999999939791,0.9999997172946534,2.0184203932935627e-09,3.95964655589985e-05,0.011334429570523422,0.5107305948543813,0.9403053240429379,0.01319449384648218,0.07144963682547364,0.499999880203094,0.9999997161635985,2.0211224158083373e-09,4.007069799882715e-05,0.011110901184947501,0.33626429781403444,0.9400759869445289,0.013897782479780614,0.07145142863842766,0.49999988934209266,0.9999997122002321,2.0365785167113032e-09,4.103408899337727e-05,0.010850660627599821,0.19894646777142752,0.9394532824721751,0.014331719109585481,0.07145220589656877,0.07884554683466753,0.999999656906892,2.49697487819222e-09,4.7575643203929406e-05,0.011160382965067406,1
0.0,0.0,0.0,3.9774861,0.0,3.891838,0.0,1.2123373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623801,0.0,0.0,10.030172,0.7354275,0.0,1.4709638,0.0,0.8153062761788648,0.8298941412727072,0.09793614754715763,0.190422078713448,0.22222222252407403,0.9996256562523306,2.773309232280644e-05,0.00505292521413716,0.04457734974645977,0.9232663669405008,0.8293025697487871,0.10330618197339404,0.19043486590367095,0.22222215238879514,0.9996251238344318,2.7746283610801753e-05,0.005074441548933112,0.044726113666096905,0.7898273515792532,0.8289163241806303,0.10635362000083522,0.19043733382518852,0.22222215768899156,0.9996232640265644,2.7821713126712487e-05,0.005117656402087992,0.044043271699770764,0.6399879678644398,0.828137974327324,0.10989015242415563,0.190441334423516,0.029226768435456057,0.9996083393215502,2.8991109176448085e-05,0.005308580440615682,0.044675408205526276,1
0.5356739,1.2141358,0.0,8.690784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6615918,0.0,0.0,0.0,0.0,4.441075,0.0,0.0,0.14976233,0.0,0.21886960403512906,0.9407693186734613,0.06498229907567817,0.07132595681818804,0.5000000004462544,0.9999860262200507,3.661436093380422e-07,0.0005333058437484864,0.025360596649722827,0.5362851329244126,0.9404154953912166,0.06536600981717294,0.07133232269474665,0.4999998803388054,0.9999859703131947,3.666337690088414e-07,0.0005396930561362869,0.02548872894547224,0.46027377567435734,0.9401839247787479,0.06492302017066413,0.07133428010515319,0.4999998893936251,0.9999857744088138,3.694375232098272e-07,0.0005526685087074448,0.02520258574835535,0.4958042886451305,0.9395592550863543,0.06404402307761213,0.07134333184887219,0.0783632302409986,0.9999837732865847,4.2670843478567893e-07,0.0006226957515573329,0.026173403517517416,1
0.0,0.0,0.0,3.8136864,0.0,0.0,0.755432,0.17658988,0.0,0.0,0.0,0.3166416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6452045,0.51150906,0.0,0.0,0.0,0.37205000701510554,0.8751733876340763,0.0527745795357946,0.14271078711826848,0.2857142861001385,0.999837151261155,9.252976821075713e-06,0.002866073510189229,0.06988948352168778,0.608522063634044,0.8746496991868367,0.05373301557942662,0.14272118436010856,0.28571420021451166,0.999836823679965,9.259202240612497e-06,0.002883334008072191,0.06832015282067147,0.6396424771808038,0.8743081187539606,0.0554867268956109,0.14272413868468017,0.28571420669791103,0.999835678566666,9.294803452129212e-06,0.0029180919513517906,0.0678709825969668,0.6737966470704413,0.8735644460085727,0.056549992092920894,0.14272973815353157,0.040154823613161535,0.9998243466052211,1.0007124567616236e-05,0.0030975563499037544,0.07159158725401454,1
0.0,0.0,0.0,9.959217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4971944,0.0,0.0,0.0,0.0,9.122602,0.0,0.0,0.0,0.0,0.2540075925163415,0.9407405848793319,0.06568172769629732,0.07137369830109416,0.500000000432461,0.9999868964825239,3.360599679451161e-07,0.0005109271768529664,0.020600638945067258,0.06668330474652945,0.9403882773939148,0.06814398520310166,0.07137834189110047,0.49999988033189785,0.999986844057457,3.3650985395846276e-07,0.0005170463678792123,0.020231509886795004,0.27226115703953657,0.9401569302444261,0.06714680457146038,0.07138136297513858,0.4999998893914674,0.9999866603536577,3.3908324185329257e-07,0.0005294773423761412,0.02028113409795611,0.21843587493273103,0.9395337086043003,0.06737716103789537,0.0713854451330207,0.078765288457822,0.9999842148048897,4.1159368017957475e-07,0.0006109763789393721,0.021242972813010904,1
0.0,0.0,0.0,12.808239,0.0,1.840931,0.0,0.0,0.0,4.8309474,0.0,0.0,0.0,0.0,2.7207975,0.0,1.3242923,0.0,0.0,18.763851,0.67521966,0.0,0.0,0.0,0.7279970755135093,0.8529223007818958,0.22619521590823494,0.16635909014689002,0.2500000003411537,0.9978824068080654,0.00028100067923494395,0.015957971844126197,0.07250471884594331,0.6257751920800777,0.8523548717888347,0.23282350430390553,0.16636697266645048,0.24999992304662932,0.9978788490768921,0.00028115857304576974,0.016038240579125247,0.07317661500674486,0.6399068383203605,0.8519823314901938,0.22829113131116277,0.1663699704423783,0.2499999288840062,0.9978664175066606,0.0002820614681976279,0.01619964244295251,0.07392157922203542,0.5420048478462628,0.8512118477189589,0.22714218255289173,0.16638772903690643,0.03400164556382322,0.9977469554981812,0.0002995358564739374,0.017012810932566156,0.07830460234614552,1
0.0,0.21211499,0.0,1.4683295,0.0,0.0,0.0,0.57893586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407345,0.16075368,0.0,0.0,0.0,0.7889917039065124,0.7838461834953194,0.05676132267332379,0.23802999090520724,0.18181818206445802,0.9998963095231811,4.970148923203928e-06,0.002163258114156214,0.07644892607909191,0.6703953631713179,0.7832097301308862,0.06316781674610514,0.238046249490949,0.18181812304413486,0.9998962009296588,4.971889579853752e-06,0.002170041148739545,0.07462541258724238,0.6304819802024222,0.7827915328655345,0.0623738463465902,0.2380552602318933,0.18181812750779788,0.9998958217727293,4.981842241034718e-06,0.0021836419415962433,0.07345937350736571,0.5669585848579775,0.7819980214127236,0.06230778333055019,0.23806329627818143,0.02238338317965007,0.9998933715181706,5.0986879093414865e-06,0.0022352941432370135,0.07516517838619692,1
0.61330044,0.0,0.0,5.198106,0.0,0.0,0.0633742,0.18431225,0.0,0.0,0.0,0.0,0.0,0.0,0.87882787,0.0,0.0,0.0,0.0,3.5049038,0.0,0.0,0.0,0.0,0.2560458495190998,0.9407524032781331,0.039092679672452196,0.07135958511461926,0.5000000005429786,0.9999864502810946,3.51403950617517e-07,0.0005224610667143557,0.03526487086193282,0.07740643386392848,0.9403990827705934,0.040293092409475706,0.07136741493810124,0.4999998803441571,0.9999863960708538,3.518743774049824e-07,0.0005287183949595868,0.034187959564878884,0.28847395637430584,0.9401680381277044,0.04161504517170817,0.07136937616086007,0.49999988939388396,0.9999862061115672,3.545652622069496e-07,0.0005414299916177731,0.033877261183396484,0.23584873946594814,0.9395458246558537,0.0430874987420556,0.07137262388733154,0.07856927235027007,0.9999839681385432,4.2004470975216825e-07,0.0006175086008916698,0.034448786234187664,1
0.46181664,1.7062029,0.0,1.4570336,1.469927,1.2603623,0.40683657,1.0084035,0.0,0.0,0.0,0.0,0.3796148,0.06714004,0.0,0.0,0.0,0.0,0.0,0.8700553,0.4232092,0.105079,0.0,0.0,0.4647181532769644,0.9819043331958657,0.004406400309900681,0.023815582965798276,0.9999999758920101,0.9999999976445209,3.902735400573914e-12,1.4216394657495185e-06,0.002970497830694591,0.42316142403386175,0.9817388041358517,0.0044764174432667,0.023818017486883516,0.9999999948737838,0.9999999976241541,3.914044405586643e-12,1.458421146770435e-06,0.0028921704525062967,0.3292111311312417,0.9816302857226765,0.004588512883333101,0.023818983909431296,0.999999998255518,0.999999997552399,3.978720823962697e-12,1.5346620078904595e-06,0.002860229192909046,0.3856803237915433,0.9812068402657871,0.004751435715446894,0.023818961408759505,0.18581194955849933,0.9999999959470149,7.23449567326913e-12,2.310736405984247e-06,0.0031465358820449815,1
0.0,0.0,0.0,7.2931557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.887391,0.0,0.0,0.0,0.0,0.692314373996229,0.8750498271342144,0.11565321252945669,0.14276683175632146,0.2857142860609025,0.9999380156260649,2.5523794166781894e-06,0.0015052866317553418,0.03409916328643477,0.4576899425844877,0.8745266171032406,0.11025823433164972,0.142787439596737,0.2857142002082984,0.9999378909403573,2.5540966597573454e-06,0.0015143519944143947,0.03476961335473594,0.5684809524837394,0.8741873781907403,0.11335210267689352,0.14278880265899305,0.28571420669585157,0.9999374550810998,2.5639170450161182e-06,0.0015326071672398757,0.03386924360551675,0.3799267474544623,0.8734428515719586,0.11405215133375284,0.14279692190029203,0.04008145045826474,0.9999339267706251,2.7169025842988724e-06,0.0016142920932133592,0.03443638311058401,1
0.0,0.46473867,0.0,1.0973235,1.1370976,0.0,0.016697347,1.779152,0.086347066,0.0,0.0,0.0,0.0,0.22173023,0.0,0.0,0.0,0.0,0.6913536,2.2992165,1.5282754,0.0,0.381308,0.0,0.23477603076524867,0.8971791583233464,0.03344882872607147,0.11906918172767013,0.3333333336419764,0.9999970445330575,4.45466691493173e-08,0.00019608166079242698,0.012882401621439719,0.5724804782568238,0.8967086288001889,0.03662054492423703,0.11907743791058904,0.3333332375474788,0.9999970372816188,4.45832285429392e-08,0.00019752197604245756,0.01247384626326868,0.5370323040959807,0.8963997044460307,0.03579979676211423,0.11908194107394407,0.33333324482695886,0.9999970119192945,4.479231595955212e-08,0.00020042806097824212,0.012514792428624246,0.5543496124479821,0.8956851617819086,0.03602144532558919,0.11908396690570956,0.04836721117870094,0.9999967920245272,4.8328898278330066e-08,0.00021413681513424577,0.013290896409276158,1
0.0,1.4951938,0.4130744,0.6150668,1.1576574,0.0,0.0,2.3064928,0.08567003,0.0,0.0,0.3596465,0.0,0.49978742,0.0,0.0,0.0,0.0,1.2652025,2.070549,1.4915078,0.0,0.0,0.0,0.4667671869677878,0.8297881657414076,0.05383448290704055,0.19046915204845685,0.22222222251761264,0.9999378895423429,2.528466233338265e-06,0.0015257110819166886,0.05368303197401849,0.42850250411742236,0.8292003685161216,0.05932275734509497,0.19048214878097286,0.22222215238634016,0.9999378012045337,2.5296688994094456e-06,0.0015322078550811364,0.05088519776455897,0.35100799873799615,0.8288151327373008,0.059913415092501074,0.19048630240907463,0.22222215768812986,0.9999374926284795,2.536545917464827e-06,0.001545256411591378,0.05015047298134485,0.4532429685834046,0.8280377916647286,0.061384369197558644,0.19049004780209441,0.029211936513774735,0.9999352161189377,2.6322574776366045e-06,0.001599654336607403,0.050769942461283794,1
0.0,0.0,0.0,5.6398606,0.0,0.0,0.13660032,0.5586972,0.0,0.0,0.0,0.0,0.0,0.0,1.026702,0.0,0.0,0.0,0.0,4.8291225,0.0,0.0,0.0,0.0,0.26224360322210993,0.9407454533136662,0.05491590715892094,0.07134992444180759,0.5000000002232916,0.9999958206233915,7.32343676190714e-08,0.00023851081746587065,0.02528816578088048,0.09818382218079746,0.9403918694777862,0.054099381091271256,0.07135807079004874,0.4999998803037906,0.9999958039023804,7.333240692043628e-08,0.0002413673756402757,0.024979782073024225,0.32897499336166103,0.9401606649324769,0.05356745131339003,0.07136004601024135,0.4999998893827879,0.9999957453099179,7.389320097294803e-08,0.00024717039809998056,0.02483758812916901,0.368826483301183,0.9395352380677101,0.05248807579294733,0.07136728155928937,0.07835338605030437,0.9999951511229401,8.524542850120071e-08,0.00027832562346551695,0.02590909905584354,1
2.4268336,0.32251945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7722708,4.6727953,4.5364013,0.0,2.034018,0.45825455,1.651404,0.0,0.0,2.78025,0.30741096,0.0,0.0,0.24468772,0.0,0.3791697312040461,0.8971212761797898,0.007381662057611397,0.1191078284062149,0.33333333352119543,0.9999998703800755,6.889844969751577e-10,2.43856356425095e-05,0.010028222197514508,0.44348388313447135,0.8966516048396933,0.008778544497403428,0.11911883418936958,0.3333332374894769,0.9999998700620455,6.895499331082691e-10,2.4564759929215604e-05,0.00886090514878809,0.5918680180269946,0.8963440570115878,0.009363211158595152,0.11912320487011534,0.3333332448049809,0.9999998689497129,6.927837985514528e-10,2.492617428234883e-05,0.008533506872987411,0.4571627235971729,0.8956308587404357,0.009894354787874633,0.11912391585054298,0.04843373863344908,0.9999998580135622,7.567463689305848e-10,2.6788156666516963e-05,0.008870727428103084,0
0.0,2.0028007,0.0,0.0,0.0,0.0,0.0,3.402806,0.26324573,3.9369593,0.0,0.0,0.0,1.4726022,1.1489171,0.0,0.31868356,0.9326142,1.8049172,0.0,0.0,0.0,0.0,0.0,0.44618400755192694,0.9616781541214927,0.013880968009210936,0.04762942051801467,0.666666663216302,0.9999999525155349,1.9454460215032399e-10,1.1590013125647749e-05,0.004116979177246949,0.2586226302165545,0.9614090779520259,0.01599203243935406,0.04763299998365663,0.6666665460599247,0.9999999522520643,1.949059263757037e-10,1.178250134691845e-05,0.003701358387649054,0.3189145710111333,0.9612321097009324,0.015068836393501955,0.047635807378984936,0.6666665557766531,0.9999999513271169,1.9697299049685526e-10,1.2176190914872185e-05,0.0035365997469013885,0.18785610413717943,0.960684514716927,0.014925026513597412,0.04763688939722768,0.11093490706987773,0.9999999378257833,2.612341371484494e-10,1.4981812558819733e-05,0.003759707829818055,0
0.0,3.5005553,0.22106577,0.0,0.0,0.0,0.0,0.0,0.0850022,3.4128304,4.180369,3.1873581,1.466533,2.2068422,2.2564807,2.9607697,0.0,1.3195581,1.864134,0.0,0.0,0.0,0.0,0.0,0.43639356129694923,0.940628928967778,0.012040932714966696,0.07145963602900259,0.4999999977216357,0.999999972749277,8.920796683470293e-11,8.324390111230466e-06,0.00452760336836547,0.6211420021497802,0.9402789197207039,0.012484882976453013,0.07146751141645798,0.49999987977606863,0.9999999726402521,8.932738451747141e-11,8.424088228743097e-06,0.0037181579199613217,0.5459698878712566,0.9400496871316081,0.012618845441763994,0.07147014820743136,0.49999988920965904,0.9999999722582127,9.001049624913473e-11,8.626622520458419e-06,0.0035234147462933608,0.5640120365705857,0.9394261421509091,0.012718785561120615,0.07147137118433876,0.07823265123368407,0.9999999687270139,1.0231875850154745e-10,9.642168946051014e-06,0.0036353353397895155,0
0.0,5.8383512,0.0,0.0,0.0,0.0,0.0,0.49156705,0.48341256,6.3189435,5.1059704,3.9518278,0.85538167,4.1593175,2.6853788,4.8581843,0.0,1.9035246,3.7067127,0.0,0.0,0.0,0.0,0.0,0.46782555263037623,0.9818969349383072,0.003470242002302734,0.023819710737627134,0.9999999257146681,0.9999999996779789,2.7485852141812943e-13,3.772762568507911e-07,0.0012101287240793902,0.4328149531990961,0.9817315084272344,0.003409333428185246,0.023822657742203743,0.9999999865705425,0.9999999996751946,2.756548859731103e-13,3.870373890815011e-07,0.0012741485189748387,0.3470601877943708,0.9816231143973939,0.003433119423138494,0.023823630879100714,0.9999999956173647,0.9999999996653849,2.8020985032405375e-13,4.072702679295681e-07,0.0013029635466472174,0.42129281844000877,0.9811991673971486,0.0034531265033126792,0.023824192058156824,0.1858119494006427,0.9999999994462461,5.094630043619668e-13,6.107534971133009e-07,0.0013135259469853008,0
0.0,0.4087399,0.9231386,0.0,0.0,0.5233766,0.0,0.27869242,0.0,0.0,0.0,0.0,0.056068964,0.0,0.49408722,0.45056695,0.5747618,0.42406318,0.0,0.0,0.6504494,0.0,0.0,0.37945032,0.6581808049135378,0.6899329068989786,0.027735034917628826,0.33343142059950776,0.1333333335147507,0.9999717060232134,8.71966385400295e-07,0.0009180963120459974,0.05282450088556316,0.7895154277917993,0.6892572431676234,0.03334815394465391,0.33344553496383184,0.13333328886029047,0.9999716891224935,8.721405487929961e-07,0.0009197382567055898,0.05156903845673308,0.4922975324495341,0.688814376048946,0.035011553934601945,0.3334519526696337,0.13333329223990548,0.9999716301459461,8.731362933812237e-07,0.0009230239540467716,0.05137943661426539,0.45815010098264564,0.6880404051842621,0.037292107407993116,0.33345019246439767,0.014315090673054483,0.999971011637962,8.94692037298928e-07,0.0009405342137314332,0.05420130939884862,0
0.0,2.3170252,0.0,0.0,0.0,0.0,0.0,1.7268368,0.0,5.6430883,4.4759135,3.8722308,0.0,3.5967715,0.22848317,3.2977736,0.0,1.546686,2.6061292,0.79286504,0.0,0.0,0.0,0.0,0.39873966206932526,0.89711114352766,0.012374506364800447,0.11911365561965068,0.33333333322101355,0.9999999065347356,4.454997019922033e-10,1.9608892410806293e-05,0.00714842367196126,0.5087806760037016,0.8966409820545196,0.012865476275165398,0.11912679626067789,0.33333323744286697,0.9999999063054134,4.458653120257151e-10,1.9752929179255595e-05,0.00636169834556422,0.32759381821296624,0.8963338415378725,0.01401262580564333,0.11913078184712772,0.33333324478784215,0.9999999055033417,4.479563400267884e-10,2.0043548426857866e-05,0.005924885465968291,0.3584538225819979,0.8956210226435898,0.01531208632982141,0.11913120131836621,0.048525042123165565,0.9999998963183487,4.976973161256989e-10,2.171890357869187e-05,0.005670804030294407,0
0.0,4.4465404,0.08415141,0.0,0.0,0.0,0.0,0.0,0.0,4.783052,4.915388,3.4950736,0.81547236,3.495621,2.3302288,3.5339663,0.0,1.5964491,3.0694842,0.0,0.0,0.0,0.0,0.0,0.4680557568337702,0.9818966474617964,0.0013988572412383113,0.023822025521661468,0.9999999729319863,0.9999999996426651,3.1576514496745926e-13,4.0437747562076215e-07,0.002085715664041014,0.4328151565940609,0.9817316711281203,0.001753574731450523,0.023823817541151544,0.9999999912321685,0.9999999996395754,3.1668003075934824e-13,4.148397966905856e-07,0.002087742008633375,0.3470602218495052,0.9816233540107744,0.0018148725587093,0.023824688763273698,0.9999999970336915,0.9999999996286899,3.2191290222104204e-13,4.3652608332653034e-07,0.0021082545635982344,0.41993620675598065,0.9811996253669466,0.0018291341029556991,0.023825024182598884,0.18581194946955018,0.999999999385477,5.852920033093761e-13,6.548680534845392e-07,0.0020780300819813577,0
0.0,2.0438714,0.0,0.0,0.0,0.0,0.0,1.0619447,0.73738974,3.5019577,1.1717529,0.9953396,0.0,2.526572,0.99409944,1.9552888,0.0,0.5748262,1.570371,0.0,0.0,0.0,0.0,0.0,0.4675953673180375,0.9818972621566497,0.0009576791882323824,0.023823009348159233,0.9999999733348295,0.999999999793209,1.5227869960406828e-13,2.8081768625363107e-07,0.0013222485706443291,0.43184267322361264,0.9817319671233409,0.001024400654478196,0.02382524053672961,0.9999999927465354,0.999999999791421,1.5271992076502968e-13,2.8808319143098074e-07,0.0014938452051513147,0.3448811950312174,0.9816237088545126,0.0011519133594108885,0.02382590383244157,0.9999999972993343,0.9999999997851214,1.5524349017031749e-13,3.031431132191873e-07,0.0015852378594786811,0.41528963586268297,0.9812000126890394,0.0011611794486719978,0.023825985397629403,0.1858119494836832,0.999999999644537,2.822356551377224e-13,4.537411863555059e-07,0.0016831001640210856,0
