0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,energy_N,entropy_N,kurtosis_N,mean_N,minimum_N,rootMeanSquare_N,skewness_N,sphericalDisproportion,sphericity,surfaceVolumeRatio,entropy0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,entropy135_N,correlation135_N,promenance135_N,variance135_N,entropy45_N,homogeneity45_N,correlation45_N,shade45_N,variance45_N,entropy90_N,inertia90_N,correlation90_N,shade90_N,variance90_N,idm90_N,sumvalues,sumsquares,amean,pvariance,skewness,scm,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362684,0.0,0.0,0.0,0.0,0.0,9.310606,0.0,2.014689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694569,0.0,0.0,0.0,8.31015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85689,0.0,0.0,5.4996915,0.0,0.0,0.0,0.33812574,0.004304016907215005,0.5915401867529334,0.07534684332222588,0.4111522153864028,0.41379310344827586,0.41238258615515844,0.7811389559161042,0.4800565347962953,0.2369114680470445,0.4141763896814469,0.9406365462148154,0.07145365445203644,0.4999999986013861,0.9999999200634191,3.745936038489739e-10,1.7058105056980115e-05,0.00421099133082575,0.9402868380295907,0.49999987991726635,3.7509505680720815e-10,1.7262403679256314e-05,0.9400572828828099,0.07146272028375816,0.4999998892618235,0.9999999186229429,1.7677431235758057e-05,0.9394339023642241,0.019104166643627393,0.07835761548106181,0.9999999072231386,1.9907457222587026e-05,0.004173950122258045,0.028372713854493265,0.029910472385542945,0.3812678665361503,0.10627637470234094,0.5420832444747911,0.022074336081720453,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7845857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006193413064326003,0.6313765926552944,0.027039580533227636,0.3138548872572824,0.4068965517241379,0.3138670216202958,0.7364535195402699,0.21848214293590368,0.18335196779964222,0.1397156789888959,0.9406507736111972,0.07143791321495611,0.4999999999089318,0.9999997595302804,1.6267224454861508e-09,3.554735883777486e-05,0.0113874035546895,0.9403001824670568,0.4999998801774541,1.6289001044960598e-09,3.5973096582514755e-05,0.9400709090054087,0.07144775716514999,0.49999988933469397,0.999999755196956,3.683797188894774e-05,0.9394481144067559,0.014778496726026897,0.07852011879674355,0.9999997167527072,4.188878138615924e-05,0.010956001005672946,0.034230569205930636,0.030609123405769552,0.26921703478136283,0.06713296796386106,0.6953424906673626,0.019248813982176285,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.759518,0.0,0.0,1.843847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0522115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5379237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016248457877636645,0.7133892705224566,0.043565597880793325,0.3109443236947568,0.24137931034482757,0.31573206713662616,0.680828398088416,0.18380381640276733,0.17862908503861427,0.11332483260531408,0.8067455025246286,0.21435625526187396,0.20000000025507456,0.9999936748168552,1.1974847244369766e-07,0.0003340998096962113,0.033735669439686575,0.8061346618187459,0.19999993614249578,1.1979716927413793e-07,0.00033531618207401895,0.8057332935010149,0.21438377180099144,0.19999994099472848,0.999993640264326,0.0003377569866991752,0.8049488151526646,0.029044968609448905,0.025477014075378165,0.9999934095216315,0.0003490440257819442,0.027767168093710486,0.1037345525204122,0.09746805979021261,0.27380374226215,0.10014175306581038,0.5120054021608353,0.07393173140362753,0
0.0,4.625777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6585727,0.0,0.0,0.0,0.0,0.0,6.5335226,0.0,1.5662035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47048876,0.0,0.0,0.0,0.3412548,0.0,0.0,0.05864464,5.7766376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8832377,0.0,4.781491,0.0,0.0,0.0,1.957442,0.0,0.0,0.0,0.0,0.0,0.0,2.84459,0.0,0.0,0.0,3.2006795,0.0013843177524735949,0.4685851406998879,0.01894357482823296,0.27876391130101463,0.503448275862069,0.274929472387729,0.8375074791077469,0.13883992847145482,0.49485688729874777,0.15362440955927606,0.9616636052602365,0.04764082659129206,0.6666666615334128,0.999999994708812,1.043169136762832e-11,2.6838095158564472e-06,0.0022873283356628035,0.9613948239316529,0.6666665454048163,1.0451065182017925e-11,2.728382484947156e-06,0.961218352143964,0.04764707148796999,0.6666665555521414,0.9999999945763869,2.8195461217698176e-06,0.9606708693213623,0.005600755540761269,0.11080363767179574,0.999999993134456,3.4465034463059563e-06,0.002298844466326473,0.017080658893308006,0.014909213782561928,0.2890154039938245,0.04331930990211691,0.6984945592887135,0.007190369794246231,0
0.0,1.8773745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.795247,0.0,0.0,0.0,0.0,0.0,7.08596,0.0,2.3517437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3720069,0.0,0.0,0.0,5.567103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819564,0.0,4.0576577,0.0,0.0,0.0,2.5699117,0.0,0.0,0.0,0.7257467,0.0,0.0,2.8706775,0.0,0.0,0.0,4.316149,0.0016485086237525476,0.5638126052538409,0.027363212866894734,0.21199813615103436,0.37241379310344824,0.21582895184958462,0.7928598696322835,0.5029998331264846,0.269672608142768,0.4694722441438929,0.9616700770271405,0.047635406095395176,0.6666666631856218,0.9999999904152533,2.3035163761531257e-11,3.98813621153036e-06,0.003809194910831269,0.9614007971297753,0.666666545964567,2.3077945949675055e-11,4.054371601394917e-06,0.9612242203159294,0.04764289229004988,0.6666665557197707,0.9999999901753712,4.189840610351324e-06,0.9606766160274932,0.005299401826701156,0.11060249661998597,0.9999999877327348,5.077885616361279e-06,0.0036452920269537605,0.016792790248313864,0.012521406359938212,0.17150611051721143,0.059958561808143844,0.7091188972263279,0.011111517642454395,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8050935,0.0,0.0,0.82319283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013453272531914485,0.687774401619394,0.031726716054253576,0.35825706443939376,0.31034482758620685,0.3583521726841771,0.7337656044148076,0.3538238097799957,0.13494241949910554,0.21103101756738693,0.8971721920863028,0.11907762136908576,0.33333333369174023,0.9999975396996994,3.488439976639257e-08,0.00017351818074982792,0.01906547936890938,0.8967005553923725,0.33333323755418975,3.4913029319369805e-08,0.00017479275624232677,0.8963929866847484,0.11908972665903568,0.3333332448276956,0.9999975125501325,0.0001773644325981284,0.895679791164066,0.023315377444144504,0.04845777532969573,0.9999972960215613,0.000191048421396167,0.02021176596116408,0.06936276473391839,0.06754579747915469,0.34240429777676284,0.07107801797163588,0.6038959288743149,0.0350750176831978,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990031,0.0,0.0,0.0,0.0,8.266418,0.0,3.6016994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0481077,0.0,0.0,0.0,0.0,0.90313506,8.4951725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044966,0.0,0.0,0.0,0.0,0.0,0.0,1.0739006,0.0,0.0,0.0,5.7025394,0.0,0.0,0.0,0.0,0.011589657777288135,0.6768386493659143,0.018300342328415133,0.294818402146255,0.4275862068965517,0.2943999080761538,0.7921976743263183,0.2427069683839439,0.18175165215334346,0.15694624614600086,0.8296449105840388,0.19056971299599876,0.2222222225005083,0.9999973905158148,3.6929810461623413e-08,0.0001843878329516951,0.02176409533468444,0.8290615901388023,0.22222215237643772,3.6947375969589784e-08,0.00018517299189267514,0.8286790129124063,0.19058595381620774,0.2222221576845774,0.9999973738400396,0.00018674995824099125,0.8279046159784336,0.02153047874875726,0.029237028592875688,0.9999972639751838,0.00019398613938275406,0.020518579282785197,0.08405628646732216,0.07844371972276362,0.3197023555374938,0.04978227388368218,0.5934201466431949,0.03204963248469797,0
0.0,5.5793657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3335495,0.0,0.0,0.0,0.0,0.0,7.109778,0.0,4.546107,0.0,0.0,0.0,0.0,0.0,1.7926028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311333,0.0,0.0,0.0,4.956441,0.45480764,0.0,0.0,0.0,0.0,0.0,0.0,0.8934206,0.0,3.615117,0.0,0.0,0.0,6.0598445,0.0,0.0,0.0,0.0,0.0,0.0,1.275564,0.0,0.0,0.0,6.3500466,0.0029094205479975894,0.5507715217130537,0.039735867811208386,0.5077281952737511,0.6068965517241379,0.5086809612077076,0.86781951608206,0.33385650024129915,0.24228533094812163,0.2671969619087231,0.9819016080750019,0.023814504349154,0.999999973246553,0.99999999676889,5.948385434440603e-12,1.7551104754520205e-06,0.0019830502592011433,0.9817362899350004,0.9999999939675602,5.965621759255009e-12,1.8005199376053613e-06,0.981627843806772,0.02381851397113903,0.9999999980057003,0.9999999966425226,1.8946444551236838e-06,0.9812042452105767,0.006432934145642868,0.18581194954375566,0.9999999944402053,2.8535503937512505e-06,0.0021680952828214057,0.01582734399080993,0.01929621600255562,0.5115699753706254,0.08814515118078955,0.6999393720535672,0.010314047029809977,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9022803,0.18543111,0.0,0.0,0.0,0.0,9.057758,0.0,4.276114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681812,0.0,1.8056114,0.0,0.0,0.0,0.0,3.2741938,7.670979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58981025,0.0,3.3787417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6450993,0.0,0.0,4.346935,0.0,0.0,0.0,0.0,0.003972766392111906,0.6272331691896244,0.032378125006256225,0.27045478306325144,0.3793103448275862,0.2687860481525922,0.7443802974802884,0.21472736977956713,0.3585484283158702,0.19902630614317104,0.8971212761797898,0.1191078284062149,0.33333333352119543,0.9999998703800755,6.889844969751577e-10,2.43856356425095e-05,0.010028222197514508,0.8966516048396933,0.3333332374894769,6.895499331082691e-10,2.4564759929215604e-05,0.8963440570115878,0.11912320487011534,0.3333332448049809,0.9999998689497129,2.492617428234883e-05,0.8956308587404357,0.009894354787874633,0.04843373863344908,0.9999998580135622,2.6788156666516963e-05,0.008870727428103084,0.0418726670079449,0.036542930998228855,0.24033730172962675,0.07126727019881735,0.5347056733317844,0.02497551085311643,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.759243,0.0,0.0,0.0,0.0,0.0,0.0,3.813561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009373797462952138,0.6239990208315934,0.009978691106473696,0.32884648893535473,0.4413793103448276,0.3291255210421763,0.7527261392684885,0.27767448194311656,0.07329860619554447,0.11237965916185057,0.9617154643778255,0.04758654992653488,0.6666666652004634,0.9999994725608319,4.821478945588953e-09,5.769849498373727e-05,0.006671462094903445,0.9614449791960705,0.666666546745327,4.830434189548201e-09,5.8656758844342285e-05,0.9612674939064217,0.047592131753847425,0.6666665559889168,0.9999994593603185,6.061666145830031e-05,0.9607194846311966,0.03675575309122558,0.11040018145996436,0.9999993341243139,7.286161931089448e-05,0.007125228619101764,0.02694423359725819,0.023934408082556265,0.2829448432156332,0.05243677398853303,0.6642847780026164,0.012462885212087726,0
18.32815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5341077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1552846,0.0,0.0,0.0,0.0,0.0,0.0,14.588922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6712507,0.0,0.0,0.0,0.0,0.0,1.2836633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13732412804227512,0.3867247326522286,0.09296592965235273,0.44488984886558525,0.3655172413793103,0.4393233213504192,0.5372083003480591,0.3952839471531566,0.010628790964964115,0.07581299966160328,0.8529223007818958,0.16635909014689002,0.2500000003411537,0.9978824068080654,0.00028100067923494395,0.015957971844126197,0.07250471884594331,0.8523548717888347,0.24999992304662932,0.00028115857304576974,0.016038240579125247,0.8519823314901938,0.1663699704423783,0.2499999288840062,0.9978664175066606,0.01619964244295251,0.8512118477189589,0.22714218255289173,0.03400164556382322,0.9977469554981812,0.017012810932566156,0.07830460234614552,0.17257589480302044,0.17323712181255005,0.3685790948497666,0.08036288767821681,0.570123963484536,0.09001514398912096,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735996,0.0,0.0,0.0,0.0,0.0,10.493642,0.0,0.0,0.0,0.0,0.0,0.0,3.959859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0051274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07507453263173647,0.5653652196882532,0.14156048561960732,0.45915711572401396,0.17931034482758618,0.45892648852360496,0.4876767661074862,0.32217037010596833,0.02677371588020303,0.08187679932387225,0.8751816886043351,0.1426922187817916,0.28571428609388627,0.9996787212252068,2.289522880135693e-05,0.004508365130323157,0.04974037863369795,0.8746542493386597,0.2857142002147049,2.2910632763366754e-05,0.004535516083494372,0.8743130459201582,0.142715753492931,0.2857142066980401,0.9996758157959241,0.004590190710305397,0.8735686439516182,0.12467417857612859,0.040109788913987435,0.9996559646634097,0.004849327483302019,0.0519171387568958,0.1534584294592822,0.15954932156750157,0.36132478999239026,0.13007083616251958,0.5164709594364889,0.1235651590990356,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8552012,0.0,0.0,0.09651518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0101135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2509395,0.0,0.0,0.0,0.0,0.002140812486424071,0.5204029251897334,0.03176770795913178,0.09819654992158922,0.3586206896551724,0.09087695557649111,0.8493717005310611,0.532442179987048,0.18175165215334346,0.4136436225629115,0.9406456790435208,0.07144942379741956,0.4999999991805986,0.999999950412246,1.9818259693395183e-10,1.2407473765800096e-05,0.005638520549117091,0.9402953846827222,0.49999988005808804,1.9844789865369921e-10,1.2556073531466477e-05,0.9400657400361907,0.07145820822027435,0.4999998893031727,0.9999999495186624,1.2857950180912798e-05,0.939441782067302,0.009158941137049034,0.07832554212160225,0.9999999426137933,1.4451791567912623e-05,0.006660284098248916,0.024277375018161528,0.015512408106818492,0.11921533062852663,0.00929783160964727,0.6544890726421742,0.004209312357015399,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7898324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03930215164240297,0.8914563509520276,0.050802677104417784,0.3561526039056335,0.034482758620689655,0.3796455135022465,0.7190718984788652,0.27015493545740726,0.05706618962432916,0.09470408124465222,0.8298413115762716,0.19038338875173128,0.22222222251537452,0.9999313119930854,2.8916478690124652e-06,0.001631610247930177,0.052980095632859284,0.8292521273060509,0.22222215238607845,2.8930232825353405e-06,0.0016385579602331878,0.8288672821435917,0.19039884906840177,0.22222215768801135,0.9999308730457136,0.0016525122132848291,0.8280887120263244,0.07687395010024849,0.029189769425414274,0.9999286838279967,0.0017055158334853388,0.05008684934458447,0.12108271199421004,0.11537191465357584,0.2426876499044176,0.1406698783891245,0.7377166079340467,0.1200220132421331,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.793533,0.0,0.0,0.0,0.0,0.0,0.0,10.567262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53767985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008811199367373944,0.4701031207320997,0.029013861395125025,0.4141393162074032,0.6413793103448275,0.40064229840431853,0.7722506797136877,0.594703673758482,0.07421044072206864,0.3081248846217615,0.9819226920303398,0.023793628153950315,0.9999999904104394,0.9999999228156715,4.092313294069342e-10,1.4557587195247204e-05,0.00791592818334637,0.981756108708845,0.9999999987309535,4.1041728699782675e-10,1.4934232413198355e-05,0.9816474203661391,0.023797822322250948,0.9999999995924219,0.9999999197970103,1.5714938924157748e-05,0.981224955180493,0.01886197778719009,0.18581194964632583,0.9999998671794356,2.3693036425959933e-05,0.008449951133830517,0.028455543983477428,0.029192070396849144,0.41905441311313585,0.03728162731305824,0.40042692479380015,0.008364643340011961,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.986777,0.0,0.0,0.0,0.0,0.0,0.0,4.775911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944096254365798,0.6272778476672164,0.05704783197263577,0.3846840625304728,0.3586206896551724,0.38198979517089104,0.6326180293853214,0.22447344314522805,0.04854056746903376,0.0676547694989074,0.6902105637386964,0.3333126088696936,0.13333333351786944,0.9990206893973623,9.835618934668074e-05,0.009750776874598436,0.09684400657266698,0.6895261898557061,0.13333328886165627,9.837583475716588e-05,0.009768215391077948,0.6890813819844714,0.33332298981526803,0.13333329224039778,0.9990180631342239,0.00980311162298463,0.6883036753501124,0.10215116787005407,0.014313768067264507,0.9989971195967272,0.009986054437930112,0.10720639211251135,0.2781720884191259,0.27256538669944763,0.3480755610261729,0.073380703997066,0.5653136045346939,0.13550268114120387,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5687513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.765449,0.0,0.0,0.0,0.0,0.0,0.0,3.3603182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05325717267969679,0.6151352910636106,0.09905747758381296,0.49193252503569074,0.19310344827586207,0.48947239065555614,0.5641509021732465,0.312017806798079,0.03925872808205333,0.09451188753979858,0.8973423565980639,0.11890353818294642,0.33333333374781643,0.9998917805647465,5.4165253258865276e-06,0.002162169559177811,0.03740320982826265,0.8968642067537048,0.33333323757915956,5.420970702797729e-06,0.0021780517501842987,0.8965537345247102,0.11892127885202532,0.3333332448373194,0.999890586356035,0.0022100968095215816,0.8958378595430069,0.11537313119226589,0.04837534712163574,0.9998824033243824,0.0023630230997699385,0.040349343710573665,0.1060850271642087,0.1141515373153038,0.3389388640373402,0.1905725737032142,0.4674207841705655,0.12663961010043856,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0934079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6259978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029415844559563982,0.7076340224073799,0.03556238139324902,0.18084484731958927,0.2482758620689655,0.18050855165500745,0.8432706411144401,0.33174061682187106,0.05991493225386292,0.12738991318593407,0.6900034486174942,0.33334658211988877,0.13333333351441742,0.9999356965988034,2.6054716100513666e-06,0.0015870168726872505,0.08505025132754726,0.6893234168917619,0.13333328886069837,2.6059920186821704e-06,0.001589855130455504,0.6888781136760158,0.3333789551194324,0.13333329224007337,0.9999355241533794,0.0015955347711007855,0.6881003880539078,0.05787926609035303,0.014293881226416172,0.9999346049179643,0.0016178492180146256,0.08094076617070273,0.1588097989400459,0.11977432085985328,0.12996808797937764,0.03690288328201547,0.7680511709595249,0.05887884487412874,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7545788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.248668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353197636880699,0.7910144632445436,0.13050898791579585,0.47676539420128616,0.0,0.47848588962977356,0.5969262248584177,0.46997581720163717,0.005929115270389872,0.08374472385317075,0.667675008895564,0.35585160911155006,0.1250000001735324,0.9604379486939485,0.013613443340465863,0.11497134592980433,0.6506706185842234,0.6669590768331949,0.1249999580938219,0.013615810393277377,0.11515034309511891,0.6664842021893885,0.355869880593001,0.1249999612777553,0.9603455960807168,0.11550841085001524,0.6656868413484246,0.626106852838752,0.012921253816659189,0.9596970812498271,0.1172152503646673,0.6610254216585582,0.5044477063522561,0.5755328085952979,0.47037808724824715,0.15153632801596156,0.20674671857587285,0.40827569057535573,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2008228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017633022840878056,0.7497417526692317,0.03564703559815406,0.3146551560540265,0.26206896551724135,0.3231002446224521,0.710446777875221,0.35639241267629707,0.07421044072206864,0.15621037031869273,0.9191652765349457,0.09520562758960008,0.4000000003885535,0.999994855474405,9.455484644664607e-08,0.00027990256083546445,0.02315596164348433,0.9187468758440939,0.39999989226669,9.465203321360716e-08,0.00028247708065299204,0.9184732911109685,0.09521732652676755,0.39999990043908734,0.9999947843435953,0.00028768583410105123,0.9177971683886269,0.03652241131630196,0.060258139179317216,0.9999942087873501,0.0003158696734544763,0.023245021515620655,0.06688736596116218,0.06102745978536017,0.2746266957647113,0.0730480479633144,0.6732377221843682,0.03735335963068347,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5504336,0.0,0.0,2.1552124,0.0,0.0,0.0,0.0,0.0,0.0,2.1285646,0.0,0.0,6.886111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029533079053926062,0.6942989993243108,0.0360610429250364,0.34089914610581074,0.3448275862068965,0.33841036265799573,0.7037725036784919,0.3324371819762861,0.08083763022203513,0.14919476563108508,0.8524896863110417,0.16666082536215385,0.2500000003241151,0.9999720494828856,8.76537411703882e-07,0.0008912698957716731,0.04952418951546912,0.8519345513021885,0.24999992303968757,8.770299340365006e-07,0.0008957529905166263,0.8515697051763027,0.1666768637952111,0.24999992888153263,0.9999718384370867,0.0009047674582035076,0.8508072625280798,0.04620996557379406,0.034047450843027974,0.999970008324077,0.0009554983918847918,0.04715938973678517,0.11630300619053376,0.11131691319784227,0.32540996751035955,0.06981767964894886,0.507389521268859,0.05717266406498749,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06526272534330003,0.6031305144838485,0.19855457520989092,0.4650042943427104,0.034482758620689655,0.46201333050957627,0.45149497608639466,0.17365122822837048,0.06121095362598046,0.055389248375179945,0.8069228239683055,0.21427230250022974,0.2000000002731908,0.999772136104602,1.4247539344401706e-05,0.0036442752385962675,0.06830788708134718,0.8063095767934444,0.19999993614931375,1.4253333284844205e-05,0.0036575431193628474,0.8059074511584439,0.21428442765522113,0.1999999409970542,0.9997708913538526,0.003684166791912829,0.8051233305297364,0.07676059686835432,0.025509907523017985,0.999760760637792,0.0038265252485663918,0.06636162197629855,0.16171156919642554,0.1701522934880185,0.373952785417066,0.1327491563083423,0.44113627096190755,0.1306992371257619,1
