0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,class
0.0,0.0,0.0,0.0,0.0,9.826254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102476,0.0,0.0,4.5182347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9842987,0.0,0.8852851060671009,0.8749920857454099,0.027998665705400664,0.14285895912209187,0.2857142860754818,0.9999878509005558,2.90599184400592e-07,0.0005079182096120988,0.03242442171129909,1.0,0.8744750292967844,0.030522159778046527,0.14286644144857652,0.2857142002067781,0.9999878264618396,2.9079469936558733e-07,0.0005109770706354462,0.03351079025461586,0.8640880701646108,0.8741355210898483,0.030626626947116386,0.14287068406509856,0.2857142066952668,0.9999877410322858,2.919127916955952e-07,0.0005171367843294448,0.034380131952286536,0.6288234868547056,0.8733928609279453,0.031302080280629425,0.14287407862905618,0.04015894340718834,0.9999868869113935,3.145651824909262e-07,0.0005491780228394299,0.03567536339021282,1
0.0,0.0,0.0,0.0,0.0,22.82302,0.3569443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6965156,0.0,0.0,13.181241,0.0,0.0,0.0,0.0,9.937477,0.0,0.0,0.0,11.299174,0.0,0.4543706440683405,0.9819226920303398,0.019433355212895312,0.023793628153950315,0.9999999904104394,0.9999999228156715,4.092313294069342e-10,1.4557587195247204e-05,0.00791592818334637,0.3930491922084401,0.981756108708845,0.018186668563704916,0.023797299216442698,0.9999999987309535,0.999999922148286,4.1041728699782675e-10,1.4934232413198355e-05,0.008321674134728015,0.2717348645587859,0.9816474203661391,0.018374932138034716,0.023797822322250948,0.9999999995924219,0.9999999197970103,4.171991125704011e-10,1.5714938924157748e-05,0.008229156142485839,0.27247489201135167,0.981224955180493,0.01886197778719009,0.02379879889076963,0.18581194964632583,0.9999998671794356,7.585965089902763e-10,2.3693036425959933e-05,0.008449951133830517,1
0.0,0.0,0.0,0.0,0.0,5.507809,3.841684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2458544,0.0,0.0,2.8409703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011748,0.0,0.747606568202553,0.8067735145063657,0.03276016054576953,0.2143427613001958,0.20000000025675943,0.9999887589519312,2.577794237932999e-07,0.000490191032044535,0.03323211206907745,0.7051290605084054,0.8061591242006045,0.03355089990751939,0.2143632919448457,0.19999993614446132,0.9999887452825338,2.578842524250044e-07,0.0004919756929113542,0.03275238355043346,0.737453737483454,0.8057592623956515,0.035759775603101465,0.2143669806458442,0.1999999409952397,0.999988697545539,2.5848365870387205e-07,0.000495556839940276,0.031498744464188516,0.5705807383737167,0.8049750756302998,0.03759954349059389,0.21436848624225058,0.025487396185089644,0.9999882592664788,2.694941100075181e-07,0.0005129319432992305,0.031337928046113114,1
0.0,0.0,0.0,0.0,0.0,4.5712237,2.2685227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6779706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8025234,0.0,0.3790991151213104,0.9406662250641722,0.022161126833310018,0.07143314239946973,0.5000000001653278,0.9999990989779891,9.467023646033771e-09,8.575458341439879e-05,0.014972155981024846,0.4478543927161563,0.9403154257843388,0.02326421000213417,0.0714405219384767,0.49999988024581565,0.9999990953731522,9.479697066342366e-09,8.678163496048302e-05,0.014047606726792086,0.6022264061303965,0.9400855654609657,0.023328855603658282,0.07144350203745545,0.49999988936067213,0.9999990827413413,9.55219102879702e-09,8.886806345870715e-05,0.013405236023310091,0.5755241295721953,0.9394622212441779,0.023655437139827016,0.07144553073433445,0.07852829671276794,0.9999989379010619,1.1259142572105758e-08,0.0001011063972860183,0.013436941517750751,1
0.0,0.0,0.0,0.0,0.0,20.257067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.885745,0.0,0.0,8.904498,0.0,0.0,0.0,0.0,11.850242,0.0,0.0,0.0,8.94982,0.0,0.12859550979042278,0.9192103481433651,0.026621329344796787,0.09518013567694272,0.40000000047460493,0.9999904519161997,2.1566432615356624e-07,0.0004227213003920656,0.045550861541464135,0.008302419429547514,0.9187916925359176,0.027882905314078395,0.09518656841517804,0.39999989228582755,0.9999904225804037,2.1588599424052986e-07,0.00042660945505608764,0.04376664079575837,0.032391081662412946,0.9185174391699517,0.028159235491459832,0.09518892835736828,0.39999990044564765,0.9999903198995508,2.1715383403982187e-07,0.0004344759462897746,0.04329812301599583,0.0,0.9178427153474997,0.02912680411345055,0.0951893586146014,0.06049171473280886,0.9999889588724619,2.5289080895885247e-07,0.00048549087447292505,0.04569354291916917,1
0.0,0.0,0.0,0.0,0.0,4.509504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1285353,0.0,0.0,0.0,0.0,0.0,0.0,0.47307056,0.0,4.5484657,0.0,0.26995856611219354,0.6425154603443103,0.05903177558025674,0.38105594487265027,0.11764705898677634,0.9990976623707124,8.794039575859084e-05,0.00925869380388275,0.08853823138331045,0.25956868047296444,0.641835288143408,0.07271110478765028,0.38106854591843703,0.11764701920551342,0.9990972547344074,8.795367978964473e-05,0.009271216990370871,0.0943022086663127,0.3210529627819326,0.6413912672419664,0.0793967593301502,0.38106776836837114,0.1176470222160405,0.9990958325087268,8.802962612416276e-05,0.009296260869688941,0.09638268875384906,0.3089506195575952,0.6406383349818857,0.08653551605579411,0.381062784685497,0.01169423130893038,0.999085441106746,8.908462561188932e-05,0.00939884120787661,0.0988738412089127,1
0.0,0.0,0.0,0.0,0.0,39.768326,4.3242517,0.0,0.0,33.656887,0.0,0.0,0.0,0.0,11.782458,0.0,32.17329,3.7581022,48.656315,0.0,0.0,48.569813,0.0,0.0,0.0,0.0,3.4357624,0.0,0.0,0.0,18.408052,0.0,0.13231277127909635,0.8305422842178225,0.32053199616928324,0.18994811167758505,0.2222222225296083,0.986322122893525,0.0033625012038921774,0.05563844020050796,0.1354719407410916,0.533833635983315,0.8299357426575252,0.3327345806359821,0.18994891308232295,0.22222215239108348,0.9863026692507805,0.0033641005866248425,0.055875359472614405,0.13497060469950128,0.4005495165570019,0.8295345408188799,0.32416268775143725,0.1899616018836403,0.2222221576898509,0.9862347150672097,0.003373246045251962,0.05635120404329159,0.13567446704510017,0.32024692156981943,0.8287446513918412,0.3200796679690308,0.19000237533611009,0.029270285610050604,0.9855591861837705,0.0035580355402748086,0.058803420338219024,0.1376960555552641,1
0.0,0.0,0.0,0.0,0.0,0.19737482,8.487326,0.0,0.0,0.0,0.0,0.0,7.0781765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8897438,6.922756,0.3020391989634954,0.8748783516633434,0.010507569969763162,0.14292720283359625,0.2857142859742009,0.9999996131347928,2.933021013226841e-09,5.102748610856987e-05,0.015306722986766268,0.379478136087066,0.8743641547668723,0.012561357330867183,0.14293676378350828,0.2857142001708147,0.9999996123565901,2.934994315335416e-09,5.1334791366112906e-05,0.014251172755556648,0.22552685431951947,0.874027402202039,0.013226123028522906,0.14293960261287408,0.28571420668254355,0.9999996096362469,2.946279231342457e-09,5.195362072305504e-05,0.013471481951006246,0.22607680955533388,0.8732872964726766,0.01418353049423115,0.14293844010118642,0.04022750320087289,0.9999995777804079,3.22264310508921e-09,5.557308637490014e-05,0.013544709260477229,1
0.0,0.0,0.0,0.0,0.0,7.8332624,6.2331405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7602558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.848715,0.986578,0.4132615334814237,0.940646055406976,0.017899992467691778,0.0714452478369926,0.4999999989199894,0.9999998929814071,5.527285691113244e-10,2.072080217031901e-05,0.007221481014125587,0.5505142224729722,0.9402958078471864,0.018835811339546135,0.07145142742944677,0.49999988001705553,0.9999998925532448,5.534684912581251e-10,2.0968967613893165e-05,0.006887954485620575,0.41746128209339545,0.9400659555888963,0.01831403037431964,0.07145510182259528,0.49999988929310935,0.9999998910529058,5.577010225817528e-10,2.1473109426789904e-05,0.006804607228871567,0.35268875516687276,0.9394422993349123,0.018122693538202252,0.0714572065260637,0.07856712595646155,0.9999998734021198,6.605193843267255e-10,2.4484033785424248e-05,0.007121682291834983,1
0.0,0.0,0.0,2.186566,0.0,12.2867,9.114442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64618427,0.0,0.0,4.3648133,4.1439857,0.0,0.0,10.214725,0.0,0.0,0.0,6.24546,8.448684,0.0,0.0,0.0,10.948635,0.0,0.3049622224957188,0.9407170491335612,0.0588865096359743,0.07136174536461369,0.4999999998089407,0.9999981923349734,2.39546704350529e-08,0.00013640984417378593,0.01473922449280737,0.22250516975500823,0.9403648156230817,0.058943942519741055,0.0713676717600447,0.4999998802396838,0.9999981851028004,2.398673862405031e-08,0.00013804357563444202,0.014106392744915024,0.18302284296524252,0.9401338429866871,0.058242966716316104,0.07137071309533335,0.49999988936405565,0.999998159760374,2.4170172120981404e-08,0.00014136245816579393,0.013931259501995582,0.19787745281214147,0.9395088801216215,0.057374982444072624,0.07137810141894539,0.07841677586275461,0.9999978906809409,2.8101002011233316e-08,0.00015977490814855842,0.014908697591864433,1
0.0,0.0,0.0,0.0,0.0,0.5631348,4.196591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2218615,6.920232,0.0,0.0,3.7193477,0.0,0.0,0.0,0.0,5.1121807,0.0,0.0,0.0,16.401745,0.0,0.08605268760225637,0.6196212871745431,0.6006639191675723,0.40390194714417493,0.11111111126541884,0.9632155376390855,0.012323869461802852,0.10979479094729143,0.6870436054561804,0.333904596769141,0.6189105714957341,0.6134150245429324,0.40392516888114727,0.11111107354729403,0.9632011511472128,0.012325481117361906,0.10992335940637446,0.6908683674924451,0.24129167077764166,0.6184462393444549,0.6086243857622117,0.4039344748194729,0.11111107640177256,0.9631509610800935,0.012334695002443276,0.11018040106212194,0.6945452894392851,0.3736256568482259,0.6176807980347787,0.6095932222508523,0.40397428010213593,0.010612727780964563,0.9627800758740404,0.012464638428167116,0.11124086265929196,0.6926874378935444,1
0.0,0.0,0.0,0.0,0.0,8.302703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7296405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.872472,0.0,0.12039320512059909,0.897219472754976,0.04851882539033497,0.11904151209435618,0.3333333337257141,0.9999836131594345,4.3716031686908234e-07,0.0006142564495287549,0.027269326209580808,0.2370750072067735,0.8967464601325622,0.04911787721419933,0.11905402925527064,0.333333237569125,0.9999835729531744,4.375190956633044e-07,0.0006187684626759171,0.02707214088050197,0.27588401016626357,0.8964375114904841,0.05037619889471999,0.11905720548601469,0.33333324483360527,0.9999834323295824,4.3957098261682827e-07,0.0006278722280111481,0.026977192002310125,0.3161836488232864,0.8957237068752368,0.05244107567240584,0.11905907607066282,0.048459717749669375,0.999981985311493,4.824768471026241e-07,0.0006764410169197629,0.027894911688568495,1
0.0,0.0,0.0,0.0,0.0,14.076494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1509242,0.0,0.0,8.535164,1.4194814,0.0,0.0,11.681997,0.0,0.0,0.0,0.0,17.451118,0.0,0.0,0.0,15.926659,0.0,0.7520405787354225,0.8973423565980639,0.11851010943367801,0.11890353818294642,0.33333333374781643,0.9998917805647465,5.4165253258865276e-06,0.002162169559177811,0.03740320982826265,0.45335469122787364,0.8968642067537048,0.11309134239169097,0.1189194424423397,0.33333323757915956,0.9998915150406066,5.420970702797729e-06,0.0021780517501842987,0.03858101966092099,0.43586480352454976,0.8965537345247102,0.11532357977087015,0.11892127885202532,0.3333332448373194,0.999890586356035,5.446394095552259e-06,0.0022100968095215816,0.038367194119990754,0.32928585227190654,0.8958378595430069,0.11537313119226589,0.11893159983051274,0.04837534712163574,0.9998824033243824,5.885257424060588e-06,0.0023630230997699385,0.040349343710573665,1
0.0,1.9346131,0.0,0.0,0.0,5.4626966,5.7295504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1934366,0.0,0.0,0.6209227,1.133725,0.0,0.0,3.1431606,0.0,0.0,0.0,0.9701707,3.6990795,0.0,0.0,0.0,8.63376,0.8678899,0.7197313922317686,0.806763957725151,0.05843457114265115,0.21435919794045563,0.20000000025371142,0.9999779581882764,6.326578383970563e-07,0.0007679371611893153,0.0157898263692006,0.5673102114420583,0.80615259308961,0.06839119299992887,0.21437554920215018,0.1999999361439598,0.9999779313848738,6.329151154292399e-07,0.0007707330251178068,0.014140869288614143,0.5093374451507297,0.8057520058369751,0.06973251945376338,0.21438196307713495,0.19999994099528928,0.9999778377806253,6.343862145705503e-07,0.0007763432784803804,0.013859015702943357,0.4695800766850683,0.8049680405198738,0.07395109554516269,0.21438341805298744,0.025484829750229,0.9999769920776671,6.60881098662672e-07,0.0008032499290747565,0.013716519601292816,1
0.0,4.262686,0.0,0.0,0.0,0.0,0.0,0.73613364,4.5548463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9810786,0.0,0.0,0.0,0.0,0.0,5.6856275,0.0,0.0,0.0,0.0,0.0,0.25751913,2.9081175,0.0,0.0,0.4543524054134273,0.940615496287901,0.0047292135194172144,0.07147203434932216,0.49999999578449184,0.9999999968383294,5.04802824068603e-12,1.980211053062661e-06,0.0021364933533969343,0.6736612556758039,0.9402662338728465,0.005916980863626663,0.07147814195965821,0.499999879106808,0.9999999968256803,5.0547853591951726e-12,2.003927273749756e-06,0.0020702752358337843,0.6436326140448131,0.9400373031437668,0.006274621713044809,0.07148085196821898,0.4999998889914598,0.9999999967813555,5.093440696994877e-12,2.052106252154014e-06,0.0019300536458394565,0.4400267457736708,0.9394142184733532,0.006727652548567713,0.07148140530538101,0.07853223256307149,0.9999999962721632,6.006496082928694e-12,2.331966183201298e-06,0.0018292754108235145,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36668113834264104,0.852595361375712,0.05536246543208548,0.16661072480210087,0.25000000033907654,0.9998239649884723,1.019489439082767e-05,0.0030395925755010967,0.06954994192021316,0.6475817214794177,0.8520398524584024,0.06419933129401721,0.1666099031561753,0.24999992304394905,0.9998236692352678,1.0200622869818246e-05,0.0030548817514205787,0.06975656631196278,0.4424947447038973,0.851673677571488,0.06435054359174242,0.1666124642136262,0.24999992888296876,0.9998226358018446,1.0233380514162785e-05,0.0030856247499930515,0.07094509773982911,0.4068827069228277,0.8509113789288404,0.06652452355701335,0.16661467535381383,0.03405165450626593,0.9998109621835561,1.1003453791541324e-05,0.003260318823296511,0.07325937778413677,0
0.0,8.74513,0.0,0.0,0.0,0.0,0.0,0.0,10.173202,1.803292,0.0,0.0,0.0,2.6614854,0.0,0.0,5.9075255,0.0,0.0,0.0,0.0,0.0,7.5552254,0.0,0.0,1.0401925,0.0,0.0,0.0,2.5788553,0.0,0.0,0.4464083717832684,0.9406223074666432,0.006423982869379015,0.07146705664027397,0.49999999890310304,0.9999999773157223,6.985532973521571e-11,7.36631645051437e-06,0.0046952048895081136,0.6501089625992047,0.94027300369478,0.008319698370918404,0.07147327487319408,0.4999998797627432,0.9999999772249673,6.994883890493252e-11,7.454540045648285e-06,0.0037550353605181456,0.599527598279471,0.9400439753562495,0.008801174882024584,0.07147589672949235,0.4999998891945813,0.9999999769069469,7.04837572374686e-11,7.633764184685188e-06,0.0037068684069855033,0.6451012700004163,0.9394209114832657,0.009439835975108736,0.07147644878035786,0.07853724561869245,0.9999999732389729,8.317075176159542e-11,8.686569374877693e-06,0.0035592287506300145,0
0.0,11.547084,0.0,0.0,0.0,0.0,0.0,0.0,7.6673284,2.3305342,0.0,0.0,0.0,2.193288,0.0,0.0,2.9908545,0.0,0.0,0.0,0.0,0.0,10.04057,0.9780529,0.0,0.0,0.0,0.0,0.0,4.441535,0.0,0.0,0.4655237205946792,0.9819017516907672,0.0032550331959583785,0.023819285696878873,0.9999999867272762,0.9999999965711203,6.438723155997555e-12,1.82601690037945e-06,0.003187089461468101,0.4247590519187891,0.9817367665664014,0.004327025681155296,0.023820380092023568,0.9999999955826946,0.9999999965414724,6.457380773606055e-12,1.8732609377676388e-06,0.0031480122707757447,0.332363728791335,0.9816282258738882,0.004155240335760124,0.02382156887125198,0.9999999986221324,0.9999999964370181,6.5640837882320066e-12,1.971188089608979e-06,0.0031113495703644196,0.3912091465190168,0.9812046715352384,0.004269269772950712,0.02382209543896895,0.18581194957702699,0.9999999940998775,1.1935482238217117e-11,2.9689697883016076e-06,0.0031089838403718347,0
0.0,7.4590592,0.0,0.0,0.0,0.0,0.0,0.0,5.097182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1743453,0.0,0.0,0.0,0.0,0.0,5.3360305,0.0,0.0,0.0,0.0,0.0,0.0,1.9126443,0.0,0.0,0.4519379910352831,0.961671551633187,0.005955903715580041,0.04763686084280344,0.6666666654409462,0.999999961332509,1.4793755792235817e-10,1.0106797258246383e-05,0.005651676081002414,0.27709431754597624,0.9614024876283178,0.006656825780749804,0.04764084817311275,0.6666665463366385,0.9999999611179603,1.4821231684942186e-10,1.0274652047704954e-05,0.004508980684837964,0.3490478105678837,0.9612263125547399,0.007353452955997606,0.047642470749568025,0.6666665558046578,0.9999999603647584,1.4978417411416162e-10,1.0617959736126555e-05,0.004136596424525179,0.23005270152598867,0.9606794706808589,0.008067985397891962,0.047642543872689944,0.1113349978057644,0.9999999479469966,2.0627064867363124e-10,1.3300104100937966e-05,0.004141220125164047,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35874245263844284,0.9406876047701924,0.06071578448990132,0.07140063363590088,0.5000000000595467,0.9999968877813379,4.943027926093489e-08,0.0001959508462283238,0.007766687139901203,0.3839370348539871,0.9403369431149942,0.06349683431742192,0.07140490459141553,0.49999988024435427,0.9999968753298704,4.949645134460478e-08,0.0001982976785704876,0.008031448551527383,0.48200716717121145,0.9401069695661823,0.0633621949691663,0.0714069662100376,0.49999988936221146,0.999996831698352,4.987496492483644e-08,0.00020306520719568847,0.007901936170529027,0.3897226841470509,0.9394831858328718,0.06291436135683266,0.07141037749876859,0.07825343289779993,0.9999964216753996,5.6838807620812826e-08,0.00022732280058893937,0.009001108537269509,0
0.0,6.3397927,0.0,0.0,0.0,0.0,0.0,0.0,4.8643584,0.0,0.0,0.0,0.0,0.0,1.0416218,0.0,6.020267,0.0,0.0,0.0,0.0,0.0,8.50455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38700774867112264,0.9190851189662235,0.019175104645282083,0.09526924136578464,0.40000000019638016,0.9999993579877314,5.8967736454794294e-09,6.989919920584662e-05,0.009290605097270381,0.21943373505121389,0.9186697531078202,0.022177562780109555,0.095276721835782,0.3999998921827801,0.9999993560152031,5.9028344314357734e-09,7.054212580390438e-05,0.008262743206913227,0.35199699158929565,0.9183977033677312,0.02370122638751618,0.09527952892486932,0.3999999004081747,0.9999993491109529,5.937500161066509e-09,7.184289163074861e-05,0.007976333781073947,0.47697615908745544,0.9177224357939697,0.02532587671813088,0.09528001021116131,0.06021847813320587,0.9999992805519357,6.62770544279658e-09,7.864553484381736e-05,0.007772263180488538,0
0.0,10.913154,0.0,0.0,0.0,0.0,0.0,0.0,4.51588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28009,0.0,0.0,0.0,0.0,0.0,5.2907505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4494062719901906,0.9616734425921555,0.021203447645077634,0.04762936758138382,0.6666666587260837,0.9999999688966554,1.1066914985351645e-10,8.74153343374285e-06,0.00233904764157587,0.26806729452626493,0.9614043210807394,0.023491854592018212,0.04763304512747191,0.6666665454206885,0.9999999687240766,1.1087469331213233e-10,8.886713758079392e-06,0.0022872426924167924,0.33606728088005644,0.9612275028040516,0.022394448543229813,0.04763543586614967,0.666666555611069,0.9999999681182162,1.120505687863993e-10,9.183646162868978e-06,0.002367317248610055,0.22146755623270076,0.9606795502257617,0.022123786152769193,0.047636739909865985,0.11046688930828547,0.9999999605556787,1.4229435019975605e-10,1.1068156179216884e-05,0.0026095160212466282,0
0.0,0.36057544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5865265,0.0,0.7870159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6581808049135378,0.6899329068989786,0.027735034917628826,0.33343142059950776,0.1333333335147507,0.9999717060232134,8.71966385400295e-07,0.0009180963120459974,0.05282450088556316,0.7895154277917993,0.6892572431676234,0.03334815394465391,0.33344553496383184,0.13333328886029047,0.9999716891224935,8.721405487929961e-07,0.0009197382567055898,0.05156903845673308,0.4922975324495341,0.688814376048946,0.035011553934601945,0.3334519526696337,0.13333329223990548,0.9999716301459461,8.731362933812237e-07,0.0009230239540467716,0.05137943661426539,0.45815010098264564,0.6880404051842621,0.037292107407993116,0.33345019246439767,0.014315090673054483,0.999971011637962,8.94692037298928e-07,0.0009405342137314332,0.05420130939884862,0
0.0,3.680272,0.0,0.0,0.0,0.0,0.071700804,0.0,4.517118,0.9714886,0.0,0.0,0.0,0.18482241,0.77632636,0.0,3.1085117,0.0,0.0,0.0,0.0,0.008791673,4.747104,0.0,0.0,0.0,0.0,0.0,0.41913927,1.4286866,0.0,0.0,0.4453723748874765,0.9406226087347477,0.003217371654848116,0.0714680221435623,0.4999999977961887,0.9999999960900486,6.700822048274866e-12,2.2814693574350444e-06,0.0036726962281305097,0.6478164305063794,0.9402730389788184,0.003891299708330369,0.07147429225743697,0.49999987958764314,0.9999999960744057,6.709791803951509e-12,2.308793651101864e-06,0.0034403587768462806,0.5971621515272192,0.940043827455844,0.003909893230507955,0.07147714459035104,0.4999998891510952,0.9999999960195904,6.761103454804878e-12,2.3643023140111682e-06,0.0033573729269395828,0.6438111777248057,0.9394206080863464,0.003940268929160312,0.07147782393469876,0.07854009452544462,0.999999995386487,7.980859061561852e-12,2.688505072958952e-06,0.003280246463461577,0
0.0,3.3329296,0.0,0.0,0.0,0.0,0.0,0.0,0.61564267,0.0,0.0,0.0,0.0,0.0,6.045712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0328039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685955499800446,0.9190961659461053,0.02786954042159405,0.09525482254765157,0.40000000000726843,0.9999994018702735,5.365586523437635e-09,6.667661964606639e-05,0.0070445503947634,0.16332510526087057,0.9186802799574237,0.030105997012164758,0.09526304914408341,0.39999989217346904,0.9999994000325689,5.371101376965637e-09,6.728990529110469e-05,0.0059128243502848815,0.24779159105031523,0.9184079450314575,0.031101660704093988,0.09526628171927101,0.39999990040764455,0.9999993936002348,5.4026443867434096e-09,6.853070160448394e-05,0.005585984220532613,0.31193504485723067,0.9177324081540735,0.03209610584648323,0.09526763641508176,0.06014538703404611,0.9999993352847993,5.963295648864906e-09,7.46127263090971e-05,0.0060331883398335616,0
0.0,5.6050444,0.0,0.0,0.0,0.0,0.0,0.0,0.14735581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5464039,0.0,0.0,0.0,0.0,0.0,1.914745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46310749135724444,0.981907330591441,0.003949081596418925,0.02381360131791049,0.9999999889186967,0.9999999941589885,1.309928141789512e-11,2.6045258217328836e-06,0.004381850553239414,0.4181628395632437,0.981741893343427,0.004360816674966209,0.02381645357395135,0.9999999970210841,0.9999999941084841,1.3137240714456155e-11,2.671912051688779e-06,0.003960231030574884,0.3198959344481119,0.9816333379161077,0.004231802553001935,0.023817518447916075,0.9999999990176397,0.9999999939305486,1.3354323132192867e-11,2.8115897344626872e-06,0.0037387810768083076,0.36716837558000975,0.9812100826181235,0.004196834293057363,0.02381754643127057,0.18581194960467887,0.999999989949014,2.4282229864058066e-11,4.2362031585176235e-06,0.00422616615116969,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.156854,0.0,1.7888136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39490766509722575,0.9617335105108255,0.026745074408444793,0.047571853991172565,0.6666666668224395,0.999998288730145,2.315839391316908e-08,0.00012645283386509363,0.010522344645838734,0.6727443248870343,0.9614633049028563,0.029296791634061323,0.04757581944197568,0.6666665469713189,0.999998279234982,2.3201407615705498e-08,0.000128552978680942,0.009819208384050107,0.40915760094394477,0.9612852365527728,0.027945209293261133,0.04757880645631301,0.6666665560540875,0.9999982459012379,2.344746905709646e-08,0.0001328483288766165,0.010075079008408837,0.5118408299097842,0.960738992782617,0.027438670372119306,0.047582092176121346,0.11081897766395857,0.9999977770923079,3.0762597733402574e-08,0.0001626541719870367,0.012205976490797254,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.920662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710434842952725,0.9191892422619461,0.05303283010340783,0.09519200074858422,0.40000000044715056,0.9999825199676046,4.8299910691616e-07,0.0006326130394177204,0.020320451516749514,0.09542920434287216,0.9187705238388806,0.05446930354983282,0.09520022092766561,0.3999998922813021,0.999982466261475,4.834955517366818e-07,0.0006384317604231296,0.01991986837060851,0.1977923209653618,0.9184964295010503,0.054816807494745046,0.0952034940062473,0.3999999004442161,0.9999822782798162,4.863349897489947e-07,0.0006502041620518774,0.01932554791880185,0.3214249825857093,0.9178199326488499,0.0549243408647801,0.09520894151946502,0.060214800036011484,0.9999804198372237,5.425616497471336e-07,0.0007116025356237137,0.019801792325263582,0
