0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,class
0.0,3.680272,0.0,0.0,0.0,0.0,0.071700804,0.0,4.517118,0.9714886,0.0,0.0,0.0,0.18482241,0.77632636,0.0,3.1085117,0.0,0.0,0.0,0.0,0.008791673,4.747104,0.0,0.0,0.0,0.0,0.0,0.41913927,1.4286866,0.0,0.0,0.1895734597156398,0.01654973134522919,0.0103105489126479,0.030567013435804657,0.10246739208716416,0.4632367960920518,0.03833201675868314,0.0378540928155743,0.12003963523786551,0.16161844561290936,0.7032371055096103,0.008215932650730179,0
0.0,3.3329296,0.0,0.0,0.0,0.0,0.0,0.0,0.61564267,0.0,0.0,0.0,0.0,0.0,6.045712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0328039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48815165876777256,0.05210694048587339,0.05747454740838988,0.055371237830889077,0.4188632478192812,0.6444464967452382,0.13206169237715587,0.13030161595824186,0.29074527124849325,0.1819820464854215,0.7146625033153255,0.04361260116407201,0
0.0,5.6050444,0.0,0.0,0.0,0.0,0.0,0.0,0.14735581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5464039,0.0,0.0,0.0,0.0,0.0,1.914745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40284360189573465,0.014400221604541807,0.012659043946978947,0.02445148958297485,0.24339391195810878,0.5310094075332237,0.094306929476388,0.09332812953649232,0.23192796685560693,0.14343655789242749,0.5288988189393864,0.013827629752993937,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.156854,0.0,1.7888136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777251184834123,0.04044690249264374,0.040489990820791105,0.0,0.27368107976426004,0.0,0.16088824491483214,0.15878825758940812,0.33110707785227766,0.22924075734123206,0.6565557806267462,0.048918163967889824,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.920662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24644549763033177,0.07969073130856667,0.07873379232747535,0.08586955476505641,0.3284048835416694,0.5908314650629413,0.1007546346518095,0.09929580477338959,0.24203045827369454,0.035750868255863766,0.5864050271480664,0.05484910485925777,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4667425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767772511848341,0.13726310243642786,0.16939181170086293,0.0,0.4974934821073219,0.0,0.234036945178147,0.23065974071763717,0.4202201504899651,0.23759819934980828,0.619031342416426,0.16865995857461039,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.321482,0.0,0.0,0.0,0.0,0.0,0.0,21.532103,0.0,0.0,0.0,23.495985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796208530805687,0.22837760218997427,0.22338053431487517,0.23279952083649183,0.30749598047059723,0.5752268883954654,0.11107313952560777,0.10935767638677901,0.25848814159124145,0.0,0.6359656003177756,0.16630905275209848,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8151658767772513,0.32889807413160754,0.41214131078698574,0.0,0.564122907538824,0.0,0.20041829556745153,0.19739251330953417,0.3808614323445022,0.20374014796353895,0.6856992586607135,0.3202257664311175,0
0.0,11.111281,0.0,0.0,0.0,0.0,0.0,0.0,6.731313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.567886,0.0,0.0,0.0,0.0,0.0,8.304843,0.0,0.0,0.0,0.0,0.0,0.0,3.880584,0.0,0.0,0.6445497630331753,0.020931580955588114,0.03401665197454083,0.021703360395247347,0.7875508357824245,0.8642334122997671,0.20275117541425144,0.20096097787909986,0.38522384465171744,0.16538006218248893,0.4579021470757056,0.022826755960906008,0
0.0,2.728276,0.0,0.0,0.0,0.0,0.0,0.0,2.0885887,0.0,0.0,0.0,0.0,0.0,3.637965,0.0,3.8104753,0.0,0.0,0.0,0.0,0.0,1.9713038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19431279620853084,0.040027320363855104,0.04294718568286035,0.043277452377091054,0.47019273862368893,0.7023486617417563,0.03401634055313872,0.03354283196816583,0.1092713143305111,0.1404134201105686,0.4030368621107312,0.010085459525713977,0
0.0,10.727215,0.0,0.0,0.0,0.0,0.0,0.0,4.9884696,1.7411361,0.0,0.0,0.0,1.7504734,0.0,0.0,3.5187144,0.0,0.0,0.0,0.0,0.0,5.300745,0.31788144,0.0,0.0,0.0,0.0,0.0,4.7461348,0.0,0.0,0.04265402843601898,0.008617049156286874,0.005839930468503587,0.018918318771645196,0.2329596257571077,0.5582571237854479,0.007764325714487229,0.007692545056055496,0.03123817575948576,0.09929300101028726,0.566095458647259,0.000919517388082005,0
0.0,6.618963,0.0,0.0,0.0,0.0,0.0,0.0,4.995398,0.9951736,0.0,0.0,0.0,0.35672686,0.59310997,0.0,2.6463227,0.0,0.0,0.0,0.0,0.0,6.4546194,0.0,0.0,0.0,0.0,0.0,0.0,3.6173267,0.0,0.0,0.22274881516587677,0.013055929347257848,0.008403525301458157,0.025781974114545424,0.12787176339134987,0.47808941295446516,0.04835646977229737,0.04781537217422685,0.14337370160733912,0.33836902078794034,0.8739760768653715,0.008120485056535719,0
0.0,5.4288163,0.0,0.0,0.0,0.0,0.0,0.0,5.3900733,0.0,0.0,0.0,0.0,0.0416101,0.0,0.0,4.94296,0.0,0.0,0.0,0.0,0.0,7.17896,0.0,0.0,0.0,0.0,0.0,0.0,3.636531,0.0,0.0,0.47393364928909953,0.016560594312964815,0.015410923764041762,0.026160260662269803,0.26572114636683086,0.5420017122669075,0.1088123048482483,0.10764909122608546,0.25574142408871847,0.1551925478226623,0.5447771883295531,0.017006196624209765,0
0.0,2.3443346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1821291,0.0,1.415916,0.0,0.0,0.0,0.0,0.0,2.7845786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796208530805687,0.04575210436053104,0.04100246716512062,0.05523083180860135,0.2869613911729628,0.5801578585093373,0.04842908812846012,0.047733627926312805,0.1431899697916917,0.1741055607540871,0.634822759832995,0.018468980938700513,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.370601,0.0,0.0,0.0,0.0,0.0,4.2149467,0.0,4.10992,0.0,0.0,0.0,0.0,0.0,2.4644818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15639810426540288,0.0325440934649744,0.03092546745222363,0.03978764375983614,0.3595051612800878,0.6336313485549294,0.02916622879137016,0.028759931979413463,0.09675887452903714,0.1495908200870866,0.6920186870330906,0.008311694233505217,0
0.0,11.402251,0.0,0.0,0.0,0.0,0.0,0.0,10.475762,0.0,0.0,0.0,0.0,2.0065174,0.0,0.0,6.299809,0.0,0.0,0.0,0.0,0.0,8.521826,0.0,0.0,0.0,0.0,0.0,0.0,3.4170601,0.0,0.0,0.17061611374407584,0.016324324764714907,0.015456263799141117,0.02447932929608006,0.3533470855432038,0.6270885956152003,0.0356557807849234,0.0352760019873172,0.11365467684996391,0.11477761703803652,0.5613489819939386,0.005358514763430276,0
0.0,3.936125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81006145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19905213270142183,0.012318605412202102,0.007937147186794878,0.024837680024516928,0.1312265379326918,0.47891904506818467,0.05049273907592466,0.049941358534403374,0.148111383441096,0.1644411140418467,0.778446554537662,0.00806783183164228,0
0.0,3.7040389,0.0,0.0,0.0,0.0,0.0,0.0,2.2132094,0.0,0.0,0.0,0.0,0.0,3.9381003,0.0,3.7271633,0.0,0.0,0.0,0.0,0.0,3.0689251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786729857819906,0.09196316910789236,0.09474243877831603,0.0,0.36062384820512083,0.0,0.1167804297186332,0.11508571258219533,0.2675623522437882,0.3589261909718605,0.2714211530957637,0.06917386166284066,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.006648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47393364928909953,0.047407349069247345,0.04534091965968184,0.0,0.2691653886025185,0.0,0.12280683910400875,0.12114362880768165,0.2769456783418677,0.13659103887683777,0.4824636500443068,0.043827341889496045,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42938,0.0,0.0,0.0,0.0,0.0,0.0,31.164688,0.0,0.0,0.0,10.486009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118483412322276,0.37051138778486437,0.3936909998261207,0.0,0.37352596599107246,0.0,0.14925229894723482,0.14695342235536354,0.3147713519043406,0.04593003684140723,0.47390890147984266,0.3252148411096371,1
0.0,1.8792319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4872699,0.0,1.5458971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459715639810427,0.02533923011431916,0.02252505074848967,0.03637661679304906,0.21970611875748813,0.5124621258061618,0.11081315343976983,0.10945503778893662,0.2586440933494317,0.09164293250472949,0.5997782629385784,0.0251054406112432,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.386759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085308056872038,0.07141314989401817,0.07430778099701574,0.0730536768321747,0.4213029586031717,0.6634878858234367,0.06236380507200861,0.061450777582319635,0.17252566947725592,0.05723534361797261,0.5487855823413637,0.02979517786426175,1
0.0,2.8033893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.623759,0.0,1.0617085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369668246445498,0.03255495643271003,0.027402263665698867,0.04385018511579786,0.23323211878825734,0.5426334372065332,0.05505569598865815,0.054313951768005825,0.15762064619349023,0.13111679970797754,0.6235008525440786,0.016216404555139386,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.108746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402843601895735,0.042414457523759344,0.04907850295999158,0.0,0.48034239916046484,0.0,0.12008685345338996,0.11855940791758302,0.27296879658510853,0.28345765094298525,0.2935405455003498,0.031486247380003225,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131874,0.0,1.5049794,0.0,0.0,0.0,0.0,0.0,1.1126736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42654028436018954,0.019399902504864574,0.017939060364418634,0.02872761921621617,0.2832670258523792,0.5622703291158777,0.08682563405724639,0.08585021981230206,0.21887053215908128,0.11678478365417044,0.560728613966514,0.015106235523740791,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.986013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24644549763033177,0.08027461582435667,0.07310927757199814,0.08961899365512827,0.28906800047275005,0.5796467717598229,0.056442456828165226,0.05558185212332763,0.16032218496837938,0.09375065018925516,0.6593070314545302,0.03510165988318187,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.150198,0.0,0.0,1.8744171,0.0,0.0,0.0,35.004673,0.0,0.0,0.0,17.519756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48815165876777256,0.6673569177415347,0.6981266528641558,0.6210361131762898,0.39281586752415654,0.6282091480934414,0.11022090748092783,0.10847669560686933,0.2570742360326945,0.046026198746810854,0.4867957139728878,0.43505546636113607,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7679236,0.0,0.0,0.0,0.0,0.0,2.3251107,0.0,1.3273636,0.0,0.0,0.0,0.0,0.0,1.9275879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834123222748815,0.14644095230206652,0.16113943248631207,0.0,0.4595894814722389,0.0,0.1009243010163835,0.09940352203272465,0.2422103728214174,0.22643671395696263,0.31216007981740185,0.08584917437066121,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00577,0.0,0.0,0.0,0.0,0.0,0.0,42.300636,0.0,0.0,0.0,8.477801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085308056872038,0.12021231670439285,0.12969930256209108,0.11460535990460022,0.45021683111510524,0.6761662786581791,0.08205005021634004,0.08081338498703731,0.20980298463000405,0.025741171070709834,0.4907454613434261,0.059871994794844875,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3864446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27014218009478674,0.1588097989400459,0.11977432085985328,0.19364043178855725,0.12996808797937764,0.4822730565446943,0.03690288328201547,0.03626896995453456,0.116132539054744,0.26561335666005625,0.7680511709595249,0.05887884487412874,1
0.0,4.6255646,0.0,0.0,0.0,0.0,0.0,0.0,2.072511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4065747,0.0,0.0,0.0,0.0,0.0,3.95003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16113744075829387,0.03088477514335723,0.027445506029163194,0.040037751377129865,0.2972562584509546,0.5894108677364015,0.036400539795157616,0.03590467162719132,0.11522623074205099,0.12156462630349868,0.43526912719458827,0.01016220500252162,1
0.0,3.5589304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1933699,0.0,3.06458,0.0,0.0,0.0,0.0,0.0,0.6096214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985781990521327,0.015752661087627486,0.014982809201853632,0.02466067946391847,0.30523036806250936,0.5770966300808542,0.08793312823493155,0.08702372005826244,0.22095064308562443,0.07871530270397487,0.5064807018582697,0.012788074892857885,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.652617,0.0,0.0,0.0,0.0,0.0,0.0,44.03822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085308056872038,0.08071320814668266,0.07554329695347313,0.08785715253879872,0.32113191309760736,0.6019231287723429,0.05141540325951285,0.05062620828084284,0.14962119111527347,0.1024970527397773,0.6363138562804658,0.03159930952355768,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.880955,0.0,0.0,0.0,4.597149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3744075829383886,0.2757333521624774,0.28131224777394076,0.2605564258579897,0.4058916202215642,0.6521644950697044,0.0616312163326049,0.06063049186086182,0.1708485782595038,0.15666051387934715,0.4704266836340269,0.11006119721774321,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.621452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3222748815165877,0.3322072056780732,0.3404171030497618,0.3143605520876315,0.39441580949087285,0.640865883429324,0.08018834178963086,0.07890917644269717,0.20631356558770328,0.02629381450415308,0.5624558808434863,0.16601169221555637,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.288774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18009478672985782,0.14404974152926142,0.14407751477973943,0.1417355876174345,0.39351222080121506,0.6496493721872442,0.048785162281068724,0.047997867989210186,0.143783461605921,0.06896668673255835,0.5949738734195238,0.049077190511556644,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9532557,0.0,0.0,0.0,0.0,0.0,0.0,17.9019,0.0,5.2191944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862559241706162,0.6646547545172973,0.8393679892275715,0.0,0.5638604249137432,0.0,0.22101240341667494,0.21763095004917885,0.4051426870353373,0.2675523144867654,0.8087963720551905,0.7011503439528892,1
0.0,5.070229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397942,0.0,0.69214916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28436018957345977,0.03182170611055514,0.027761268793115995,0.04223364026477569,0.2562493081783076,0.5557292494859218,0.06099564923850103,0.06019050413424637,0.16994530655460663,0.1316538846197121,0.6192604096054221,0.016891415668084785,1
0.0,0.7157321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8958464,0.0,0.5942049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24644549763033177,0.03350818185151137,0.02676669443343658,0.045449945018700796,0.22138435271980372,0.5428121732411925,0.02843448970240197,0.028014974923952767,0.09475065386687045,0.23961241764943655,0.4965093852973145,0.009940419179193718,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.644574,0.0,0.0,0.0,0.0,0.0,0.0,26.405851,0.0,0.0,0.0,8.968312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42654028436018954,0.18426444808655612,0.19612044476704218,0.17868828826041908,0.37840998195409214,0.6051999680190453,0.14373426737746645,0.1415712447968615,0.3071460645342792,0.06678780100064335,0.4695163871864934,0.15854483358878135,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.774512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786729857819906,0.3575301413407889,0.33434594851151245,0.0,0.23641415404566246,0.0,0.1261784431405911,0.12421362258441529,0.2816216748231509,0.12538638568805666,0.49905410083918444,0.31143683664340804,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10688,0.0,0.0,4.9429283,0.0,0.0,0.0,57.962627,0.0,0.0,0.0,30.23279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22274881516587677,0.1314079628269244,0.13562918017937872,0.12833330039473526,0.4089140214751755,0.6530414266200164,0.07052504121275716,0.06943806582879294,0.18841200078895795,0.031083705737376177,0.5458412861889067,0.05961482187691904,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.166862,0.0,0.0,0.0,0.0,0.0,0.0,23.894564,0.0,0.0,0.0,16.01618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303317535545024,0.3744845182341703,0.3823930414924504,0.0,0.33587572111944286,0.0,0.1351755060857542,0.1330810699716639,0.29484736109291676,0.153803431960292,0.4643391989306896,0.31190482732014707,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.494236,0.0,0.0,0.0,0.0,0.0,0.0,22.674543,0.0,0.0,0.0,14.735492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369668246445498,0.13762293824267055,0.1331230817677458,0.1415891999470142,0.3348550440632484,0.6056222462582975,0.07182059375564823,0.07070599424740108,0.19086425661687603,0.057114744644176485,0.6800724892968962,0.06810630102532025,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.713373,0.0,31.035055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270142180094787,0.10832415638871501,0.11399887483926274,0.10771257532681405,0.3969463483220129,0.6315101049774381,0.10670578468413283,0.10513205342730152,0.2516601847981411,0.06993739553348655,0.4558433186531257,0.07178286584255082,1
2.419445,0.0,0.0,1.6455152,0.0,1.0019007,1.0831684,0.0,0.0,2.9011571,0.0,0.0,5.717333,1.8767868,0.0,0.0,0.0,2.84907,0.0,4.1545486,0.0,1.4848839,1.2425599,6.3279915,0.0,0.0,0.0,1.6377825,0.0,0.0,0.36699143,0.0,0.4786729857819906,0.010996039090389396,0.011159524642334348,0.019975324990806682,0.3020417207739742,0.5669483988826876,0.13368502284602363,0.13249510275935397,0.293985760548663,0.19201231629530244,0.77390445390917,0.015214449352572783,0
2.565338,0.0,0.25129995,3.4578555,0.0,0.0,0.0,0.0,0.0,1.8938565,0.0,0.0,2.661406,6.673933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027635219,0.0,0.0,0.0,0.0,0.0,0.5837111,0.0,0.0,0.0,0.0,0.4786729857819906,0.041954139265962115,0.039222693875405376,0.05358706442178693,0.22130340420211325,0.5073729012581158,0.1432831245257246,0.14137235546846258,0.30686180645869476,0.17120695286370627,0.7467019104507696,0.048054898612585925,0
0.0,0.0,0.085971326,2.0096555,0.0,0.0,0.0,0.0,0.20635264,1.8817332,0.0,0.0,0.0,0.36223677,4.149956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24644549763033177,0.10468913581018051,0.11735147221166366,0.09558011011415891,0.5369703846223922,0.7463539355656943,0.03028466407676473,0.02978115924744079,0.0994847846417693,0.1909629650025687,0.3860196912920719,0.022065494383396906,0
0.0,0.0,0.0,1.0139939,0.0,0.0,0.0,0.0,0.0,4.4753914,0.0,0.0,0.0,4.4155755,2.1888587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4123222748815166,0.042741704426795146,0.04212071569523409,0.04949971148113028,0.34950802526319114,0.607563583176455,0.07508214081513187,0.07407131837219419,0.1972872301724453,0.2213731310446049,0.3810792167552051,0.023562792918672134,0
1.5645192,1.5679353,0.0,2.958573,0.0,0.0,4.302321,0.0,0.0,4.0827756,0.0,0.0,10.083362,5.6697903,0.0,0.0,0.0,6.175316,0.0,0.0,0.0,3.0244536,3.1394634,4.605172,0.0,0.0,0.0,0.25349298,0.0,0.0,2.4896712,0.0,0.8625592417061613,0.025310714824013137,0.03485901877491932,0.0,0.445512460826618,0.0,0.3555890591897169,0.3516770801959206,0.5446392514187941,0.16936489420344059,0.68393358163911,0.06066660186116876,0
0.0,0.0,0.0,3.0206172,0.0,0.0,1.0293254,0.0,0.0,0.0,0.0,0.0,5.0594187,0.9827697,0.0,0.0,0.0,2.050177,0.0,0.0,0.0,1.4281831,0.0,3.5465925,0.0,0.0,0.0,0.89677167,0.0,0.0,2.0469444,0.0,0.24644549763033177,0.021215375987681397,0.016174779517019948,0.0336972088815858,0.1729866667622466,0.5036215538700656,0.059216906108492194,0.05848322084542912,0.16641534729991606,0.19372031224273442,0.7872118579562762,0.013113984049671396,0
0.0,0.0,0.0,1.2231692,0.0,0.0,1.217316,0.0,0.0,4.3757863,0.0,0.0,5.7067375,2.5428462,4.9805713,0.0,0.0,0.0,0.0,0.0,0.0,3.1688304,0.0,0.0,0.0,0.0,0.0,0.7041345,0.0,0.0,0.0,0.0,0.20379146919431282,0.02365682798626378,0.02763233780701825,0.02773159595921261,0.5334460745763462,0.7409379807304619,0.039569345743767206,0.03912604167113523,0.12313326857991416,0.27023894447800406,0.2969752848209923,0.00659411970597916,0
1.411752,0.0,0.57280135,5.5155926,0.0,0.0,4.760879,0.0,0.0,4.1061873,0.0,0.0,7.842332,5.8297257,0.0,0.0,0.0,3.5685043,0.0,0.0,0.0,4.1237965,0.0,0.0,0.0,0.0,0.0,0.5198571,0.0,0.0,0.0,0.0,0.3601895734597157,0.030882059401423318,0.029008347216718286,0.03956900613048245,0.3093995842226649,0.5915513213922817,0.07070716967822027,0.0698049899801748,0.18912351970024296,0.4541637402487345,0.938068540275845,0.017633082974812416,0
0.0,1.4110291,1.8375874,1.4332001,0.0,0.0,0.83673257,0.0,0.0,0.0,0.0,0.0,3.5573158,5.7881393,1.8779951,0.0,0.0,2.230348,0.0,0.0,0.0,4.1753826,1.1560417,0.28247854,0.0,0.0,0.0,4.2362456,5.6257057,2.348844,1.0032351,0.0,0.3507109004739336,0.019093023666333083,0.01631212646281005,0.03006494886171011,0.21589489501438275,0.5209868359257055,0.0935429737450601,0.09246639585703885,0.23044656211765577,0.20862110840781445,0.7804157544507909,0.017360689301721768,0
0.0,0.0,0.0,0.9294849,0.0,0.44357172,0.10815674,0.0,0.0,2.8528569,0.0,0.0,1.172729,0.8549719,2.1925745,0.0,0.0,0.0,0.0,0.0,0.0,1.3003702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08530805687203794,0.010241062832763253,0.009315266904706061,0.018701355015827155,0.3553461358141,0.6358290878543364,0.011516476034227986,0.011420376816883165,0.044509886604207294,0.15235642961945542,0.6746968253142229,0.001203650700453597,0
0.0,0.0,0.615046,0.96716666,0.0,0.0,2.502864,0.0,0.0,0.64758515,0.0,0.0,3.4864256,0.0,4.0695224,0.0,0.0,0.0,0.0,0.0,0.0,1.2482668,0.0,0.0,0.0,0.0,0.0,2.4791646,0.0,0.0,0.0,0.0,0.2748815165876778,0.04766398668200156,0.04751672324483012,0.05368669638436536,0.36418993691945,0.6223840650888528,0.072269552134441,0.07127755139189604,0.1919638083793158,0.09426162727065829,0.5312068031052395,0.02471942993284962,0
0.0,0.0,0.0,0.0,0.0,3.0328975,2.5549123,0.0,0.0,0.0,0.0,0.0,5.3630037,0.0,1.4652003,0.0,0.0,2.9949338,0.0,6.096649,0.0,2.0762937,1.1285906,4.165512,0.0,0.0,0.0,4.5106688,0.0,0.0,0.984069,0.0,0.13744075829383887,0.0,0.00020209676180155123,0.008687980532630053,0.3891093160387836,0.6483956203046768,0.0400307047502737,0.040165917390558276,0.12563594957764931,0.07164735120385346,0.4568978026812096,0.0009995657012240508,0
