0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,class
0.0,2.8033893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.623759,0.0,1.0617085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00457324432558286,0.6411886480952022,0.0320314104980927,0.2530864197530863,0.24444966859116468,0.18690139051842958,0.24603174603174593,0.35172413793103446,0.23555555555555557,0.2438154804271081,0.7571529851881655,0.1959417362540544,0.07535383623614192,0.05411192138764647,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.108746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015026173380473785,0.5190989800238576,0.19556189347121936,0.40123456790123446,0.5028904400233694,0.1370445367262087,0.5396825396825395,0.2068965517241379,0.43555555555555553,0.49435039575202244,0.4932652019647999,0.1577586645106628,0.1734789003400712,0.0381444377311159,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131874,0.0,1.5049794,0.0,0.0,0.0,0.0,0.0,1.1126736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006887092435707025,0.6721926805467221,0.056498976583119594,0.32098765432098764,0.33333461455674795,0.24567998503788163,0.3849206349206349,0.24137931034482757,0.35555555555555557,0.3402925086061852,0.6358707510885032,0.26537177893712893,0.07136001315277227,0.08987247112851275,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.986013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018329823620508143,0.7173536223688747,0.028310916506184246,0.2901234567901234,0.29286461055933133,0.21794895651321344,0.31746031746031744,0.3172413793103448,0.28444444444444444,0.295328370771867,0.7158753078738255,0.2265492256966122,0.05178891876736768,0.06880686901551823,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.150198,0.0,0.0,1.8744171,0.0,0.0,0.0,35.004673,0.0,0.0,0.0,17.519756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289990865204717,0.41552953344245747,0.16435222341101202,0.5246913580246914,0.512176713212031,0.07834094671711825,0.5238095238095237,0.503448275862069,0.3333333333333333,0.49881842669258136,0.47626391495067866,0.09178587075471784,0.2567379728817161,0.016741667590211066,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7679236,0.0,0.0,0.0,0.0,0.0,2.3251107,0.0,1.3273636,0.0,0.0,0.0,0.0,0.0,1.9275879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03098086444798299,0.41367660392256866,0.0657581889018749,0.3271604938271605,0.5108861142770635,0.08152836755025887,0.5238095238095237,0.6827586206896552,0.07555555555555557,0.4968984774810722,0.6111087318707437,0.08069679074679437,0.2149712844500033,0.013913455592331439,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00577,0.0,0.0,0.0,0.0,0.0,0.0,42.300636,0.0,0.0,0.0,8.477801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401772426148486,0.3172064209170179,0.09625161008844707,0.31481481481481477,0.5092123853490285,0.08940977507313096,0.5396825396825395,0.5793103448275861,0.13333333333333336,0.49581922884799,0.5524331047750705,0.09097090037890537,0.4683784446690052,0.01652627594397595,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3864446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029415844559563982,0.7076340224073799,0.03556238139324902,0.2777777777777778,0.18084484731958927,0.1774488505940635,0.1507936507936507,0.2482758620689655,0.32,0.18050855165500745,0.8432706411144401,0.18681127650640172,0.055255633685955645,0.05005492687976138,1
0.0,4.6255646,0.0,0.0,0.0,0.0,0.0,0.0,2.072511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4065747,0.0,0.0,0.0,0.0,0.0,3.95003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035910342468433417,0.5366155475110067,0.05858822119002712,0.191358024691358,0.2680205981470566,0.13084303486145688,0.26984126984126977,0.38620689655172413,0.16888888888888887,0.26038063942529366,0.6636997147096872,0.13889088637548336,0.11819840060552517,0.031223294567206898,1
0.0,3.5589304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1933699,0.0,3.06458,0.0,0.0,0.0,0.0,0.0,0.6096214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033932060637298705,0.529646221956099,0.05624024496026481,0.2777777777777778,0.3563130743936146,0.18490688959321866,0.38888888888888884,0.4068965517241379,0.2177777777777778,0.3538204535892183,0.6256520667930909,0.1990615886551961,0.122400285017636,0.055532591000465585,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.652617,0.0,0.0,0.0,0.0,0.0,0.0,44.03822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026330284850275148,0.6327751848527928,0.028834366011999582,0.28395061728395055,0.35391310265505127,0.18715088772896782,0.3730158730158729,0.39999999999999997,0.22666666666666668,0.350441430921425,0.7037636969786035,0.18924147191609209,0.08798733438293121,0.051120092477364945,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.880955,0.0,0.0,0.0,4.597149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11866090347082817,0.663084641564068,0.08337434212904381,0.3395061728395061,0.3623383900357371,0.24705254158273998,0.4285714285714285,0.21379310344827585,0.38666666666666666,0.37094920934426334,0.564818965625912,0.28098500981011376,0.11212067654781233,0.09910952650589058,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.621452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16590923124113988,0.5637112820271951,0.08741175976935477,0.40123456790123446,0.44654395743469966,0.16264394923269931,0.49206349206349187,0.3448275862068965,0.3466666666666667,0.4406314914770252,0.5680195189830797,0.17892043693267656,0.17482592007710715,0.046669652470738614,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.288774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407806179776561,0.5817124920577735,0.03772323344343444,0.2962962962962963,0.3948601035278513,0.17980519567289116,0.4206349206349206,0.43448275862068964,0.21333333333333332,0.3901041901727582,0.6647507398314314,0.18332290514036528,0.13980764429603373,0.04854454426648574,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9532557,0.0,0.0,0.0,0.0,0.0,0.0,17.9019,0.0,5.2191944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836818620444003,0.9636932024907917,0.0218243482261889,0.8518518518518517,0.6929925017359513,0.45582175420452875,0.6349206349206349,0.13793103448275862,0.8044444444444445,0.7237643766301768,0.7976597806020478,0.4818357896083433,0.004010615955891285,0.25707552622124696,1
0.0,5.070229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397942,0.0,0.69214916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006841769468792877,0.7105942639976793,0.04648693156349827,0.30246913580246904,0.2612299607544648,0.22905974092554954,0.26190476190476186,0.2689655172413793,0.3244444444444444,0.2681878040520078,0.7118873738207291,0.25153284435423606,0.056394063660916684,0.08205204121540781,1
0.0,0.7157321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8958464,0.0,0.5942049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004506035759609426,0.5894333420528618,0.05757210868745086,0.191358024691358,0.20493618886195997,0.13743921183754687,0.20634920634920628,0.30344827586206896,0.2222222222222222,0.19875248703179904,0.7094156521421511,0.14394473030997773,0.10067983809097153,0.03301431483569545,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.644574,0.0,0.0,0.0,0.0,0.0,0.0,26.405851,0.0,0.0,0.0,8.968312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389380420507482,0.5532891029225234,0.12596756668094786,0.345679012345679,0.47542697940104683,0.1857260994000347,0.5396825396825395,0.24137931034482757,0.37333333333333335,0.4727221217336367,0.5058382984847181,0.213451101423528,0.18639139622188705,0.06231187621029946,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.774512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13365050752832291,0.7224660214108461,0.052727870161574285,0.30246913580246904,0.33822791724426926,0.23177820635494528,0.365079365079365,0.1586206896551724,0.3955555555555556,0.3424907886871915,0.6591256202291534,0.24708661196302714,0.06311528091181068,0.07961264859599936,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10688,0.0,0.0,4.9429283,0.0,0.0,0.0,57.962627,0.0,0.0,0.0,30.23279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06803425589482937,0.4046529796569064,0.08062748466602943,0.30246913580246904,0.46858397690004816,0.11543819934247986,0.5079365079365079,0.5172413793103448,0.16444444444444445,0.4571553100413005,0.580060355002515,0.11706313055589287,0.3111763245721244,0.02401602872395657,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.166862,0.0,0.0,0.0,0.0,0.0,0.0,23.894564,0.0,0.0,0.0,16.01618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26952232890008876,0.6359932333717676,0.14217538398141616,0.41975308641975306,0.47131863465166135,0.17107585055057412,0.5158730158730158,0.04827586206896552,0.5511111111111111,0.46722608399521903,0.5117934490725151,0.19999100800587452,0.11055616908959123,0.055959203441190784,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.494236,0.0,0.0,0.0,0.0,0.0,0.0,22.674543,0.0,0.0,0.0,14.735492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07350377626212691,0.5630620127640181,0.0398135461159016,0.2962962962962963,0.39810543002207954,0.20972599813096127,0.45238095238095233,0.35172413793103446,0.26666666666666666,0.3967280325086364,0.6457653691251125,0.21369045320867466,0.19605212593537674,0.062427793355332134,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.713373,0.0,31.035055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04352034471498361,0.5500006295298824,0.1073393060727166,0.32098765432098764,0.449861298764632,0.16843795394261768,0.49206349206349187,0.31034482758620685,0.3111111111111111,0.44490012054046957,0.5475440923017227,0.18885774829570798,0.1836043286328398,0.0509511977540955,1
2.419445,0.0,0.0,1.6455152,0.0,1.0019007,1.0831684,0.0,0.0,2.9011571,0.0,0.0,5.717333,1.8767868,0.0,0.0,0.0,2.84907,0.0,4.1545486,0.0,1.4848839,1.2425599,6.3279915,0.0,0.0,0.0,1.6377825,0.0,0.0,0.36699143,0.0,0.0015450315575416438,0.54720757670211,0.03520106598526092,0.5555555555555555,0.33528860628600987,0.33975746637633997,0.2777777777777777,0.33793103448275863,0.46222222222222226,0.3604135493756351,0.8624501777804006,0.37332869310279704,0.10598312060299317,0.16271614403021448,0
2.565338,0.0,0.25129995,3.4578555,0.0,0.0,0.0,0.0,0.0,1.8938565,0.0,0.0,2.661406,6.673933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027635219,0.0,0.0,0.0,0.0,0.0,0.5837111,0.0,0.0,0.0,0.0,0.007067419287836233,0.7783790345665226,0.036890484457657635,0.5308641975308642,0.33159341943654663,0.30144207143699286,0.2857142857142856,0.2689655172413793,0.4888888888888889,0.34858993341839384,0.826547408930093,0.3263412629929372,0.0390267198420469,0.12843251066189534,0
0.0,0.0,0.085971326,2.0096555,0.0,0.0,0.0,0.0,0.20635264,1.8817332,0.0,0.0,0.0,0.36223677,4.149956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018584003944911994,0.5057563402253272,0.29461081762223496,0.3271604938271605,0.4530709862770348,0.1355740021974864,0.49206349206349187,0.23448275862068962,0.36444444444444446,0.44694622552345986,0.3630687974060015,0.1778697046212782,0.17192320620981894,0.04622733226119747,0
0.0,0.0,0.0,1.0139939,0.0,0.0,0.0,0.0,0.0,4.4753914,0.0,0.0,0.0,4.4155755,2.1888587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007805081326787817,0.5947268879376247,0.06527741157779965,0.30246913580246904,0.36054139376607963,0.1556733384508,0.3730158730158729,0.39999999999999997,0.24,0.3548861650664522,0.6588155533681432,0.1704860876950107,0.10076272676737508,0.0431751598960606,0
1.5645192,1.5679353,0.0,2.958573,0.0,0.0,4.302321,0.0,0.0,4.0827756,0.0,0.0,10.083362,5.6697903,0.0,0.0,0.0,6.175316,0.0,0.0,0.0,3.0244536,3.1394634,4.605172,0.0,0.0,0.0,0.25349298,0.0,0.0,2.4896712,0.0,0.0052271436124462145,0.6967299339820144,0.03265870028841861,0.8209876543209876,0.5487944328280188,0.5261868486513915,0.5198412698412698,0.2068965517241379,0.7377777777777779,0.6080079388756442,0.7964120454279285,0.5877075910548905,0.05984491659025295,0.36957542940443383,0
0.0,0.0,0.0,3.0206172,0.0,0.0,1.0293254,0.0,0.0,0.0,0.0,0.0,5.0594187,0.9827697,0.0,0.0,0.0,2.050177,0.0,0.0,0.0,1.4281831,0.0,3.5465925,0.0,0.0,0.0,0.89677167,0.0,0.0,2.0469444,0.0,0.001551953459040525,0.5616987781556432,0.025254780587812893,0.26543209876543206,0.19597530008555686,0.2177742782996286,0.1428571428571428,0.33793103448275863,0.25333333333333335,0.2005982314310264,0.8605471412612068,0.2249056136990523,0.1060314148703368,0.06797489947119864,0
0.0,0.0,0.0,1.2231692,0.0,0.0,1.217316,0.0,0.0,4.3757863,0.0,0.0,5.7067375,2.5428462,4.9805713,0.0,0.0,0.0,0.0,0.0,0.0,3.1688304,0.0,0.0,0.0,0.0,0.0,0.7041345,0.0,0.0,0.0,0.0,0.0031166367834021434,0.40335256921438833,0.03450435839880493,0.3086419753086419,0.46800374524758737,0.08425280957708914,0.45238095238095233,0.696551724137931,0.053333333333333344,0.4543404673059207,0.740661527742359,0.0832992224047602,0.19172443674739645,0.014557309817551784,0
1.411752,0.0,0.57280135,5.5155926,0.0,0.0,4.760879,0.0,0.0,4.1061873,0.0,0.0,7.842332,5.8297257,0.0,0.0,0.0,3.5685043,0.0,0.0,0.0,4.1237965,0.0,0.0,0.0,0.0,0.0,0.5198571,0.0,0.0,0.0,0.0,0.004438886762495708,0.609408488338658,0.041677524128708135,0.5246913580246914,0.3561002075116033,0.27261391800626994,0.2579365079365079,0.43448275862068964,0.3777777777777778,0.36662367821895014,0.9396396073192742,0.29331180933201895,0.10370552257843427,0.10671232164062454,0
0.0,1.4110291,1.8375874,1.4332001,0.0,0.0,0.83673257,0.0,0.0,0.0,0.0,0.0,3.5573158,5.7881393,1.8779951,0.0,0.0,2.230348,0.0,0.0,0.0,4.1753826,1.1560417,0.28247854,0.0,0.0,0.0,4.2362456,5.6257057,2.348844,1.0032351,0.0,0.0010330461436202885,0.4781934919950236,0.03135252344184324,0.3950617283950617,0.2624475415016495,0.23496130920289315,0.23015873015873012,0.3448275862068965,0.3422222222222222,0.26988301180676555,0.8581465765791004,0.256824313234431,0.14665181526474536,0.08500155247806036,0
0.0,0.0,0.0,0.9294849,0.0,0.44357172,0.10815674,0.0,0.0,2.8528569,0.0,0.0,1.172729,0.8549719,2.1925745,0.0,0.0,0.0,0.0,0.0,0.0,1.3003702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009671957476483563,0.4155543373475302,0.025744878253933387,0.2222222222222222,0.3108834949221976,0.12332745569899102,0.32539682539682535,0.5172413793103448,0.10666666666666666,0.30094011360172335,0.7165361349491426,0.12028542566358216,0.1783178895282597,0.025026021521339592,0
0.0,0.0,0.615046,0.96716666,0.0,0.0,2.502864,0.0,0.0,0.64758515,0.0,0.0,3.4864256,0.0,4.0695224,0.0,0.0,0.0,0.0,0.0,0.0,1.2482668,0.0,0.0,0.0,0.0,0.0,2.4791646,0.0,0.0,0.0,0.0,0.007194709005718203,0.5687836495680719,0.043642937465850365,0.2962962962962963,0.3906644565363613,0.16001017582984517,0.38888888888888884,0.4689655172413793,0.19111111111111112,0.3844429855110838,0.6913381559463683,0.16905307363834274,0.1091869103982005,0.04259416740296334,0
0.0,0.0,0.0,0.0,0.0,3.0328975,2.5549123,0.0,0.0,0.0,0.0,0.0,5.3630037,0.0,1.4652003,0.0,0.0,2.9949338,0.0,6.096649,0.0,2.0762937,1.1285906,4.165512,0.0,0.0,0.0,4.5106688,0.0,0.0,0.984069,0.0,0.00037684452032895016,0.257690600204468,0.038470866782845906,0.24691358024691357,0.3348041778133105,0.15088090647796715,0.365079365079365,0.503448275862069,0.13333333333333336,0.3272194917453288,0.6799920924899879,0.15045322224909938,0.32028799659968915,0.035388589781265606,0
3.0661604,0.0,0.0,0.0,0.0,3.7108443,3.8752947,0.0,0.0,3.9386957,0.0,0.0,9.380968,0.0,1.2250683,0.0,0.0,3.8833556,0.0,2.5760522,0.0,3.6492786,0.0,7.2204266,0.0,0.0,0.0,0.0,0.0,0.0,2.6926827,0.0,0.0017767812278198143,0.4761974921993076,0.04302563859375773,0.5987654320987653,0.4951122111154971,0.36585206442828083,0.5317460317460316,0.22758620689655173,0.5644444444444445,0.5173200754386152,0.7510159668110262,0.39501160819658976,0.13933954184206832,0.1798771563474413,0
0.0,0.0,0.0,2.6932175,0.0,1.5416691,2.2859414,0.0,0.0,0.0,0.0,0.0,7.8269424,1.3927062,0.17377709,0.0,0.0,3.1383839,0.0,2.323819,0.0,5.037734,1.0924575,5.2756033,0.0,0.0,0.0,5.1009307,0.0,0.0,1.4435211,0.0,0.0007811592203154664,0.44249445204933513,0.029965935992139717,0.24691358024691357,0.23552354815423304,0.1692072807872037,0.21031746031746024,0.4275862068965517,0.18222222222222223,0.23316791834548178,0.8214944183366751,0.18255457510058629,0.15717986474461343,0.04821481970740046,0
0.44765446,0.0,0.0,0.6857084,0.0,0.19676857,0.5221186,0.0,0.0,1.0013756,0.0,0.0,2.5395248,0.38007805,0.0,0.0,0.0,1.3748215,0.0,1.5002247,0.0,0.9955752,0.20232731,2.672959,0.0,0.0,0.0,1.0667144,0.0,0.0,0.6913669,0.0,0.00021600264221251393,0.3926417531273009,0.023421759441309135,0.0,0.049311726781669285,0.09212588316921962,0.051587301587301515,0.3448275862068965,0.05777777777777779,0.03927129995709133,0.7567781171455241,0.08661138145974887,0.19999556757593162,0.015394389593471818,0
0.0,0.0,5.530305,0.6415368,0.0,0.0,2.3043785,0.0,0.0,0.0,0.0,0.0,1.8831102,2.768225,1.8758547,0.0,0.0,0.0,0.0,0.0,0.0,3.1828375,0.0,0.0,0.0,1.6792895,0.0,7.155137,0.0,0.0,0.0,0.0,0.005015575871839481,0.46864317067864614,0.022321576011575722,0.345679012345679,0.444369799834466,0.09890273025694295,0.4285714285714285,0.689655172413793,0.08444444444444443,0.4316853205055221,0.7936415002375498,0.09680000572404918,0.15172939950688416,0.01809318437768181,0
0.0,0.0,3.431291,0.0,0.0,0.0,0.0,0.0,4.76072,0.0,0.0,0.0,1.0085027,0.0,11.768406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017755079434434065,0.6038640321712426,0.16457716382655763,0.33333333333333326,0.41903246874533884,0.1729948356310978,0.45238095238095233,0.12413793103448274,0.44,0.41653513284764543,0.49874966464741505,0.20743468014240948,0.1105610367758186,0.059432028876336224,0
0.73042893,0.0,0.0,0.60990316,0.0,2.669903,2.6791713,0.0,0.0,1.2783233,0.0,0.0,8.298682,0.0,1.2372848,0.0,0.0,0.61577207,0.0,3.9531517,0.0,3.6007528,0.0,5.017185,0.0,0.0,0.0,5.5228667,0.0,0.0,2.5015345,0.0,0.0007342606570618572,0.39486243089262396,0.036982805930640655,0.19753086419753085,0.22301703029135844,0.1180041239196752,0.19047619047619047,0.46206896551724136,0.12444444444444447,0.21467702704370517,0.8348735177485054,0.12688318089163975,0.19681446709706052,0.027152341102263843,0
0.62609464,0.0,0.0,1.7611059,0.0,0.0,1.8648988,0.0,0.0,6.245337,0.0,0.0,6.8323545,3.3830557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004205314285110258,0.5818997167233965,0.03635942788872429,0.3395061728395061,0.29401680015810827,0.17562470302131145,0.25396825396825395,0.4482758620689655,0.23555555555555557,0.2916433839060658,0.9007560421880217,0.19025130070720678,0.1011909104223073,0.0515658322343233,0
0.0,0.0,2.4657135,0.40921435,0.0,0.0,0.0,0.0,0.31593782,0.0,0.0,0.0,0.0,4.487423,1.3385843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03922332119189914,0.8897709877588261,0.042772861480153655,0.7777777777777778,0.6276007152902086,0.344058761921826,0.603174603174603,0.31034482758620685,0.6399999999999999,0.6436035593395971,0.7826395224775007,0.37985882551682393,0.016334213736762034,0.16779536077732998,0
0.0,0.0,0.12217876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6271429,7.043826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03645309519839756,0.60561430009219,0.04997022431205561,0.2901234567901234,0.38032039361178804,0.19380785644874993,0.4206349206349206,0.3931034482758621,0.23555555555555557,0.37818012861586103,0.6289332716959766,0.20462926811566087,0.12585312901757334,0.05811145736846868,0
0.0,0.0,0.0,0.0,0.0,0.0,0.43424803,0.0,0.0,2.9458895,0.0,0.0,7.296919,0.0,5.236693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20976484,0.0,0.0,0.0,0.0,0.7239151,0.0,0.0,0.0,0.0,0.003604023236704194,0.5470447089102176,0.0349957379950596,0.32098765432098764,0.3449827377946314,0.162487042137481,0.3492063492063491,0.4689655172413793,0.2088888888888889,0.3394538164990679,0.7367485117409479,0.17001201399388693,0.11920161652916303,0.04298254508971953,0
0.0,0.0,0.9411211,0.0,0.0,0.0,2.9377189,0.0,0.0,0.0,0.0,0.0,5.5887566,2.4536762,3.2073534,0.0,0.0,0.0,0.0,0.0,0.0,0.92824465,0.0,0.0,0.0,0.0,0.0,4.61821,0.21608761,0.0,0.0,0.0,0.0058022690392224695,0.5640974752875828,0.04517596428818378,0.32098765432098764,0.39884556256217196,0.12992403852318501,0.3849206349206349,0.496551724137931,0.19111111111111112,0.38965706502905795,0.7340595263802671,0.1383082538948535,0.11172181692232103,0.031019773113556193,0
15.151403,0.0,7.308503,27.916819,0.0,0.0,14.627358,0.0,24.536661,0.0,27.763042,0.0,0.0,3.0300407,3.131623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.852303,0.11264313812470075,0.4546416549077844,0.2352521708116124,0.3395061728395061,0.49619761890619607,0.13063330285846186,0.5396825396825395,0.2551724137931034,0.36,0.4882372502863729,0.39793687920355264,0.16332324679461502,0.26261096907880327,0.040308048356390326,0
1.8707488,2.4761732,3.0048025,3.281627,0.0,0.0,2.3610182,0.0,0.0,0.0,0.0,0.0,7.502073,7.983296,0.19947045,0.0,0.0,6.2450876,0.0,0.0,0.0,5.2860317,0.87708354,2.4484212,0.0,0.0,0.0,5.872283,5.397198,2.1899514,2.3859239,0.0,0.007372006781330904,0.8159724055758354,0.02555258229647371,0.7407407407407406,0.458849370702481,0.4630572276937096,0.4484126984126984,0.24137931034482757,0.6577777777777778,0.5037675973183516,0.8217904230405652,0.49807604876915723,0.02747707212580317,0.2730220973741257,0
0.0,0.0,3.7313747,0.0,0.0,0.0,0.0,0.0,1.7502774,0.0,0.0,0.0,3.5336971,0.0,8.617613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55510944,0.0,0.0,0.0,0.0,0.00647674341023138,0.6194169538957065,0.01832621587881203,0.2901234567901234,0.3080863661791936,0.1847418335936279,0.2777777777777777,0.4551724137931034,0.19555555555555554,0.3050878129377159,0.7953708206423145,0.1869389244282628,0.08504015040785357,0.05011061094783823,0
0.0,0.0,2.2175248,0.0,0.0,0.0,0.37160283,0.0,0.0,0.0,0.0,0.0,4.932439,1.2175796,6.1191125,0.0,0.0,0.0,0.0,0.0,0.0,2.2718267,0.0,0.0,0.0,0.0,0.0,1.9401823,1.668339,0.0,0.0,0.0,0.013575019367399976,0.8027078144739227,0.053365431260927104,0.611111111111111,0.4564182754414745,0.3072152214768049,0.4285714285714285,0.17931034482758618,0.6044444444444443,0.4721617630647702,0.7819365568448031,0.34497772545665883,0.037409861303029764,0.14155466337135214,0
0.0,0.0,7.1789412,2.7611377,0.0,0.0,0.00070864195,0.0,3.6139686,0.0,0.0,0.0,0.0,0.0,13.415361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6657941,0.0,0.0,0.0,0.0,0.0,0.0,0.02370111493813567,0.6357960008547251,0.08111801089389586,0.3641975308641975,0.4394176109379564,0.1587581948931039,0.46031746031746024,0.42068965517241375,0.27111111111111114,0.43320524945063565,0.6164007623994743,0.17514393865224645,0.08602385279280464,0.04508915043307816,1
0.0,0.0,3.2045693,1.9404899,0.0,0.0,2.123917,2.9591608,2.489606,0.0,0.0,0.0,0.0,0.0,14.183545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87696,0.0,0.0,0.0,0.0,0.0,0.0,0.015483295874597638,0.7221529827162124,0.050447644380476823,0.2716049382716049,0.25013580968194926,0.19350425214077144,0.26190476190476186,0.2551724137931034,0.3111111111111111,0.2515766768441552,0.6918975681234759,0.21177734553708458,0.053941717911779104,0.06150416530091107,1
