0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2735758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4962232,0.0,0.0,0.0,0.0,0.0,0.0,3.2578197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28436018957345977,0.0932232733652252,0.07801092962741307,0.11117072541950057,0.1894726116692379,0.5077802798769223,0.07127661776709393,0.07018695000503779,0.18986257786760066,0.09575905634412252,0.6239118322995347,0.05496419138217528,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809032,0.0,0.0,0.0,0.6001064,0.0,0.0,0.0,2.5998752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5023831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682464454976303,0.03228338223931933,0.04017887831684849,0.03621732227740172,0.4574199819602113,0.6430640523954725,0.22794848372362803,0.2252618881935828,0.4140230797452873,0.18755452793022803,0.7049283012667611,0.04703378769126483,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0702343,0.0,0.0,0.0,0.6538951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8246445497630331,0.04809850539142667,0.06498772482996222,0.0,0.533390707103793,0.0,0.3006692328547656,0.2968899547155627,0.49134422427278246,0.12306374182958926,0.6254765030694928,0.08012546487815095,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.544035,0.0,0.0,0.0,9.054347,0.0,0.0,0.0,1.8465196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7599735,0.9114726,0.0,0.0,1.6920904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341232227488152,0.01645739611947635,0.02370137698242606,0.0,0.40908983348165917,0.0,0.39006352122647203,0.3862914634593656,0.5762771693653977,0.14304421179973612,0.7321281255023482,0.050651010935374385,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165876777251185,0.05308732332401381,0.056498194991467784,0.0,0.2557518383788928,0.0,0.23784702874337693,0.2346409874204861,0.42474749941706347,0.0822278935334032,0.5154155950516961,0.09119315417978133,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10762449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4170202,4.066965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4465114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41706161137440756,0.07742851827762215,0.07483391748012519,0.0859690706155465,0.2892945603184103,0.5565873552743055,0.11463927713434902,0.11298877574048438,0.26426391938497384,0.09441775301836597,0.5460819953051395,0.06248988640735092,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8090186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94795513,0.0,0.0,0.0,0.0,1.519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436018957345971,0.058236370030701465,0.07284234253815235,0.06062973266443895,0.3906829776050297,0.560817505845492,0.3283494081426913,0.3239931104124129,0.5182466297438718,0.19035612510481245,0.7408016812228901,0.11722441833927039,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3740294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530805687203792,0.06935325963714972,0.08621769080219006,0.0,0.36115107025458804,0.0,0.3503762116746132,0.34560987763888,0.53894251242656,0.20628254241183758,0.7479582287073965,0.14995975996154723,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7842016,0.0,0.0,0.0,4.081623,0.0,0.0,0.0,1.4814748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17471516,3.8630838,0.0,0.0,2.6057942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5996137,0.0,1.1616174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18009478672985782,0.03228338223931933,0.02685901725853019,0.042997021644479765,0.25315555511817356,0.5642561940373381,0.02820228303164287,0.027793564080377725,0.09415050142403811,0.18165034012451423,0.5625363802881195,0.009161606177031566,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035939,0.0,1.2244589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86830676,0.0,0.0,0.4525053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.421549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16587677725118485,0.022756559535173613,0.020292673212076118,0.031498306062757817,0.31790741336597284,0.6082932513350717,0.023221018374197322,0.0229170635188672,0.08052346732864168,0.2257750029696145,0.6650373489043623,0.0052582000562601304,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.252823,0.0,0.0,0.0,5.57376,0.0,0.0,0.0,5.03363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4407295,4.3341775,0.0,0.0,1.7811536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369668246445498,0.01588165882948807,0.011552800164174397,0.027980185560782952,0.16664696505666765,0.5002497265789987,0.05504751626491137,0.05441371181321228,0.1578340871677085,0.1971063686376183,0.7509192726124991,0.009936758076056684,0
0.0,0.0,0.0,0.0,0.0887443,0.0,0.0,0.0,0.0,0.0,0.0,8.058972,0.0,0.0,0.0,7.903507,0.0,0.0,0.0,3.983667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.782245,0.0,0.0,3.6314015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3124144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7393364928909952,0.026990401210134605,0.0333260883630276,0.032348180329882306,0.4176120720880486,0.6055581532687372,0.24499847049354445,0.24221225087141796,0.4332591083541957,0.14598757087755365,0.6971768459761608,0.04545108859264666,0
0.0,0.0,0.0,0.0,0.13039602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9536905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109226406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28436018957345977,0.036118009849996,0.03903754276217357,0.04052097990849945,0.4400345638867448,0.6694921940957745,0.07551564977230577,0.0745571519020113,0.19820448187257297,0.1361763588051146,0.40113539682803784,0.018636279464705238,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53688,0.0,0.0,0.0,7.3072677,0.0,0.0,0.0,3.1165307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34276035,6.2472386,0.0,0.0,4.6674643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2593203,0.0,0.9814103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459715639810427,0.0418726670079449,0.036542930998228855,0.053117994444061706,0.24033730172962675,0.5397012241373831,0.07126727019881735,0.07028373866257379,0.19004959445040345,0.12177060996363223,0.5347056733317844,0.02497551085311643,0
0.22687201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0432715,0.0,0.0,0.0,9.866389,0.0,0.0,0.0,4.3934264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1222591,4.4184556,0.0,0.0,3.3530896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3721316,0.0,0.0,0.0,0.0,0.0,4.2195573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10900473933649288,0.011323285993425188,0.012779066146915865,0.01790910654680718,0.49176016283165225,0.7225272106729377,0.011562353693641524,0.011479925354285218,0.04471426046242846,0.27314767046696126,0.39108353276750274,0.0010137096232429082,0
1.5095178,0.0,0.0,0.0,5.001907,0.0,0.0,0.0,0.0,0.0,0.0,4.1352224,0.0,0.0,0.0,4.4271646,0.0,0.0,0.0,3.7868166,0.0,0.6158545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12171,0.0,0.0,3.9681673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3720422,0.0,0.0,0.0,0.0,5.6077027,5.4114127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26066350710900477,0.005388031996871465,0.004666169459518475,0.014682412689702044,0.2905197913150346,0.5739990382850493,0.06916283436857776,0.06874022131399635,0.18705454210274244,0.10649728306567577,0.5058562763606379,0.005369675513533449,0
0.0,0.0,0.0,0.0,0.26886788,0.0,0.0,0.0,0.0,0.0,0.0,2.5154154,0.0,0.0,0.0,4.1298976,0.0,0.0,0.0,4.8904004,0.0,2.0085661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6198826,6.2497516,0.0,0.0,3.070794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22274881516587677,0.02385507714743899,0.021547042940096565,0.0329084101428828,0.3012289891948351,0.5895138972730185,0.04928826219332113,0.0486829090708623,0.14531638993274512,0.14696907513150656,0.6449463218478215,0.010430444107984094,0
2.189071,0.0,0.0,0.0,7.6064944,0.0,0.0,0.0,0.0,0.0,0.0,5.1626,0.0,0.0,0.0,5.018037,0.0,0.0,0.0,7.1935987,0.0,5.1802206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23134306,8.206855,0.0,0.0,6.0920267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8737426,0.0,0.0,0.0,0.0,8.347685,3.8220644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4597156398104265,0.006441739867227377,0.00932641236483918,0.01312020748952668,0.5472928446969981,0.7357009590838094,0.10132488868025638,0.10088006994512241,0.24466814945577522,0.29134775551373254,0.6473586124883035,0.006515258621915041,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2032642,0.0,0.0,0.0,4.211782,0.0,0.0,0.0,3.113337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6585534,0.0,0.0,3.3992941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7966532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985781990521327,0.027716862177454723,0.02559693921907981,0.03673577322404057,0.29660417518440163,0.5769190723895371,0.06968867154213843,0.06881799898534352,0.1872061131444057,0.1449324920288023,0.47225680270688364,0.016134790741354186,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354961,0.0,0.0,0.0,0.41069195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21800947867298578,0.025468227856179738,0.021513126369804847,0.03603246757405955,0.24739742118570052,0.5537989124739913,0.05060191733829194,0.049956467020148984,0.14814477590740813,0.1563368505859174,0.648034428526012,0.012038161984394457,0
0.0,0.0,0.0,0.0,0.6273066,0.0,0.0,0.0,0.0,0.0,0.0,4.561689,0.0,0.0,0.0,1.7290995,0.0,0.0,0.0,1.8412765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4126258,0.0,0.0,2.299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20379146919431282,0.019184001021118967,0.014367344762189744,0.031118384588928103,0.18754846450961393,0.5179292745316172,0.04191864508104595,0.04140235976149139,0.12858165672101687,0.1791528943571516,0.7049733426916338,0.008783469729933964,0
0.9184131,0.0,0.0,0.0,1.5302144,0.0,0.0,0.0,0.0,0.0,0.0,3.6095412,0.0,0.0,0.0,5.771592,0.0,0.0,0.0,3.891771,0.0,0.23052147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42940652,3.2737694,0.0,0.0,1.9212686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2394191,0.0,0.0,0.0,0.0,1.2510527,2.864972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232227488151659,0.007242883737729938,0.005573374531941219,0.01683075557126435,0.2751994651250822,0.5793311137603396,0.026291583376653445,0.02610043695611726,0.08950984827340372,0.12579688462389774,0.5602424035220561,0.002360330762159431,0
1.1424085,0.0,0.0,0.0,3.5615587,0.0,0.0,0.0,0.0,0.0,0.0,3.3630743,0.0,0.0,0.0,4.3635783,0.0,0.0,0.0,3.127526,0.0,0.42381993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8282928,0.0,0.0,3.0938725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562034,0.0,0.0,0.0,0.0,4.800619,2.480544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04265402843601898,0.008617049156286874,0.005839930468503587,0.018918318771645196,0.2329596257571077,0.5582571237854479,0.007764325714487229,0.007692545056055496,0.03123817575948576,0.09929300101028726,0.566095458647259,0.000919517388082005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.934728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0025982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270142180094787,0.02101576895553923,0.019603600716544413,0.029771098645636006,0.311455668130618,0.5886404555682391,0.06556540354125515,0.0648095809474113,0.17930169750075933,0.15576386288094082,0.5113763200891154,0.01199370508691142,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0574164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2861319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24170616113744078,0.022797295664182215,0.01719514512854936,0.03557815280750935,0.16859697454309175,0.5005000674593613,0.05383347367013087,0.05314795522678055,0.15511460065856528,0.1335435163509462,0.6444023352231778,0.012849075478101034,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3185434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.312061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19905213270142183,0.036574254494892364,0.041852415911167895,0.0384673651571884,0.5393658527153565,0.7490228515682036,0.027446998419142242,0.027071136257653068,0.09218163363539156,0.16564660487437272,0.4726252569526729,0.007288836861291456,0
0.0,0.0,0.0,0.0,2.4045703,0.0,0.0,0.0,0.0,0.0,0.0,4.082637,0.0,0.0,0.0,1.8190954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3109596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364928909952607,0.019318430246847363,0.014970652815631343,0.031472139000675935,0.17512094821565904,0.49999642960362994,0.07036030017293526,0.06952015459505193,0.18857131549118936,0.14792886111622555,0.7147058363990016,0.014198235087393625,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27014218009478674,0.031779612110579586,0.028749891325445413,0.040449830008610466,0.312585201113209,0.600232703418994,0.03520173598647732,0.03471918953086001,0.11225466059344244,0.22016235516075217,0.5303002737192533,0.009964944938516797,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3414516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559241706161137,0.01943384927903841,0.020420871276759213,0.02622797060439098,0.41015683048653273,0.6527972764459654,0.06357650388207947,0.0628967384005734,0.17546043621208704,0.20527002876086392,0.3438971182143864,0.009805369592350564,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.881648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388506,0.0,25.688942,0.0,0.0,0.0,0.0,0.0,4.2854867,0.0,0.0,9.443309,0.0,0.0,0.0,0.0,0.0,4.3349247,0.0,0.0,7.804117,0.0,14.331569,0.0,0.0,0.0,9.723258,0.0,3.7504053,0.0,0.0,0.0,0.49763033175355453,0.2319650972846654,0.2608701723224612,0.0,0.49904941863320185,0.0,0.09172688373059859,0.09030262143527507,0.22670063081670042,0.16812740654279,0.3459058819684038,0.11902862357684939,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716177,0.0,0.0,0.0,0.8482606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75571907,0.0,0.0,0.0,0.0,0.0,13.44468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057506,0.0,8.628154,10.741515,0.0,0.0,6.731221,0.0,0.0,0.0,0.0,0.0,0.5734597156398105,0.12033724083335258,0.1340236905474367,0.0,0.3613714005832295,0.0,0.21509052935697334,0.21197859691365836,0.39847089389704116,0.17735119958375267,0.4036782794089752,0.1560822066719441,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.195002,0.0,0.0,0.0,4.903113,0.0,0.0,0.0,1.0459524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394382,0.0,0.0,0.3587208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16113744075829387,0.03088477514335723,0.027445506029163194,0.040037751377129865,0.2972562584509546,0.5894108677364015,0.036400539795157616,0.03590467162719132,0.11522623074205099,0.12156462630349868,0.43526912719458827,0.01016220500252162,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8883266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.992299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.364982,0.0,0.0,0.0,0.0,0.0,5.2084484,0.0,0.0,4.315283,0.0,11.227411,0.0,0.0,0.0,6.491851,0.0,0.0,0.0,0.0,0.0,0.2985781990521327,0.17110667841677676,0.1783776051565318,0.1644962680437677,0.40711264403300296,0.6475406841728671,0.08666266663159936,0.08532628202064627,0.21793794104692296,0.03766332311328191,0.5754538699182143,0.09172575404061457,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544455,0.0,0.0,6.764117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23193711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101210356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22748815165876782,0.10823725264682998,0.09895495515531867,0.1165362908403965,0.30169739652226546,0.590859492474142,0.04623953906033837,0.0454989161595499,0.1381205670546384,0.10377967660545345,0.6416622650073908,0.03925366921721086,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38135087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42654028436018954,0.019399902504864574,0.017939060364418634,0.02872761921621617,0.2832670258523792,0.5622703291158777,0.08682563405724639,0.08585021981230206,0.21887053215908128,0.11678478365417044,0.560728613966514,0.015106235523740791,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279620853080569,0.01349587954055078,0.01273018787050441,0.021644628826080235,0.363884171314223,0.6382198342794233,0.022643177628414668,0.022419353632713593,0.07908555461594619,0.1664323293766069,0.6848602717404708,0.002972696632522447,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5233455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.156258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.177437,0.0,0.0,0.0,0.0,13.240467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132701421800948,0.06863223015369742,0.07327681329812614,0.06841723887137312,0.4675173341779665,0.6987523887874368,0.04093301498420222,0.040313182365992115,0.12598848904812218,0.1484977723545357,0.439010806077258,0.019510860879012146,1
