0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,class
1.9393355,1.0666395,0.0,1.103102,0.89285266,5.425306,2.937286,3.6892054,0.0,3.1860976,0.5470105,0.0,0.065345,0.0,0.0,0.0,0.51374745,1.5011398,0.0,2.6202824,0.0,1.3862364,4.2154675,0.0,0.26066350710900477,0.005388031996871465,0.004666169459518475,0.014682412689702044,0.2905197913150346,0.5739990382850493,0.06916283436857776,0.06874022131399635,0.18705454210274244,0.10649728306567577,0.5058562763606379,0.005369675513533449,0
0.0,0.0,0.0,0.0,1.3048933,2.6205387,3.7259288,1.9456532,0.0,2.482989,0.0,0.0,0.6088998,0.58900243,0.0,0.0,0.0,0.0,0.0,2.3889656,1.1751169,0.9731388,2.35564,1.5253389,0.22274881516587677,0.02385507714743899,0.021547042940096565,0.0329084101428828,0.3012289891948351,0.5895138972730185,0.04928826219332113,0.0486829090708623,0.14531638993274512,0.14696907513150656,0.6449463218478215,0.010430444107984094,0
1.3972121,0.0,0.0,1.2772729,1.8181934,6.045476,4.5837293,4.980332,0.0,3.41066,0.39291745,0.0,0.30653697,0.0,0.0,0.0,1.5412682,1.4915217,0.0,4.534329,0.19903673,3.0321116,6.5373287,1.8908875,0.4597156398104265,0.006441739867227377,0.00932641236483918,0.01312020748952668,0.5472928446969981,0.7357009590838094,0.10132488868025638,0.10088006994512241,0.24466814945577522,0.29134775551373254,0.6473586124883035,0.006515258621915041,0
0.0,1.1688336,0.0,0.4335494,0.72993237,1.9431959,1.5367349,1.7395983,0.0,2.5764036,0.0,0.0,0.35549435,0.0,0.0,0.0,0.6001783,0.0,0.080805674,1.4547603,0.10757515,0.0,1.6034197,0.0,0.2985781990521327,0.027716862177454723,0.02559693921907981,0.03673577322404057,0.29660417518440163,0.5769190723895371,0.06968867154213843,0.06881799898534352,0.1872061131444057,0.1449324920288023,0.47225680270688364,0.016134790741354186,0
0.24247444,1.4352423,0.37242907,0.91636765,0.43582648,1.1921185,0.98997,0.038759135,0.0,0.25716612,0.0,0.8308532,0.0,0.0,0.0,0.0,1.2110733,0.3901265,0.7871,0.0,0.57552445,0.0,0.0,0.985002,0.21800947867298578,0.025468227856179738,0.021513126369804847,0.03603246757405955,0.24739742118570052,0.5537989124739913,0.05060191733829194,0.049956467020148984,0.14814477590740813,0.1563368505859174,0.648034428526012,0.012038161984394457,0
0.2213283,1.1112624,0.0,0.6940724,0.8863049,2.1009796,2.1263816,0.88198936,0.0,1.2263523,0.0,0.0,0.0,0.0,0.0,0.0,0.82125205,0.012019839,0.10871686,0.4930685,0.68204695,0.41789794,0.71726483,0.9442333,0.20379146919431282,0.019184001021118967,0.014367344762189744,0.031118384588928103,0.18754846450961393,0.5179292745316172,0.04191864508104595,0.04140235976149139,0.12858165672101687,0.1791528943571516,0.7049733426916338,0.008783469729933964,0
0.24455082,1.5944248,0.0,0.5881687,0.11635643,3.1887825,2.2892163,2.639536,0.0,2.9062166,0.0,0.0,0.0,0.0,0.0,0.0,0.24010724,0.33919996,0.0,1.4931307,0.09217812,0.0,2.2191432,0.22382703,0.1232227488151659,0.007242883737729938,0.005573374531941219,0.01683075557126435,0.2751994651250822,0.5793311137603396,0.026291583376653445,0.02610043695611726,0.08950984827340372,0.12579688462389774,0.5602424035220561,0.002360330762159431,0
0.79545045,0.75286615,0.0,1.013505,0.31913465,3.8886764,2.5427244,2.6237676,0.0,2.247262,0.029984461,0.0,0.0,0.0,0.0,0.0,0.87905914,0.95079386,0.0,1.5831778,0.06641313,0.8650037,2.8798394,0.34317508,0.04265402843601898,0.008617049156286874,0.005839930468503587,0.018918318771645196,0.2329596257571077,0.5582571237854479,0.007764325714487229,0.007692545056055496,0.03123817575948576,0.09929300101028726,0.566095458647259,0.000919517388082005,0
0.15704802,0.0,0.0,0.3231116,0.37652242,0.2577923,0.14966391,0.2489486,0.0,0.3421301,0.0069256295,0.0,0.15613449,0.22400871,0.0,0.0,0.6679159,0.0,0.13630666,0.27392274,0.18059355,0.05304669,0.36623654,0.0,0.3270142180094787,0.02101576895553923,0.019603600716544413,0.029771098645636006,0.311455668130618,0.5886404555682391,0.06556540354125515,0.0648095809474113,0.17930169750075933,0.15576386288094082,0.5113763200891154,0.01199370508691142,0
0.14007148,0.5336361,0.18863434,0.29668307,0.39599195,0.93178135,0.82635534,0.0032761898,0.0,0.06488026,0.0,0.3267935,0.0,0.0,0.0,0.0,0.43215978,0.2750699,0.17754869,0.0,0.3473188,0.0,0.0,0.7321361,0.24170616113744078,0.022797295664182215,0.01719514512854936,0.03557815280750935,0.16859697454309175,0.5005000674593613,0.05383347367013087,0.05314795522678055,0.15511460065856528,0.1335435163509462,0.6444023352231778,0.012849075478101034,0
0.0,0.0,0.0,0.3572713,0.0,0.0,0.0,0.0,0.5125115,0.0,0.0,0.84790415,0.0,1.0097922,0.0,0.0,1.8181845,0.0,0.0,0.0,0.0,0.0,0.06273476,0.0,0.19905213270142183,0.036574254494892364,0.041852415911167895,0.0384673651571884,0.5393658527153565,0.7490228515682036,0.027446998419142242,0.027071136257653068,0.09218163363539156,0.16564660487437272,0.4726252569526729,0.007288836861291456,0
0.42301866,1.6748608,0.0,1.0894167,0.0,2.113708,1.1952674,0.3908297,0.0,0.35975456,0.0,0.024965126,0.0,0.0,0.0,0.0,0.21347594,0.27929193,0.0,0.0,0.14147227,0.0020861086,0.1852506,1.6015701,0.3364928909952607,0.019318430246847363,0.014970652815631343,0.031472139000675935,0.17512094821565904,0.49999642960362994,0.07036030017293526,0.06952015459505193,0.18857131549118936,0.14792886111622555,0.7147058363990016,0.014198235087393625,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018357912,0.0,0.0,0.0,0.03448324,0.0,1.0947273,0.0,0.0,0.61884034,0.0,0.27686396,0.0,0.0,0.0,0.74367774,0.0,0.27014218009478674,0.031779612110579586,0.028749891325445413,0.040449830008610466,0.312585201113209,0.600232703418994,0.03520173598647732,0.03471918953086001,0.11225466059344244,0.22016235516075217,0.5303002737192533,0.009964944938516797,1
0.0,0.97199017,0.0,0.0,0.0,2.0499644,0.49816516,0.0,0.63312507,0.35725752,0.0,0.0,0.027188536,0.18114923,0.12815584,1.044328,0.0,1.0101213,0.6761986,1.7212926,1.6393144,0.0,1.537107,0.0,0.2559241706161137,0.01943384927903841,0.020420871276759213,0.02622797060439098,0.41015683048653273,0.6527972764459654,0.06357650388207947,0.0628967384005734,0.17546043621208704,0.20527002876086392,0.3438971182143864,0.009805369592350564,1
0.0,3.7721927,0.0,3.4796312,0.0,0.9447902,0.0,0.0,7.3333473,0.0,0.0,5.0046735,0.0,6.541383,0.0,0.0,4.87242,1.1262916,0.0,0.0,0.0,0.0,0.0,0.0,0.49763033175355453,0.2319650972846654,0.2608701723224612,0.0,0.49904941863320185,0.0,0.09172688373059859,0.09030262143527507,0.22670063081670042,0.16812740654279,0.3459058819684038,0.11902862357684939,1
0.0,0.0,1.0557997,0.0,0.0,1.6040727,0.6208472,0.0,7.1666045,0.0,0.0,2.290724,2.3472233,4.4670224,0.0,2.1802607,0.63413393,0.020643767,0.0,0.9120275,0.0,2.8261817,0.0,0.0,0.5734597156398105,0.12033724083335258,0.1340236905474367,0.0,0.3613714005832295,0.0,0.21509052935697334,0.21197859691365836,0.39847089389704116,0.17735119958375267,0.4036782794089752,0.1560822066719441,1
0.0,2.1081705,0.0,0.84050333,0.0,2.2255185,1.6062071,0.97500277,0.0,1.3608991,0.0,0.0,0.0,0.0,0.0,0.0,0.8674789,0.0,0.7562899,0.0,0.3582888,0.0,0.0,1.1047698,0.16113744075829387,0.03088477514335723,0.027445506029163194,0.040037751377129865,0.2972562584509546,0.5894108677364015,0.036400539795157616,0.03590467162719132,0.11522623074205099,0.12156462630349868,0.43526912719458827,0.01016220500252162,1
0.0,2.5069664,0.10558109,3.3886285,0.0,0.72226185,0.0,0.5743941,3.6642213,0.0,0.0,3.050875,0.0,2.419543,0.0,0.0,3.6022122,0.0,0.0,0.0,0.0,0.055403,0.0,0.0,0.2985781990521327,0.17110667841677676,0.1783776051565318,0.1644962680437677,0.40711264403300296,0.6475406841728671,0.08666266663159936,0.08532628202064627,0.21793794104692296,0.03766332311328191,0.5754538699182143,0.09172575404061457,1
0.0,1.0748855,0.0,0.0,0.0,1.9164956,0.40213507,0.0,0.6711235,0.42435074,0.0,0.0,0.02719212,0.14784409,0.08321941,0.8338098,0.0,0.8237159,0.6999458,1.570338,1.4456174,0.0,1.3717659,0.0,0.22748815165876782,0.10823725264682998,0.09895495515531867,0.1165362908403965,0.30169739652226546,0.590859492474142,0.04623953906033837,0.0454989161595499,0.1381205670546384,0.10377967660545345,0.6416622650073908,0.03925366921721086,1
0.0,0.008635045,0.0,0.0005629249,0.020732664,0.0,0.08333831,0.039883673,0.0,0.06324201,0.0,0.017610766,0.0,0.07625811,0.021522488,0.0,0.061892144,0.06025666,0.0,0.08657202,0.03396621,0.11027867,0.06892819,0.0,0.42654028436018954,0.019399902504864574,0.017939060364418634,0.02872761921621617,0.2832670258523792,0.5622703291158777,0.08682563405724639,0.08585021981230206,0.21887053215908128,0.11678478365417044,0.560728613966514,0.015106235523740791,1
0.0,0.016169444,0.0,0.019778073,0.0,0.0,0.0,0.0,0.010978767,0.0,0.0,0.012780983,0.0,0.013842643,0.0,0.0,0.020192502,0.011475738,0.0,0.0,0.0,0.016955381,0.0,0.0,0.1279620853080569,0.01349587954055078,0.01273018787050441,0.021644628826080235,0.363884171314223,0.6382198342794233,0.022643177628414668,0.022419353632713593,0.07908555461594619,0.1664323293766069,0.6848602717404708,0.002972696632522447,1
0.0,0.81754184,0.7538039,2.7036693,0.0,0.0,0.0,0.0,2.9566293,0.0,0.0,0.96519625,0.0,0.0,0.30151007,0.0,4.630893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132701421800948,0.06863223015369742,0.07327681329812614,0.06841723887137312,0.4675173341779665,0.6987523887874368,0.04093301498420222,0.040313182365992115,0.12598848904812218,0.1484977723545357,0.439010806077258,0.019510860879012146,1
0.0,0.0,0.18704598,0.37498325,0.0,0.0,0.0,0.0,0.64716285,0.0,0.0,0.82534885,0.0,0.635567,0.0,0.0,1.5879204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218009478672986,0.11231086554769047,0.10385761813682277,0.12297621182649268,0.2690414814500367,0.5532192093568062,0.08857771890678082,0.08723743638550256,0.22132819047463018,0.11496744772735554,0.5737663131962516,0.0719522506467889,1
5.9809422,9.430443,5.824046,0.0,0.0,0.0,0.0,0.11190119,19.090115,0.0,0.0,7.606445,0.9755492,1.9209114,0.0,0.0,4.6683164,18.593039,7.586665,0.0,0.0,12.5366535,0.0,0.0,0.7156398104265403,0.5361159730435455,0.5691771920921317,0.0,0.3964866230889942,0.0,0.12590154797872574,0.12393148550530286,0.2811940963815436,0.3599146731659226,0.3086462796232981,0.392699769724329,1
0.0,5.1709085,5.6723924,0.0,0.0,0.25132856,0.0,0.0,17.481068,0.0,0.0,15.109816,3.8721013,8.869832,0.0,0.0,0.0,0.0,0.0,0.7659463,0.0,6.702166,0.0,0.0,0.22748815165876782,0.11020344980697865,0.1163899172253718,0.10731645880061715,0.4306594376959515,0.6666752104040077,0.07478506518308231,0.0736562157299966,0.19650155270260303,0.009102850977031784,0.5821564555944618,0.05184850339030055,1
0.0,0.016169444,0.0,0.019778073,0.0,0.0,0.0,0.0,0.010978767,0.0,0.0,0.012780983,0.0,0.013842643,0.0,0.0,0.020192502,0.011475738,0.0,0.0,0.0,0.016955381,0.0,0.0,0.2654028436018957,0.03866944939690162,0.03619371921730058,0.047664645608406435,0.29454862341329646,0.5754302821040196,0.08072784656700985,0.07965273510737313,0.2076802562944833,0.08453619858802897,0.6433857476184229,0.024440251368897395,1
0.0,0.016169444,0.0,0.019778073,0.0,0.0,0.0,0.0,0.010978767,0.0,0.0,0.012780983,0.0,0.013842643,0.0,0.0,0.020192502,0.011475738,0.0,0.0,0.0,0.016955381,0.0,0.0,0.22274881516587677,0.028455543983477428,0.029192070396849144,0.034330165992860456,0.41905441311313585,0.6680343246117512,0.03728162731305824,0.03680844505306714,0.11746885461948905,0.22300068174367443,0.40042692479380015,0.008364643340011961,1
0.0,4.53382,0.0,0.0,0.0,0.0,0.0,0.0,12.735646,0.0,0.0,8.678382,1.0618498,7.9591637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7326214,0.0,0.0,0.2085308056872038,0.12021231670439285,0.12969930256209108,0.11460535990460022,0.45021683111510524,0.6761662786581791,0.08205005021634004,0.08081338498703731,0.20980298463000405,0.025741171070709834,0.4907454613434261,0.059871994794844875,1
0.0,1.008703,0.0,0.0,0.0,1.7159282,0.3187445,0.0,0.6598812,0.34084982,0.0,0.0,0.0,0.23209935,0.20508105,0.85038775,0.0,0.9157423,0.7402873,1.5552144,1.4924567,0.0,1.3621683,0.0,0.3033175355450237,0.027882522435423055,0.025711325506069596,0.03649750668776484,0.31423072124590823,0.5958721452080125,0.050989252323414704,0.050340084580119654,0.1489913585195696,0.16785327550563434,0.5123557276997468,0.012070258175377858,1
0.0,0.030401928,0.0,0.060314473,0.0,0.0,0.0,0.012869731,0.0,0.029739084,0.0,0.0,0.0,0.033705927,0.0,0.0,0.045866292,0.011303534,0.0,0.0,0.0,0.048592,0.0,0.018411633,0.5165876777251185,0.0652076795750407,0.06463488635168906,0.0,0.3054724631670026,0.0,0.12532991617645461,0.12357077778448783,0.28064681512185075,0.07844101055612623,0.5689809813239805,0.05694496324523059,1
0.0,3.3325653,0.0,1.8979869,0.38301545,3.9029882,2.4636116,1.2126878,0.0,1.9280592,0.0,0.0,0.0,0.0,0.0,0.0,2.0175798,0.0,1.5436198,0.0,0.88969386,0.0,0.0,1.7406718,0.3459715639810427,0.025035067017721572,0.02440982134914152,0.03374002582307878,0.3024678186285853,0.5668500422980746,0.10963199038346072,0.108331088130795,0.2568400654547457,0.08280600335790927,0.5032918415816843,0.02236932684597484,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119495265,0.0,0.0,0.0,0.0,0.0,2.2569048,0.0,0.0,1.2964076,0.0,0.5835057,0.0,0.0,0.0,1.449604,0.0,0.24644549763033177,0.058885432352905234,0.06361372463586441,0.060308535285901535,0.4533518016296537,0.6817285448612451,0.07024934885867351,0.06926433694546495,0.1880745814030129,0.04036548319730793,0.49835742538903705,0.02673828156203112,1
0.0,1.3110844,1.5900693,0.0,0.0,1.1198221,0.0042085918,0.0,6.568034,0.0,0.0,4.751441,4.6446934,1.6928602,0.0,0.0,0.0,2.104718,0.0,0.0,0.0,3.9507701,0.0,0.0,0.37914691943127965,0.1061081109706469,0.09129046737134953,0.12306540864661249,0.20840569117587804,0.51959656773722,0.07682583237400414,0.07564941502414187,0.20025771086748503,0.14713808485781668,0.7008086268767628,0.06466631102550707,1
0.0,0.031623065,0.0,0.36919138,0.0,0.0,0.0,0.24945161,0.0,0.21165876,0.0,0.0,0.0,0.43341327,0.0,0.0,0.38489956,0.0,0.050522175,0.0,0.0,0.09495168,0.0,0.04070267,0.4597156398104265,0.15794755087603043,0.15488172417488213,0.0,0.3551812386677077,0.0,0.06650850321031435,0.06546167550176507,0.18060076322858845,0.18799564208587236,0.4846263808578643,0.07146953623591158,1
0.0,0.8200971,0.0,0.2001846,0.0,1.3563609,0.492451,0.5954807,0.0,0.39755565,0.0,0.0,0.0,0.28342962,0.0,0.0,0.389875,0.0,0.49897307,0.0,0.0,0.0,0.4307048,0.0,0.22748815165876782,0.09192922233371852,0.0879485479057655,0.09792623276246315,0.3300445876598307,0.6023267156595302,0.06485099674710013,0.06386680761480644,0.17741423570259693,0.08246360786972878,0.5312316829427168,0.04279506149189442,1
0.0,1.7610484,0.82991177,1.4787662,0.0,0.0,0.0,0.6904673,2.3054943,0.008017359,0.0,1.7386547,0.0,1.1956519,0.0,0.0,1.1429113,1.033441,0.0,0.0,0.0,3.1997666,0.0,0.8955955,0.48815165876777256,0.31520394542988156,0.32986563781348816,0.0,0.3377748300888084,0.0,0.16333963058108503,0.16084190976111065,0.33388473535106145,0.03458157045428811,0.4990803846100033,0.3122492954039111,1
0.0,0.0,0.0,0.0,0.0,0.22928175,0.8261872,0.0,1.9003483,0.0,0.0,2.3421946,1.8748918,2.7828162,0.0,0.0,0.8791951,0.85176545,0.0,0.0,0.0,0.0,0.0,0.0,0.3222748815165877,0.3322072056780732,0.3404171030497618,0.3143605520876315,0.39441580949087285,0.640865883429324,0.08018834178963086,0.07890917644269717,0.20631356558770328,0.02629381450415308,0.5624558808434863,0.16601169221555637,1
0.0,1.5228236,0.0,0.0,0.0,3.145695,0.74466515,0.0,0.99227524,0.5625784,0.0,0.0,0.03283936,0.28708515,0.2273699,1.597698,0.0,1.5572581,1.0848919,2.6646733,2.539387,0.0,2.3771896,0.0,0.21800947867298578,0.03904014817087992,0.04047700042054525,0.04373134376936111,0.4244956588734391,0.6690896483811873,0.047130342810302116,0.046494686298480734,0.14039066938406716,0.12708528564086866,0.4586818720162552,0.013467916820792084,1
0.0,0.10342991,0.0,0.0,0.21056747,0.0,0.0,0.0,0.037195534,0.34363738,0.34902775,0.0,0.13529216,0.6368838,1.0003141,0.0,0.21445437,0.0,0.54187113,0.0,0.0,0.26375845,0.0,0.5544504,0.13744075829383887,0.027786113596769354,0.021986732606005706,0.03902909220593669,0.2342305647096613,0.5560776598587759,0.0162188341885132,0.015965290665566692,0.059515222570098364,0.13333408954378226,0.5354247958387747,0.005532011451673554,0
0.0,2.7358093,0.49116865,0.0,0.0,0.0,0.0,1.7120042,0.0,0.0,0.0,0.0,0.0,0.0,2.4258819,0.0,0.0,4.931872,0.0,1.742306,0.073093124,4.7027574,0.0,6.1163077,0.8341232227488152,0.04384022203906052,0.0654000815817354,0.0,0.7800805731540869,0.0,0.17109429398268325,0.16906882408090942,0.34485333906374827,0.4083773460751454,0.39999271436770284,0.035429474223297654,0
0.0,1.2454143,0.13586743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2682822,1.3271937,0.0,0.013158178,0.0,0.29111695,0.0,2.022425,0.0,3.216831,0.7061611374407584,0.048879281197424934,0.05752490416420675,0.0,0.45773420111301155,0.0,0.17336877300532705,0.17112201486057516,0.34755250401755045,0.158112107244147,0.6143572234844789,0.051279196256242394,0
0.0,0.38935146,0.0,0.0,1.1592063,0.0,0.0,0.48600423,0.0,0.0,0.0,0.0,0.084080495,0.31981274,0.46171227,0.0,0.0,0.0,0.30034742,0.0,0.0,0.2542492,0.0,1.0985076,0.13744075829383887,0.019735296633702087,0.02219226651651044,0.025077540938689406,0.4955539605470959,0.719335801729587,0.032969294678952266,0.03261736540199802,0.1068991823178993,0.12998217248996655,0.46590893179737847,0.0049609914000049,0
0.0,1.7253985,0.9114335,0.0,0.0,0.0,0.0,0.2277702,0.0,0.0,0.0,0.38999242,0.0,0.0,0.80511236,0.0,0.0,2.2759335,0.0,0.65368783,0.5473043,2.2179582,0.0,3.2058346,0.061611374407582936,0.010262788768234509,0.0067790302590396995,0.021281057162613984,0.1967395945327256,0.5317531033564034,0.0182779798574867,0.01808938736736259,0.06615862357873528,0.07148272969009467,0.6591961948360244,0.0025508691578643525,0
0.0,3.7003007,1.4914742,0.0,0.0,0.0,0.0,1.0913239,0.0,0.0,0.0,0.06439261,0.0,0.82753813,1.443971,0.0,0.0,2.5725317,0.0,0.5668132,0.0,2.586283,0.0,4.536118,0.10426540284360189,0.006735039996089331,0.0026776525689653774,0.018875489583396837,0.11232606112360044,0.4793748466251288,0.011012530880668912,0.010907477656991727,0.0427402604107692,0.17578618270825858,0.5953609163893243,0.0013618014207247453,0
0.0,3.2114348,1.5091082,0.0,0.0,0.0,0.0,1.6686233,0.0,0.0,0.0,0.75550735,0.0,0.0,1.7682837,0.0,0.0,4.5748625,0.0,2.4336586,0.6203163,4.6584067,0.0,6.9415903,0.8530805687203792,0.01810041998949008,0.02595018206778866,0.0,0.3501151715163878,0.0,0.44080839496476965,0.43626848032896737,0.6196435765375276,0.1802885918274777,0.6933016237387268,0.06461353998407832,0
0.0,0.0,0.0,0.0,1.5637225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7656747,0.7044072,0.0,0.0,1.327346,0.0,0.0,1.5932523,0.0,3.2800875,0.2890995260663507,0.033087241851755794,0.034513926517804425,0.038492291196390076,0.417926902869601,0.6615343670053804,0.05860735572756987,0.05786185445577163,0.1651205678850122,0.11408138327976658,0.48113459397945485,0.01410207258800108,0
0.0,1.8143185,0.8295518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509226,0.0,0.0,2.4250436,0.0,1.1834861,0.84530175,2.564225,0.0,4.3304954,0.2369668246445498,0.018693809602048757,0.017611697223592584,0.02725473687760686,0.3241201072055059,0.5995661714057062,0.06142671573937244,0.06074766570844452,0.17108869149267245,0.08289234429120035,0.5324076082829108,0.010153499547378538,0
0.26527184,0.0,0.0,0.0,1.3422612,0.0,0.0,0.0,0.0,0.0,0.68045115,0.0,0.0,0.0,0.69708854,0.4130549,0.0,0.0,1.759874,0.0,0.0,1.1106716,1.1800462,1.642107,0.2890995260663507,0.04633870461825494,0.039742929077469284,0.05884288846627917,0.219242642481982,0.5283030528364362,0.07467991011243924,0.07363159396968152,0.19645489315149486,0.1342340419607712,0.7163317738616677,0.029157019866490545,0
0.0,2.3896089,1.1430877,0.0,0.0,0.0,0.0,1.1636441,0.086821206,0.0,0.0,0.0,0.0,0.0,1.9036237,0.0,0.0,3.2184196,0.0,1.5516601,0.13106737,3.1126492,0.0,4.2076554,0.1232227488151659,0.022676445148123354,0.015022045770689612,0.03675508100945858,0.13554172813781717,0.49174652671296615,0.016250030004770426,0.01599946008978345,0.0596238190056505,0.1689153700857803,0.47182995797688293,0.005311138570754538,0
0.0,0.32768035,0.0,0.0,0.0,0.0,0.0,0.6296775,0.0002975678,0.0,0.0,0.29036915,0.0,0.0,0.9706348,0.0,0.0,1.5538708,0.0,1.2855923,0.0,1.1547067,0.0,2.388854,0.3127962085308057,0.01844667708606322,0.01816300576632241,0.026504775197013896,0.34822074354529275,0.6130953505736333,0.07183912231374531,0.07106494461198057,0.19155522170350262,0.09108910465856496,0.5960314507803741,0.011302181922484363,0
0.0,1.2026877,0.30817795,0.009274667,0.46300167,0.0,0.0,0.83934486,0.0,0.0,0.0,0.0,0.0,0.19062889,0.0,0.0,0.0,0.45903775,0.0,0.13695262,0.0,0.24447222,0.0,0.8565877,0.40284360189573465,0.014400221604541807,0.012659043946978947,0.02445148958297485,0.24339391195810878,0.5310094075332237,0.094306929476388,0.09332812953649232,0.23192796685560693,0.14343655789242749,0.5288988189393864,0.013827629752993937,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64724344,0.0,0.0,0.0,0.0,0.52663314,0.0,0.14670378,1.711343,0.0,0.0,1.087993,0.0,0.0,1.0807757,1.20342,1.2764536,0.13744075829383887,0.05468282171018417,0.0571789905296444,0.056868439344831004,0.45144448174362195,0.6916718054654845,0.030489156750689347,0.030024504195599627,0.1001298172116413,0.11019799059320662,0.4831643935814236,0.012741933316068663,0
0.1490697,0.0,0.0,0.0,3.7605808,0.0,0.0,1.0960699,0.0,0.0,0.0,0.0,0.16631278,0.0,0.7688072,0.0,0.0,0.0,1.7452439,0.0,0.0,1.3710593,1.0821413,3.1270087,0.8151658767772513,0.03395084778673822,0.05646904241037129,0.029649287874799563,0.872264438197771,0.9157453492787624,0.2425515454861366,0.23998562300111503,0.43076904991656884,0.1408502154435307,0.5640148997013853,0.037513397770554104,0
3.296082,0.0,0.0,0.0,8.548849,1.9232677,0.0,0.0,0.0,0.0,4.4920573,0.0,0.43446466,3.6293347,7.640743,2.0194526,0.0,0.0,5.253495,0.0,0.0,2.672565,7.8904185,7.479089,0.2985781990521327,0.08456956169283059,0.08880399356242266,0.08583243100033741,0.40300999320725606,0.643392117086194,0.09532486112732103,0.09394303795751532,0.23298148273976463,0.08593080870252412,0.6538269036191794,0.05119909140530458,0
0.0,2.0495193,0.26701823,0.0,0.0,0.0,0.0,0.6653823,0.0,0.0,0.0,0.15734455,0.0,0.0,0.9084183,1.2236207,0.0,1.1558467,0.0,1.6676309,0.0,2.7551625,0.0,4.2471414,0.7914691943127962,0.06901786550831221,0.08857515780556251,0.0,0.5418621415006025,0.0,0.22750016379306662,0.2244507980577948,0.4130859256217535,0.15475325646148835,0.6240485381038824,0.08362144454308594,0
0.0,0.39760023,0.0,0.0,1.2145886,0.0,0.0,0.53633475,0.0,0.0,0.0,0.0,0.0,0.041131616,1.3437239,0.0,0.0,0.17694476,0.5886921,0.34189796,0.0,0.8189008,0.0,2.1618574,0.34123222748815163,0.0319018204976054,0.030888202189261534,0.03953660062765488,0.34053952560020295,0.6066044303052421,0.06654054522409247,0.06568963505818458,0.18105366145204996,0.2026392495351851,0.45122064524466154,0.016591036890077494,0
0.0,1.5265378,0.0,0.0,1.4606189,0.0,0.0,2.0080993,0.0,0.0,0.0,0.0,0.4228833,0.7200038,0.5315145,0.0,0.0,0.0,0.0,0.6550887,0.0,0.25559065,0.0,2.106442,0.5924170616113744,0.027266049016426163,0.03202963883654538,0.03166159963722397,0.47953346132910146,0.684062230170312,0.11973161684988959,0.1183711173166288,0.2726775459943168,0.2332299679553997,0.6106009886221765,0.021706803066754807,0
0.0,0.44922182,0.0,0.0,1.1133469,0.0,0.0,0.04413973,0.0,0.0,0.0,0.0,0.0,0.0,1.371682,0.63098365,0.0,0.20801947,0.20701745,0.0,0.0,1.7760326,0.0,3.231496,0.2369668246445498,0.02442266721162555,0.018839732326990107,0.037292562464176546,0.17112095580042663,0.5020670547821428,0.0615061828352635,0.060719109187302014,0.17103019026662677,0.19053961375545203,0.8101364244712422,0.015206155088721288,0
18.903193,0.0,0.0,0.0,11.48715,1.4308728,0.0,0.0,7.3723826,0.0,4.0692677,0.0,20.031696,0.0,2.114246,14.634298,0.0,0.0,0.73611635,11.618554,0.0,0.0,15.413393,0.0,0.4928909952606635,0.08850738749699572,0.08968438382033012,0.0,0.3178907162294905,0.0,0.13870199756390847,0.13670441534628214,0.30013785749587674,0.11836007162464601,0.4692775977428876,0.08152070208716303,0
0.0,1.4798955,0.5811947,0.0,0.034414135,0.0,0.0,0.42181683,0.03652329,0.0,0.0,0.0,0.0,0.0,0.6441393,0.0,0.0,0.8499128,0.0,0.20035538,0.0,0.8275624,0.0,1.8089564,0.1848341232227488,0.017399758570542077,0.018446229346779995,0.02409056758938566,0.43056908538998984,0.674140551340255,0.04593424834688764,0.045463514401897304,0.1380395220758088,0.09396582573719131,0.5474973335520982,0.006484384795353476,0
0.0,2.5869598,0.0,0.0,1.6769848,0.0,0.0,1.1075809,0.0,0.0,0.0,0.0,0.0,0.0,2.8576903,0.0,0.0,1.8544183,0.12568584,1.0506907,0.0,4.161687,0.0,6.8142734,0.7488151658767773,0.03863278688079387,0.05547148581872882,0.0,0.7490989901899762,0.0,0.1198533209697488,0.11845922290985889,0.27281385440209216,0.4280232480527283,0.47867864288272727,0.023168567896427066,0
0.6843948,0.0,0.0,0.0,1.4119819,0.0,0.0,0.028902967,0.0,0.0,0.12836626,0.0,0.29912543,0.0,0.28209275,0.38633072,0.0,0.0,0.7945846,0.0,0.0,0.28921232,1.0708085,0.7315676,0.40284360189573465,0.049012352552186375,0.05344248133830439,0.05267473365575289,0.4166442642849978,0.6434708885485741,0.11886919203984705,0.11729330822969941,0.27100642881396475,0.11209908276898015,0.5710107046029991,0.03757913638689662,0
