0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,class
0.0,0.0,0.0,0.0,2.2644992,0.0,0.0,0.0,2.735575,0.42538324,2.3805926,4.826765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7841964,0.0,0.0,0.0,5345450de4b05911cd6db390,6,0.0023803954617547625,0.49384852364386445,0.0460607109324382,0.4999999999999999,0.41658610755059744,0.20908699622831778,0.3571428571428571,0.4896551724137931,0.3244444444444444,0.4163926871641195,0.883637527036557,0.22819921041400956,0
0.0,0.0,0.0,0.0,1.7795889,0.0,0.0,0.0,4.015355,0.0,0.18088461,3.2266703,0.0,0.0,0.0,0.4881757,0.0,0.0,0.0,0.0,4.3519015,0.0,0.0,0.3578568,53454985e4b05911cd6db461,13395,0.03185725640432481,0.8169787509803969,0.03492776266575323,0.8209876543209876,0.7851449540323596,0.3047885648220038,0.753968253968254,0.5793103448275861,0.4977777777777778,0.7907664779388032,0.7820666766478044,0.33141307988250146,0
0.0,0.58809716,0.1363976,0.0,0.0,1.4561893,0.0,0.38242614,0.0,0.9603962,0.0,0.0,2.2677417,0.7917015,0.0,0.47982588,0.0,0.0,1.0747871,0.0,0.67543304,1.603499,0.0,0.14787044,534540c8e4b05911cd6db24a,168084,0.016437154154555808,0.4290036322841716,0.43743739475318905,0.4135802469135802,0.54595550380966,0.10753102166735239,0.5714285714285714,0.17931034482758618,0.46222222222222226,0.5371215877254417,0.2557156065699855,0.15924199939149455,1
0.0,0.8959712,0.0,0.0,0.0,0.32582095,0.065405056,1.3330563,0.0,1.7064911,0.0,0.0,2.062462,0.0,0.0,0.0,0.0,0.0,0.0,0.35913,0.0,1.135662,0.0,0.0,53454277e4b05911cd6db2fc,Nodule 001,0.031358948000594015,0.7040994386985427,0.04670111595827885,0.32098765432098764,0.35071305733138947,0.2906690106094744,0.40476190476190466,0.12413793103448274,0.43111111111111117,0.3636614881400799,0.6530910611804484,0.30607836771187813,1
0.0,0.58086026,0.067785986,0.0,0.0,0.41763642,0.0,0.2363591,0.0,0.0,0.0,0.1143817,0.41864538,0.4506002,0.0,0.29101738,0.0,0.0,0.45748267,0.0,0.6893696,0.2211291,0.0,0.48819953,53454116e4b05911cd6db26e,Nodule 004,0.004638114813812481,0.6018632217184753,0.049233309447140085,0.28395061728395055,0.2776667687399925,0.1529661266213504,0.2777777777777777,0.35172413793103446,0.2577777777777778,0.2726726212025792,0.7313389402237737,0.16518975868395894,1
0.15539959,1.0896442,0.4085963,0.0,0.5999674,0.45961207,0.0,0.2676587,0.0,0.0,0.0,0.051551055,0.0,0.5776406,0.11550591,1.1146239,0.0,0.0,0.0,0.0,1.166144,0.37805957,0.0,0.90717536,53454a92e4b05911cd6db48a,Nodule 002,0.02424973817922473,0.9270390923920863,0.025755561132849394,0.7777777777777778,0.5339186721134801,0.5379611636266667,0.48412698412698396,0.034482758620689655,0.8177777777777777,0.5932686700676625,0.7837505965397942,0.5814597868513903,1
0.0,0.0,0.0,0.0,2.0480525,0.08709031,0.0,0.0,0.5606544,0.0,0.0,0.38489425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996717,0.0,0.0,0.4612733,53454d72e4b05911cd6db51d,Nodule 002,0.0024909850498156354,0.6272332204907544,0.034140693788378695,0.2777777777777778,0.24430075903027837,0.2711806324904966,0.26984126984126977,0.21379310344827585,0.3422222222222222,0.2577123212464473,0.7040742794625853,0.2877848833240588,1
0.0,4.4847813,0.021164102,0.0,0.0,0.6297607,2.2579918,3.5064414,0.0,7.802098,0.0,0.0,7.8884625,0.0,0.0,0.0,0.0,0.0,0.0,2.9585977,0.0,4.4472795,0.0,0.0,53453fe7e4b05911cd6db1b6,126860,0.061196939198300195,0.4867374746065659,0.08658748899158931,0.4320987654320988,0.4648511142615581,0.13532546031342452,0.5079365079365079,0.46206896551724136,0.29333333333333333,0.4558777845980587,0.6173511410202698,0.1479838461111204,1
0.0,0.0,0.0,0.0,0.6557373,0.0,0.0,0.0,0.0,0.6275299,0.57841665,0.3765537,0.0,0.0,0.0,0.0,0.21903753,0.0,0.0,0.0,3.1546967,0.0,0.0,0.0,53454614e4b05911cd6db3c0,Nodule 005,0.0035910342468433417,0.5366155475110067,0.05858822119002712,0.191358024691358,0.2680205981470566,0.13084303486145688,0.26984126984126977,0.38620689655172413,0.16888888888888887,0.26038063942529366,0.6636997147096872,0.13889088637548336,1
0.0,0.0,0.0,0.0,1.0076576,0.15808363,0.0,0.0,0.020989873,0.0,0.0,0.43306875,0.0,0.34490126,0.0,0.07745263,0.0,0.0,0.59326494,0.0,2.3864233,0.0,0.0,0.30181006,53453fb2e4b05911cd6db1a5,Nodule 002,0.0033932060637298705,0.529646221956099,0.05624024496026481,0.2777777777777778,0.3563130743936146,0.18490688959321866,0.38888888888888884,0.4068965517241379,0.2177777777777778,0.3538204535892183,0.6256520667930909,0.1990615886551961,1
0.0,0.8840395,0.9915437,0.0,0.0,0.0,0.0,0.0,0.0,1.4683353,0.46616212,0.0,0.68347275,0.0,0.0,1.1045033,0.0,0.0,1.0687195,2.2588592,0.0,0.0,0.0,0.0,53454ae0e4b05911cd6db499,13443,0.1632499224644276,0.4962293402886856,0.16897540474563652,0.40740740740740733,0.5445889411072238,0.1323224015771608,0.5793650793650793,0.4068965517241379,0.3111111111111111,0.5357945970219663,0.45568641354218276,0.15925025835655515,1
0.0,0.47447383,0.1090472,0.0,0.0,1.1731626,0.0,0.30806583,0.0,0.7739146,0.0,0.0,1.8270624,0.6373443,0.0,0.38683546,0.0,0.0,0.864933,0.0,0.54489785,1.2917837,0.0,0.11911441,534541cbe4b05911cd6db2c2,Nodule 001,0.009999154330683057,0.7006756776348834,0.05473365892947474,0.2901234567901234,0.19453422733805004,0.17574075405554862,0.1865079365079364,0.2068965517241379,0.35555555555555557,0.1948134440828998,0.7597733464104659,0.1938262112080986,1
0.0,0.0,0.0,0.0,1.0188913,0.0,0.0,0.0,1.8802994,1.1076716,1.961759,0.0,0.0,0.0,0.0,0.0,0.6841183,0.0,0.0,0.0,1.132422,0.0,0.0,0.22075231,53454414e4b05911cd6db359,4983,0.22853260337573214,0.2779996383227127,0.20560573423446946,0.3086419753086419,0.5116857731701505,0.0707922828139007,0.5317460317460316,0.46206896551724136,0.20444444444444443,0.4977707229671907,0.4241094164669474,0.08199557742332034,1
0.0,5.905952,0.034512304,0.0,0.0,0.15512092,0.0,7.039755,0.0,2.9412882,0.0,0.0,11.765058,0.0,0.0,0.0,0.0,0.016015299,0.0,10.354118,6.3823576,0.0,6.091191,3.6045215,53453f34e4b05911cd6db170,IL057_130527,0.04056198537028717,0.7927863601562964,0.04417894193355145,0.345679012345679,0.2244603272663923,0.2595351083940619,0.25396825396825395,0.2,0.39999999999999997,0.23936046259571675,0.6814449321269588,0.290214263866733,1
0.0,21.06203,2.9535248,0.0,0.0,2.7178602,0.0,10.812177,0.0,12.468594,0.0,0.0,18.24937,9.591621,0.0,0.0,0.0,0.0,0.0,19.054028,0.0,4.8065987,1.5657457,0.0,53454037e4b05911cd6db1d0,IL057_167684,0.06803425589482937,0.4046529796569064,0.08062748466602943,0.30246913580246904,0.46858397690004816,0.11543819934247986,0.5079365079365079,0.5172413793103448,0.16444444444444445,0.4571553100413005,0.580060355002515,0.11706313055589287,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0648818,1.6532384,2.8354888,3.1925843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0050273,0.0,0.0,0.0,534541a4e4b05911cd6db2b0,Nodule 001,0.01586329754449148,0.7624040260070747,0.044814028642128384,0.2962962962962963,0.27534740372887256,0.26167742131839905,0.29761904761904756,0.09655172413793103,0.43111111111111117,0.28683150670668056,0.6818852173279729,0.2819252708296306,1
0.0,0.80957645,0.18971016,0.0,0.0,2.0078769,0.0,0.52737236,0.0,1.3238941,0.0,0.0,3.1267326,1.0925812,0.0,0.66108686,0.0,0.0,1.4838437,0.0,0.92987776,2.2111077,0.0,0.20392291,53454605e4b05911cd6db3be,IL057_69743,0.012991244542193104,0.6099786166597249,0.07813102198061507,0.3086419753086419,0.36986665325528334,0.19217357582801659,0.41269841269841256,0.18620689655172412,0.3822222222222222,0.3682701405682648,0.5967308229301036,0.20787174125297878,1
0.0,2.533449,0.0,0.0,0.0,1.8605045,0.0,1.6448531,0.0,2.7624903,0.0,0.0,4.025931,0.7165714,0.0,0.0,0.0,0.0,1.4246277,0.82094735,0.0,1.5039746,0.0,0.0,53453f31e4b05911cd6db16f,Nodule 002,0.021752894532056123,0.707511402631026,0.06572258531320588,0.30246913580246904,0.30996407570225826,0.18789993370149077,0.31746031746031744,0.24137931034482757,0.3422222222222222,0.30916502772818644,0.6744739191419389,0.2048154408715703,1
0.0,2.7037408,0.10388912,0.0,0.0,4.1228023,0.0,1.61675,0.0,3.7462099,0.0,0.0,6.5886397,1.1532453,0.0,0.18334568,0.0,0.0,2.510251,0.0,1.505156,4.0845604,0.0,0.23317656,53454d4de4b05911cd6db519,22020,0.02474782915661756,0.5810427980613456,0.12022497070647115,0.3086419753086419,0.41871960997601065,0.13072581890256468,0.4285714285714285,0.32413793103448274,0.29333333333333333,0.4100905048198231,0.580547428784614,0.14663195370938042,1
0.0,12.390876,0.6961896,0.0,0.0,0.78982466,1.4333957,7.4860106,0.0,9.734947,0.0,0.0,10.738654,0.9318623,0.0,0.0,0.0,0.0,0.0,10.58781,0.0,4.123613,0.0,0.0,53453f05e4b05911cd6db159,Nodule 001,0.0721852761427524,0.6009130421260268,0.04359400171830702,0.31481481481481477,0.42190544300806965,0.1880554451018449,0.45238095238095233,0.39999999999999997,0.24888888888888888,0.418029624829804,0.6556400150638391,0.1952233075130322,1
0.0,4.3061748,0.0,0.0,0.0,0.0,0.0,7.7484045,0.0,0.0,0.0,0.0,9.383362,14.821293,0.0,0.0,0.0,0.0,11.76595,5.886698,0.0,1.4160489,0.0,0.0,53453fa9e4b05911cd6db1a0,Nodule 001,0.06245268352396496,0.5138944074526194,0.0727496129239806,0.28395061728395055,0.411865767932334,0.17899381600951297,0.46031746031746024,0.38620689655172413,0.23555555555555557,0.4079567442999116,0.5805510413685022,0.19351779401384173,1
0.0,3.0951705,0.0,0.0,0.0,1.5145345,0.0,0.0,0.027776528,2.978429,0.0,0.0,1.4033697,0.0,0.0,0.69290185,0.0,0.0,0.0,3.9494262,1.6091375,0.0,0.2892161,0.7647551,53454938e4b05911cd6db454,Nodule 020,0.008625558972958159,0.6789426075528436,0.041101794661355176,0.22839506172839508,0.1452175405726669,0.16828659140568708,0.1428571428571428,0.2827586206896552,0.26222222222222225,0.14461188175646655,0.7649266942043081,0.17887749478012588,1
0.0,0.0,0.0,0.0,2.6819081,0.0,0.0,0.0,3.5591342,0.0,2.6121626,5.145285,0.0,0.0,0.0,0.16815877,0.0,0.0,0.0,0.0,8.377805,0.0,0.0,0.0,534545b5e4b05911cd6db3ad,5756,0.0026221378082501223,0.48270451034992223,0.11315376679905367,0.32098765432098764,0.386914096532497,0.1658469134947721,0.41666666666666663,0.31034482758620685,0.3111111111111111,0.3828576687756081,0.5664637625524896,0.1900311231834457,1
0.0,0.2854708,0.029462341,0.0,0.0,0.19444746,0.0,0.11382963,0.0,0.0,0.0,0.067268126,0.18808143,0.21533112,0.0,0.1411064,0.0,0.0,0.21441285,0.0,0.33844355,0.09525182,0.0,0.2412503,5345473be4b05911cd6db3ef,Nodule 001,0.01677024832586709,0.7679945288506788,0.038482897311671996,0.2962962962962963,0.2052580521934938,0.23264252112565764,0.1865079365079364,0.14482758620689656,0.39999999999999997,0.21394508963444092,0.7677782215742297,0.2506783256513264,1
0.0,0.12667419,0.0,0.0,0.013735868,0.06746597,0.0,0.08858497,0.0,0.0,0.0,0.025994956,0.105664805,0.14507829,0.0,0.026546452,0.0,0.0,0.18810725,0.0,0.21444418,0.08301576,0.0,0.20331357,53454149e4b05911cd6db28b,Nodule 002,0.004506035759609426,0.5894333420528618,0.05757210868745086,0.191358024691358,0.20493618886195997,0.13743921183754687,0.20634920634920628,0.30344827586206896,0.2222222222222222,0.19875248703179904,0.7094156521421511,0.14394473030997773,1
0.0,16.51781,4.4851193,0.0,0.0,3.8462336,5.56188,12.663401,0.0,12.92672,0.0,0.0,21.158684,3.2253132,0.0,0.0,0.0,0.0,0.0,18.068827,0.0,6.320765,0.0,0.0,53454091e4b05911cd6db210,174335,0.07407514587229813,0.49953466249584977,0.2169983133049488,0.41975308641975306,0.512616619561076,0.12601821713817007,0.5476190476190474,0.2827586206896552,0.39999999999999997,0.504079033013397,0.4218011688776115,0.15864817506752493,1
0.0,0.0,0.0,0.0,0.10745958,0.0,0.0,0.0,0.110164806,0.0,0.0,0.8352613,0.0,0.0,0.0,0.6903814,0.0,0.0,0.0,0.0,2.484294,0.0,0.0,0.2618059,53454116e4b05911cd6db26e,Nodule 003,0.0068916107337164065,0.6272786737464525,0.031183107011226438,0.3271604938271605,0.3750819372878966,0.22540549536247778,0.40476190476190466,0.37241379310344824,0.27555555555555555,0.37617846767063545,0.6943650236041902,0.23068245211441382,1
0.56498533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99114317,0.0,0.0468921,0.0,0.11605939,0.0,0.0,0.0,0.90589297,0.0,1.4039346,0.0,0.5755778,0.7555049,0.58357894,0.94389236,534542ebe4b05911cd6db322,Nodule 001,0.009335581061001989,0.5811863659672697,0.04878203965302538,0.2962962962962963,0.3874322128224007,0.177826428461618,0.4206349206349206,0.42068965517241375,0.2222222222222222,0.3828046431398633,0.6512072851235469,0.18386317811198655,1
0.0,1.2631693,0.0,0.0,0.0,1.3169318,0.0,0.8657375,0.0,2.0459106,0.0,0.0,2.9760191,1.2686933,0.0,0.0,0.0,0.0,1.663373,0.53676456,0.0,2.5995288,0.0,0.0,534540b4e4b05911cd6db232,Nodule 001,0.04352034471498361,0.5500006295298824,0.1073393060727166,0.32098765432098764,0.449861298764632,0.16843795394261768,0.49206349206349187,0.31034482758620685,0.3111111111111111,0.44490012054046957,0.5475440923017227,0.18885774829570798,1
0.14747824,0.0,0.0,0.0,0.0,0.0,0.0,0.2017355,0.0,0.5564162,0.0,0.1165022,0.0,0.500841,0.21537969,0.0,0.0,0.0,0.4083141,0.0,0.0,0.0,0.0,0.81329525,53454a6be4b05911cd6db485,80757,0.00804277001237957,0.725256173123621,0.023188957021130115,0.28395061728395055,0.252993701178573,0.23925254915061772,0.2579365079365079,0.31034482758620685,0.28444444444444444,0.2594271622338228,0.754615344739098,0.2464750072566095,0
0.19346297,0.8352451,1.8155968,0.0,0.0,0.0,1.1540592,1.6319096,0.0,1.6649109,0.0,1.2159201,0.0,3.4160826,0.04376677,0.0,0.0,0.0,0.0,0.0,0.0,0.12550806,0.5699467,0.69635636,534541c4e4b05911cd6db2be,12,0.014606552461983504,0.7286791072625546,0.04340250751004798,0.4691358024691358,0.4175754169574972,0.21078371449712263,0.41269841269841256,0.3586206896551724,0.38666666666666666,0.4173213228248849,0.7598562116899866,0.22631399746777478,0
0.0,0.0,0.0,0.32187724,2.0788908,0.0,0.0,3.2749214,0.0,1.7463531,0.3342635,0.0,0.27679533,0.63173133,0.0,0.0,0.0,0.23634681,0.0,0.0,0.0,0.80093235,0.0,0.0,5345427be4b05911cd6db2fd,4,0.0038599340364827636,0.6411663544300997,0.02689174148467595,0.2592592592592592,0.1860123958293789,0.20157184225346775,0.1587301587301586,0.26206896551724135,0.29777777777777775,0.18843023296132844,0.8060891910447884,0.20762488076866412,0
0.0,0.0,0.0,0.0,2.6699634,0.0,0.2093298,2.7570205,0.0,2.2999463,0.8418416,0.0,0.7205646,1.4172391,0.0,0.48786944,0.45771322,0.0,0.0,0.0,0.0,1.0429568,0.0,0.0,534549b9e4b05911cd6db469,Nodule 003,0.0021752492442253047,0.6189210189012041,0.03797850793336219,0.2222222222222222,0.16360949957009718,0.1965601758151871,0.16269841269841268,0.28965517241379307,0.25333333333333335,0.16748701143941103,0.7485395017820085,0.21341500552491946,0
0.0,0.37795192,0.0,0.0,3.5663643,0.0,0.0,4.709938,0.0,3.5400527,0.009109811,0.0,0.98810226,1.0558629,0.0,1.0453366,0.0,0.83750546,0.0,0.0,0.0,0.39775625,0.0,0.0,53453ec4e4b05911cd6db13e,4,0.001115814095751277,0.37176524746388695,0.022489815655106084,0.2901234567901234,0.3252372126914731,0.15528504746399935,0.3015873015873015,0.5448275862068965,0.13777777777777778,0.31875851671859,0.8206044604002198,0.1592152088924539,0
0.0,0.38855392,1.2824386,0.0,0.0,0.0,0.0,0.0,0.9127719,0.0,0.0,1.4052887,0.0,1.2814238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5345491be4b05911cd6db44f,1,0.09272488405390561,0.9673017090926216,0.023319283659809002,0.8703703703703703,0.652079116794225,0.47721129763227266,0.5793650793650793,0.2482758620689655,0.7466666666666666,0.6897827955045616,0.848693110254931,0.5101539881313023,0
0.0,0.0,0.0,0.0,3.6697764,0.0,0.124681905,5.1099176,0.0,4.9754186,1.6669954,0.0,2.844396,2.7328725,0.0,3.8817654,0.0,0.0,0.0,0.0,0.0,2.8367262,0.0,0.0,53453f7ee4b05911cd6db18b,IL057_168331,0.000914593466077037,0.3754477657650478,0.05080344963986411,0.38888888888888884,0.39520946904637466,0.2114800111589673,0.38888888888888884,0.3793103448275862,0.31555555555555553,0.3948303392974326,0.7328343531589424,0.2247708360309225,0
0.0,0.0,0.0,0.0,2.2619574,0.0,0.0,3.3747802,0.0,2.1555536,0.5642635,0.0,0.50131875,0.61797416,0.0,0.0,0.0,0.4626205,0.0,0.0,0.0,0.7564802,0.0,0.0,534547ace4b05911cd6db400,37763,0.003555641408843682,0.5874837941806105,0.028490591881058965,0.23456790123456783,0.21698613686887014,0.1609138261033361,0.20634920634920628,0.39999999999999997,0.19111111111111112,0.21355715210621118,0.8038302137674065,0.16957759596706798,0
0.0,0.0,0.0,0.0,4.0461793,0.0,0.32521498,3.5318556,0.0,3.5966914,1.5072204,0.0,0.44960272,0.76792854,0.0,1.5383427,1.622936,0.3078504,0.0,0.0,0.0,1.7949893,0.0,0.0,534541a7e4b05911cd6db2b1,57088,0.004565184658863423,0.5177005437264334,0.029290545565814757,0.2777777777777778,0.36577725251331494,0.1373530612106994,0.36904761904761896,0.5241379310344827,0.14222222222222225,0.3567983450078017,0.7363577979754498,0.13687789285287563,0
0.0,0.0,0.0,0.0,4.7939854,0.0,0.1908627,4.2152905,0.0,3.885884,1.4817916,0.0,1.0796075,1.8675121,0.0,1.1328542,0.58967507,0.0,0.0,0.0,0.0,0.7697703,0.0,0.0,534542c1e4b05911cd6db312,Nodule 003,0.0034601823111504153,0.5365083274902022,0.11745123321458506,0.4135802469135802,0.41492465191141126,0.2110245353770101,0.45238095238095233,0.22758620689655173,0.43111111111111117,0.4172506957599167,0.5759445013964277,0.2474619863913348,0
0.0,0.295846,0.19994138,0.0,0.5785939,0.0,0.0,1.4007934,0.0,0.98711395,0.0,0.0,0.0,0.7475849,0.0,0.0,0.0,0.044650115,0.0,0.0,0.0,0.0,0.0,0.14456636,53454904e4b05911cd6db449,4280,0.008538308464133618,0.5704482251194266,0.033658188888913136,0.28395061728395055,0.3572384314383502,0.13888841747845504,0.3571428571428571,0.4551724137931034,0.19111111111111112,0.3484675353699118,0.7536546604154111,0.13788271845058886,0
0.0,0.0,0.3858551,0.0,0.16063981,0.0,0.5433689,0.8992873,0.0,0.46225885,0.0,0.0,0.0,1.1085342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053460952,0.0,53453ecae4b05911cd6db140,14,0.006193413064326003,0.6313765926552944,0.027039580533227636,0.2901234567901234,0.3138548872572824,0.20314363798305307,0.33333333333333326,0.4068965517241379,0.22666666666666668,0.3138670216202958,0.7364535195402699,0.21225719097457305,0
0.0,0.0,0.0,0.0,2.5662494,0.0,0.0,2.8150811,0.0,1.682875,0.5550165,0.0,1.0225668,0.95232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46346936,0.0,0.0,53454976e4b05911cd6db45e,Nodule 003,0.0012817401760443871,0.5837334865452829,0.02654044087018413,0.2777777777777778,0.14374725862369409,0.28878084737969306,0.1428571428571428,0.11724137931034483,0.40444444444444444,0.1646418455211427,0.7914163273995692,0.3036213837696865,0
0.0,0.0,0.0,0.0,1.0314524,0.0,0.0,1.3575413,0.0,0.796282,0.55538,0.0,0.0,0.49840117,0.0,0.0,0.88946575,0.059824057,0.0,0.0,0.0,0.4319501,0.0,0.0,53454708e4b05911cd6db3e3,Nodule 002,0.0032580115581637217,0.5766781526191646,0.0351707219883515,0.19753086419753085,0.1393340514979896,0.13889544634666945,0.12698412698412698,0.3793103448275862,0.17777777777777776,0.13440448906616442,0.8491478097232951,0.14510476358640592,0
0.6636345,0.1522527,2.0405684,0.0,0.0,0.0,0.41689968,0.0,0.627447,0.046605244,0.0,1.4441223,0.0,2.9233184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53454a8be4b05911cd6db488,12,0.07244369479152497,0.5970669978117703,0.0877644386225461,0.3395061728395061,0.4469557760016183,0.13823382073021429,0.46031746031746024,0.3310344827586207,0.3111111111111111,0.4379601708878017,0.6168790175319161,0.14562736717672817,0
0.0,0.020652417,0.0,0.0,4.8105307,0.0,1.1975486,5.6309776,0.0,5.884656,1.1321527,0.0,2.4298465,2.353459,0.0,3.2293844,0.36611247,0.0,0.0,0.0,0.0,0.972615,0.0,0.0,53454489e4b05911cd6db373,Nodule 002,0.003750458386098561,0.6542389578153608,0.03697406524508687,0.6358024691358025,0.4019691566647521,0.35451179558342993,0.365079365079365,0.28965517241379307,0.5511111111111111,0.4293813203357141,0.8301836681906741,0.3997156433240755,0
0.0,0.0,0.0,0.0,3.1569664,0.0,0.0,4.190766,0.0,2.8226717,0.95176274,0.0,0.8649577,0.48598126,0.0,0.015877882,0.0,0.80758506,0.0,0.0,0.0,0.41882625,0.0,0.0,53453fe7e4b05911cd6db1b6,131505,0.005178142268444666,0.46254882306652034,0.059364351916627194,0.2962962962962963,0.42544578033339153,0.1550492358575119,0.4365079365079364,0.5172413793103448,0.15999999999999998,0.41866497772772593,0.6068464973320736,0.1681266603058023,0
0.0,0.0,0.0,0.0,4.0148478,0.0,1.0721053,3.3349905,0.0,2.818909,1.6038938,0.0,1.3855664,1.763921,0.0,1.2010536,0.1301395,0.0,0.0,0.11572941,0.0,0.0,0.3157931,0.0,5345417de4b05911cd6db29f,196553,0.002110560441017815,0.4786111017391931,0.09206255850784945,0.28395061728395055,0.3274960794563515,0.18834014083698808,0.3571428571428571,0.2482758620689655,0.3244444444444444,0.3264318129513084,0.6187704287338542,0.2069030453093327,0
0.26354867,1.1398438,2.0823712,0.0,0.0,0.0,0.29882324,0.0,0.0,1.0680935,0.0,2.4010646,0.0,2.4197915,0.1047059,0.0,0.0,0.0,0.34488145,0.0,0.0,0.0,0.1881473,1.5311744,534542d7e4b05911cd6db31a,Nodule 009,0.015430753161886034,0.5482842682650465,0.08164547462661259,0.3395061728395061,0.42114940831044234,0.2150538756953641,0.5,0.3172413793103448,0.32,0.42199884682375166,0.5638218235638395,0.2357827731067755,0
0.0,0.89435583,0.0,0.0,6.741089,0.0,1.0742642,7.063523,0.0,7.041553,1.9284148,0.0,3.4419158,2.2108166,0.0,4.2294803,0.0,0.0,0.0,0.0,0.0,0.7752465,2.0844898,0.0,5345408ee4b05911cd6db20e,Nodule 001,0.0028041355668943363,0.6072480780838344,0.031167847633115624,0.6296296296296297,0.442767032584074,0.35089751098511307,0.46825396825396814,0.35172413793103446,0.5066666666666666,0.4646594964814331,0.7801603712585874,0.3801216105227222,0
0.0,0.0,0.0,0.0,0.798191,0.0,0.0,1.4349849,0.0,1.0218157,0.11369163,0.0,0.0,1.7503638,0.42161372,0.9769047,1.7870469,0.42331195,0.0,0.36803234,0.0,1.1684203,0.0,0.0,5345471ae4b05911cd6db3eb,2,0.003805422572957579,0.5693787656645003,0.02806357138737827,0.24691358024691357,0.2587951151006994,0.1376160084835587,0.24603174603174593,0.46206896551724136,0.15999999999999998,0.2513728287038205,0.7948475082710411,0.13979658613429466,0
0.0,0.0,0.0,0.0,2.3321207,0.0,0.0,2.5231624,0.0,2.185923,0.3547059,0.0,0.28757754,0.3122488,0.0,0.27846396,0.0,0.0,0.0,0.0,0.0,1.0415376,0.0,0.0,53454399e4b05911cd6db344,13073,0.0031166367834021434,0.40335256921438833,0.03450435839880493,0.3086419753086419,0.46800374524758737,0.08425280957708914,0.45238095238095233,0.696551724137931,0.053333333333333344,0.4543404673059207,0.740661527742359,0.0832992224047602,0
0.0,0.0,1.335666,0.0,2.4632819,0.0,4.984321,0.0,4.3943644,0.0,0.0,8.62574,0.0,3.3555222,5.4398475,0.0,0.0,0.0,1.4342922,3.19554,1.2101873,0.0,0.0,0.0,534542bce4b05911cd6db30f,174083,0.03198808749091683,0.6163643936455204,0.051601092341169566,0.40740740740740733,0.4187793746040255,0.18073552442200053,0.45238095238095233,0.4482758620689655,0.28444444444444444,0.4141686686155214,0.6563391097453528,0.1880258098465307,0
0.0,0.30839244,0.0,0.0,6.417476,0.0,0.0,7.064134,0.0,7.4772754,2.4090488,0.0,3.2310889,2.1081586,0.0,5.793679,0.0,0.0,0.0,0.0,0.0,3.6505535,0.0,0.0,53454004e4b05911cd6db1bf,115939,0.001845014378180346,0.35913603296941543,0.03471472477760219,0.5802469135802469,0.6537550095835514,0.2043291346381424,0.626984126984127,0.7034482758620689,0.24444444444444446,0.6493404352908766,0.7426442129002878,0.22445582921021837,0
0.0,0.0,0.0,0.0,3.6157515,0.0,0.59072715,2.1498249,0.0,3.0746481,1.3414645,0.0,2.5323424,2.0882227,0.0,3.1667607,0.0,0.0,0.0,0.0,0.0,0.547088,0.0,0.0,534543dde4b05911cd6db351,Nodule 002,0.00035709148644746036,0.32126219826668934,0.019691140231254088,0.30246913580246904,0.40107011313998,0.16673151257406704,0.40476190476190466,0.5724137931034483,0.1288888888888889,0.39417093315569873,0.7398136726973075,0.1668232254954876,0
0.0,0.22442448,0.0,0.0,1.6473808,0.0,0.0,1.6077577,0.0,1.8773782,0.7755426,0.0,0.666277,0.8406248,0.0,1.4316715,0.43746904,0.0,0.0,0.0,0.0,1.0889319,0.0,0.0,5345425ae4b05911cd6db2f2,77802,0.0002879320403183607,0.3281997495183929,0.04663686333863325,0.05555555555555547,0.09833845735836566,0.06101248143727617,0.0793650793650793,0.4275862068965517,0.04444444444444445,0.08537487692161716,0.8454926650797217,0.05816723039632779,0
0.0,2.3541267,1.3856393,0.0,0.0,0.0,0.0,0.0,1.8016231,0.0,0.0,2.6303115,0.0,0.46088493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08158503,0.0,5345454fe4b05911cd6db399,37528,0.03710885601212701,0.8620657252437386,0.026912783113053056,0.7283950617283951,0.6618391902390586,0.3645044622525216,0.6190476190476188,0.37241379310344824,0.5644444444444445,0.6782379375558195,0.7912982976239437,0.38898583571184553,0
1.6605575,0.40218583,3.4238603,0.0,0.35123172,0.0,0.04087761,0.0,2.1682417,0.0,0.0,1.7350657,0.0,3.231435,0.0,0.0,0.0,0.0,0.0,0.0,0.8589027,0.0,0.0,0.0,53454be2e4b05911cd6db4cb,Nodule 001,0.11389380420507482,0.5532891029225234,0.12596756668094786,0.345679012345679,0.47542697940104683,0.1857260994000347,0.5396825396825395,0.24137931034482757,0.37333333333333335,0.4727221217336367,0.5058382984847181,0.213451101423528,1
