0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,class
1.9974852,0.0,0.0,7.404483,6.921731,0.89693266,7.4449196,0.0,0.0,0.0,2.8726869,0.0,0.38297772,0.0,1.2163804,0.0,0.0,0.0,0.0,4.6873446,0.098485604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8598595,6.218129,1.7522327,3.4416535,0.0,0.0,0.0,8.886472,0.0,0.0,0.0,1.754345,0.0,4.484426,0.6606838,7.2902336,10.372603,9.187092,0.0,0.0,0.0,0.0,0.85409325,2.3542693,0.0,1.5665051,1.1014059,0.35681018,1.9543477,7.3244524,14.442408,6.21983,0.0,3.8677335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.068193,0.0,1.914498,0.0,3.1899955,0.0,1.2577561,0.0,0.5385169,4.4508405,0.0,0.4975617,0.0,2.419124,0.0,6.326631,5.1771917,0.9769296,5.285815,5.3877277,0.061593365,0.0,1.0519447,0.0,0.0,0.0,4.1727047,0.0,1.0305041,0.0,8.836723,4.1845584,5.6671243,6.244447,3.509507,0.0,5.1615195,1.7149259,14.931582,8.667626,8.172841,0.0,0.0,0.0,6.4983788,5.44077,0.0,0.0,4.692279,6.181103,0.0,1.495885,0.0,0.0,0.0,9.629962,0.0,0.0,0.0010088535596876032,0.0037136323733534694,0.593666572242599,0.37064136778204637,0.01699463327370304,0.0059413607753931435,0.6821547681667378,0.001008853559687603,0
15.184559,0.0,0.0,0.0,13.169388,0.0,13.197107,0.0,0.0,0.0,21.145144,0.0,2.8333845,0.0,0.0,3.6747,0.0,0.0,0.0,0.0,8.581866,0.0,0.0,0.0,6.9755955,0.0,6.66172,0.0,24.602057,0.0,10.074905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56868,0.0,0.0,17.99185,0.0,0.0,10.716492,0.0,0.0,0.0,2.0045779,0.0,6.5841856,3.669687,0.0,12.665074,17.152552,23.942196,12.675384,0.0,1.6475021,0.0,0.0,0.0,0.0,0.0,0.0,11.016087,0.0,0.0,0.0,13.31448,0.0,3.4073632,0.0,10.3936615,0.0,4.198436,11.43884,0.0,13.27105,0.0,1.331134,0.0,4.21518,0.0,0.0,2.081602,0.0,5.2070937,0.0,6.5919995,0.0,0.0,0.0,15.444426,0.0,1.5418056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06175,4.9082994,14.74518,2.0937982,0.0,0.0,0.0,0.0,9.232726,0.0,0.0,0.0,12.317546,0.37421376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008366526934650642,0.004846579841740989,0.546665794181449,0.1367807567763411,0.06037567084078713,0.03467216378711461,0.37131533303090547,0.00836652693465064,0
13.07868,0.0,0.0,0.0,6.9892335,0.0,10.2631035,0.0,0.0,0.0,15.8726225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.605417,0.0,0.0,0.0,18.08514,0.0,11.015286,0.0,0.0,0.0,0.0,2.1665287,0.0,0.0,0.0,0.0,0.0,5.475143,0.0,0.0,17.538591,0.0,0.0,13.455893,0.0,0.0,0.0,0.0,0.0,9.518852,7.741361,0.0,7.289651,17.099905,28.180897,10.431761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.487583,0.0,5.121516,0.0,14.057659,0.0,0.0,0.0,14.992609,0.0,3.9017558,13.585275,0.0,12.44649,0.0,0.028375372,0.0,12.877422,0.0,0.0,0.0,2.248756,7.1598444,0.0,7.0302033,0.0,0.0,0.0,20.935741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349174,0.0,12.263269,0.030130241,17.73077,5.0126467,0.0,0.0,0.0,0.0,3.5767071,0.0,0.0,0.0,15.640647,9.101116,0.0,0.2192273,0.0,0.0,0.0,0.0,0.0,0.0,0.053973665443286786,1.0,0.0,0.2369114680470445,0.03175313059033989,0.13573827505077668,0.014157861166592327,0.05397366544328678,0
7.4486165,0.0,0.0,3.6244595,12.428697,0.0,11.744309,2.3601837,0.0,0.0,6.953499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6898973,0.0,0.0,0.0,13.784438,1.6294793,8.708642,5.556588,0.0,0.0,0.0,6.9372115,0.0,0.0,0.0,3.084992,0.0,2.985277,0.5747808,0.5863704,16.695337,5.6353173,0.0,5.927772,0.0,0.0,0.0,1.171194,0.0,8.059697,1.7551923,0.0,9.664339,14.049041,23.18517,5.1049314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3781523,0.0,0.0,0.0,5.747187,0.0,0.0,0.0,6.924364,0.0,4.222025,8.374893,0.0,7.4092717,0.0,0.0,0.0,9.871541,1.1113864,0.0,0.0,2.8572521,4.581374,0.0,4.205455,0.0,0.0,0.0,9.117752,0.0,0.0,0.0,7.6931005,2.4175985,6.040046,4.1905856,1.5294133,0.0,11.006786,0.0,12.989883,7.3181324,3.6065352,0.0,0.0,0.0,1.6049472,0.83198094,0.0,0.0,9.841307,7.57074,0.0,1.3590921,0.0,0.0,0.0,4.370195,0.0,0.0,0.0061487885060270316,0.020949506813104663,0.3133491582213057,0.25990660232142115,0.028175313059033993,0.02728526764034074,0.25703706045532515,0.00614878850602703,0
4.2413216,0.0,0.0,3.888306,4.352795,0.80548173,5.3671227,0.0,0.0,0.0,4.196463,0.0,3.6246777,0.0,0.0,0.14807172,0.0,0.5366703,0.0,0.4037015,1.5294006,0.0,0.0,0.0,0.0,0.0,3.7710218,0.31578228,6.04383,0.31438595,2.4002929,0.0,7.1362824,0.0,0.0,4.371417,0.0,0.0,0.0,0.0,0.0,1.4976517,0.0,2.2564614,7.706634,2.737709,0.0,0.7751468,0.0,0.0,6.7498236,0.0,0.0,2.554481,2.9797742,0.2925965,0.6665005,5.560208,11.494815,8.4089775,0.0,5.759543,0.0,0.0,0.0,0.0,0.042574007,0.0,0.0,0.0,0.9260766,0.0,6.8869143,0.0,4.7449284,0.0,1.4570209,0.0,2.010223,7.666767,0.15454668,4.0271015,0.0,3.7437122,0.0,3.216604,0.8172655,2.220322,6.410906,1.2774165,0.9647137,0.0,2.0025547,0.0,0.0,0.0,2.6350603,0.0,0.8859368,0.0,0.2998164,3.2763813,1.165088,1.3018517,0.0,0.0,3.025123,6.223006,9.67284,5.6441526,0.0,0.0,0.0,0.0,5.734191,2.9962587,0.98193496,0.0,4.5120625,4.4009953,2.1347194,0.0,0.0,0.0,0.0,2.1409724,0.0,0.0,0.004574629072376547,0.08176691742445301,0.15844286816957165,0.4841091614965935,0.01073345259391771,0.021568695243930264,0.17208745872240921,0.004574629072376546,0
8.973297,0.0,0.0,0.0,7.0548263,0.0,3.773613,0.2831202,0.0,0.0,11.869145,0.0,0.0,0.0,0.0,2.7320926,0.0,0.0,0.0,0.0,6.1738534,0.0,0.0,0.0,0.9411251,0.0,0.0,0.0,16.225218,0.0,5.3875303,2.9736278,0.0,0.0,0.0,0.8840665,0.0,0.0,0.0,0.0,0.0,2.5972407,0.2654749,0.0,12.529356,0.0,0.98380744,6.951146,0.0,0.0,0.22004479,0.0,0.0,5.3425384,1.1159232,0.0,7.7839575,10.037532,18.17409,7.4818788,0.0,1.1222388,0.0,0.0,0.0,0.0,0.0,0.0,8.292676,0.0,0.0,0.0,5.9117494,0.0,2.5076218,0.0,7.890911,0.0,3.7902126,5.7290964,0.0,6.616274,0.0,2.2051675,0.0,7.0052304,0.0,0.0,0.0,0.0,0.9580846,0.0,1.1660684,0.0,1.9355385,0.0,9.280116,0.0,0.0,0.0,0.0,0.0,0.0,0.90978426,0.0,0.0,8.445696,0.04598013,6.203994,2.4781325,1.0940626,0.0,0.0,0.0,1.5117841,0.0,0.0,0.0,5.5327973,3.7962782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028221808630916156,0.00046744934083740495,0.8909511068147515,0.16574849569035618,0.048747763864042934,0.01452135397663147,0.7843879209262317,0.0028221808630916143,0
4.9640374,0.0,0.0,1.9738679,3.506529,0.8251968,6.726357,0.0,0.0,0.0,5.897997,0.11346892,1.1496053,0.0,0.0,2.1658328,0.0,0.0,0.0,0.0,2.595816,0.0,0.0,0.0,0.0,0.0,1.4525157,0.0,8.037109,1.1709872,1.8356858,0.0,3.7503812,0.0,0.0,1.7465672,0.0,0.0,0.0,0.0,0.0,1.0709453,0.0,0.4806587,7.0406413,3.6951323,0.0,2.7633734,0.0,0.0,5.188372,0.0,0.0,0.3518507,5.441118,0.0,3.234776,5.5525355,12.054807,9.035591,0.0,5.497148,0.0,0.0,0.0,0.0,0.0,0.0,5.245006,0.0,1.6228831,0.0,6.882973,0.0,3.866434,0.0,2.2600899,0.0,3.7667322,7.5931544,0.0,5.8870077,0.0,2.3689945,0.0,5.6185985,1.4591607,0.30036235,3.3353682,0.0,1.3121806,0.0,3.052234,0.0,0.0,0.0,1.8854648,0.0,0.0,0.0,1.772938,5.0192256,1.9174106,2.7134862,0.7154191,0.0,3.576273,4.5053105,9.498443,4.9888983,0.0,0.0,0.0,0.0,6.3715158,0.035509527,0.0,0.0,6.532519,5.04248,1.990604,0.3002677,0.0,0.0,0.0,0.0,0.0,0.0,0.005148631959785012,0.032036263661504596,0.2583926958787345,0.3314282331895192,0.020125223613595707,0.023708566257488448,0.23402650739192157,0.005148631959785009,0
4.3286324,0.0,0.0,1.6627557,2.036816,0.40267357,4.399082,0.0,0.0,0.0,2.339399,1.4153769,0.0,0.0,0.0,3.3088539,0.0,0.0,0.0,0.0,4.9808474,0.0,0.0,0.0,0.0,0.0,2.688746,0.0,7.49155,2.4866462,5.1728344,0.0,2.0409477,0.0,0.0,1.8852425,0.0,0.0,0.0,0.0,0.0,1.4280438,0.0,0.0,6.238913,2.8486052,0.0,1.0281998,0.45417127,2.3367627,5.5124164,0.0,0.0,0.2868407,4.3110833,0.0,0.87023985,3.841857,11.101394,12.173418,0.0,5.87172,0.0,0.0,0.0,0.0,0.0,0.0,8.340146,0.0,2.9891405,0.0,10.32271,0.0,4.1406813,0.0,3.4547038,0.0,4.441606,10.6539,0.0,5.601119,0.0,1.5247386,0.0,5.8620934,3.2677865,0.0,0.6397266,0.30622435,0.0,0.0,2.6866803,0.0,0.1346466,0.0,3.2922232,0.0,0.0,0.0,0.0,2.3038185,2.1976717,3.6468487,0.52732056,0.0,4.2255473,3.787165,6.307887,5.3008513,0.0,0.0,0.0,0.0,7.8066425,0.8211096,0.0,0.0,5.773612,6.8575234,1.2646599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005757422900975805,0.03259372568095246,0.25629280199740867,0.31244409660107336,0.021914132379248663,0.025906833000209052,0.22460531320963487,0.005757422900975804,0
9.365454,0.0,0.0,2.3574324,7.283897,0.0,4.529993,3.061143,0.0,0.0,14.804583,0.0,0.0,0.0,0.0,2.702857,0.0,0.0,0.0,0.0,5.394121,0.0,0.0,0.0,0.0,0.0,4.1825843,0.0,17.654255,2.7594216,6.7255244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06814519,0.13575874,0.0,15.985411,4.8443284,0.0,2.9247346,0.0,1.0120528,7.693015,0.0,0.0,5.906095,4.230251,0.0,6.8421917,8.443243,29.098528,18.49964,0.0,7.684612,0.0,0.0,0.0,0.0,0.0,0.0,10.819627,0.0,0.0,0.0,14.647075,0.0,5.460341,0.0,9.221724,0.0,4.3958807,16.096998,0.0,8.096543,0.0,1.4523106,0.0,10.821859,1.955454,0.0,0.0,0.0,1.1809362,0.0,3.642787,0.0,0.0,0.0,5.4209285,0.0,0.12514423,0.0,0.0,0.0,1.9519374,2.3616223,0.0,0.0,10.616934,7.829797,10.589692,8.376083,0.0,0.0,0.0,0.0,11.20859,3.2441444,0.0,0.0,9.519626,9.340817,0.5506028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002504739872327844,0.005920320404596747,0.5117120151477114,0.2876186872161828,0.024597495527728087,0.01313850358030282,0.4958330239248728,0.0025047398723278425,0
16.771055,0.0,0.0,0.0,14.500154,0.0,5.2527018,0.0,0.0,0.0,22.705177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.115211,0.0,1.5343547,4.831768,22.901398,0.0,18.94937,0.0,0.0,0.850847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1178823,0.0,0.0,16.932957,0.0,0.0,12.072906,0.0,0.0,0.81443286,0.0,4.332416,14.559613,9.475292,0.0,11.523812,14.369955,17.899565,1.7027748,0.0,1.0179086,0.0,0.0,0.0,0.0,0.0,0.0,9.443666,0.0,0.0,0.0,11.169408,0.0,0.0,0.0,12.804989,0.0,5.6488895,7.4164968,0.0,17.82106,1.6190212,0.0,0.0,4.76079,0.0,0.0,0.0,0.0,10.728113,0.0,10.351421,0.0,1.5745683,0.0,9.738509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.665026,0.0,6.2374372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.942973,0.37680334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018629002800438332,0.00789851787465826,0.4625463281166501,0.09253051435084776,0.0907871198568873,0.06325756472623806,0.24550858780158366,0.01862900280043833,0
13.122696,0.0,0.0,0.0,15.370023,0.0,14.276083,0.0,0.0,0.0,17.345669,0.0,0.0,0.0,1.008754,8.255717,0.0,0.0,0.0,0.96415997,8.153522,0.0,0.0,0.0,3.9471903,0.0,0.0,0.0,20.5537,1.0258723,6.791617,0.0374256,0.0,0.0,0.0,0.70696515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.362343,5.931216,0.0,6.2840962,0.0,0.0,2.1754835,5.4585266,0.0,3.6324213,6.7677045,0.0,10.978188,15.463604,27.700394,15.226196,0.0,5.4773917,0.0,0.0,0.0,0.0,0.0,0.0,5.779447,0.0,0.0,0.0,12.148146,0.0,4.9362473,0.0,9.892731,0.0,4.7714825,12.791956,0.0,11.53277,0.0,1.2053655,0.0,9.736472,0.0,0.0,3.5440443,0.0,0.93696594,0.0,3.7202914,0.0,0.0,0.0,11.717775,0.0,0.0,0.0,3.571356,1.9865415,1.5032666,0.6381399,4.7534337,0.0,7.9637494,1.630979,22.194931,4.533532,3.535929,0.0,0.0,0.0,7.5761385,0.0,0.0,0.0,13.5882435,5.9453835,0.0,4.1490793,0.0,0.0,0.0,0.0,0.0,0.0,0.012584578455758296,0.022423074288430676,0.30413129828034274,0.1698423264134459,0.047406082289803225,0.047280793690855964,0.19775829600208386,0.012584578455758293,0
6.391129,0.0,0.0,6.864769,6.29849,0.0,9.64637,0.0,0.0,0.0,6.6399107,0.43758172,0.1549406,0.0,0.0,2.953225,0.0,0.0,0.0,5.66735,4.175643,0.0,0.0,0.0,0.0,0.0,0.88623863,0.0,15.416277,4.9120297,0.84121644,4.6245203,0.1718395,0.0,0.0,10.323389,0.0,0.0,0.0,0.0,0.0,3.0848017,0.0,6.460118,15.432864,11.147774,0.0,2.9428325,0.0,0.0,4.815839,0.0,0.0,0.8472913,3.7090766,0.0,5.223503,10.60753,25.363382,12.552556,0.0,7.3844085,0.0,0.0,0.0,0.0,0.0,0.0,3.8271508,0.0,2.9419909,0.0,10.156052,0.0,9.293329,0.0,3.0725648,0.0,5.1390123,12.129297,0.0,4.8973026,0.0,5.2359505,0.0,11.294907,8.842929,0.12607715,4.0786433,1.5935441,0.0,0.0,0.0,0.0,0.0,0.0,6.421422,0.0,0.0,0.0,9.39851,6.048908,7.3838487,10.381122,3.1509762,0.0,6.926245,5.3683133,19.317102,14.035907,5.099439,0.0,0.0,0.0,9.502547,2.7967691,0.10810298,0.0,7.7880096,10.551499,0.0,0.0,0.0,0.0,0.0,9.156098,0.0,0.0,0.0014089161781844122,0.005217237107773104,0.5337364077418729,0.3585484283158702,0.017889087656529516,0.008001999664010854,0.5851867999207528,0.0014089161781844115,0
2.5012548,0.0,0.0,5.539328,9.072712,1.1474386,9.754237,0.0,0.0,0.0,4.3904796,0.0,1.8903202,0.0,5.519318,0.23063473,0.0,0.0,0.0,2.3377657,0.0,0.0,0.0,0.0,0.0,0.0,1.4616657,0.0,11.109718,4.61017,1.8632733,3.68116,0.0,0.0,0.0,6.2153435,0.0,0.0,0.0,0.0,0.0,4.40182,0.0,4.509714,11.757065,8.151555,0.0,0.0,0.0,0.0,2.1258461,3.0051858,0.0,2.7352839,0.31126314,0.0,3.5323737,8.408405,15.588526,5.615953,0.0,3.589581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.471856,0.0,4.479814,0.0,2.763034,0.0,2.243398,0.0,0.0,4.757671,0.0,0.0,0.0,3.3492262,0.0,5.756146,2.2569168,2.0498617,6.06077,5.5259614,1.6180903,0.0,0.6217922,0.0,0.0,0.0,5.7792215,0.0,0.57604444,0.0,7.034448,9.138457,5.3408437,5.3015842,3.3949683,0.0,5.7350287,3.2158086,18.334408,8.747591,8.658776,0.0,0.0,0.0,5.7944894,2.9850276,0.071254134,0.0,6.048107,3.8573685,0.0,0.0,0.0,0.0,0.0,8.290529,0.0,0.0,0.0014958863126402397,0.005065321605898997,0.5389140717438826,0.3471996697399202,0.01878354203935599,0.008434538391862338,0.5828441915613103,0.001495886312640239,0
12.577118,0.0,0.0,0.0,6.6741924,0.0,7.988801,0.0,0.0,0.0,11.734776,0.0,3.0211148,0.0,0.0,1.6254605,0.0,0.0,0.0,0.0,3.376768,0.0,0.0,0.0,4.035962,0.0,2.7343912,0.0,15.564993,0.0,8.505952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1146083,0.0,0.0,12.558594,0.0,0.0,7.6357713,0.0,0.0,2.3714945,0.0,0.0,3.8651888,4.862627,0.015279369,9.109364,10.013476,17.072636,7.441404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.693117,0.0,0.0,0.0,10.47184,0.0,1.4739144,0.0,9.086678,0.0,2.93088,7.3207784,0.0,9.980101,0.0,1.1211565,0.0,3.4872072,0.0,0.0,0.0,0.0,3.4363651,0.0,3.5232043,0.0,0.0,0.0,9.550517,0.0,0.58253074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6128736,2.553101,12.081867,3.473182,0.0,0.0,0.0,0.0,6.91798,0.0,0.0,0.0,10.93437,2.3324757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012671548590214125,0.005548121997059839,0.5229960129201001,0.1082677704355445,0.07737030411449017,0.047525698412491005,0.3119345492826656,0.01267154859021412,0
10.353029,0.0,0.0,1.6007752,14.3803005,0.0,11.798965,0.0,0.0,0.0,16.437311,0.0,0.0,0.0,0.0,3.6151526,0.0,0.0,0.0,0.0,1.7511299,0.0,0.0,0.0,1.9907689,0.0,2.563451,0.0,19.154825,0.0,10.00994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768582,0.0,1.1864412,18.571835,1.467642,0.0,7.6414576,0.0,0.0,4.952779,0.0,0.0,5.471403,5.7291636,0.0,7.1508245,13.819204,23.618082,10.056089,0.0,6.0429277,0.0,0.0,0.0,0.0,0.0,0.0,1.5814954,0.0,0.0,0.0,10.2676115,0.0,7.7042565,0.0,12.378478,0.0,8.268702,15.6677475,0.0,10.9043,0.0,3.6276107,0.0,6.941646,0.0,1.3149028,4.8836894,0.0,5.304499,0.0,6.895297,0.0,0.0,0.0,7.1837435,0.0,0.0,0.0,3.6378398,4.040363,1.266721,0.6743222,0.0,0.0,9.755629,1.1018158,16.92963,8.159217,0.0,0.0,0.0,0.0,6.1022987,3.8410878,0.0,0.0,7.9142733,8.895045,0.0,1.8516403,0.0,0.0,0.0,0.0,0.0,0.0,0.011366996573376706,0.01586007653106656,0.35276450430202627,0.1618366129994037,0.05008944543828265,0.04379516113130117,0.23120634729130288,0.011366996573376703,0
15.319781,0.0,0.0,0.0,30.690311,0.0,17.209856,0.0,0.0,0.0,43.026695,0.0,0.0,0.0,0.0,7.488631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.985624,0.0,0.0,0.0,34.902496,0.0,32.918674,0.0,0.0,0.55597574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.695564,0.0,0.0,47.694,0.0,0.0,27.279642,0.0,0.0,0.0,8.564074,4.6626844,13.908722,16.021217,0.0,18.645712,38.03277,31.296873,0.80930513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.733259,0.0,0.0,0.0,14.541704,0.0,0.0,0.0,20.752827,0.0,8.995448,10.18245,0.0,36.22768,0.0,0.0,0.0,9.9423485,0.0,0.0,0.0,0.0,11.543886,0.0,30.891,0.0,8.425538,0.0,22.59188,1.2052262,6.3963842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.302862,0.0,27.10428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.838278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95531404,0.0,0.06163573428884522,0.01949913682520326,0.323253158976803,0.05201024426038453,0.15652951699463327,0.14900195434789487,0.11444607153631088,0.06163573428884521,0
15.861358,0.0,0.0,0.0,18.019209,7.7160044,20.475733,0.0,0.0,0.0,35.546165,0.0,0.0,6.4023395,0.0,0.0,0.0,8.070648,0.0,0.0,0.0,0.0,8.35568,0.0,21.634602,0.0,0.0,0.0,27.851028,0.0,18.671276,0.0,0.0,0.0,0.0,0.0,0.0,7.1831865,8.219884,0.0,0.0,13.422543,0.0,0.0,38.505615,0.0,1.0278543,31.970098,10.793842,0.0,0.0,2.4152968,0.0,12.223002,0.0,0.0,11.739018,23.930494,29.427832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.650445,0.0,0.0,0.0,14.256318,0.0,0.0,0.0,23.69906,0.0,4.933946,0.0,0.0,28.308918,0.0,0.0,1.7682663,15.186272,0.0,0.0,0.0,0.0,15.956059,0.0,25.774426,0.0,0.9190822,0.0,26.458538,2.9356284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.219185,0.0,27.003218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6867924,30.866268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7126753,0.0,0.09758049085943889,0.008894662732945402,0.44283827140973264,0.026020935822898033,0.2759391771019678,0.20521092705595315,0.127157484506861,0.09758049085943887,1
12.012217,0.0,0.0,0.0,14.067185,0.0,8.796431,0.5099533,0.0,0.0,19.56063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055792,0.0,0.0,0.0,9.236772,0.0,0.0,0.0,18.108774,0.0,10.995638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924073,0.0,0.4626632,0.0,0.0,15.455548,0.0,0.0,11.404799,0.0,0.0,0.0,0.0,0.0,8.6202,4.4821157,0.0,13.808581,17.313263,22.715124,7.619241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392227,0.0,0.0,0.0,8.112347,0.0,0.0,0.0,10.10769,0.0,7.4731994,9.786555,0.0,14.035649,0.0,0.019141063,0.0,9.826326,0.0,0.0,0.0,0.0,11.6104145,0.0,8.24357,0.0,3.105487,0.0,4.885033,0.0,0.0,0.0,0.0,0.0,2.5651557,0.0,0.0,0.0,11.586374,0.0,8.744902,2.7195053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.409978,4.610183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009171000678367052,0.004835262979053148,0.5470768163409278,0.12885499126969674,0.06440071556350627,0.03720309959472919,0.36081087217124613,0.009171000678367049,1
18.413895,0.0,0.0,0.0,11.588254,6.6011105,7.8865895,4.6341553,0.0,0.0,26.868687,0.0,0.0,0.0,0.0,0.0,0.0,3.4006097,0.0,0.0,0.0,0.0,0.0,0.0,13.4390135,0.0,0.0,0.0,21.813921,0.0,15.74255,0.0,0.0,3.5771623,0.0,0.0,0.0,0.0,2.295102,0.0,0.0,6.2319098,0.0,0.0,16.344267,0.0,0.0,11.46458,2.7270155,0.0,6.2188473,0.0,0.0,16.279846,6.621583,0.0,14.885457,16.73122,23.922934,8.138997,0.0,0.0,0.0,4.9460516,0.0,0.0,0.0,0.0,4.061069,0.0,0.0,0.0,18.726955,0.0,0.0,0.0,10.294597,0.0,7.2093964,9.244032,0.0,25.71865,4.2484665,1.4567766,4.559458,11.43675,0.0,0.0,0.0,0.0,7.8473964,0.0,15.055141,0.0,16.479368,0.0,8.838002,0.0,0.0,0.0,0.0,0.0,2.7988472,0.0,0.0,0.0,12.096905,0.0,10.91367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.393301,0.0,0.75443643,0.0,0.0,0.0,0.0,0.0,8.02411,0.0,0.03332695552347324,0.018264718667083967,0.3324371819762861,0.08083763022203513,0.1037567084078712,0.09641722553551994,0.14919476563108508,0.03332695552347324,1
23.361977,1.5402669,0.0,0.0,26.758978,1.0150415,20.27878,0.0,0.0,0.0,51.683453,0.0,0.0,2.22042,0.0,1.9073961,0.0,16.02529,0.0,0.0,0.0,0.0,0.4103304,0.0,22.269932,0.0,0.0,0.0,46.72476,0.0,33.640842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9841595,0.0,0.0,15.771447,0.0,0.0,43.487812,0.0,0.3879317,42.5654,16.462793,0.0,0.0,5.5533853,5.6609807,23.503489,2.0094817,0.0,31.371304,29.531792,30.500212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.772848,0.0,0.0,0.0,18.4194,0.0,0.0,0.0,31.578236,0.0,9.817377,0.0,0.0,44.29452,1.0964446,0.0,13.842772,14.534775,0.0,0.0,0.0,0.0,20.723349,0.0,26.162985,0.0,10.308995,0.0,32.84975,3.5940459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73094,0.0,21.24741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9764285,37.930325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06039640987284968,0.009493625056576749,0.43218329730409344,0.040448672379717374,0.1945438282647585,0.14689490118007656,0.14998987215292242,0.060396409872849666,1
