0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,energy0_N,energy45_N,energy90_N,energy135_N,entropy0_N,entropy45_N,entropy90_N,entropy135_N,inertia0_N,inertia45_N,inertia90_N,inertia135_N,homogeneity0_N,homogeneity45_N,homogeneity90_N,homogeneity135_N,correlation0_N,correlation45_N,correlation90_N,correlation135_N,shade0_N,shade45_N,shade90_N,shade135_N,promenance0_N,promenance45_N,promenance90_N,promenance135_N,variance0_N,variance45_N,variance90_N,variance135_N,idm0_N,idm45_N,idm90_N,idm135_N,class
4.875991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5625916,0.0,0.0,0.0,0.0,0.0,0.099277504,0.0,0.44675355397851924,0.4484035685904206,0.4609482310679277,0.5558929473533321,0.760929126689236,0.7598377904444227,0.7590397425040329,0.7602721176742672,0.11562093120850504,0.13107277586758911,0.13272170509802014,0.1317137369282208,0.26162705040948236,0.2616416271204359,0.2616588023845357,0.26163087398268586,0.16666666689756193,0.1666666163793381,0.019854053795855024,0.16666661224653975,0.9973382656927484,0.9973274276832195,0.9972667498638655,0.9973358523752801,0.0003753206570349666,0.00037608508397757854,0.0003849143299684229,0.00037543445169579937,0.018876737505659193,0.019030662784441744,0.019449269329804415,0.01892797994084059,0.15950914720771708,0.1673885690672839,0.17157484661660602,0.16561922824941352,0
0.39665854,0.0,0.0,0.0,0.0,0.052610725,0.0,0.9015325,0.6313805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3822027041927985,0.6166719424691631,0.608996395485058,0.4513924969865622,0.9406656489789865,0.9400851514088592,0.9394613811599307,0.9403155948663542,0.023538463193913894,0.02482877904144104,0.02444835682049161,0.025985274240591875,0.07142550537233877,0.07143392172888786,0.0714372515076349,0.07142993830351398,0.49999999970896103,0.4999998893426061,0.07861923883121882,0.499999880168755,0.9999996107266537,0.9999996037118485,0.9999995373078586,0.9999996091692371,3.091997633432628e-09,3.119813903448478e-09,3.718880909581302e-09,3.09613685716096e-09,4.9008361945880096e-05,5.0787701865083264e-05,5.809334148330836e-05,4.959531728866254e-05,0.011486159239847183,0.010549892341006431,0.011110368531647576,0.010179644065796916,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7702851,0.0,0.0,0.0,0.0,0.0,0.8326322,0.0,0.0,0.396214637487043,0.41059397467644315,0.30735108325352,0.24887939218857075,0.9190815566408256,0.9183935855004907,0.9177178452831263,0.9186658106472073,0.028967105333950263,0.031825521667107476,0.032796131171254066,0.03102368926513481,0.09526700145457516,0.09528052460227966,0.09528183043331713,0.09527696017153807,0.39999999963486893,0.39999990037915406,0.06023053244928078,0.3999998920880338,0.9999997080971238,0.9999997040611319,0.9999996724392359,0.9999997072002782,2.061616372515063e-09,2.0758550628052944e-09,2.321470152841077e-09,2.0637353123496973e-09,4.133033237624988e-05,4.2479608020013526e-05,4.654234804666626e-05,4.171048499952044e-05,0.0031110954324189057,0.0030570277603659555,0.0032099585829981144,0.003219607731225757,0
0.5274184,0.0,0.0,0.11478559,0.0,0.3218639,0.7593277,0.0,0.0,0.0,0.0,0.51298743,0.7264794,1.1490722,0.07030923,1.2211491,0.4643730238009377,0.3282382220587399,0.38412097471170087,0.4233693467936478,0.9819045891918524,0.9816301340926229,0.9812066119260001,0.98173840934702,0.006628431235406153,0.0059701128944694235,0.006251568974612194,0.005548836878423561,0.023813747903586063,0.023818047426148136,0.023818427501656747,0.023817587799722473,0.999999964681915,0.9999999980516793,0.18581194955193886,0.9999999947676648,0.9999999974839735,0.9999999973855727,0.9999999956707406,0.9999999974622187,4.2613809330033584e-12,4.34434931374718e-12,7.89932094488728e-12,4.2737293864851955e-12,1.485525482320336e-06,1.6036270658711895e-06,2.4147281382294474e-06,1.5239600718415186e-06,0.0028760013560362495,0.0029321567384807006,0.0030678810114551096,0.003072377550823804,0
0.0,0.0,0.0,0.0,0.0,0.7777115,0.5959627,0.5293529,0.0,0.0,0.0,0.0,0.0,1.2894236,0.0,0.53290856,0.3764222828971971,0.28618140765246225,0.37635609982549345,0.18249716509571712,0.9190870919049526,0.9183996575123301,0.9177240064396585,0.9186720072108845,0.016393530823281287,0.019626028369781588,0.02031676975359772,0.0192519741054279,0.09527297836926774,0.09528226537602066,0.09528317544927521,0.09527932011168994,0.4000000001318639,0.3999999004108203,0.06020876167389724,0.39999989218205123,0.9999996033868199,0.9999995979030494,0.9999995560422489,0.9999996021682587,3.1025077602976504e-09,3.123935481143203e-09,3.4818646365837844e-09,3.105696574529192e-09,5.070157035187126e-05,5.211143286807556e-05,5.700353249871119e-05,5.116791890624903e-05,0.008017174622129543,0.007607247016090653,0.007825142533513444,0.007732806351518764,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5878606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608723656587566,0.3252623682401885,0.34414652276885815,0.09819973770403068,0.9407405551700166,0.9401557438148239,0.9395314587448401,0.9403866735253309,0.08523882797284064,0.08253233013628074,0.08125214956433653,0.08305292736714805,0.07134802820604569,0.07135981446177957,0.0713681843834285,0.07135900524644712,0.5000000003403607,0.4999998893880422,0.07832663342653648,0.4999998803218975,0.9999876264277038,0.9999874034526467,0.9999856789797315,0.9999875769230329,3.1133388585353216e-07,3.141347179992266e-07,3.612107700739331e-07,3.1175067073723785e-07,0.0004917720130618201,0.0005096267144953962,0.0005729656062571194,0.000497661789503322,0.010206256612096828,0.011304503125433287,0.01249649689756369,0.0106069527942035,0
0.0,0.0,0.0,3.0196784,0.0,0.8452486,1.6509496,1.259977,0.0,0.0,0.0,2.8989718,2.8685913,0.0,0.0,0.9567787,0.46690469144478663,0.34070799266397916,0.4059615142415741,0.4297587192153426,0.9818992977165907,0.9816258631298144,0.9812025127236013,0.9817339976281123,0.0017485715515478892,0.002634436293275053,0.0033259497065533648,0.0019829977946930356,0.02382074289700021,0.02382376874045978,0.023823485166378257,0.023823257435605368,0.9999999943897714,0.9999999984883222,0.1858119495590196,0.999999996433491,0.9999999959091401,0.9999999957491486,0.9999999929607244,0.9999999958737689,8.147347382204483e-12,8.30597339669647e-12,1.5102774272801494e-11,8.170955069332235e-12,2.054059458311544e-06,2.217360341248938e-06,3.3401705016664555e-06,2.1072035402317068e-06,0.0036982891347060285,0.0030544913264173275,0.003187246943516992,0.0032711913071911294,0
5.1263943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132980725166749,0.9301446968745963,0.8898487150785018,0.9094299605796899,0.8972917092538321,0.8965078057403243,0.8957927263313392,0.896818358275249,0.07864805827854475,0.08319180923479544,0.08330411953291833,0.08315430034858078,0.11896318600078448,0.11897224245398763,0.11897789964177262,0.11896900542600251,0.3333333337321489,0.3333332448355847,0.04834710694812477,0.3333332375736129,0.9999610986057129,0.9999606693262504,0.999957891163465,0.999961003158379,1.384418254773478e-06,1.3920524588134865e-06,1.4963966163521688e-06,1.385554453907281e-06,0.0010931078623746657,0.0011173379942524628,0.0011916226328312748,0.001101137273037577,0.029785612443364255,0.03020900001114547,0.03209860937273632,0.030333497856441752,0
0.85181224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0112145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204703061950945,0.04998885010068993,0.19163108400539702,0.07330046651792316,0.8749065176355961,0.8740535785349347,0.8733122437433067,0.8743919204589611,0.03053274940010545,0.03676204462881245,0.038212203885417025,0.0370082521163833,0.14290586942381983,0.14291962113005582,0.14292116548068381,0.1429141363863301,0.2857142860200782,0.28571420668953973,0.04013949700320244,0.28571420018896976,0.9999964924094674,0.9999964606891909,0.9999962259518789,0.9999964853537257,5.545160592378932e-08,5.5702265785377015e-08,5.977201539409652e-08,5.548891347206687e-08,0.00022187258896072385,0.00022589951473726561,0.00023940036147322008,0.0002232087830650557,0.013182936408948364,0.012675534730851626,0.013247475176459866,0.012430874545242974,0
0.0,0.0,0.0,0.052935995,0.0,1.6331363,2.2385468,0.1325888,0.0,0.0,0.71359515,0.0,1.731387,0.8294678,0.0,1.394466,0.4684010989440009,0.3496570585180215,0.4248891759734017,0.4344126918094807,0.9818960636060221,0.9816224229482942,0.9811986574268423,0.981730651970398,0.002049863880429987,0.0023977894399821818,0.0026933833783244292,0.0021999715444262647,0.023821199967295703,0.02382456861543,0.023825042392688605,0.023823627981785285,0.9999999593685409,0.9999999962165229,0.18581194940931134,0.999999989489136,0.9999999996467103,0.9999999996328933,0.9999999993924382,0.9999999996436556,3.1100797935104615e-13,3.1706307816529453e-13,5.764735271660881e-13,3.1190904736207714e-13,4.0131982344726176e-07,4.332253312836235e-07,6.498908814980587e-07,4.117030246919433e-07,0.0013159242113881021,0.001232029175674566,0.0011563800640788427,0.001212934418155076,0
6.2696614,0.0,0.0,0.0,0.0,1.2944126,0.0,1.0508534,2.44189,0.0,0.0,0.0,0.0,0.0,0.5448162,0.0,0.6807420561872415,0.5739432521885376,0.5020762359673739,0.8368848312683844,0.6900823887916039,0.6889601239982804,0.6881843151472149,0.6894044658852584,0.08149957496260746,0.10348427690465915,0.11042153025757172,0.09816105854734296,0.3333378054468409,0.3333517348067986,0.33335087735814656,0.33334861128440396,0.13333333351762244,0.13333329224026388,0.014299279914956567,0.13333328886130635,0.9993119753409766,0.9993101302331378,0.9992989750933986,0.9993115643659156,6.14298928019282e-05,6.151231267923238e-05,6.256618685724862e-05,6.144216262782085e-05,0.007705986612087142,0.007747346482245334,0.007865514491839146,0.007719768177573673,0.12840676535989756,0.12555048591477388,0.1269535399990536,0.12803848089327377,0
0.0,0.030127052,0.8143386,3.5562677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985804,0.6754633,0.0,0.0,0.9126737,0.4692070023467695,0.3543873541065983,0.43479571150079954,0.4367054028686327,0.9818940237127545,0.9816204696403281,0.9811964529505555,0.9817287838752115,0.0014903209839346625,0.001858373818505784,0.001962393268255676,0.0018371629792985702,0.023824582835735804,0.023827886994773936,0.023828204425069385,0.023826967231841144,0.9999999480270885,0.9999999948223715,0.18581194931136244,0.9999999842944224,0.9999999998469536,0.9999999998409681,0.9999999997370225,0.9999999998456304,1.0194384604101227e-13,1.0392857877482886e-13,1.8892933134913543e-13,1.0223916689120208e-13,2.2976575494552636e-07,2.4803244792140447e-07,3.7064035557309593e-07,2.3571038534740255e-07,0.0007301648686250108,0.000734165785842052,0.0007267827721867329,0.0007256167205150705,0
0.0,0.0,0.0,0.0,0.0,1.5165298,0.7138786,0.69628775,0.0,0.0,0.0,0.55865616,3.1000543,1.240047,0.0,0.0,0.4606862968475508,0.40107287426560034,0.3313152578248123,0.3037679025835047,0.9616604349014147,0.9612148509737648,0.9606669600309933,0.9613912779749497,0.011352264534664758,0.011816682211116834,0.011583041471800481,0.011937113182044533,0.047640878439285606,0.04764818728609377,0.047649589419392235,0.047646048730999015,0.6666666456070909,0.6666665548936436,0.11035930998075491,0.6666665431571805,0.9999999968783214,0.9999999968001939,0.9999999960702307,0.9999999968610008,5.161802431097589e-12,5.226233445568806e-12,6.571545705962075e-12,5.171388634911237e-12,1.8878827023117514e-06,1.983364391111066e-06,2.376517286907091e-06,1.919236800785079e-06,0.00020893324334819786,0.0003451338211145244,0.00034352246870828255,0.0003559356057354327,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477623,0.32335125284510113,0.2712854070238726,0.22928419108485484,0.27367838354986007,0.8971455941022982,0.8963675345630819,0.8956537325822361,0.8966753974148101,0.022715289509646734,0.025187229422164066,0.02576270136786939,0.024614071281212208,0.11908861414053579,0.11910053324189496,0.11910184202525542,0.11909731790096657,0.3333333334930521,0.3333332448149843,0.04834453327809501,0.3333332375129696,0.999999394905755,0.9999993882285043,0.9999993452466593,0.9999993934211173,5.37540419679601e-09,5.405046123380687e-09,5.807433733655503e-09,5.37981574730243e-09,6.811377030559732e-05,6.96235988269256e-05,7.423211900776282e-05,6.861409901491366e-05,0.008545782785943664,0.008442805047073834,0.008718503840061858,0.008214787500296566,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21155189,0.0,0.0,1.7350712,0.11762470295226862,0.6597932756783503,0.4703568794292106,0.5109746066784614,0.8296449105840388,0.8286790129124063,0.8279046159784336,0.8290615901388023,0.014268343860630776,0.019986218800896474,0.02153047874875726,0.01909724692324109,0.19056971299599876,0.19058595381620774,0.19058509985651656,0.19058137309185177,0.2222222225005083,0.2222221576845774,0.029237028592875688,0.22222215237643772,0.9999973905158148,0.9999973738400396,0.9999972639751838,0.9999973868044312,3.6929810461623413e-08,3.704781904815585e-08,3.871568426201328e-08,3.6947375969589784e-08,0.0001843878329516951,0.00018674995824099125,0.00019398613938275406,0.00018517299189267514,0.02176409533468444,0.01999369685005347,0.020518579282785197,0.020328641990874762,0
5.4994335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.486868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353166495385056,0.5554906111924345,0.41675176791393803,0.5476346232086782,0.9617506528096078,0.961301049023233,0.9607527838607426,0.961479396713405,0.0818277683922826,0.08065655581385636,0.07873404898850211,0.083170306608807,0.0475581568871409,0.04756398882030068,0.047571089661993846,0.04756088503952755,0.6666666664850835,0.6666665560663553,0.11072186210977344,0.6666665469926085,0.9999946791120113,0.999994545943132,0.9999931340554297,0.9999946495884604,1.0509835614066079e-07,1.0641025022270453e-07,1.3835352536676137e-07,1.0529356412513838e-07,0.00026938431930507165,0.00028300873640525943,0.0003450249075029593,0.0002738582890515987,0.009381424962726271,0.009428200037125111,0.009686389130091708,0.009394790484509733,0
0.0,0.0,0.0,1.0847423,0.0,1.0934061,0.0,0.13698626,0.0,0.0,0.0,0.4938523,0.0,0.0,0.0,0.9134066,0.43846545843662216,0.5593233943570313,0.5817219886010864,0.6286431356976668,0.9406279165521784,0.9400487309499668,0.9394255694637955,0.9402778485562984,0.00789816319283785,0.008479265559530604,0.008462233467845835,0.008323255317635342,0.07145702215825028,0.07146772361141492,0.07146932005421539,0.07146458085562521,0.4999999979071662,0.4999998892031616,0.07837151125309025,0.4999998797674023,0.9999999840551155,0.9999999837677851,0.9999999814708892,0.9999999839913232,4.3657759194007904e-11,4.405051110083731e-11,5.0930908294670084e-11,4.371620100290763e-11,5.823463034185135e-06,6.034894642923839e-06,6.799547539688581e-06,5.893208472875503e-06,0.002265125385589906,0.0022243515571963865,0.0023983348216381514,0.0021792833465395707,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60671484,0.0,0.0,1.4236683,0.42776161252357614,0.49603813776603894,0.4736800952267461,0.5950972190186962,0.9406341688323907,0.9400549535963503,0.9394318269869338,0.9402841675815555,0.00887198304154606,0.009507635341119479,0.009771048589277558,0.009292523298000996,0.07145799083563785,0.07146610891692814,0.07146667818820249,0.0714640645760504,0.499999998708865,0.4999998892607307,0.07872735175963298,0.49999987994405287,0.9999999684446652,0.9999999678760305,0.9999999621196503,0.9999999683184182,1.0847508280290927e-10,1.0945094386974389e-10,1.322301446629231e-10,1.0862029368278543e-10,9.179427599073503e-06,9.512703760225536e-06,1.094873778322437e-05,9.289366209648428e-06,0.0044197736378708075,0.005086600197186344,0.005480171076439748,0.00482248205119852,0
0.2666673,0.80865574,0.0,3.7897954,0.27794358,0.83926463,0.0,0.24185896,0.0,0.0,0.0,4.110425,2.1739347,0.0,0.0,0.78687716,0.4671348754391447,0.34265510259827225,0.4109469622300178,0.43059212424208193,0.981898942655387,0.9816252939375889,0.981201743404223,0.9817335594842909,0.00402440467863945,0.004393627239444854,0.004894647847449774,0.003980223376253824,0.02381928800531471,0.023822793824587726,0.023822910110705336,0.0238218724385893,0.9999999791044306,0.9999999978350012,0.1858119495228645,0.9999999942902267,0.9999999974839732,0.9999999973855727,0.9999999956707406,0.9999999974622186,4.261382014902722e-12,4.344349344813928e-12,7.899320960811372e-12,4.2737294996875724e-12,1.485525535617269e-06,1.6036270679619508e-06,2.414728139163751e-06,1.5239600792441446e-06,0.002201405955397661,0.0021883978734105643,0.0022745568895839756,0.0021805156884375037,0
0.0,0.0,0.0,2.1289515,0.09139444,0.25074753,0.6443936,0.0,0.0,0.0,0.0,1.9389526,0.5181162,0.0,0.0,1.3001152,0.467480212277453,0.3448807805163788,0.4161367820561512,0.43163410549467573,0.9818978186847545,0.9816240259313307,0.9812002294179342,0.9817324023175977,0.0022327913658226894,0.002298606567646199,0.00230632356210043,0.002207085437860141,0.02381981505007147,0.02382370524256756,0.023824133869760494,0.02382254018264758,0.9999999618596702,0.9999999970739225,0.18581194947995097,0.9999999916629884,0.9999999995598273,0.9999999995426124,0.9999999992429276,0.9999999995560215,4.169597936832955e-13,4.250777929592291e-13,7.728775654062096e-13,4.181679169974045e-13,4.6467784735553316e-07,5.016204297522922e-07,7.530231777808519e-07,4.767003044965557e-07,0.002468600645541628,0.0020896911881903026,0.0021049247915009297,0.002199020854020295,0
3.8004768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7061708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25634430051543194,0.38970271131286083,0.4180702723954416,0.4020686561578399,0.9191574199642153,0.9184654210675283,0.9177891980526218,0.9187389395998581,0.03815652136485425,0.038559516683603155,0.03857327539969455,0.03830120224799032,0.09519915459123933,0.09521393272368686,0.09521817439655895,0.0952107571727868,0.40000000036589856,0.3999999004363798,0.060229414735257294,0.39999989225935306,0.9999953371048306,0.9999952726332912,0.9999947681629412,0.9999953227784356,8.294003610145284e-08,8.351286950570448e-08,9.33780256759313e-08,8.302528460628582e-08,0.0002621483235643376,0.00026943790321143064,0.0002952002529095084,0.0002645595413373896,0.01555036546867879,0.015200865720366889,0.01659336032353695,0.015623579906975677,0
0.049124528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157474,0.36755216,0.0,0.0,0.0,0.0,0.0,0.0,0.3880678637332983,0.270515512845889,0.3824889789814151,0.4715854094262988,0.9406622917446861,0.9400818861865212,0.9394583785477785,0.9403120611532428,0.021117364122539894,0.02261021479182037,0.022312892520124347,0.023477626805150458,0.07143091952003713,0.07143964581216852,0.07144295519991133,0.07143564107375762,0.4999999999780663,0.49999988935015355,0.07852629710722711,0.499999880203076,0.9999994670293265,0.9999994574250592,0.99999937186412,0.9999994648970019,4.7007881447358545e-09,4.743077430198071e-09,5.589274198260996e-09,4.707081032628917e-09,6.042768401628456e-05,6.262162370672678e-05,7.123603069534451e-05,6.115140443079542e-05,0.01238049402933402,0.011646731172802438,0.011798581211340064,0.011781774767904304,0
0.0,0.0,0.0,1.7642622,0.0,1.3355434,0.9386775,0.25373012,0.0,0.0,0.0,1.5441185,2.1566737,0.0,0.0,1.2610437,0.4669047129718032,0.3413570964730363,0.40847132898778576,0.4298976549701532,0.9818990655130814,0.9816253284532364,0.9812016837721589,0.9817336573559933,0.002835376023586885,0.0030015869259573755,0.003167808124496131,0.002879348367361457,0.023820019346642934,0.023823523767755893,0.023823650441778574,0.023822715342051836,0.9999999750938916,0.9999999978436487,0.18581194952544614,0.9999999939183565,0.9999999988391022,0.9999999987937,0.9999999980026839,0.9999999988290647,1.519341534920244e-12,1.5489225512127196e-12,2.8163736495230033e-12,1.523743936062528e-12,8.870183413775357e-07,9.575376498766887e-07,1.4404962663446438e-06,9.099678978203792e-07,0.002458015896258368,0.002384129257771383,0.00245646523751239,0.0024398141068072525,0
2.5948145,0.0,0.0,0.06582812,0.0,0.7900939,0.0,0.91371894,0.67173296,0.0,0.0,0.07681028,0.06243561,0.0,0.0,0.0,0.43052322165335216,0.5173139669607416,0.5126149507359173,0.606345541815784,0.9406350531575081,0.940055291768096,0.9394319305805701,0.9402845326741665,0.018723166151958938,0.018933488313821568,0.019610662060286225,0.018385857579853455,0.0714559439219733,0.07146640743022276,0.07146719444000336,0.07146396246857596,0.49999999908716203,0.49999988927224553,0.07837205823113037,0.4999998799996263,0.9999998672253878,0.9999998648327582,0.9999998456957894,0.9999998666941816,7.368622757429593e-10,7.434912156197874e-10,8.596779365797978e-10,7.378486779501562e-10,2.392454936092219e-05,2.47931745310251e-05,2.7945960615989492e-05,2.421108483287614e-05,0.002876885135758376,0.0037682151976636373,0.004072910809438018,0.003664535509968277,0
0.0,0.0,0.0,0.82277006,0.0,0.4779735,1.0753765,1.3517609,0.0,0.0,0.0,1.7004865,0.0,0.0,0.0,0.6484541,0.4654085326045796,0.332131286003833,0.39035999950072214,0.42482796032727677,0.9819032825243916,0.981629826799715,0.9812065421806959,0.9817382266149937,0.002571745235815049,0.00376372899759177,0.004043116251756975,0.003667212065163264,0.02381697379838933,0.023819464067059395,0.023819365357437918,0.02381828593299824,0.9999999911270429,0.9999999985644744,0.18581194956986805,0.9999999958350767,0.9999999958884794,0.9999999957276797,0.9999999929251705,0.9999999958529293,8.202257089383383e-12,8.361952781947205e-12,1.5204562069804735e-11,8.226024411070392e-12,2.0609696392704554e-06,2.2248199157212636e-06,3.35141872152303e-06,2.1142925263347864e-06,0.003789237857531827,0.003289933370957269,0.0034836390851169653,0.003508907751316353,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0963796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41602252403897005,0.427054041069652,0.3544181404710833,0.5580115892310796,0.9406471735980318,0.9400683054784971,0.9394454603430151,0.940297650151453,0.011519051359581632,0.014378036387933795,0.014918944145056748,0.013955680443906951,0.07144718793303534,0.07145469172601697,0.07145504374622345,0.07145238737145738,0.5000000000801403,0.49999988932487566,0.078488551733789,0.499999880148998,0.9999997298284489,0.9999997249598916,0.9999996826807811,0.9999997287475413,1.899994832900964e-09,1.9170875474429975e-09,2.2486241163794327e-09,1.902538295414438e-09,3.84172980385689e-05,3.981210950523324e-05,4.5186429461085696e-05,3.88774079350749e-05,0.003773817806567456,0.004063397391263654,0.004817315084971733,0.003806196105648155,0
1.0013778,0.0,0.0,0.0,0.0,2.275406,0.0,2.8425562,0.0,0.0,0.0,0.0,0.0,0.32219595,0.0,0.0,0.41222564070609946,0.40883918118073315,0.3393241550517797,0.5469722523705913,0.940648058880859,0.9400681711328233,0.9394444593193519,0.9402978747389108,0.013784124046355976,0.014673844954549884,0.014643025790348497,0.014921391477555666,0.07144366309579135,0.07145275857818746,0.07145470030280028,0.07144941316853848,0.49999999926810224,0.4999998893009635,0.0783407865120211,0.4999998800518011,0.9999998997019937,0.9999998978945991,0.9999998837680599,0.9999998993007194,5.06939344103679e-10,5.114998677300072e-10,5.891722251414168e-10,5.076179685120442e-10,1.9843972057618503e-05,2.0564444365876247e-05,2.3136304973597977e-05,2.008163602838562e-05,0.006459332253247022,0.006580130485815538,0.0069964756136966086,0.006433088489443106,0
0.08183865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2405975,0.50471056,0.0,0.0,0.18658637,0.0,0.0,0.0,0.44181193463884827,0.29286862655251467,0.4216680783229533,0.24626404175077077,0.9616814350928662,0.9612351270873233,0.9606874938153858,0.96141183417993,0.016608739629625644,0.017276960340771468,0.017348573905754252,0.017252970050508642,0.04762649192613805,0.047632388221436485,0.04763371298901389,0.047630443020622394,0.6666666640068557,0.6666665558562219,0.11063079757615886,0.6666665463768656,0.9999999162255063,0.9999999141288378,0.9999998925693869,0.9999999157606769,4.147307094322989e-10,4.1990756880268205e-10,5.413720412525589e-10,4.1550099467594284e-10,1.6922223914102996e-05,1.7778084300643636e-05,2.1583930593137427e-05,1.7203270181324363e-05,0.00473974095885522,0.004582106697722456,0.0047305975595435664,0.0047917013664661254,0
0.03171866,0.0,0.0,1.6679449,0.0,2.2336664,0.7818026,1.3494326,0.679528,0.0,0.0,0.0,2.5291967,0.63694555,0.0,0.0,0.8989696955942311,0.5764866315193652,0.5924449624451373,0.5079871241757489,0.7836152884093412,0.7825666570793736,0.7817782095329454,0.782979653557527,0.05933844812929745,0.06062509570277155,0.0633533977769496,0.05724727893576154,0.23818401522670596,0.2382198013303172,0.2382220721478505,0.23821279810319543,0.1818181820204069,0.18181812750460197,0.022407914943550874,0.18181812303526962,0.999994230249411,0.9999942031090464,0.9999940295871825,0.9999942242068453,1.0558290992827529e-07,1.0583131548044545e-07,1.0922468259720796e-07,1.0561988705638221e-07,0.0003152974465066853,0.00031826841339998994,0.000327140483843864,0.00031628608166510446,0.051995463270465975,0.05121522087209658,0.05086670395717907,0.050079236879670405,0
0.08338474,0.0,0.0,0.0,0.0,1.5549304,0.0,1.1218576,0.0,0.0,0.0,0.0,0.34963998,0.0,0.0,1.2351421,0.4146312096770891,0.5114878140413371,0.4630720198291958,0.3033355167517279,0.9190693774284096,0.9183823556743067,0.917706961441975,0.9186542792405477,0.012934049261295771,0.017099475200801816,0.018400823663288924,0.01593512129188305,0.09528454179654924,0.09529627906449445,0.09529671286803539,0.09529307096469973,0.40000000003857616,0.39999990038388517,0.0601897834234328,0.3999998921140216,0.9999997935263868,0.9999997906715825,0.9999997693789296,0.9999997928920157,1.2992999861435361e-09,1.3082736777277571e-09,1.4539192783726584e-09,1.300635404164298e-09,3.2811016569481316e-05,3.3723394934905846e-05,3.6835983753416993e-05,3.3112809280288634e-05,0.004296688396283074,0.0043257578660372475,0.00436827396762399,0.00423447195101485,0
0.0,0.36700362,0.63931364,3.1920314,0.91360134,0.80301696,1.6631007,0.16611451,0.0,0.0,0.0,2.499703,2.1276479,0.3572691,0.107350595,2.183195,0.4712796942287461,0.46155638515407965,0.4147138303900834,0.4787020423180765,1.0,1.0,0.9999995337920407,1.0,0.0,0.0,3.64942112439771e-05,0.0,0.0,0.0,3.111770218878346e-07,0.0,0.0,0.0,0.9999999783498872,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.7342305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2272058,0.0,0.0,0.0,0.0,0.0,3.1404843,0.0,0.8557058945227864,0.6088800062274922,0.6576205040342463,0.453169636859668,0.852453714103558,0.851533259999076,0.85076911152579,0.8518973189877932,0.07700171091001043,0.07855979509166586,0.0788684140389913,0.07899978658319698,0.16666519191281456,0.16668567791428035,0.1666928891500825,0.16667976589633257,0.2500000002806415,0.24999992887943198,0.03390800084019468,0.24999992303290267,0.999985174644931,0.9999850627032202,0.9999844959997155,0.9999851497371404,3.7634902825496314e-07,3.77769759523872e-07,3.9198499703459295e-07,3.765604967039702e-07,0.0005840088233253069,0.0005928531649331586,0.0006155853715685303,0.0005869463922723745,0.025265505126340335,0.025376449267856493,0.025056527113203157,0.025303822696853807,0
0.90447706,0.0,0.0,0.0,0.0,0.0,0.0,0.211184,0.7464947,0.0,0.0,0.0,0.0,0.12444782,0.0,0.0,0.5733480023754386,0.551480224648894,0.5484148849287616,0.6118033342317257,0.7836895035169044,0.7826416266066144,0.7818529840877388,0.7830555470825158,0.02157468283602165,0.026386124142155156,0.028159154572890553,0.024542932346873443,0.23815517507214606,0.23818153768797362,0.2381829332988916,0.2381754956999052,0.18181818206132033,0.18181812750695767,0.02239913798539506,0.18181812304206052,0.9999859333990111,0.9999858672310269,0.999985476709689,0.9999859186672755,3.464467285667455e-07,3.4726181661205444e-07,3.573229145144404e-07,3.4656806141072667e-07,0.0005711390733143841,0.0005765207704399589,0.0005917200162861118,0.0005729299163733885,0.05067264399804007,0.04394041500015447,0.04364558991102524,0.0464437935172555,0
