0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,diameter,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,diameter_mm,class
0.0,0.0,6.342634,0.0,0.0,0.0,4.097596,3.307258,0.0,0.0,0.0,0.0,0.0,1.5315036,0.0,0.0,0.001348379859407543,0.42438426105391513,0.033481310799212634,0.6049382716049382,0.5085826969090392,0.29112570102240903,0.4444444444444444,0.5862068965517241,0.3377777777777778,0.5186795280632573,0.9252001658447873,0.32267058996501263,0.16322025046538066,0.12592165929458693,0.002452557791654346,0.054787836515905984,0.1977424645339831,0.58552359983487,0.007155635062611807,0.012907289257287279,0.2387150235592003,0.0024525577916543456,0.0229924332277395,0.4606862968475508,0.9616604349014147,0.011352264534664758,0.047640878439285606,0.6666666456070909,0.9999999968783214,5.161802431097589e-12,1.8878827023117514e-06,0.00020893324334819786,0.3037679025835047,0.9613912779749497,0.011937113182044533,0.047646048730999015,0.6666665431571805,0.9999999968610008,5.171388634911237e-12,1.919236800785079e-06,0.0003559356057354327,0.40107287426560034,0.9612148509737648,0.011816682211116834,0.04764818728609377,0.6666665548936436,0.9999999968001939,5.226233445568806e-12,1.983364391111066e-06,0.0003451338211145244,0.3313152578248123,0.9606669600309933,0.011583041471800481,0.047649589419392235,0.11035930998075491,0.9999999960702307,6.571545705962075e-12,2.376517286907091e-06,0.00034352246870828255,0.4075829383886256,0.0182253441184498,0.0230964640838179,0.022861963314227768,0.5496782291543426,0.7400689492042856,0.1003912455943761,0.09943973915713279,0.24227084551345016,0.32519641638120894,0.7985028057927037,0.012540108299923605,0.02503818481744728,0
0.0,1.7244997,2.4777834,0.0,3.1203964,0.0,7.8044944,2.3753803,0.0,0.0,0.0,0.0,0.0,1.0238255,0.13781664,0.0,0.005859341963715399,0.6006192370962727,0.03453971455319611,0.7839506172839504,0.7363246980067026,0.26266616247364727,0.7063492063492063,0.689655172413793,0.39999999999999997,0.7379345258991333,0.7703615576532689,0.29147294601771856,0.08909910844371657,0.10556080494901142,0.00271346819502183,0.019459460539497733,0.32353695262788884,0.39737312870727803,0.01520572450805009,0.014052214996744196,0.33398291281866954,0.0027134681950218295,0.06046692909571763,0.43881066128023577,0.9406284566608409,0.02056320144620318,0.07145903877268561,0.4999999980537929,0.9999999273659039,3.2967573633792206e-10,1.6002730623237634e-05,0.004088304554691024,0.6288514564849363,0.9402785797450012,0.022803585402290674,0.07146625711668589,0.4999998797608282,0.9999999270753093,3.3011705156336405e-10,1.6194389342739074e-05,0.003719320807290892,0.56113078990992,0.940049321433914,0.02279640018374932,0.07146938153666631,0.4999998892066852,0.9999999260570213,3.3264154962621753e-10,1.658373939082817e-05,0.003486436091277361,0.5848081544993957,0.9394260631504686,0.02363608414901582,0.07147015800792528,0.07848519198553927,0.9999999147168877,3.900063707043464e-10,1.881670818369465e-05,0.0033474154366205868,0.8341232227488152,0.04384022203906052,0.0654000815817354,0.0,0.7800805731540869,0.0,0.17109429398268325,0.16906882408090942,0.34485333906374827,0.4083773460751454,0.39999271436770284,0.035429474223297654,0.050293869225471674,0
0.0,0.0,5.222239,0.0,0.0,0.0,0.3237574,0.0,0.67710286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007875503632742873,0.6298341295163156,0.19834808772279527,0.4320987654320988,0.41235937564955427,0.19785577213851901,0.4285714285714285,0.034482758620689655,0.568888888888889,0.4138563920254379,0.5221097917252522,0.23982626240025764,0.08874347419601075,0.07570582530337261,0.007583795724548191,0.004065665557294469,0.57765657137293,0.13866623090683913,0.059481216457960645,0.03213925260001976,0.4019664309595039,0.00758379572454819,0.25087726809354693,0.3856524920619094,0.9406651040038163,0.042934156865698944,0.07141947517394283,0.49999999893816044,0.9999995962798152,3.245937946265266e-09,5.021352581657344e-05,0.006772822701760205,0.46471447844861563,0.9403146675264994,0.04521590666571815,0.07142488513398931,0.4999998800665079,0.9999995946645996,3.250283243138287e-09,5.0814914921613885e-05,0.006526837342978683,0.6372394440250713,0.9400845731202999,0.044132898088728646,0.07142810437910745,0.49999988931298955,0.9999995890046747,3.2751390905192153e-09,5.2036621402476826e-05,0.006506022628626563,0.6562077749978057,0.9394603619377274,0.04394345387850524,0.07143110896258363,0.0782964215649286,0.999999534013113,3.752067901513796e-09,5.839726857887704e-05,0.007037222947027015,0.5639810426540285,0.04039937700880036,0.04472689578969502,0.0,0.3531244570568136,0.0,0.19477439314973466,0.19229163077544284,0.37456176741297387,0.3469541288427452,0.23781333295343754,0.05383132227909795,0.27498371470247945,0
0.0,1.690348,0.0,0.0,0.0,4.6950383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7540023,0.0,0.11769146495561154,0.0707275304739049,0.48661460212736146,0.33333333333333326,0.5679555819041828,0.0,0.5555555555555556,0.696551724137931,0.07111111111111112,0.550751651327784,0.2809382445801737,0.0,0.6993227873742305,0.0,0.14174392513610828,0.05165322821452935,0.20394143272304616,0.03883974327457293,0.20125223613595705,0.2655104748205001,0.05206416349239211,0.14174392513610826,0.33571401466461015,0.42506745324780015,0.7606635592135378,0.17642279922094412,0.26189775678445965,0.16666666689531157,0.9988085033924718,0.00012852075804002888,0.011046185749570473,0.18338878515781845,0.5285050758422956,0.7600071475268663,0.18690865760830902,0.2619144005660107,0.16666661224608062,0.9988074230970783,0.00012855972463490532,0.011076171516446092,0.19556111549296104,0.36831771873968966,0.7595768568894229,0.18580432089313306,0.2619235439390318,0.16666661637918817,0.9988036518747003,0.00012878252013448594,0.0111362588998004,0.1988633273687319,0.4530228731785824,0.7587817707820237,0.18957139207721732,0.2619329485597674,0.019855017019151575,0.9987761621887583,0.00013185326389495323,0.011383230914040776,0.1957908227228201,0.30805687203791465,0.13940718069324742,0.16401842362251212,0.12195976389688677,0.5640888009635835,0.7477249872043341,0.07752355413282955,0.07634581899063243,0.20156041239464026,0.29727922477881596,0.18453786938936173,0.05947861895355249,0.3380505280434595,0
0.0,0.0,1.5075315,0.0,2.3034348,0.43409228,4.9051905,0.45127675,0.0,0.0,0.0,0.0,0.0,0.23898257,0.0,0.0,0.002203586150791724,0.4570262188851123,0.04955237149796812,0.26543209876543206,0.32739962163642256,0.16746973866513892,0.31746031746031744,0.3655172413793103,0.23555555555555557,0.3238468371298213,0.6960389671341521,0.18591839531775042,0.16278355591272028,0.049666244112985716,0.00271346819502183,0.007811252561008544,0.4644077779796517,0.2995348837209303,0.023255813953488372,0.014052214996744196,0.4477356164120657,0.0027134681950218295,0.06046692909571763,0.45424006030748865,0.9616675520669784,0.005019745407982094,0.04764121686122557,0.6666666636453625,0.999999987946521,3.126801713232525e-11,4.646484576914244e-06,0.002796914967631719,0.2837625367641145,0.961398379916153,0.005603969552536103,0.047645271465794475,0.6666665460097349,0.9999999878796418,3.132608957457192e-11,4.723653881243097e-06,0.0028662275836882425,0.3629572257948549,0.9612219819813785,0.005823948661553238,0.04764685885568503,0.6666665557130768,0.9999999876448528,3.1658316587549156e-11,4.881485666421215e-06,0.002982892176687169,0.2603772395972579,0.9606744891490641,0.006042003731256628,0.047647208864025056,0.11075698942224713,0.9999999844094716,4.1296252714804e-11,5.95709905722882e-06,0.003109383540620074,0.24644549763033177,0.019953913859381597,0.018619691627105757,0.028916328218261428,0.301630972129745,0.579109136516065,0.075871965109021,0.07501430109110813,0.199065329166871,0.09314524631101201,0.5069176726536077,0.013324357032154786,0.11938452525364766,0
0.0,1.2617614,0.0,0.30829415,1.5996996,2.180533,1.457814,0.0,0.0,0.0,0.0,0.0,0.0,0.18510745,0.34798196,0.0,0.007394967598308047,0.664818225259966,0.12467296142722323,0.38888888888888884,0.35623589458844074,0.20976952931834847,0.365079365079365,0.006896551724137931,0.5555555555555556,0.3583608104888387,0.6145614416242317,0.2353321442601415,0.07357439866588933,0.07333507773606383,0.0080838739976692,0.004707402437970269,0.5517919786095015,0.13866623090683913,0.059481216457960645,0.033765928308706485,0.3784613963637405,0.0080838739976692,0.19538709561226777,0.38875757308744024,0.9406634608908052,0.029833320779486295,0.0714245548738834,0.499999999425548,0.9999996195179359,2.9992443363793717e-09,4.826769211016299e-05,0.008955436110245407,0.4786616838182219,0.9403124294428122,0.02973073913352778,0.07143162256930599,0.4999998801406196,0.9999996179956925,3.003259382825927e-09,4.884577668107401e-05,0.00866810807253728,0.27690830205118555,0.9400827863849138,0.02997758815095285,0.07143394062096758,0.49999988932812195,0.9999996126615526,3.026226167175189e-09,5.002014058713844e-05,0.008592393747704893,0.4017045416319091,0.9394590213229308,0.029996582814765336,0.07143637931810266,0.07836844321908293,0.9999995579662128,3.4975905142063074e-09,5.63723009829731e-05,0.008830590258114572,0.5308056872037915,0.03907952642892157,0.037795657971354396,0.0,0.2952236577448769,0.0,0.10971159160976582,0.10827282140594223,0.2567463205881175,0.28366795919536325,0.4150152404599027,0.03251724496286528,0.28340230094380753,0
0.0,0.068059325,0.0,0.0,0.7646031,0.0,5.6237803,0.9284555,0.0,0.0,0.0,0.0,0.0,0.0,0.51673424,0.0,0.0019588891888545007,0.3254600124442578,0.032590495138449166,0.2777777777777778,0.4414967764418891,0.10238575552318328,0.44047619047619035,0.6275862068965516,0.07555555555555557,0.42882707837203127,0.694240723696429,0.09738825377015448,0.25374295084643783,0.01825470834631359,0.00458332608582213,0.008787583933606642,0.44483118395243837,0.23430938706336502,0.03220035778175313,0.02160164779902582,0.37400701223116084,0.0045833260858221285,0.10870736676175866,0.465984086386761,0.9819004238451057,0.007478506020466357,0.023816310700195513,0.9999999485546696,0.9999999982537849,2.6185471576807084e-12,1.1644882552849744e-06,0.001618831197843763,0.42711990108774345,0.9817349048938442,0.007473145052287117,0.023818869059219504,0.9999999910425825,0.9999999982386863,2.626134786127238e-12,1.1946167079752978e-06,0.0015463771711851891,0.3364432293432183,0.9816264475489889,0.007450895777941729,0.023819826896197528,0.9999999971697487,0.9999999981854912,2.6695295229370002e-12,1.257066845924379e-06,0.0015577445513280512,0.4009757224607651,0.9812026699428619,0.007751149291182887,0.023820520823068254,0.18581194949857432,0.9999999969954536,4.85398244713954e-12,1.8921533924523755e-06,0.0015519949891482096,0.2511848341232228,0.012325394767036868,0.014322649192472238,0.018915552704662407,0.47275712088398303,0.6924232387090045,0.06643196593609876,0.06588889609371774,0.18144902452927084,0.23226256545322788,0.27828384395381456,0.006777259411097623,0.13389917536084817,0
0.0,0.1772657,0.5308885,0.0,0.97198766,2.9091358,0.50704306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3046759,0.0,0.00799646118083714,0.6257035823989417,0.05051153411561635,0.3086419753086419,0.3716341207837748,0.19081855964782346,0.38888888888888884,0.3310344827586207,0.2888888888888889,0.3693498440937706,0.6643775309170707,0.20254849087560542,0.08803998294743673,0.057141140697004184,0.014210919970082276,0.013168169578770931,0.3805780418146888,0.13140025742833458,0.06305903398926654,0.051778614924042975,0.22813691667950745,0.014210919970082274,0.22239812338456014,0.4247900407365091,0.9616975553345798,0.026346938116707734,0.04760453653718113,0.6666666642902405,0.9999998106418997,1.2302563758229553e-09,2.914554343340751e-05,0.006646210057437065,0.1932406453928603,0.961427928059951,0.028720566265917336,0.047608461550837575,0.6666665465149253,0.9999998095912284,1.2325413879235303e-09,2.962959617839883e-05,0.006261029713057418,0.1974282527777198,0.9612504868914751,0.027158706516140708,0.047611481436361916,0.6666665559267667,0.9999998059027312,1.2456130453191615e-09,3.0619612051298254e-05,0.0062609126486331546,0.25634598589034074,0.9607031190759323,0.026621421217292062,0.04761344891976109,0.1112832484578352,0.9999997460083511,1.7069773374321482e-09,3.827134995827983e-05,0.006995717877105023,0.44075829383886256,0.030151524821202338,0.028906041496494103,0.04052869238376675,0.2319324869738022,0.4944841412448152,0.1565589731279764,0.15460066950222728,0.3253920994972268,0.06498873619657014,0.5070160677493037,0.039261897772796525,0.22243986012305783,0
0.0,0.6367969,1.8194354,0.0,1.0387785,1.0861838,4.101177,1.2926049,0.0,0.0,0.0,0.0,0.07458679,0.4006518,0.0,0.0,0.002570792429618789,0.5114958615732045,0.025228439551667384,0.2716049382716049,0.31677633410756223,0.148169124880545,0.32539682539682535,0.5241379310344827,0.13777777777777778,0.30984261243883127,0.7506926081432702,0.1527284435532422,0.1368472027742471,0.03623657348444659,0.00561827068584648,0.07165355293005549,0.17086933568039325,0.41219710522036107,0.014311270125223615,0.02541037666928328,0.16939221356754997,0.00561827068584648,0.07134802350823602,0.4419188641624886,0.9406249114935978,0.003674690368329872,0.07146738674659846,0.49999999974860254,0.9999999744672683,8.178920357193546e-11,7.970739041136575e-06,0.00679203698199373,0.634063293406899,0.940276014477065,0.00566799459344099,0.07147237349861792,0.4999998799321759,0.9999999743651169,8.189868914973093e-11,8.066201609709537e-06,0.005752152854075565,0.568367244873279,0.940047104647022,0.006290282166571543,0.07147475411574385,0.49999988924814337,0.9999999740071628,8.252499147918619e-11,8.260131490758313e-06,0.005405732116283801,0.5879013289322441,0.939424345477552,0.006983112027275552,0.07147492232540428,0.07870117809001415,0.9999999694231576,9.93763668390211e-11,9.491772685730201e-06,0.005256552165453283,0.2985781990521327,0.027716862177454723,0.02559693921907981,0.03673577322404057,0.29660417518440163,0.5769190723895371,0.06968867154213843,0.06881799898534352,0.1872061131444057,0.1449324920288023,0.47225680270688364,0.016134790741354186,0.08861307315179563,0
0.0,0.0,2.6450076,1.074253,4.11634,3.5714872,2.9001198,0.5354508,0.0,0.0,0.0,0.0,0.0,1.254654,0.0,0.0,0.003964611415216925,0.5542869031128198,0.10326570892389622,0.37037037037037035,0.41952585441796,0.23003445776457887,0.4206349206349206,0.23448275862068962,0.3955555555555556,0.423122513349935,0.5984270086198573,0.2577120660178891,0.11373449459474347,0.08550133199842798,0.008366526934650642,0.0159617443015707,0.3518296532255172,0.19718326731408126,0.03980322003577818,0.03467216378711461,0.2555731274199294,0.00836652693465064,0.08660631794553081,0.44549381230226937,0.9616772637015829,0.016743245133590864,0.04762664875549763,0.6666666617945376,0.9999999587393731,1.6131133216523341e-10,1.0553749384313838e-05,0.0034837125587213547,0.2582060112119531,0.9614075411557075,0.01675321903677883,0.0476315202244703,0.6666665460496399,0.9999999585104357,1.6161093536225522e-10,1.0729027239639464e-05,0.003647384886250475,0.31585702406898275,0.9612308406496733,0.016676642955579992,0.04763358097674492,0.6666665557551954,0.999999957706722,1.6332489144007603e-10,1.1087517003108304e-05,0.0036884831932035775,0.1850087564356847,0.9606830950034771,0.016608183771577203,0.047635077169175435,0.11040521849448161,0.9999999478923491,2.0623564271919946e-10,1.3327446727737457e-05,0.0037588793651452458,0.42654028436018954,0.023208730567169124,0.023977182892704348,0.03110052960004599,0.3358279361911174,0.5846895550317373,0.1281751529958948,0.12671239722993027,0.2853899219417889,0.08534855744952224,0.5587762652616484,0.023565752522147508,0.1484141970478477,0
0.0,0.7807324,2.090136,0.0,0.0,0.09176065,5.1411734,1.0123417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016718566383178365,0.5746907193072016,0.09055727805543286,0.3580246913580246,0.21993993624632302,0.264572246610092,0.20634920634920628,0.006896551724137931,0.5333333333333334,0.2379356654016508,0.6664393980157612,0.3077534363250959,0.09864708065122837,0.11596748830247273,0.002756953262249744,0.005104531879491866,0.5375620352029803,0.2630853414711144,0.027728085867620753,0.014240408990179436,0.5047572462465588,0.002756953262249743,0.08660631794553081,0.45009671589885536,0.9616728444972794,0.01120161837022371,0.04763087593434469,0.6666666572096532,0.9999999905745535,2.252611868217834e-11,3.9438239388539655e-06,0.0029139597570157294,0.273482495080669,0.9614029273539354,0.010695738777833108,0.04763689781563851,0.6666665454236909,0.9999999905222559,2.256795575019755e-11,4.0093233786284576e-06,0.0030283795757073875,0.34302094750612744,0.9612264102783183,0.010856174394810474,0.04763867909120573,0.6666665555459221,0.999999990338658,2.280729891978921e-11,4.143287187288538e-06,0.003040673360061945,0.23113486550459675,0.960678619544859,0.010857580787677784,0.04763979729964725,0.11048424138244299,0.9999999880331396,2.9009524406047597e-11,4.995446627384558e-06,0.0031809654163684233,0.5071090047393365,0.017656396183296286,0.016233804964051468,0.0,0.23325219908557404,0.0,0.12785126870605287,0.12644028496999626,0.28498117750365426,0.32105206930146346,0.3753197853482808,0.02157661808379979,0.12228749243306768,0
0.0,0.2532287,0.35179204,0.0,0.84987515,0.73420846,0.8833779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04007285,0.0,0.0034182666830119652,0.4801221279928397,0.04158424331881047,0.10493827160493818,0.16126067259104382,0.08526962713832834,0.15476190476190466,0.4068965517241379,0.09333333333333332,0.1500024399490495,0.7579965061142785,0.08617085216025122,0.14989091534372734,0.015281916090626048,0.00680106451444574,0.034192002564742446,0.25051897818529895,0.2876186872161828,0.024597495527728087,0.029528284121961436,0.20927624517553897,0.0068010645144457385,0.10536083140942326,0.41360806441015846,0.9406428646960643,0.005821398211614819,0.07145730176754087,0.5000000000670609,0.999999905944378,4.6531381121419566e-10,1.9011814999887027e-05,0.009295316603315274,0.5528089852721937,0.9402925009852859,0.006046809418794906,0.07146422032681018,0.49999988018506863,0.9999999055680782,4.659367151209298e-10,1.9239512560171725e-05,0.009382470365343721,0.4135775739096169,0.9400634801094038,0.006633072093767835,0.07146569772502985,0.4999998893334586,0.9999999042494725,4.694998660897116e-10,1.9702074331686428e-05,0.009401600270153174,0.3278163341376993,0.9394407418667119,0.007090935833223667,0.07146569436604706,0.07857559486447746,0.9999998886506363,5.566396142668035e-10,2.2475691360579335e-05,0.009514942288207798,0.13270142180094788,0.029245824886244363,0.020125150122524242,0.044204200868956246,0.13742117645233298,0.49200372106007867,0.019315249645868733,0.019009032560320847,0.06897024786781392,0.13688744781025375,0.5129358659236105,0.007516980037144507,0.11938452525364766,0
0.0,0.23628479,2.5821066,0.0,0.0,2.1786757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623319,0.0,0.10890489731172974,0.8925520130133505,0.03653055418717306,0.7777777777777778,0.6607879631003128,0.3322842371231108,0.626984126984127,0.3310344827586207,0.6266666666666667,0.6743488044256217,0.8140446502372677,0.3695206479110029,0.014729241692292262,0.1597896404140471,0.06728879302847404,0.13336062600168155,0.11664862212359055,0.09932029905154083,0.08452593917710197,0.15844267283478525,0.047107106299005955,0.06728879302847403,0.223138773748745,0.05215450150807582,0.6185220369332054,0.08229046732592298,0.40481863522525213,0.11111111126493546,0.9992704574629399,6.615997991780466e-05,0.008044626284974942,0.1363788881912646,0.1866364310651739,0.6178456199874103,0.09889912499110763,0.4048336495518088,0.11111107354677656,0.9992701721373287,6.616863195510947e-05,0.008054046450548491,0.13996265364666866,0.3106807046608373,0.6174030152322629,0.10538441193256956,0.4048405859803726,0.11111107640156861,0.9992691767228048,6.621809615991428e-05,0.008072879803505078,0.13862774072804857,0.1930749070359089,0.616664460806433,0.11377955063461222,0.4048396383984454,0.0106176841924823,0.99926028283951,6.710232656905099e-05,0.008161827704427612,0.13992349146376168,0.8151658767772513,0.32889807413160754,0.41214131078698574,0.0,0.564122907538824,0.0,0.20041829556745153,0.19739251330953417,0.3808614323445022,0.20374014796353895,0.6856992586607135,0.3202257664311175,0.2529210155069679,0
0.0,0.0,3.3084536,0.0,1.1208873,1.2808255,6.0964227,1.6157513,0.0,0.0,0.0,0.0,0.0,0.7656399,0.27032045,0.0,0.001659981586133654,0.4950895430072709,0.018649143007560612,0.5123456790123456,0.3768432461806078,0.347506646925611,0.3571428571428571,0.38620689655172413,0.39999999999999997,0.39838843259692924,0.7923218299051991,0.36417923832397525,0.13907934664803293,0.1557287329349456,0.0014524012454123257,0.016050333995570282,0.3510210218169624,0.49485688729874777,0.010286225402504472,0.008218901430546084,0.41236806042152635,0.0014524012454123255,0.038079132734554655,0.4595350043265767,0.9616627011527581,0.005321037736864192,0.04764266801481897,0.6666666601448199,0.9999999949214969,9.876386994056637e-12,2.611399804645507e-06,0.0022685937430883744,0.29890533464544755,0.9613939418207972,0.006575016006260226,0.04764671971493926,0.6666665450276706,0.9999999948933188,9.894729108819617e-12,2.6547701666729744e-06,0.002052721328109193,0.3911491148145414,0.9612176578023418,0.0070158831799768916,0.04764839421833334,0.6666665553930885,0.9999999947943949,9.999667012668325e-12,2.7434741877180545e-06,0.0019789989044573394,0.30878789619152147,0.9606701916834753,0.007499560410637289,0.04764865399223665,0.11071408094370831,0.9999999934506952,1.2992036914834912e-11,3.34017602432918e-06,0.0019530380481723613,0.40284360189573465,0.018536296569882153,0.020775264053894488,0.025420416004453602,0.4026508623814077,0.6331935023143753,0.1319961906993568,0.13063856884606212,0.2912446329808813,0.09351382958591203,0.6706749881735503,0.019105679185115763,0.08832290648678327,0
0.0,2.9378638,0.0,0.0,0.0,0.0,1.6306971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408347,0.0,0.02660895095446484,0.2568016872029636,0.22354224033802364,0.2962962962962963,0.510167789018378,0.06816798706862105,0.5317460317460316,0.5379310344827586,0.14666666666666667,0.49618604921454545,0.4058752178097988,0.08075770226728424,0.4794313811128135,0.013928386035642549,0.045415804212833324,0.004092674069294635,0.5764862832108075,0.03822438667318989,0.20393559928443647,0.12016970097013557,0.21752012088539743,0.04541580421283332,0.3532264388247426,0.353166495385056,0.9617506528096078,0.0818277683922826,0.0475581568871409,0.6666666664850835,0.9999946791120113,1.0509835614066079e-07,0.00026938431930507165,0.009381424962726271,0.5476346232086782,0.961479396713405,0.083170306608807,0.04756088503952755,0.6666665469926085,0.9999946495884604,1.0529356412513838e-07,0.0002738582890515987,0.009394790484509733,0.5554906111924345,0.961301049023233,0.08065655581385636,0.04756398882030068,0.6666665560663553,0.999994545943132,1.0641025022270453e-07,0.00028300873640525943,0.009428200037125111,0.41675176791393803,0.9607527838607426,0.07873404898850211,0.047571089661993846,0.11072186210977344,0.9999931340554297,1.3835352536676137e-07,0.0003450249075029593,0.009686389130091708,0.16587677725118485,0.042667021523612694,0.04667004737199654,0.0453427448603479,0.4760224389313471,0.7013104762672989,0.05239348781104564,0.05168880229391437,0.1519484499871103,0.06374764399330168,0.4633813850329883,0.01516121792250648,0.4111330797861671,0
0.0,0.0,3.972713,0.0,1.6137608,0.0,2.9324825,1.8222635,0.0,0.0,0.0,0.0,0.0,0.60807115,0.0,0.0,0.00036706331356374934,0.49756693117036865,0.024143543377386306,0.2777777777777778,0.18885403961201153,0.2824542181706114,0.13492063492063489,0.23448275862068962,0.3288888888888889,0.20624120364045484,0.7992215546027988,0.2990840259604649,0.12141586244505001,0.11036649758204503,0.0021742533613956965,0.1141664723500065,0.12922933767028982,0.7909752637098267,0.0026833631484794278,0.011653978296853265,0.18791097792050718,0.0021742533613956965,0.015756491459550548,0.46229807421818786,0.9616586345444971,0.002695490299463054,0.04764718835190102,0.6666666553833411,0.9999999991274006,9.434170127784145e-13,8.070977867819594e-07,0.0019275458572651845,0.3080754563785315,0.9613896809987571,0.0033026250266771,0.04765171571368123,0.6666665438748445,0.999999999122559,9.451690096572132e-13,8.205021239680105e-07,0.0018581034890487263,0.410069641252771,0.9612132581921381,0.003212133023372357,0.047653793501986993,0.6666665550962996,0.9999999991055617,9.55192930292679e-13,8.479176170593177e-07,0.0018120641463943814,0.34186926148645547,0.9606657033505224,0.003208725876496954,0.04765427696788595,0.11120304623139401,0.9999999988364551,1.2990672472842462e-12,1.052726853940552e-06,0.0017340897675966783,0.31753554502369663,0.012379709605715009,0.010471905353055826,0.022617012256227472,0.23336310514453007,0.5308507863974395,0.08542170228990781,0.08457398466990973,0.21659464391760433,0.15135409336746064,0.6017501105872626,0.01150777547282169,0.03519847705046754,0
0.0,0.0,0.9943413,0.0,1.820733,1.5470046,4.1066594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268076,0.0,0.002373679072821898,0.4466425627571232,0.08150765916123448,0.31481481481481477,0.3704090917891234,0.1564560362154454,0.38888888888888884,0.4068965517241379,0.24444444444444446,0.3652170354038541,0.6087122664314071,0.1771683979148773,0.18344828808957622,0.04593321368976523,0.0023873301908124756,0.003562100078174515,0.6010267531812058,0.25680093763493933,0.028622540250447227,0.012616638738607749,0.5760998668576921,0.002387330190812475,0.09264350699214888,0.465293530449745,0.9819026276127033,0.005208053113533406,0.023817302317664216,0.9999999762532974,0.999999996907843,5.609775170295851e-12,1.704424020203894e-06,0.0026884109306918452,0.4244810152503322,0.9817373499018144,0.005847620402646368,0.023819243939836136,0.9999999944980962,0.9999999968811067,5.6260307049516385e-12,1.7485221087446093e-06,0.0025350061820791623,0.3320388156718005,0.9816287624591598,0.005529880145329008,0.023820307897222035,0.9999999983274814,0.99999999678691,5.7189963233590535e-12,1.8399283749317544e-06,0.002642774437828708,0.3909709328151223,0.9812052079219533,0.0057329088208720345,0.023820622229691855,0.1858119495601291,0.9999999946793194,1.0398852805855094e-11,2.7710445560917994e-06,0.002774501220837627,0.21800947867298578,0.011376242961136377,0.011653185124829152,0.0191659654693865,0.3932171398119252,0.6487823376069921,0.04913264571214548,0.04871859382926426,0.14539601877421435,0.07537666672324966,0.5267846159673588,0.0051995048232270765,0.10595834385155757,0
0.0,0.0,3.4404206,0.010008213,2.3703263,1.2075429,4.372794,0.7537122,0.0,0.0,0.0,0.0,0.0,1.1229821,0.0,0.0,0.004774399429511414,0.5190290944158565,0.12116334309283074,0.38888888888888884,0.4639913144879171,0.1374356519852835,0.46825396825396814,0.4068965517241379,0.29777777777777775,0.4561762386691909,0.5769413240600844,0.16195002298034022,0.13212228977330992,0.03976893257971532,0.004018020211859249,0.004740066206856846,0.5505747882034465,0.21101456682852035,0.036672629695885514,0.019422606946204686,0.4657137735891829,0.004018020211859247,0.13589542660463202,0.42396388260783147,0.9406373338346392,0.022747570830598387,0.07145167004976499,0.4999999980530343,0.9999999155265878,4.032053772534654e-10,1.769757512082916e-05,0.0034573919532171413,0.5848881640366754,0.9402869515208364,0.023241089848474072,0.07145861561115739,0.49999987988212885,0.9999999151886253,4.0374513296617134e-10,1.790953244072785e-05,0.003348936968273862,0.47920916842033107,0.940057426410449,0.022944304467057364,0.07146181882442787,0.4999998892497459,0.9999999140043567,4.06832686694849e-10,1.8340118448723388e-05,0.003365400828299928,0.4551907947267642,0.9394338116135744,0.02311078868414039,0.07146354949518376,0.07851064153609202,0.9999999005856128,4.784897790381669e-10,2.0841314187291997e-05,0.003538907462167056,0.6066350710900474,0.03451707997995783,0.04176910296484403,0.0,0.5793964081533246,0.0,0.050826188275366675,0.05019688113912592,0.1486756192129138,1.0,0.10752976869649711,0.011044990502337194,0.17454090166262776,0
