0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,class
0.0,0.0,0.0,0.0,4.721269,0.0,0.0,1.9352202,0.0,0.08801731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9316263,0.0,0.0,13.278598,0.0,0.0,5.0311713,0.0,0.0,0.0,10.010993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.319767,0.0,0.0,1.493105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4165528,0.0,0.0,0.0,0.0,0.0,0.0,5.444643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1354786,3.9454377,9.143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47080847436990153,0.037607455014126115,0.23926725486990513,0.009693639760227774,0.5098389982110912,0.6016104820995197,0.03201892968740591,0.47080847436990136,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600713,0.0,0.0,0.0,0.0,10.668371,0.0,0.0,4.563917,0.0,0.0,10.661216,0.0,0.0,0.0,11.239506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.981035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6601815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4133058,9.289416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919517837574579,0.04589585972411496,0.21671093452074247,0.006205316956798299,0.6198568872987478,0.7803235266206168,0.021818889680134842,0.6919517837574577,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2525215,0.0,0.0,0.0,0.0,0.0,14.633843,0.0,0.0,0.0,12.72678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2586117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845835,14.879613,8.902109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09758049085943889,0.008894662732945402,0.44283827140973264,0.026020935822898033,0.2759391771019678,0.20521092705595315,0.127157484506861,0.09758049085943887,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591385,0.0,0.0,0.0,0.0,4.0743847,0.0,0.0,0.0,0.0,0.0,3.650488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.597367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.734878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29528865,0.0,0.0,0.0,0.014693604216312123,0.010542812550253676,0.415296639475511,0.11952708847602965,0.06976744186046512,0.05308221542959628,0.24287760856525262,0.014693604216312117,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.460999,0.0,0.0,0.0,0.0,0.0,26.704681,0.0,0.0,0.0,11.695603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4814157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9711795,9.808934,5.3129764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07298533683533076,0.010530753104943153,0.4154792811151913,0.03590976502345497,0.2146690518783542,0.1676959216857792,0.13438471676283317,0.07298533683533075,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5784664,0.0,0.0,0.0,0.0,19.435303,0.0,0.0,0.0,0.0,0.0,25.87639,0.0,0.0,0.0,6.926011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.893735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6309657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0955324,19.028276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121384216659999,0.01369811886805563,0.3745820801586919,0.02546236411173799,0.2804114490161002,0.23862562603371942,0.09925992240604793,0.12138421665999896,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.001879,0.0,0.0,0.0,0.0,0.0,16.436079,0.0,0.0,0.0,27.34459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7938806,0.0,0.0,15.928439,0.0,0.0,0.23074202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.749061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9134567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.619364,27.265705,4.4258604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272329582021534,0.007051724979002299,0.48168144898014575,0.018224919608854553,0.3542039355992845,0.24649196465420234,0.1239407557239451,0.12723295820215338,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.872607,0.0,0.0,0.0,0.0,0.0,8.733501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7651231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093075437894627,0.06961722510895396,0.17365122822837048,0.06121095362598046,0.13506261180679785,0.1985967288334092,0.055389248375179945,0.093075437894627,1
0.0,0.0,1.8072214,3.6005204,5.849091,0.0,0.0,1.4799035,0.0,5.23785,0.0,0.0,0.0,0.0,6.983368,0.0,3.450093,0.0,0.0,0.0,3.0519629,0.0,0.009771262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8181229,0.0,0.0,0.0,0.0,4.6829147,3.2815928,0.0,0.0,0.0,7.9144964,0.0,0.0,2.2617927,0.0,0.0,0.0,3.5394669,0.0,0.0,0.0,0.0,4.6666865,0.0,7.104473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4479265,0.0,0.0,0.0,0.106318034,2.5055196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.076862,0.3754109,0.0,1.0975192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5916915,0.0,3.256822,4.089214,0.0009523229722913154,0.04282707631015534,0.22439949132832365,0.7909752637098267,0.0026833631484794278,0.005639711315843629,0.32016313991568673,0.0009523229722913152,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.189796,0.0,0.0,0.0,0.0,0.0,13.011382,0.0,0.0,0.0,0.0,0.0,0.0,4.457877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8700844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025630098624132482,0.010341167216870992,0.418383606460875,0.0804816776610018,0.10420393559928444,0.07981795515149373,0.20073534222372258,0.025630098624132472,1
0.0,10.513507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.171627,0.0,0.0,3.052054,0.0,0.0,24.100225,0.0,0.0,0.0,27.150885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.314128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.067044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.315468,18.530706,4.7887335,0.0,2.6724901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124593414621423,0.009847526528323717,0.4262512085534659,0.03572681060592643,0.21556350626118068,0.16489651543251246,0.13890440281881675,0.07124593414621419,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761765,0.0,0.0,0.0,0.0,22.089655,0.0,0.0,0.0,0.0,0.0,36.126366,0.0,0.0,0.0,16.407393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.058708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08662,20.254543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070776295420153,0.008649624720331928,0.44744079780740864,0.0235863448369381,0.29651162790697677,0.21883372861016182,0.12373818448677935,0.10707762954201527,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6510696,0.0,0.0,0.0,0.0,2.6657193,0.0,0.0,0.0,0.0,0.0,7.51214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024195091405611324,0.031895181757275945,0.2589315689579346,0.1232573561162174,0.06753130590339892,0.07655499479280023,0.13681155992344954,0.024195091405611314,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.607224,0.0,0.0,8.019205,0.0,0.0,43.20108,0.0,0.0,0.0,4.2285166,0.0,0.0,2.5254354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.122899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.021364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33011,17.715862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038379920335357,0.008931332120821254,0.4421621969971542,0.02460353913842286,0.287567084078712,0.21423336365142,0.12386392514924509,0.10383799203353569,1
0.0,0.0,0.0,0.833259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6284424,0.0,0.0,0.0,0.0,4.624316,0.0,0.0,0.0,0.0,0.0,3.4796524,1.8837304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603568,0.0,0.0,0.0,0.009758049085943889,0.021456131118505604,0.3100904092249953,0.19718326731408126,0.03980322003577818,0.03900811080824833,0.21921091976655116,0.009758049085943887,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7796227,0.0,0.0,0.0,0.0,5.6661053,0.0,0.0,0.0,0.0,0.0,9.170247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29619393,4.0494323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2354183,0.0,0.009171000678367052,0.004835262979053148,0.5470768163409278,0.12885499126969674,0.06440071556350627,0.03720309959472919,0.36081087217124613,0.009171000678367049,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.736559,0.0,0.0,0.0,0.0,0.0,0.0,2.0870275,0.0,0.0,0.0,0.0,34.707836,0.0,0.0,27.827934,0.0,0.0,22.494276,0.0,0.0,0.0,14.542039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61134,0.0,0.0,11.054961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5504172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2818127,24.049461,2.5417798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069410864309197,0.0035841234004586747,0.5999381899549802,0.00699004462296586,0.5912343470483006,0.3441100005533081,0.12661233540482694,0.20694108643091963,1
0.0,0.0,9.107145,0.0,0.0,0.0,0.35177293,0.0,0.0,0.0,1.7680998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8332677,0.18677077,1.665265,0.0,0.0,0.0,0.0,0.0,0.0,4.785577,0.0,0.0,2.5411046,0.0,0.0,6.334904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7998607,0.0,0.0,0.0,0.0,0.0,6.9275866,0.0,1.5723162,0.0,0.0,1.8870354,0.0,0.0,0.0,0.0,4.6717634,0.0,0.0,7.6653013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.350466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4670944,0.0,0.0,0.0,0.002169904854672906,0.013091536595191645,0.3814693159597313,0.39034451915366103,0.015652951699463326,0.011634113574099944,0.40263864510841,0.0021699048546729056,0
0.0,1.2295324,8.862127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6406593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478015,0.0,0.8455975,3.492167,1.4558024,0.0,0.0,0.0,0.0,0.0,0.0,4.545478,0.0,0.0,2.63242,0.0,0.0,4.5705543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8112168,0.0,0.0,0.0,0.0,0.0,5.817024,0.0,0.0,0.0,0.0,2.1004279,0.0,0.0,0.0,0.0,4.1952043,0.0,0.0,6.8217235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0000973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31234172,0.0,1.7565459,0.27620342,0.0,0.0,0.005539997564836236,0.03325636884675239,0.25385581264060136,0.3216649629440327,0.02101967799642218,0.02512959779484312,0.22571277146616184,0.005539997564836235,0
0.0,0.0,10.464834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8520833,2.235742,0.0,0.0,0.0,0.0,0.0,0.0,6.051692,0.0,0.0,4.110354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894688,0.0,0.0,0.0,0.0,0.0,7.0196505,0.0,0.0,0.0,0.0,2.3282337,0.0,0.0,0.0,0.0,1.1957836,0.0,0.0,6.8455954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4571757,0.0,0.0,0.0,0.0,0.0,0.0,0.09529353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002017707119375207,0.011753274105275602,0.39813310992362505,0.39034451915366103,0.015652951699463326,0.010933051290968747,0.4240822764585182,0.0020177071193752064,0
0.0,0.0,10.415725,0.0,0.0,0.0,8.131495,0.0,0.0,0.0,1.8347934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1030178,0.0,0.0,2.793925,0.0,4.9789004,0.0,1.5666394,0.0,0.0,0.0,0.0,0.0,0.0,10.055733,0.0,0.0,0.0,0.0,0.0,5.837853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4987845,0.0,0.0,5.222932,0.0,0.0,10.844744,0.0,0.0,0.0,0.0,0.02536532,0.0,0.0,0.0,0.0,3.684231,0.0,0.0,8.991756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.080304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014089161781844122,0.005217237107773104,0.5337364077418729,0.3585484283158702,0.017889087656529516,0.008001999664010854,0.5851867999207528,0.0014089161781844115,0
0.0,3.3768764,7.467058,0.0,0.0,0.0,0.0,0.0,4.1577764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.418095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.139984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.013036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5318403,0.0,0.0,0.03763197717903673,0.028050408868893158,0.274909021434253,0.08613113220852293,0.09749552772808587,0.10515398400228594,0.12110000977458539,0.03763197717903672,0
0.0,0.25255308,10.513899,0.0,0.0,0.0,4.4202695,0.0,0.0,0.0,5.8165693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7025042,1.3469644,0.0,0.0,0.0,0.0,5.0398245,0.0,1.6642984,0.0,0.0,0.0,0.0,0.0,0.0,4.7526326,0.0,0.0,3.2075176,0.0,0.0,5.2360363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658859,0.0,0.0,0.0,0.0,0.0,8.566198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4210622,0.0,0.0,6.642977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227411,0.0,1.6893198,0.0,0.0,0.0,0.0032570315353707543,0.01986129738874604,0.32069564478388185,0.3644973743435859,0.017441860465116282,0.016355490265827867,0.3158581870628126,0.0032570315353707534,0
0.0,0.0,4.87826,0.0,0.0,0.0,0.0,0.0,1.3260136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3090386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.986388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37512508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078389026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408632,0.0,0.0,0.0,0.0,0.0,0.014911029552451691,0.01574583641762,0.3538238097799957,0.13494241949910554,0.061270125223613595,0.05366505332265624,0.21103101756738693,0.014911029552451688,0
0.0,0.0,9.728799,0.0,0.0,0.0,5.1888485,0.0,0.0,0.0,4.2542057,0.0,0.0,0.0,0.0,0.0,0.7769397,0.0,5.5507274,3.0998826,0.0,0.0,2.4862187,0.0,6.931329,0.0,3.8699598,0.0,0.0,0.0,0.0,0.0,0.0,4.746912,0.0,0.0,0.0,0.0,0.0,8.40847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496012,0.0,2.5883212,0.0,0.0,5.4427853,0.0,0.0,9.187343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385854,0.0,0.0,4.534997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.129708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016915691151658525,0.01233778952023987,0.3905870017494859,0.42813987241367674,0.013416815742397137,0.009390004093957937,0.434641416309537,0.0016915691151658519,0
0.0,0.120230176,10.568743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1333752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1534588,2.1128447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.677053,0.0,0.0,4.0952244,0.0,0.0,6.769385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1824536,0.0,0.0,0.0,0.0,0.0,6.897417,0.0,0.0,0.0,0.0,0.3302433,0.0,0.0,0.0,0.0,5.865066,0.0,0.0,7.0284357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.135656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0907845,0.0,0.0,0.0,0.0,0.0,0.011671392043972101,0.0472656832825851,0.2134909413546539,0.22926617855891412,0.03309481216457961,0.04467688152942856,0.1543073144106835,0.0116713920439721,0
0.0,0.0,6.783656,0.0,0.0,0.0,0.0,0.0,2.7837658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221459,0.1067808,0.0,0.0,0.0,0.0,0.0,0.0,12.034282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5021199,0.0,0.0,0.0,0.0,0.0,1.762178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411987,0.0,0.0,0.024651684611504417,0.02641878440697745,0.2825587074024629,0.11397357772186774,0.07334525939177103,0.07759976665099384,0.14587731542386972,0.02465168461150441,0
0.0,0.0,4.30943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4824705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6789064,0.0,0.0,0.0,0.0,0.0,0.0,0.21264814,0.0,0.0,0.38244364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012671548590214125,0.005548121997059839,0.5229960129201001,0.1082677704355445,0.07737030411449017,0.047525698412491005,0.3119345492826656,0.01267154859021412,0
0.0,0.0,7.2691083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072696224,4.1304083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3334527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8708656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4954512,0.0,0.0,0.0,0.0,0.0,0.0,1.2334259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010845175766641738,0.031229225125191506,0.2615170993224871,0.2089268235055861,0.03711985688729875,0.04226664000978263,0.18478955208211315,0.010845175766641735,0
