0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,diameter,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,class
0.0,0.0,0.0,2.7569046,0.0,0.07059965,0.0,0.052819315,0.0,1.2963829,0.0,2.149635,0.0,0.0,1.0696431,1.3538498,0.0,2.9911664,0.0,3.048725,0.0,0.0,2.256612,3.5154183,0.11306831383935946,0.5975824682276764,0.0995708052752687,0.45679012345679004,0.5322953970346913,0.13839575149033495,0.5555555555555556,0.4551724137931034,0.31555555555555553,0.5235388624718146,0.57852441297577,0.15830972146215405,0.1264292787240437,0.03835621158188839,0.0895966325163939,0.013036075347553182,0.3821183095737066,0.03274448419797257,0.231216457960644,0.19341676637090302,0.11459230182552001,0.08959663251639387,0.39441397136670464,0.8151144449807313,0.783985189261999,0.11383469811584689,0.23800379964142063,0.18181818206857767,0.9989285893926134,0.00011185588252817018,0.010262497276812992,0.12726167405112723,0.789738080489286,0.7833423081758616,0.11771715159706908,0.23802263693321923,0.18181812304562167,0.9989274673195134,0.0001118950570319725,0.010294675996759916,0.13004270237149512,0.7972358349896379,0.782923513977354,0.12063943371800047,0.2380265867099942,0.18181812750830575,0.9989235495753498,0.00011211904704870573,0.010359198163146273,0.13149941202545662,0.7947628061571956,0.782131117594758,0.1247139904429402,0.2380308196054761,0.02243646712884137,0.9988832136722547,0.00011685104530946318,0.010699468235970549,0.13262626240351963,0.9052132701421801,0.23829141811970175,0.26422582774628184,0.22039797179035497,0.43154056893467774,0.6436084051700272,0.1466810703038626,0.14445555881657335,0.31124839424238304,0.12434635969729713,0.5363908210139003,0.1969298581765906,1
0.0,0.0,0.0,2.7618666,0.0,0.0,0.0,0.0,0.0,0.6223838,0.0,2.2307332,0.0,0.0,1.1023957,2.418576,0.0,1.5097775,0.0,1.7165428,0.0,0.0,0.48053843,0.96038014,0.035788190564701866,0.717992530609184,0.08133441958820435,0.33333333333333326,0.34932769936690455,0.22349261616650784,0.38888888888888884,0.06206896551724138,0.48000000000000004,0.3533779204870072,0.6028809286797594,0.24765323466730768,0.06409387197543387,0.07992154301385902,0.04015411107825574,0.008364264575841674,0.45299493782917666,0.05355054158721423,0.15250447227191413,0.1101213092892458,0.1826663251159676,0.04015411107825573,0.3798744947877244,0.5934066953642211,0.8525360274136523,0.07551138992607577,0.1666019178308328,0.2500000003132547,0.9999614931209211,1.3436982625096432e-06,0.0011035064782140584,0.03599843617621998,0.8099510921220545,0.8519772684740208,0.07677135946503522,0.16661692316174068,0.24999992303936283,0.9999614284262359,1.344453281044543e-06,0.0011090571247459543,0.03561966552939601,0.6525830390889316,0.8516124933107321,0.0772008157356237,0.16662047672054767,0.24999992888146647,0.9999612023672537,1.3487707743702986e-06,0.0011202181922791658,0.035193313115264725,0.7026546570143655,0.8508495142791921,0.07816451811605822,0.16662583335126002,0.03415007789267716,0.999957883458361,1.4864475149954071e-06,0.0011980078301343613,0.037592339243769875,0.4123222748815166,0.12524187076598858,0.12095024272335402,0.13113549687417425,0.31513563300024006,0.5823964302742326,0.08955807011406372,0.08819861642481912,0.2230213745675841,0.10536774925231118,0.49202748534513946,0.07667214888038487,1
3.3014321,2.6140056,0.79632616,0.65696925,0.0,0.0,4.7608685,0.0,0.0,4.5538692,0.81020474,0.0,0.0,6.162885,0.5701697,0.8774127,1.4072096,1.0423476,0.0,6.3399677,0.05825694,0.0,0.0,0.0,0.0028313823633279714,0.49190799731833745,0.03449061690286948,0.611111111111111,0.5906908869140968,0.24068459676284004,0.5753968253968254,0.6206896551724138,0.32,0.5916068189554756,0.8096986200261664,0.26467564861603676,0.13483981595442615,0.0894708491800703,0.004061505279087164,0.01944537500512181,0.3236378765889534,0.3216649629440327,0.02101967799642218,0.01959301966410682,0.29892806731434185,0.004061505279087161,0.0503822754024158,0.4671348754391447,0.981898942655387,0.00402440467863945,0.02381928800531471,0.9999999791044306,0.9999999974839732,4.261382014902722e-12,1.485525535617269e-06,0.002201405955397661,0.43059212424208193,0.9817335594842909,0.003980223376253824,0.0238218724385893,0.9999999942902267,0.9999999974622186,4.2737294996875724e-12,1.5239600792441446e-06,0.0021805156884375037,0.34265510259827225,0.9816252939375889,0.004393627239444854,0.023822793824587726,0.9999999978350012,0.9999999973855727,4.344349344813928e-12,1.6036270679619508e-06,0.0021883978734105643,0.4109469622300178,0.981201743404223,0.004894647847449774,0.023822910110705336,0.1858119495228645,0.9999999956707406,7.899320960811372e-12,2.414728139163751e-06,0.0022745568895839756,0.4218009478672986,0.016614909151642956,0.022709987039927534,0.020962676171742977,0.5871622988704904,0.7523977129463305,0.1413224359121602,0.1400777462207692,0.3050071039662279,0.0936468175759535,0.6009104875987468,0.015850850098021736,0
2.554254,1.4812037,3.026693,0.0,0.0,0.0,1.6176262,0.0,0.0,5.4035435,2.54307,0.0,0.0,0.5857525,1.1652696,0.0,0.0,1.7898637,0.0,3.1901526,1.0557982,0.0,0.0,0.0,0.0009260574931291862,0.3264200233412723,0.027635478217456558,0.5740740740740741,0.5540163791601325,0.26474956230608365,0.5714285714285714,0.593103448275862,0.3111111111111111,0.5573781767976657,0.8024357254962402,0.2819374007260603,0.23659950440082417,0.09968718018703913,0.0016698265815518953,0.02769299182101427,0.27653545991161427,0.5564597059208518,0.008050089445438282,0.009285001315694244,0.3331674812516918,0.001669826581551895,0.038079132734554655,0.46897672521511546,0.9818947573385522,0.004051305779432494,0.023821895134385086,0.9999999087336475,0.9999999997001792,2.498883542496462e-13,3.597309763576646e-07,0.000872047322626285,0.4357328090382558,0.9817297390531212,0.004778757914206446,0.023824348549054786,0.9999999795480461,0.9999999996975868,2.5061229539197123e-13,3.6903814492693337e-07,0.000871833338392868,0.3527640483715269,0.981621392786674,0.004585032782549382,0.02382541828583896,0.999999994008921,0.9999999996884533,2.5475344683248095e-13,3.883300875383583e-07,0.0008102073975931324,0.43174194426781454,0.9811974528623717,0.004796777008204562,0.023825750882074146,0.18581194928742623,0.999999999484449,4.631754156811882e-13,5.821937846197018e-07,0.0007817946650562151,0.4597156398104265,0.006441739867227377,0.00932641236483918,0.01312020748952668,0.5472928446969981,0.7357009590838094,0.10132488868025638,0.10088006994512241,0.24466814945577522,0.29134775551373254,0.6473586124883035,0.006515258621915041,0
0.0,0.0,0.8170066,0.0,0.0,0.21515287,0.0,0.38056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147811,0.0,0.0,0.0,0.0,0.24720998,0.0,0.0,0.0,0.009163203673201744,0.5113115693451217,0.05302884130856486,0.28395061728395055,0.4060632506896944,0.15096444579807877,0.40476190476190466,0.503448275862069,0.15999999999999998,0.39883089340538325,0.6459978202067687,0.16059186744634021,0.17042211911177407,0.039239072003563684,0.019411734010540783,0.028372831714239412,0.2734643179807038,0.137717489146907,0.059928443649373886,0.0651969369821373,0.15531318168994046,0.01941173401054078,0.20723501596673313,0.42847073661065604,0.9616926881234032,0.012272282181786878,0.047621128131196365,0.6666666664590971,0.999999701492,2.2571395308233174e-09,3.947785501970771e-05,0.010999747501717524,0.20406816604660527,0.9614232223357788,0.013756491427758413,0.047624009705148296,0.6666665468179954,0.9999996998357001,2.2613318192257845e-09,4.013350810975711e-05,0.010517947506248881,0.21494356486717275,0.9612462943778619,0.01361415426590754,0.04762674823682703,0.6666665559977317,0.9999996940210775,2.2853142627304084e-09,4.147449196919727e-05,0.010075866867352486,0.27984619072333794,0.9606992767657422,0.013732329337032887,0.04762873940707078,0.1109867882369498,0.9999996077443336,3.0456277865906103e-09,5.11569780975585e-05,0.010039008101318194,0.18009478672985782,0.03444103920580843,0.03545682991775105,0.03981494141687611,0.41640154457488465,0.6645979718501596,0.04674790603918227,0.046134796987493606,0.13957232070086537,0.08071800854901667,0.5301148847377125,0.01204597330346595,0
0.0,0.0,0.83434075,0.0,0.0,0.62325794,0.0,0.29830986,0.0,0.0,0.0,0.0,0.3170535,0.0,0.0,0.28418303,0.0,0.0,0.0,0.0,0.8890038,0.0,0.0,0.017972259,0.013248948364649096,0.6751703180846623,0.028820880630244683,0.8580246913580246,0.8971026016703116,0.3420752588756256,0.9007936507936507,0.7310344827586207,0.4266666666666667,0.9043063016266505,0.7272130255383655,0.3626614119037025,0.07048661602048392,0.15458414914608423,0.011366996573376706,0.014764905898969569,0.3633271376047237,0.1580948121645796,0.051431127012522365,0.04379516113130117,0.2369272434954152,0.011366996573376703,0.1728621048281818,0.43859050404297956,0.9616861150023571,0.03948543574403064,0.047617587176267684,0.6666666640707117,0.9999996845306695,2.429740933622855e-09,4.0959469786124206e-05,0.0034821334608650836,0.2373769079993409,0.9614162558192868,0.039992530411894434,0.0476223454629721,0.6666665464256823,0.9999996827802621,2.4342537412836115e-09,4.16397294789334e-05,0.0034358174227726744,0.2763691661731463,0.9612394820412304,0.03992719629160461,0.04762424213787939,0.666666555872234,0.9999996766352509,2.460070093686032e-09,4.303104079719507e-05,0.0032961806737113854,0.3961663403058381,0.9606918138743648,0.04005350272545405,0.0476260465408309,0.11053612716795916,0.9999995980444325,3.1440650816788093e-09,5.203100710520317e-05,0.003554337415514332,0.8151658767772513,0.03395084778673822,0.05646904241037129,0.029649287874799563,0.872264438197771,0.9157453492787624,0.2425515454861366,0.23998562300111503,0.43076904991656884,0.1408502154435307,0.5640148997013853,0.037513397770554104,0
2.0728424,0.33137354,1.0021857,0.0,0.0,0.0,4.39482,0.23758104,0.0,5.303522,1.5375851,0.0,0.0,3.5719972,2.6055233,0.0,0.0,4.1858582,0.0,6.096392,0.85319763,0.0,0.0,0.0,0.0028710373532402373,0.5487393784546489,0.03861198672367117,0.5123456790123456,0.4823551988998931,0.21224536582853637,0.4722222222222221,0.5448275862068965,0.29777777777777775,0.4811110369688779,0.7817765880814942,0.22926768456795135,0.10948504407932205,0.07019358350576174,0.003983232158076917,0.06515038109211375,0.18014459247739767,0.4841091614965935,0.01073345259391771,0.019285923953336344,0.19550040657292822,0.003983232158076916,0.0212178138015231,0.4464083717832684,0.9406223074666432,0.006423982869379015,0.07146705664027397,0.49999999890310304,0.9999999773157223,6.985532973521571e-11,7.36631645051437e-06,0.0046952048895081136,0.6501089625992047,0.94027300369478,0.008319698370918404,0.07147327487319408,0.4999998797627432,0.9999999772249673,6.994883890493252e-11,7.454540045648285e-06,0.0037550353605181456,0.599527598279471,0.9400439753562495,0.008801174882024584,0.07147589672949235,0.4999998891945813,0.9999999769069469,7.04837572374686e-11,7.633764184685188e-06,0.0037068684069855033,0.6451012700004163,0.9394209114832657,0.009439835975108736,0.07147644878035786,0.07853724561869245,0.9999999732389729,8.317075176159542e-11,8.686569374877693e-06,0.0035592287506300145,0.3459715639810427,0.03232547623929488,0.03886370138456437,0.03475393558681044,0.5394509562270252,0.7332271900238405,0.08860001309895077,0.0875488812594183,0.22187768317500814,0.13949485655775593,0.5370160329317017,0.017835287542444667,0
1.1461601,0.0,0.27420232,0.0,0.0,0.0,2.9983065,0.0,0.0,2.033572,0.1626076,0.0,0.0,2.416867,1.3607385,0.0,0.0,0.73399544,0.3516375,3.011763,0.9584459,0.0,0.0,0.0,0.006807827132527278,0.7365977883016933,0.022439998261214344,0.2962962962962963,0.24104800382072245,0.2643613209716097,0.25396825396825395,0.28965517241379307,0.30666666666666664,0.25260449030449705,0.7401200178308052,0.2755037721245849,0.047584528203763334,0.09581673720676884,0.009736306552329932,0.016673326914116205,0.34548577465390296,0.18175165215334346,0.04382826475849732,0.03894185221643527,0.23946986403057627,0.00973630655232993,0.13089438745047807,0.27718052385988545,0.8748872920156769,0.01665716161105312,0.1429139267305502,0.2857142859476416,0.9999994066996951,5.187224431932129e-09,6.78600391019396e-05,0.014822386601501116,0.31447131619680674,0.8743713135584572,0.01790211282634986,0.142926248295523,0.28571420017246696,0.9999994055062352,5.190714343651707e-09,6.826871585870042e-05,0.014629727635996407,0.4962721559582463,0.874033618973167,0.01798864095104194,0.14293114645534075,0.28571420668355296,0.9999994013342901,5.210672398432109e-09,6.909167986585597e-05,0.014193213484073304,0.36237334662649967,0.8732923220628401,0.018333364666747027,0.14293247108255083,0.04012108030361252,0.9999993635204678,5.569108402639085e-09,7.3076059459473e-05,0.014291025090630467,0.2748815165876778,0.057437941902132805,0.05017682360957225,0.06947795552754894,0.23815105416522675,0.541345321879684,0.0697836901854006,0.06877269361056085,0.18711783171580973,0.10234272841040903,0.6422234119513469,0.03258882273255125,0
3.2180326,0.0,1.0199392,0.0,0.0,0.0,5.2528815,0.98156613,0.0,5.842222,0.7802172,0.0,0.0,3.7825327,3.9029987,0.0,0.0,4.48823,0.0,6.7254806,1.1133562,0.0,0.0,0.0,0.007582335489655566,0.7086799809290806,0.03014795146701669,0.7777777777777778,0.6758324732710517,0.3245700293308749,0.6587301587301586,0.5724137931034483,0.4711111111111111,0.6863473606080165,0.8198150908395588,0.35242092712914896,0.05413482452249415,0.1469702583888873,0.0019481310118105444,0.007553867668635072,0.4700394058278077,0.3471996697399202,0.01878354203935599,0.010608687548111858,0.4902358143108329,0.0019481310118105442,0.04124206761351623,0.4146312096770891,0.9190693774284096,0.012934049261295771,0.09528454179654924,0.40000000003857616,0.9999997935263868,1.2992999861435361e-09,3.2811016569481316e-05,0.004296688396283074,0.3033355167517279,0.9186542792405477,0.01593512129188305,0.09529307096469973,0.3999998921140216,0.9999997928920157,1.300635404164298e-09,3.3112809280288634e-05,0.00423447195101485,0.5114878140413371,0.9183823556743067,0.017099475200801816,0.09529627906449445,0.39999990038388517,0.9999997906715825,1.3082736777277571e-09,3.3723394934905846e-05,0.0043257578660372475,0.4630720198291958,0.917706961441975,0.018400823663288924,0.09529671286803539,0.0601897834234328,0.9999997693789296,1.4539192783726584e-09,3.6835983753416993e-05,0.00436827396762399,0.8151658767772513,0.05210015113103862,0.07425330471738549,0.0,0.6679544359450545,0.0,0.2484128815952542,0.24530732402535382,0.4367025793012522,0.15430049538913773,0.564295461564798,0.06401735901212076,0
2.5921183,1.0972613,1.3833721,0.9338804,0.0,0.0,2.215668,0.0,0.0,3.0724387,0.21306254,0.0,0.0,4.0339427,0.22511531,0.0,0.6088569,1.4356749,0.0,3.9586961,0.2619608,0.0,0.0,0.0,0.0006791981815843092,0.3854788748173844,0.03239919698410407,0.2037037037037036,0.26192019515595055,0.13077118369274465,0.26190476190476186,0.46206896551724136,0.1288888888888889,0.25362688310667614,0.7367339528237655,0.132652919985061,0.19795680463669502,0.02907604611189002,0.001169748308430885,0.005152587042804527,0.5359199798757466,0.38355416755101424,0.016100178890876567,0.0067850141290680555,0.6087288542260418,0.0011697483084308848,0.038079132734554655,0.4679406426505843,0.9818968984873438,0.0013934770210797024,0.023822500770889165,0.9999999780586301,0.999999999521433,4.661443434330893e-13,4.913207165299046e-07,0.0019557221689857807,0.432467883589203,0.9817317708065052,0.0017482393113751155,0.023824345908988794,0.9999999923520735,0.9999999995172952,4.674949511216188e-13,5.04032495041587e-07,0.0018972171440901921,0.3461330222168829,0.9816234928058561,0.0019331959853557358,0.023825008723776853,0.9999999972516638,0.9999999995027166,4.752199138974546e-13,5.303814458261004e-07,0.001923292464425775,0.4179012417118094,0.9811997430902442,0.0020464405426357446,0.023825178787562476,0.1858119494828839,0.9999999991768577,8.640513915948679e-13,7.963916307141048e-07,0.001906803073981563,0.19905213270142183,0.008741973285246597,0.006753428555831425,0.018755143661311445,0.24526986054024658,0.5529834906942469,0.04633358500764144,0.04593730460676434,0.13912223471851445,0.08148927425265529,0.5562176157342054,0.004994621938175384,0
1.5938765,0.52750075,1.8327879,0.0,0.0,0.0,3.6955552,0.8214082,0.0,2.8066833,2.529333,0.0,0.0,3.0349343,1.8473923,0.0,1.0068408,2.2115273,0.0,4.8870087,0.0,0.0,0.0,0.0,0.0008505897047562693,0.37844256956832034,0.03058806213486379,0.2901234567901234,0.35378405064761587,0.13137772552263238,0.33333333333333326,0.5586206896551724,0.1288888888888889,0.34511995740932067,0.7758939229542647,0.14043709777049543,0.1995188646814225,0.03176637048016586,0.0009305804386773582,0.023251279914728307,0.2992790106086268,0.6536161512905698,0.005366726296958854,0.0055229296021222386,0.3964766820767699,0.000930580438677358,0.0,0.462758631556784,0.9616577490071622,0.002248932026298516,0.04764799414028496,0.6666666614531127,0.9999999981358222,2.5957742761900815e-12,1.338775539483e-06,0.002917856892297599,0.3100206318249663,0.9613887125293299,0.0025396599558938607,0.0476528746939021,0.6666665450897825,0.9999999981254789,2.60059489607947e-12,1.3610100297416278e-06,0.0025226522010227967,0.4110909414296131,0.9612126024357835,0.003003326976349235,0.04765450937686483,0.6666665553193059,0.9999999980891666,2.628175316843692e-12,1.406485551394329e-06,0.0022733241600878216,0.3426170236428892,0.9606650853453375,0.0032844790119579367,0.04765477652315146,0.11088927573136102,0.9999999975671438,3.470734267029698e-12,1.724086645409135e-06,0.002128563051965095,0.15639810426540288,0.016984250054654308,0.017099498883937594,0.024320766296240692,0.39629780469943,0.654281702873935,0.03819891080138876,0.037798542925534986,0.11990369602404236,0.11585257712948557,0.5785943473911443,0.005587154593227875,0
0.0,0.0,0.7398698,0.0,0.0,0.059554413,0.27860495,0.0,0.0,0.0,0.1853284,0.0,0.0,0.25740495,0.0,0.0,0.0,0.0,0.0,0.3113312,0.7453484,0.0,0.0,0.0,0.004732695270824951,0.6411753930553609,0.030093109030912234,0.2901234567901234,0.2981225763789006,0.21987352542430877,0.3095238095238094,0.35172413793103446,0.26222222222222225,0.30087172354370695,0.7243725189328816,0.23014452130717158,0.07722398395657468,0.07064370511868344,0.012888973926353691,0.020822443034071065,0.31418201457304457,0.1631211117934478,0.04964221824686941,0.0481357044610352,0.2013504202260917,0.01288897392635369,0.13589542660463202,0.3778019300554521,0.9190879014000878,0.02016506515446612,0.09526450886246349,0.39999999967494393,0.9999998187790006,1.091862747539742e-09,3.007800288385372e-05,0.005537477964346537,0.19221328892861195,0.9186720730955585,0.022216689193995873,0.09527225839921094,0.39999989211307313,0.9999998182222143,1.0929849805501927e-09,3.0354657659685605e-05,0.005213419657730986,0.3099052749271849,0.9183992323398504,0.021498322591422248,0.09527675272017302,0.3999999003931416,0.9999998162733494,1.0994037821292686e-09,3.091438421791811e-05,0.005536591410869975,0.43464038434449237,0.9177227936479183,0.02118986611048014,0.09527936274247283,0.060127461733042356,0.9999997990150792,1.2101613040275454e-09,3.36114046662639e-05,0.006150470134127637,0.22274881516587677,0.038991264816069585,0.036107904228906015,0.047739724120681865,0.3035201938991199,0.5863990368011622,0.06251112095895558,0.06166350760211528,0.17295914509211333,0.07782176295146209,0.5887224592927696,0.019475832044849244,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10697523,2.198275,0.0,0.0,0.0,0.0,0.0,0.0,0.25477788,0.0,0.0,0.0,0.33994198,0.17056485,1.5579418,0.9036356,0.0,0.037557811615583934,0.7184529019866245,0.02424633700738847,0.33333333333333326,0.3494104246566865,0.26364072664309374,0.38095238095238093,0.3172413793103448,0.31555555555555553,0.3567871853565935,0.7057448361279066,0.27053464020398854,0.06529831658099366,0.09287833768148644,0.08285644709606724,0.017691173674001196,0.3369714711522619,0.039470912037019315,0.19856887298747763,0.18318752608472852,0.10534069933768599,0.08285644709606721,0.312831957660787,0.7944786139970823,0.8973332043616328,0.06999666426350165,0.11891795119064157,0.33333333375057617,0.9999465197869832,2.116270924099052e-06,0.0013514967078656665,0.037461116142577404,0.5585512685620884,0.8968577556090268,0.07128476915415807,0.11892859113794323,0.33333323757814065,0.9999463885694594,2.118007760248357e-06,0.0013614241109096482,0.03692532342614462,0.6523068636556778,0.8965465855497591,0.07150737085345991,0.11893256450814571,0.3333332448370209,0.9999459296292655,2.1279408415517753e-06,0.0013814543587645839,0.03683984311268442,0.6914146165967432,0.8958301054483673,0.07116702958132293,0.11894275798706211,0.048344048435642245,0.9999421345619902,2.2861544126164782e-06,0.0014728948003503665,0.03888860309755142,0.3222748815165877,0.0966831285890227,0.08897227484654141,0.10861644581777961,0.2531347343174084,0.543764442368355,0.09873872946241291,0.09727016019768028,0.23863131949481806,0.09165768147405756,0.7216893748070086,0.06993612968066831,0
1.0101656,0.0,0.69412637,0.6928248,0.21444155,0.0,0.0,0.32076856,0.0,1.48049,0.0,0.0,0.80620855,0.0,0.0,0.0,0.0,0.25589842,0.28224397,0.0,0.0,0.0,0.0,0.0,0.009843614081081253,0.6229566642511076,0.020582495603848845,0.2962962962962963,0.32616855827360236,0.15514130935082204,0.3095238095238094,0.5103448275862069,0.16444444444444445,0.319338433106784,0.7995777875465145,0.15427601370124122,0.0801655408100106,0.036818684601650664,0.01191055991372563,0.024036656656201423,0.2948750902582993,0.18017757118977093,0.04427549194991056,0.0453647270883029,0.19664059627654015,0.011910559913725626,0.1427379958128113,0.2997639923326162,0.897152957265549,0.013197680049067607,0.11908804626532021,0.3333333336853412,0.9999988058423875,1.3306463007454845e-08,0.00010716690128600743,0.020187887542844236,0.20459276945605026,0.8966822106216097,0.01430781816888383,0.1190989210164709,0.33333323754695665,0.999998802912443,1.3317383557685046e-08,0.00010795409428751615,0.01926716805208665,0.1410460971462325,0.896374380751773,0.015171499366621656,0.11910301588768178,0.33333324482511656,0.9999987926647858,1.3379839714618185e-08,0.00010954239232047484,0.01857860813455148,0.2746463656045939,0.895661177779556,0.015970640959996816,0.11910443733187287,0.048465272392514344,0.9999986862101142,1.4700993993044897e-08,0.00011807250189081763,0.01846533418991643,0.2132701421800948,0.06126713802894167,0.05657502537424483,0.06938564178026854,0.31235152453666615,0.5971541331094106,0.04818908320466941,0.04746797910183659,0.14259206902961682,0.10150974216327299,0.6348872241166706,0.023384811904097146,0
1.1593367,0.0,1.1792521,0.0,0.0,0.072991684,0.17923564,0.0,0.06349725,0.0,0.42111212,0.0,0.2659361,0.0,0.0,0.0,0.0,0.0,0.25677556,0.0,1.5459915,0.0,0.0,0.0,0.011202802710084081,0.6310365118386233,0.04659135679914296,0.2716049382716049,0.31197821614499754,0.15909738276677382,0.3095238095238094,0.3310344827586207,0.26222222222222225,0.3066857130301872,0.7090017590042776,0.16701523379601674,0.08210293622704179,0.04177432538689439,0.01341079473308866,0.020501460126935746,0.31631464900821277,0.1580948121645796,0.051431127012522365,0.04958691245997645,0.19967249170839457,0.013410794733088658,0.1728621048281818,0.28078055317054396,0.897161325435032,0.013100836086212648,0.11908124691184312,0.3333333337047046,0.9999984324808195,1.9124829861672177e-08,0.00012847781682909413,0.02645753147990057,0.1313521788576873,0.8966931070466833,0.018170662303478694,0.11908654668121428,0.3333332375476624,0.9999984286348066,1.914052554278257e-08,0.00012942154890040737,0.023633094396707577,0.3958853464613568,0.8963846115894556,0.018059983017108174,0.11909254967551901,0.33333324482662346,0.9999984151831489,1.9230291201648602e-08,0.00013132569152007125,0.02244233652373301,0.3380268073031563,0.8956716614320835,0.018993025182111642,0.11909356029629575,0.048570529936994226,0.9999982501275436,2.154796618841044e-08,0.00014291101430961408,0.02260457574408731,0.42654028436018954,0.062031619383336484,0.05589241016910772,0.07273738110720585,0.2594388747972136,0.5476990183454414,0.07632410936861656,0.07521925149666754,0.19945056332787145,0.17058827806391555,0.4957184247122888,0.036829560839400304,0
1.0089607,1.0776337,0.6205382,0.0,0.0,0.0,3.501935,0.0,0.0,3.3685353,1.2761911,0.26408938,0.0,3.0416715,1.6366956,0.0,0.0,1.4025307,0.0,4.6096907,1.8424326,0.0,0.0,0.016211143,0.0021128746912177417,0.45371966592633106,0.049152098844648016,0.2901234567901234,0.3595200756727156,0.12190141834839209,0.3571428571428571,0.503448275862069,0.16444444444444445,0.3498945985649382,0.7282486930827168,0.1292090811083417,0.16996183798756828,0.0279206152053642,0.0010088535596876032,0.0034747888175965342,0.6054078930059097,0.3644973743435859,0.017441860465116282,0.0059413607753931435,0.6937676984955983,0.001008853559687603,0.0503822754024158,0.4549306865368035,0.9616664940206326,0.007300958755232264,0.0476398986000861,0.6666666609201873,0.9999999903751497,2.316376209811766e-11,3.999252980163649e-06,0.0032315928429606246,0.2886236174760647,0.96139644960289,0.006315358895923739,0.04764625109665559,0.6666665458626821,0.9999999903217459,2.320678280877889e-11,4.0656729825069665e-06,0.003326699102964476,0.36954158790163427,0.9612203225001861,0.007106365800353578,0.04764736559234872,0.6666665556127302,0.999999990134264,2.3452900950887354e-11,4.201519603533518e-06,0.0031780515907773137,0.270385539612225,0.9606729093839907,0.0076278430925858145,0.04764750909185081,0.11088771796986625,0.9999999874387578,3.096745071362433e-11,5.156603675528447e-06,0.003258232117278152,0.29383886255924174,0.020668153987999136,0.02005166843241757,0.028808609843884284,0.338343200525409,0.60404672996337,0.07014452194298004,0.06935334299105808,0.18824749354287648,0.1581989610848065,0.43881324419274215,0.01220995463677361,0
2.0672157,0.47376528,0.9463686,0.0,0.0,0.0,4.425691,0.23556784,0.0,3.7959168,2.1756983,0.27223864,0.0,1.994988,1.7775178,0.0,0.0,2.6619654,0.0,5.328272,0.008868054,0.0,0.0,0.0,0.0023803954617547625,0.49384852364386445,0.0460607109324382,0.4999999999999999,0.41658610755059744,0.20908699622831778,0.3571428571428571,0.4896551724137931,0.3244444444444444,0.4163926871641195,0.883637527036557,0.22819921041400956,0.13970316232128055,0.06964695651754595,0.0008783983580038612,0.00771546207308237,0.46647863334977047,0.4738092576028622,0.01118067978533095,0.005240873056104562,0.5693661708631477,0.0008783983580038614,0.029883203438395456,0.4460630151752511,0.9406225123463187,0.00789816319283785,0.07146521465275422,0.49999999811326173,0.9999999821096742,5.0900721686406295e-11,6.2880005182686765e-06,0.0027540909663400738,0.6515669356776703,0.9402726209481159,0.008355267838087786,0.07147236420365913,0.499999879728236,0.9999999820380987,5.096885806571474e-11,6.363309526673732e-06,0.0026818326208999364,0.60008442455822,0.940043777695066,0.009152665061180171,0.07147477727519035,0.49999988917137256,0.9999999817872867,5.1358631163741994e-11,6.516297995674805e-06,0.0025241724022397995,0.6455089950221333,0.939420762370388,0.009724048468736073,0.07147535831432072,0.07849156438696757,0.9999999789822321,6.026278164778616e-11,7.3944508606859876e-06,0.0025460768439730334,0.4218009478672986,0.02868366630592561,0.03134347275352004,0.03370059853451893,0.45079389487367216,0.6813292123256974,0.06929877327913725,0.06847055215034943,0.18652847755255317,0.2857060176036553,0.669619559807923,0.014003779062280564,0
