0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,energy_N,entropy_N,kurtosis_N,mean_N,minimum_N,rootMeanSquare_N,skewness_N,sphericalDisproportion,sphericity,surfaceVolumeRatio,entropy0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,entropy135_N,correlation135_N,promenance135_N,variance135_N,entropy45_N,homogeneity45_N,correlation45_N,shade45_N,variance45_N,entropy90_N,inertia90_N,correlation90_N,shade90_N,variance90_N,idm90_N,sumvalues,sumsquares,amean,pvariance,skewness,scm,class
0.0,0.0,0.0,12.608907,0.0,0.0,0.0,0.0,0.0,32.90406,0.0,0.0,9.269427,0.0,0.0,2.2322462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.094473,0.0,0.0,0.0,9.558563,28.964163,0.0,0.0,13.768131,0.06401772426148486,0.3172064209170179,0.09625161008844707,0.5092123853490285,0.5793103448275861,0.49581922884799,0.5524331047750705,0.44744079780740864,0.0235863448369381,0.12373818448677935,0.9192942477976302,0.0951144968910018,0.40000000049154305,0.9998512352735124,8.392473404449622e-06,0.002636998987004198,0.03582517071468879,0.9188729339404088,0.39999989229717575,8.40109954192097e-06,0.002661253881654751,0.9185965736464922,0.09512603787703885,0.39999990045007444,0.999849178376657,0.0027103262361375196,0.917917577515279,0.13024673404456497,0.06020086712179623,0.9998336266208798,0.0029631940610237058,0.03446995432894516,0.12021231670439285,0.12969930256209108,0.45021683111510524,0.08205005021634004,0.4907454613434261,0.059871994794844875,1
0.0,0.0,0.0,3.3176715,0.0,0.0,0.0,0.0,11.353915,14.394164,0.0,0.0,0.0,0.0,12.770813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49194,4.838153,0.0,0.0,0.0,23.123701,0.1443258279856308,0.5760531577063642,0.1398041289485076,0.5080324851669822,0.16551724137931034,0.5041000241347461,0.49073342069956466,0.459301011687687,0.009223920008291163,0.09115644266451617,0.8754375011590267,0.14245007716235605,0.28571428610167987,0.9978625186491796,0.00028648730823591117,0.015947744960745167,0.11810351826302252,0.8749055554164595,0.2857142002172372,0.0002866800578332854,0.01604378786696181,0.8745584927395802,0.14246520459147843,0.285714206699035,0.9978431887034359,0.016237192123372324,0.8738080769068688,0.2516452806902493,0.04009250358192495,0.9977174696551006,0.017122585025276863,0.11954061039059258,0.1632771944213229,0.17589330483869664,0.3008508484107487,0.22793510108341994,0.47323479237703153,0.2340216218436132,1
0.0,0.0,0.0,1.6994617,0.0,0.0,2.9586704,0.0,24.067678,46.42164,0.0,0.0,2.9235132,0.0,0.0,0.0,5.6314936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3606935,9.185049,0.0,0.0,0.0,25.691038,0.353197636880699,0.7910144632445436,0.13050898791579585,0.47676539420128616,0.0,0.47848588962977356,0.5969262248584177,0.46997581720163717,0.005929115270389872,0.08374472385317075,0.667675008895564,0.35585160911155006,0.1250000001735324,0.9604379486939485,0.013613443340465863,0.11497134592980433,0.6506706185842234,0.6669590768331949,0.1249999580938219,0.013615810393277377,0.11515034309511891,0.6664842021893885,0.355869880593001,0.1249999612777553,0.9603455960807168,0.11550841085001524,0.6656868413484246,0.626106852838752,0.012921253816659189,0.9596970812498271,0.1172152503646673,0.6610254216585582,0.5044477063522561,0.5755328085952979,0.47037808724824715,0.15153632801596156,0.20674671857587285,0.40827569057535573,1
0.0,0.0,0.0,11.353008,0.0,0.0,0.0,0.0,0.0,20.29341,0.0,0.0,8.155157,0.0,1.2863346,4.0524626,0.0,0.0,1.9056815,0.0,0.0,0.0,0.0,15.4643955,0.0,0.0,0.0,6.4052896,19.775461,0.0,0.0,7.709173,0.029457632114654044,0.5834485382705678,0.05459442017225727,0.3883641263829024,0.39999999999999997,0.3798796071191931,0.6821302758141226,0.4422100523590906,0.03274448419797257,0.14047925104817185,0.9407733636269067,0.07131821576716721,0.5000000004095994,0.9999827460291599,4.850110924671752e-07,0.0006137993852334333,0.034111468391161845,0.940419137430451,0.4999998803371541,4.856603814531793e-07,0.0006211506398908506,0.9401875767766241,0.07132694089363902,0.49999988939335155,0.9999824351080021,0.0006360845186560882,0.9395629408111777,0.08324550761789012,0.07845928317958356,0.9999797888925336,0.0007207528160046606,0.03438447275258248,0.06753914402529985,0.06690104145605706,0.38209299497116145,0.04770461159089898,0.4807248161540001,0.023601253518727897,1
0.0,0.0,0.0,4.5821004,0.0,0.0,9.193159,0.0,0.0,6.761413,0.0,0.0,6.0216312,0.0,1.1962224,0.0,0.0,0.0,1.4501222,0.0,0.0,0.0,0.0,0.2680076,0.0,0.0,0.30234215,2.633004,0.0,0.0,0.0,5.3131914,0.059120901889930196,0.3715463411510517,0.07996352024129691,0.5003576948776614,0.7034482758620689,0.4853106478296768,0.5852743790711645,0.034893150794606795,0.1367807567763411,0.019133015160203336,0.7605366869629778,0.26190350262553214,0.16666666688869475,0.9998148136540381,1.0739765899003856e-05,0.0031931778647301353,0.10731083507054734,0.7598832812421968,0.16666661224454096,1.0743022114183115e-05,0.00320184600456847,0.7594552817909469,0.2619305021281422,0.16666661637868188,0.9998140596151537,0.0032192157742231093,0.7586628796766977,0.1556776698556709,0.019872505793489006,0.9998088583179772,0.0033012151870878974,0.11587825082278685,0.19990304801295952,0.21549634701857678,0.4309142682125563,0.10651611997413707,0.21345771812499387,0.12476951870890989,1
0.0,0.0,0.0,0.8279805,0.0,0.0,6.101269,0.0,0.0,6.739571,0.0,0.0,2.7070887,1.2851664,0.0,0.0,0.0,0.0,2.872488,0.0,0.0,0.0,0.0,0.5803374,0.0,0.0,0.0,0.9393819,0.0,0.0,0.0,2.9058223,0.13365050752832291,0.7224660214108461,0.052727870161574285,0.33822791724426926,0.1586206896551724,0.3424907886871915,0.6591256202291534,0.18907030297740757,0.03883974327457293,0.0467760922135438,0.449039495212052,0.5712923418083793,0.0800000001111377,0.9966554948379395,0.0005011165671583655,0.022321582467217903,0.29086378977813415,0.4484476460572775,0.07999997245962068,0.0005011337239558296,0.022328425931959082,0.44805275740364603,0.5713313605077314,0.07999997455318682,0.996653958046037,0.02234209014472924,0.4474481851696279,0.17800825653882266,0.005485529006104924,0.9966405110441108,0.022418767686466105,0.27982036092941615,0.3575301413407889,0.33434594851151245,0.23641415404566246,0.1261784431405911,0.49905410083918444,0.31143683664340804,1
0.0,0.0,0.0,0.0,0.0,0.0,4.8186574,0.6578531,1.0060949,4.796519,0.0,1.6312851,2.9883015,0.0,0.0,0.0,0.0,0.0,3.1338177,0.0,0.0,0.0,0.0,0.82330877,0.0,0.0,0.0,1.3446702,0.0,0.0,0.0,5.625367,0.005184724627443172,0.7069790716867356,0.07148495867803165,0.2874313593707216,0.09655172413793103,0.2982763368818776,0.6718163173542395,0.462708527432377,0.18175165215334346,0.34530105689874063,0.9406512549505773,0.07144240817236013,0.49999999954512714,0.9999998509893566,8.59388063265087e-10,2.5837189271904803e-05,0.008678612768857657,0.9402998748599642,0.4999998801293334,8.605385039605658e-10,2.6146631830595798e-05,0.940070475912535,0.07145352235798169,0.4999998893169522,0.999999848304148,2.677525650443684e-05,0.9394472619292118,0.014949908930354668,0.07855336204560365,0.9999998239487534,3.050553633290475e-05,0.008463642670775635,0.03361816939983461,0.03237348007262492,0.2560653353381801,0.14045127839726865,0.2316604850543837,0.03765786663820471,1
0.0,0.0,0.0,2.8700216,0.0,0.0,4.582347,0.46139786,0.0,6.218878,0.0,0.0,5.950386,1.8892671,0.0,0.0,0.0,0.0,2.229363,0.0,0.0,0.0,0.0,1.3365016,0.0,0.0,2.4662282,0.0,0.0,0.0,0.0,1.5849853,0.02805712056766693,0.17982843035445006,0.1789608060179318,0.5064205125332937,0.6413793103448275,0.4911669678098426,0.4367768745966905,0.1317155600136421,0.1698423264134459,0.07680773324645489,0.7369886403662678,0.28584637692735565,0.15384615404487853,0.9999782596001909,6.159291368515551e-07,0.0007673690946738628,0.0531562678203384,0.7363232865864398,0.1538461031885766,6.160913717516062e-07,0.0007691788313373645,0.7358914509147363,0.2858863127442181,0.15384610703840115,0.9999781827032974,0.0007728033742888148,0.7351048276368439,0.07188917260987798,0.01771421298365722,0.9999777347677773,0.000787964176990965,0.059890434276420906,0.1432540291426267,0.15805644910189326,0.5014595444549231,0.055313529863357434,0.3356500259011849,0.04874446588489287,1
0.0,0.0,1.9264207,0.0,0.0,0.0,0.0,0.60769486,3.1985688,0.78454596,0.0,0.0,2.9966085,0.0,3.8806217,0.12125556,0.0,0.0,0.0,0.0,4.751689,0.0,0.0,0.21706352,0.46592438,1.9547458,0.0,0.0,0.0,0.0,0.0,8.592665,0.2798519921135715,0.7795490485315882,0.025916545958464862,0.26693862468469554,0.15172413793103445,0.2761484290491276,0.7562854724490667,0.1613940116877121,0.01958084809911198,0.02328079513604422,0.2769914770595264,0.7376075508984665,0.06250000008705024,0.9634638206891966,0.012110078156165233,0.11022987477282535,0.789867108155623,0.27656551628661974,0.06249997827236234,0.012109835223716715,0.1102100731419416,0.27628593316199623,0.7375676921855294,0.06249997992431608,0.9634736559603039,0.11017056434179882,0.2758753949874264,0.2424315982363343,0.0026166968783385503,0.9634021639584541,0.11026465240708805,0.9587302685682061,0.6103711468713974,0.5133696870779383,0.14475152609900632,0.10117676298274939,0.7020604348344607,0.483869287695061,1
0.0,0.0,0.0,0.0,0.0,0.0,7.557038,0.0,0.88015026,14.817098,1.722147,4.0212584,2.0978038,0.0,8.817321,0.0,0.0,0.0,0.5962161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1507696,6.9834247,0.0,0.0,0.0,7.555933,0.013409662169717144,0.516506005081908,0.0453501684301217,0.4456765750266023,0.593103448275862,0.4336552433096327,0.7462878184190785,0.48099925466879234,0.06121095362598046,0.21117552120029134,0.961721229271737,0.04757329964911471,0.6666666656018083,0.999998924613078,1.2465320160549188e-08,9.277395417447793e-05,0.014891935282228177,0.9614502617311581,0.666666546829752,1.2488472876481914e-08,9.431475578629916e-05,0.9612727672314166,0.04758063806797667,0.6666665560131761,0.9999988976987682,9.746610169748801e-05,0.9607249102027774,0.04879884280173801,0.11039935368649634,0.9999986424327322,0.00011715269993122353,0.014664928247950848,0.042800092878374135,0.04454495436679633,0.4256988971531154,0.05142251586831079,0.4979707534727188,0.015733082956765936,1
0.0,0.0,0.0,8.369327,0.0,0.0,0.0,0.0,0.0,4.3835006,0.0,0.0,12.194308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2453732,0.0,0.0,12.534718,0.0,0.0,0.0,0.0,11.453745,0.20672958760511184,0.4324107045710023,0.1868536897158815,0.5035943382081802,0.28965517241379307,0.49364120536641665,0.44792390738056076,0.48241819540760567,0.016639131705557638,0.11997165254956156,0.7610990476864763,0.2615824957222476,0.16666666689751203,0.9926374916071246,0.0014573054934017865,0.037196408086782776,0.22493480800069407,0.7604342722334463,0.1666666122467827,0.0014577473388194988,0.037297380755234755,0.7599967390941264,0.2615978834014435,0.16666661637943614,0.9926075130557643,0.03749971619353685,0.7591948643496689,0.25121177369607844,0.019859592113871477,0.992428013624964,0.038363629895254284,0.22986422921372732,0.31520394542988156,0.32986563781348816,0.3377748300888084,0.16333963058108503,0.4990803846100033,0.3122492954039111,1
0.0,0.0,0.0,0.0,0.0,0.0,1.3036499,1.0712893,5.162441,5.010345,0.0,0.0,4.767106,0.55490834,0.0,0.0,0.0,0.0,4.8286114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7294545,0.004516385848984905,0.5968333772892666,0.08477633142592457,0.3043812782443208,0.2689655172413793,0.3031323741375307,0.6339063688954091,0.3805434806447324,0.23430938706336502,0.30794781902607815,0.940646055406976,0.0714452478369926,0.4999999989199894,0.9999998929814071,5.527285691113244e-10,2.072080217031901e-05,0.007221481014125587,0.9402958078471864,0.49999988001705553,5.534684912581251e-10,2.0968967613893165e-05,0.9400659555888963,0.07145510182259528,0.49999988929310935,0.9999998910529058,2.1473109426789904e-05,0.9394422993349123,0.018122693538202252,0.07856712595646155,0.9999998734021198,2.4484033785424248e-05,0.007121682291834983,0.035519188753569506,0.03512173319234284,0.35408873745607294,0.07296441261957573,0.32630008752161,0.019455136626158564,1
0.0,0.0,0.0,12.490376,0.0,0.0,0.0,0.0,0.0,19.163599,0.0,0.0,10.625696,0.0,0.0,1.4973387,0.0,0.0,3.5273383,0.0,0.0,0.0,0.0,13.4970255,0.0,0.0,0.0,7.5655837,0.0,0.0,0.0,17.404118,0.16590923124113988,0.5637112820271951,0.08741175976935477,0.44654395743469966,0.3448275862068965,0.4406314914770252,0.5680195189830797,0.3428357366045078,0.022441356547154134,0.08252431826616272,0.7141584810289916,0.30923146330106904,0.14285714305482866,0.9952660678323283,0.0008052751174949269,0.027829139734993527,0.19302635964518958,0.7134728658570786,0.14285709549184275,0.0008054597630435851,0.027886274047803555,0.7130209057697154,0.3092497732131375,0.1428570990899029,0.9952514929460627,0.02800065067004594,0.7122235773282648,0.24869588489062242,0.01587491321738605,0.99517776151173,0.02843509060514489,0.2033810021327957,0.3322072056780732,0.3404171030497618,0.39441580949087285,0.08018834178963086,0.5624558808434863,0.16601169221555637,1
0.0,0.0,0.0,0.0,0.0,0.0,8.198892,0.0,0.0,4.5718093,0.0,1.227727,3.8358667,0.0,8.321603,0.0,0.0,0.0,1.1821202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.828484,7.9469533,0.0,0.0,8.388571,0.008811199367373944,0.4701031207320997,0.029013861395125025,0.4141393162074032,0.6413793103448275,0.40064229840431853,0.7722506797136877,0.594703673758482,0.07421044072206864,0.3081248846217615,0.9819226920303398,0.023793628153950315,0.9999999904104394,0.9999999228156715,4.092313294069342e-10,1.4557587195247204e-05,0.00791592818334637,0.981756108708845,0.9999999987309535,4.1041728699782675e-10,1.4934232413198355e-05,0.9816474203661391,0.023797822322250948,0.9999999995924219,0.9999999197970103,1.5714938924157748e-05,0.981224955180493,0.01886197778719009,0.18581194964632583,0.9999998671794356,2.3693036425959933e-05,0.008449951133830517,0.028455543983477428,0.029192070396849144,0.41905441311313585,0.03728162731305824,0.40042692479380015,0.008364643340011961,1
0.0,0.0,0.0,0.0,0.0,0.1625108,5.0290346,9.0393095,4.7918925,0.0,0.0,0.0,4.127769,5.2240663,0.516623,0.0,0.0,0.0,2.1547766,0.0,0.0,0.0,0.0,0.0,0.0,2.2022521,3.7540252,1.5241524,0.0,0.0,0.0,5.238164,0.0030565198901777784,0.4346070082329899,0.045142736351589365,0.37357535800519903,0.5172413793103448,0.3651854269619679,0.657972952895618,0.3371997518741975,0.22207960644007158,0.2583132115045052,0.9819026384029952,0.0238213840650536,0.9999999953671896,0.9999999944672463,1.2185738760083754e-11,2.512064883521505e-06,0.002567888129087893,0.9817374582367895,0.999999997374379,1.2221050092388557e-11,2.577058878825244e-06,0.9816290601995805,0.023823476995400376,0.9999999990319902,0.9999999942508623,2.711777986453012e-06,0.9812057916677076,0.0029206427847073774,0.18581194959952924,0.9999999904794726,4.085698005299076e-06,0.003217262265466243,0.015631810571568625,0.015213489898826515,0.35223394311125256,0.057848251768625715,0.5720619465772018,0.008095493007649305,1
0.0,0.0,0.0,13.49558,0.0,0.0,0.0,0.0,0.0,17.106195,0.0,0.0,5.2496476,0.0,4.286541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.679322,0.0,0.0,0.0,11.124887,8.969201,0.0,0.0,10.527381,0.053198878593579704,0.5897660534118024,0.04223746291789386,0.4508303498749313,0.4551724137931034,0.44165382661044694,0.67623815421874,0.42598345210968436,0.026655878229065646,0.12162594573459258,0.9192898383565612,0.09508815128991692,0.40000000048061984,0.9999119453302849,4.170868902911322e-06,0.0018589951031395672,0.0511634956829755,0.9188681420046505,0.399999892294264,4.17515589486339e-06,0.0018760939833509667,0.9185919301466712,0.09510251528593183,0.3999999004490492,0.9999107278416178,0.0019106883336182543,0.9179143190236979,0.1069551331319885,0.060346955525941604,0.9998998621517706,0.0021118893848730003,0.04970588837112917,0.10849796387248506,0.10883973990893576,0.3680969256693528,0.07874546367601393,0.5540371283554286,0.056727132880286656,1
0.0,0.0,0.0,4.761941,0.0,0.0,3.6442935,0.0,0.0,25.100267,0.0,0.0,7.1982384,2.866476,10.195857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.956423,0.0,0.0,0.0,18.392178,15.251798,0.0,0.0,9.586037,0.061196939198300195,0.4867374746065659,0.08658748899158931,0.4648511142615581,0.46206896551724136,0.4558777845980587,0.6173511410202698,0.3951961370052466,0.04737278994304789,0.14315852481501884,0.829848463701478,0.1904465841239206,0.2222222225223533,0.9998013156097312,1.1917610374628657e-05,0.0033123659618937012,0.04507379894885499,0.8292599086503223,0.2222221523879582,1.1923278999778151e-05,0.0033264706578602352,0.8288733846650426,0.19046264653504622,0.22222215768871015,0.9998000459267056,0.003354799477791553,0.8280960234680356,0.09037736120311461,0.02925145924916994,0.9997910544747222,0.003491748983455627,0.04468920807088856,0.17110667841677676,0.1783776051565318,0.40711264403300296,0.08666266663159936,0.5754538699182143,0.09172575404061457,1
0.0,0.0,0.0,2.260584,0.0,0.0,1.3827517,0.0,0.0,9.666666,0.0,0.0,10.198624,0.0,6.342926,0.0,0.0,0.0,0.62170815,0.0,0.0,0.0,0.0,8.295193,0.0,0.0,0.0,4.120115,4.2208624,0.0,0.0,8.689808,0.04364681238260151,0.9755603255518853,0.021781426737973036,0.6398177314931108,0.296551724137931,0.6858974556367442,0.7873514864348552,0.3034076743697946,0.06232809704830054,0.11562184567966972,0.8972646918784928,0.11895862274273705,0.33333333369833085,0.9999688871560262,1.0277797163828634e-06,0.0009418448780533749,0.014039625293363864,0.8967900708610653,0.3333332375656826,1.0286232181398442e-06,0.0009487631878875521,0.8964803306422645,0.11897483554375682,0.3333332448325883,0.9999685438237709,0.0009627220722496677,0.8957652665319946,0.10200740279545659,0.0484024331271473,0.9999660652065425,0.0010318473778369388,0.01679856683264776,0.10011311065154722,0.13134407930917355,0.4808967172457622,0.3435032602120337,0.7435119241709643,0.18372649033980443,1
0.0,0.0,0.0,0.0,0.0,0.05715458,3.3659809,3.9044135,1.8382989,3.3919125,0.0,0.0,2.602179,4.878683,1.2319692,0.0,0.0,0.0,0.0,0.0,0.7780131,0.0,0.0,0.0,0.0,0.0,1.7974408,0.54010695,2.033212,0.0,0.0,0.6274359,0.0024909850498156354,0.6272332204907544,0.034140693788378695,0.24430075903027837,0.21379310344827585,0.2577123212464473,0.7040742794625853,0.40500814810878183,0.20486732259988072,0.3103279163527645,0.981905690388744,0.02381786730733502,0.9999999937981099,0.9999999954383796,9.420825027407461e-12,2.2087643926212634e-06,0.003442070919904618,0.9817403988297171,0.9999999974038928,9.448124452059691e-12,2.265911177948791e-06,0.981632038080557,0.02381950642965652,0.9999999990319934,0.9999999952599762,2.3843646349536628e-06,0.9812089359537014,0.0027497835229742117,0.1858119496006861,0.9999999921506256,3.5919946353570064e-06,0.004293291628916972,0.0119886427672324,0.009485822772525453,0.15053759418011203,0.12018106767381256,0.6024077994548691,0.017451075158613365,1
0.0,0.0,0.0,2.8521593,0.0,0.0,0.57449627,0.0,1.9668756,24.027853,0.0,0.0,0.0,0.0,2.9015648,0.0,0.0,0.0,0.0,1.4196979,0.0,0.0,0.0,4.3367124,0.0,0.0,1.6169968,1.9261397,0.0,0.0,0.0,24.936773,0.26952232890008876,0.6359932333717676,0.14217538398141616,0.47131863465166135,0.04827586206896552,0.46722608399521903,0.5117934490725151,0.259209932717086,0.019428075344628017,0.050759746186593346,0.6433475944455107,0.3803245394853309,0.11764705898690261,0.9815675871139768,0.004910652970102217,0.06918710136567828,0.4692701574154987,0.6426449494552858,0.11764701920582817,0.004911394761593844,0.06928068292628893,0.6421831749909155,0.3803209351069914,0.11764702221616882,0.9815302077848329,0.06946782740453736,0.6414109204214262,0.3921933352723187,0.01170268422272679,0.9812552251156843,0.07039050388046252,0.497516390062157,0.3744845182341703,0.3823930414924504,0.33587572111944286,0.1351755060857542,0.4643391989306896,0.31190482732014707,1
0.0,0.0,0.0,3.6720884,0.0,0.0,2.8308718,0.0,0.0,10.402772,0.0,0.0,5.859887,0.0,0.7229489,0.0,0.0,0.0,1.7911178,0.0,0.0,0.0,0.0,2.7837536,0.0,0.0,0.7016763,2.7024884,0.0,0.0,0.0,4.5275755,0.03415707902642908,0.4578308661959304,0.06629216592838046,0.44892533021772474,0.5241379310344827,0.43673503753972576,0.6117119194796141,0.19160109684130255,0.08901541213705795,0.0788350222515036,0.8297304997260031,0.1905134412655705,0.22222222251587181,0.9999592962042971,1.4392980345144764e-06,0.0011511159926515945,0.038059950547400793,0.8291447522458826,0.22222215238501622,1.4399826363181033e-06,0.0011560176672762153,0.8287609037466053,0.19052899795500144,0.22222215768762246,0.999959036088682,0.0011658625207591777,0.827985081352762,0.05981401222887842,0.029225034930454388,0.9999574286012545,0.001209067789356824,0.03576391876043796,0.11354924386955205,0.11585010796690631,0.4049665590332362,0.05965737059613945,0.4624262517326734,0.04528899439516475,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.805206,0.0,0.0,0.0,0.0,0.1367297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.190802,0.0,0.09272488405390561,0.9673017090926216,0.023319283659809002,0.652079116794225,0.2482758620689655,0.6897827955045616,0.848693110254931,0.45444833197928713,0.062555728153162,0.19776053937966429,0.7838716595309476,0.2379901021045571,0.181818182067103,0.9996167848524977,2.8399310509516588e-05,0.005171035729021949,0.07778864752957546,0.7832316240486021,0.18181812304462325,2.8409256580506172e-05,0.0051872498433206925,0.7828148406230052,0.2380129898041004,0.1818181275079076,0.9996149822437351,0.0052197610750407296,0.7820233231329277,0.0966079183591318,0.022402802004435025,0.9996039737513668,0.005360703992920761,0.07736260383918755,0.20607728729969704,0.2618401938147498,0.47959671218494104,0.3091584342199526,0.7771093164277137,0.3290512196629228,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.664115,0.0,0.0,2.9203484,0.0,0.0,0.0,0.41472524,0.67752504,0.0,0.0,3.141771,0.0,0.0,0.0,0.0,6.6051493,0.0,0.019309746255034607,0.5692188273946813,0.05156133602716763,0.4087976552691661,0.503448275862069,0.39921685593405165,0.6648617792754962,0.21967241813292698,0.1618366129994037,0.1310446758077286,0.8067366623673162,0.21438322875750612,0.2000000002567915,0.9999908488862301,1.9594662235107738e-07,0.0004273759981335608,0.0220933492876133,0.8061262341708229,0.19999993614307335,1.9602630591979682e-07,0.00042893196539480177,0.8057271404469878,0.21439874502721276,0.199999940994783,0.9999907988965101,0.000432054209955784,0.8049435284098839,0.039669760564797686,0.025446950235836503,0.9999905311101642,0.0004444508020695653,0.024231679466037336,0.11208274322524228,0.11182520683547784,0.36873116069889267,0.07182254158541632,0.4559128258137249,0.0540765565115902,0
0.0,0.0,3.6291137,0.0,0.0,0.0,0.0,0.0,0.5966956,0.0,0.0,0.0,0.0,0.0,0.7574048,0.0,0.7053472,0.0,0.0,0.0,7.5226445,5.9525766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5866262,0.0,0.0,0.0004994104276355214,0.29643465484177856,0.03350525836853527,0.35202851832491167,0.5103448275862069,0.3435128748971463,0.7458881673170119,0.12414393131184527,0.9999999999999998,0.20697792493433462,0.96165587406287,0.04764960643843901,0.6666666582413345,0.9999999990609443,1.0404126222048847e-12,8.475729779892263e-07,0.001689724874006303,0.9613869687783019,0.6666665440640288,1.042344698625506e-12,8.616495248898325e-07,0.9612109176745642,0.04765581890643129,0.6666665549642722,0.9999999990374422,8.904398783048156e-07,0.960663448575264,0.003803692108292701,0.1109394949635405,0.9999999987704318,1.0927180305566608e-06,0.0011569291727075918,0.014693521733403762,0.015234024335012817,0.4118463429950977,0.04316147124225269,0.4700163402516482,0.005452552500155629,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54551,0.0,0.0,0.0,0.0,0.0,0.0,4.461252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005278074987502528,0.6468755931344564,0.032805545560427946,0.45367496515072325,0.496551724137931,0.4538380565359824,0.7676459091367966,0.22084924284789426,0.21752341365884456,0.1556409663275358,0.9616789311868201,0.04762919670466752,0.6666666635539937,0.9999999381127032,2.769613277548561e-10,1.382878118637451e-05,0.005132850245029078,0.9614100411315665,0.6666665461961528,2.774757291068317e-10,1.4058451168955231e-05,0.961232949567296,0.047634534665315,0.6666665558258198,0.9999999365638175,1.4528187218562842e-05,0.960685294715758,0.016221676897947807,0.11086583412341734,0.9999999193510656,1.7821683581762353e-05,0.005536902562357434,0.027959921080539404,0.030334126236362606,0.4211323417527618,0.09381703871354782,0.6110740027362044,0.018650445827285606,0
0.0,0.0,1.8023591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.856697,0.0,8.420922,0.0,0.0,0.0,6.4740243,5.120215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031820106284963555,0.5035375685133939,0.03706499864071154,0.6637251514319216,0.7724137931034483,0.655728110658519,0.8064675396158983,0.2685017745748417,0.37064136778204637,0.2595642379582389,0.9818974937245509,0.0238236987048107,0.9999999925636074,0.9999999971897715,4.938392809706192e-12,1.5991812700872426e-06,0.002020918386633498,0.9817324807895862,0.9999999950641851,4.952701774172099e-12,1.6405563937479872e-06,0.9816243135984537,0.02382544380022354,0.9999999980500774,0.999999997079865,1.726318605991428e-06,0.9812007930140966,0.003968469001485204,0.18581194952821223,0.9999999951644704,2.5997335015235195e-06,0.0022819451955628585,0.01951124792415476,0.02872897779197567,0.736711198448503,0.07774869579609775,0.5801949797809344,0.008725169026429065,0
0.0,0.0,3.794075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67051,0.0,0.6423125,0.0,0.0,0.0,0.0,10.669321,0.0,0.0,0.0,2.060985,0.0,0.0,0.0,0.0,2.3449767,0.0,0.0024461386337792075,0.6215257716633781,0.026548864065251324,0.2670453963080267,0.33793103448275863,0.27217937439015616,0.7329262619594444,0.3423866442245603,0.3365284489894001,0.32729518644775263,0.9406315636441256,0.07145768496788961,0.49999999857916044,0.9999999718193933,9.328963389356452e-11,8.512699400589338e-06,0.004104130584866984,0.9402817831350692,0.49999987985360195,9.341451542949286e-11,8.614652834310037e-06,0.9400524131805889,0.07146745278477726,0.49999988923425615,0.9999999713115723,8.821768734363696e-06,0.9394291924315247,0.010472179799237603,0.07851744188089714,0.9999999668147376,1.0027160350444103e-05,0.0038409524756696646,0.027657115854908775,0.024873646875429638,0.2885667240406836,0.05621921283711843,0.6255822517585173,0.013445577532144912,0
