0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,class
9.147459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10424240315875531,0.025735503320001026,0.2859428555388376,0.037822642473805276,0.20572450805008943,0.21481019894182546,0.08220261853821048,0.10424240315875528,1
12.108698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16202536049120736,0.01991587171242653,0.3203153091335113,0.022861539482313797,0.30322003577817536,0.2910459655429822,0.07537234483786243,0.16202536049120733,1
16.313948,0.0,0.0,0.0,0.0,0.0,1.0985183e-05,0.0,0.0,0.0,0.0,6.054585,0.0,0.0,0.0,0.0,0.33463498634568895,0.01949541562781243,0.32327974500591056,0.010061045336775393,0.5004472271914132,0.47734136316130715,0.05417281033116686,0.3346349863456889,1
7.1586413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06285331617122683,0.022543701884944287,0.30341062320783113,0.05408104103588225,0.1511627906976744,0.15105855545048483,0.10732499381763848,0.0628533161712268,1
2.0352528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03459671948652833,0.015473005591278665,0.35639241267629707,0.07421044072206864,0.11270125223613596,0.09903025007297334,0.15621037031869273,0.03459671948652833,1
4.726903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007453340522864449,0.0019227347852703105,0.7072500305428013,0.11668963899234581,0.07155635062611806,0.0317097699112176,0.48380591814980073,0.007453340522864449,1
4.457542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03647962289749701,0.005857633824224346,0.5135575131429939,0.0511862168838913,0.15876565295169945,0.10284863556321959,0.21195428789137702,0.036479622897497004,1
5.864513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017541876119740483,0.02183906819517214,0.30769076346545987,0.13494241949910554,0.061270125223613595,0.06052068026042352,0.17741384551258862,0.01754187611974048,1
10.049666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07611626167574058,0.03179601703615933,0.2593121669184631,0.05302871515405576,0.15384615384615383,0.172680247565873,0.08620065517297672,0.07611626167574055,1
11.430571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03363135099406864,0.004909440924241779,0.544400933190628,0.05151319795988278,0.15787119856887297,0.09704652844714909,0.23016553179620083,0.03363135099406864,1
6.1023846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03008731801499366,0.011922731466070173,0.39589973185418836,0.07514238924550141,0.11135957066189625,0.08959967683512875,0.18037392574323285,0.03008731801499365,1
1.1637143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011366996573376706,0.01624719793490332,0.3492436265344605,0.1631211117934478,0.04964221824686941,0.04379516113130117,0.22929938188993207,0.011366996573376703,1
0.0,0.0,0.0,0.09850567,2.1800742,0.0,2.4642596,0.0,0.0,0.0,0.0,0.0,4.374712,0.0,1.3973843,0.8800436,0.005474769963994364,0.009646376258796963,0.4295915410463723,0.21752341365884456,0.0353309481216458,0.024894762185083366,0.3445719326069065,0.005474769963994364,0
0.0,0.0,0.0,0.0,0.0,0.0,5.4780245,0.0,0.0,0.0,0.7798855,0.0,7.4029675,0.0,5.5102143,0.0,0.004505052964811886,0.03575574425999997,0.245195949994513,0.37064136778204637,0.01699463327370304,0.021304457632432147,0.23439961482661711,0.004505052964811883,0
0.0,0.0,0.0,0.0,0.0,0.0,5.7451324,0.0,0.0,0.0,3.0943944,0.0,5.196375,0.0,3.582342,0.0,0.0018872519176914653,0.006456497525052655,0.49675272079190813,0.3365284489894001,0.019677996422182466,0.01032278898600677,0.517251157496919,0.0018872519176914646,0
0.0,0.0,0.0,0.0,0.0,0.0,7.814202,0.0,0.0,0.0,0.0,0.0,8.990639,0.0,7.70431,0.0,0.00617487954636378,0.012534690113610063,0.3881414773452284,0.21977895463964997,0.03488372093023256,0.027376259761825915,0.3052394424930704,0.006174879546363778,0
0.0,0.0,0.0,0.3699854,6.249394,2.5794342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913845,0.032631194447826625,0.008291397078250506,0.45444833197928713,0.062555728153162,0.1323792486583184,0.09497179302872719,0.19776053937966429,0.03263119444782662,0
0.0,0.0,0.0,0.5470676,0.0,0.0,4.198006,0.0,0.0,0.0,0.0,0.0,5.14081,0.0,3.7309299,0.4136611,0.006975004783357396,0.022841290179065835,0.30165331652609023,0.24789803220035786,0.029964221824686943,0.030115751108478847,0.2396011406342938,0.0069750047833573945,0
0.0,0.0,0.0,2.423696,0.0,0.0,6.3351493,0.0,0.0,0.0,0.4381922,0.0,1.3179317,0.0,3.8451097,1.8007666,0.02422987945939365,0.08636622987667325,0.15344044251022476,0.17413110145668284,0.04606440071556351,0.07663481709571895,0.09167085206496821,0.024229879459393644,0
0.0,0.0,0.0,0.0,0.0,0.8939708,0.0,0.0,0.0,0.0,0.0,0.0,3.1543581,0.0,1.8887832,0.0,0.004539841018594216,0.0054587253454143085,0.5258285244933696,0.20486732259988072,0.03801431127012522,0.021436714062932752,0.43233160446712665,0.004539841018594214,0
0.0,0.0,0.0,0.0,0.0,0.0,2.7824957,0.0,0.0,0.0,0.065110564,0.0,4.461113,0.0,3.448293,0.0,0.014584891548242334,0.03651850050846829,0.2427069683839439,0.18175165215334346,0.04382826475849732,0.05278978956335141,0.15694624614600086,0.014584891548242333,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693628,0.0,0.0,0.49647877,0.010505992242264006,0.022738405130237047,0.30225758760671856,0.19177101967799642,0.04114490161001789,0.04126108265579497,0.20944019242724052,0.010505992242264006,0
0.0,0.0,0.0,0.0,0.0,0.0,6.6344686,0.0,0.0,0.0,1.8610524,0.0,8.514001,0.0,7.486307,0.0,0.002909150997547443,0.010104936412848074,0.4220919806441713,0.31244409660107336,0.021914132379248663,0.014893491148178522,0.40615198535628455,0.0029091509975474423,0
0.0,0.0,0.0,0.0,0.4805621,0.6045235,0.6999768,0.0,0.0,0.0,0.0,0.0,1.2094021,0.0,0.77715313,1.6706246,0.019259536275243083,0.044681116612472475,0.21967241813292698,0.1618366129994037,0.05008944543828265,0.06482180339442548,0.1310446758077286,0.019259536275243083,0
0.0,0.0,0.0,0.0,0.36813116,2.2733505,1.44628,0.0,0.0,0.0,0.0,0.0,3.3195229,0.0,0.0,1.7938327,0.011366996573376706,0.014764905898969569,0.3633271376047237,0.1580948121645796,0.051431127012522365,0.04379516113130117,0.2369272434954152,0.011366996573376703,0
0.0,0.0,0.0,2.4341402,10.127698,6.723615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057949,0.08016906994138215,0.010803132328489895,0.4114134962599979,0.033473818258997604,0.22719141323792486,0.1790331989646716,0.1283239706643279,0.08016906994138213,0
0.0,0.0,0.0,0.0,0.0,0.0,4.357532,0.0,0.0,0.0,3.0042067,0.0,6.6971607,0.0,3.7378824,0.0,0.004191960480770905,0.013318754781010633,0.3788448682978284,0.2801710644007156,0.025491949910554562,0.020101370659680845,0.3360894443666954,0.004191960480770903,0
0.0,0.0,0.0,0.0,1.5577513,0.7180732,0.0,0.0,0.0,0.0,0.0,0.098804176,0.0,0.0,0.0,1.2297306,0.010345097493520727,0.02540685687057093,0.28761145830272117,0.20095543990892828,0.038908765652951705,0.04078064660359012,0.2023830939493603,0.010345097493520725,0
0.0,0.0,0.0,0.0,0.0,0.0,3.2580795,0.0,0.0,0.0,0.103800476,0.0,5.8792143,0.0,2.4644668,0.0,0.003713624741263851,0.017499358435028624,0.33852883235564013,0.32647584973166366,0.020572450805008947,0.018215659390865654,0.31780706964713157,0.0037136247412638494,0
0.0,0.0,0.0,0.0,0.0,0.0,5.786451,0.0,0.0,0.0,1.1217757,0.0,6.822008,0.0,6.704255,0.0,0.0009914595327964377,0.024802864437972423,0.290750611923219,0.6536161512905698,0.005366726296958854,0.005848846518680071,0.3837224810086938,0.0009914595327964375,0
0.0,0.0,0.0,0.0,0.0,0.0,6.866282,0.0,0.0,0.0,1.6702436,0.0,5.5787597,0.0,5.7651954,0.0,0.0008653528378354874,0.010245561242279136,0.4198722492822011,0.5178179378760774,0.009391771019677997,0.005169958247103135,0.523498113122099,0.0008653528378354872,0
0.0,0.0,0.0,0.0,0.0,0.0,6.9762206,0.0,0.0,0.0,3.003748,0.0,5.8962393,0.0,6.364618,0.0,0.0038005948757196782,0.02988561036282954,0.26695505083583526,0.38355416755101424,0.016100178890876567,0.018563071654497956,0.26264550661119934,0.0038005948757196773,0
0.0,0.0,0.0,0.0,0.0,0.0,9.877651,0.0,0.0,0.0,1.4920615,0.0,8.176396,0.0,7.71403,0.0,0.0014958863126402397,0.005065321605898997,0.5389140717438826,0.3471996697399202,0.01878354203935599,0.008434538391862338,0.5828441915613103,0.001495886312640239,0
0.0,0.0,0.0,1.4876189,0.57342327,0.0,2.6097379,0.0,0.0,0.0,0.0,0.0,1.2588564,0.0,0.74413574,2.230278,0.004452870884138388,0.0019782320471961722,0.7025450165071893,0.16057100389350729,0.05053667262969589,0.021105551830053186,0.5603848987184008,0.004452870884138387,0
0.0,0.0,0.0,0.0,0.0,0.0,12.864478,0.0,0.0,0.0,5.4665127,0.0,10.759605,0.0,11.16924,0.0,0.0029743785983893135,0.058089762250256305,0.1916933337086853,0.5429657551750575,0.008497316636851522,0.015170797101667187,0.22187879913242406,0.0029743785983893127,0
0.0,0.0,0.0,0.0,0.0,0.0,8.722314,0.0,0.0,0.0,0.17707199,0.0,9.890415,0.0,8.28711,0.0,0.008410012001878558,0.03342305688531325,0.25325257906168236,0.2507989789149967,0.029516994633273702,0.03481077262539932,0.19667006145080912,0.008410012001878554,0
0.0,0.0,0.0,0.0,0.0,0.0,1.9248998,0.0,0.0,0.0,0.0,0.0,2.701486,0.0,2.9550889,0.0,0.012149727783479156,0.029275586532351974,0.2695281744067921,0.19002914687557831,0.04159212880143113,0.046048346577004046,0.1818329361568021,0.012149727783479154,0
0.34004283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24516419,0.0,5.599603,0.0,2.3549623,0.0,0.0051921170270129244,0.01328015581049532,0.3792868508753673,0.24789803220035786,0.029964221824686943,0.023867911399236802,0.31581960233813894,0.005192117027012924,0
0.0,0.0,0.0,0.0,0.0,1.0044897,0.0,0.0,0.0,0.0,0.0,0.0,2.471653,0.0,0.0,0.92013615,0.009975474422083457,0.014942634651102625,0.3615487690199015,0.17267899652078372,0.046511627906976744,0.03966826798776952,0.2465826691047273,0.009975474422083457,0
0.0,0.0,0.0,0.0,0.0,0.0,8.277023,0.0,0.0,0.0,0.0,0.0,9.633812,0.0,8.030999,0.0,0.00271346819502183,0.002659804551262096,0.6522355451153357,0.22442673605464306,0.03398926654740608,0.014052214996744196,0.5994058878699273,0.0027134681950218295,1
0.0,0.0,0.0,0.0,9.317619,4.695644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0350294,0.04844236489189614,0.011353768865852569,0.40355490023506213,0.05151319795988278,0.15787119856887297,0.12577698323088565,0.1533989404083688,0.04844236489189613,1
0.0,0.0,0.0,0.0,4.4104733,8.463024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686299,0.025630098624132482,0.010341167216870992,0.418383606460875,0.0804816776610018,0.10420393559928444,0.07981795515149373,0.20073534222372258,0.025630098624132472,1
0.0,0.0,0.0,0.0,5.0068793,5.270025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6696575,0.04511140874223793,0.021963672039595268,0.30692133290504303,0.06901951925366483,0.12075134168157424,0.11959910782299116,0.12385192370612251,0.045111408742237916,1
0.0,0.0,0.1182498,0.8772314,11.919393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9158854,0.12181906733227812,0.017620068595539995,0.3375463223831184,0.028248738418818257,0.25939177101967803,0.23921473249211442,0.08977364254963752,0.1218190673322781,1
0.0,0.0,0.0,0.0,9.713866,5.0965905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386672,0.08079525490946411,0.00895647063075896,0.4417005809123661,0.03091339017242035,0.2419499105545617,0.18000524222588873,0.13667291575523763,0.0807952549094641,1
0.94626325,0.0,0.0,0.0,12.429276,5.880578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69497,0.04515489380946584,0.0023191916468186984,0.6757978739532742,0.03234970704567462,0.2334525939177102,0.11968069778418308,0.2526731753265077,0.045154893809465836,1
0.0,0.0,0.0,0.0,7.225119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8914156,0.6409872849663428,0.03769497920386169,0.23899637009104135,0.0059972946985870496,0.627906976744186,0.7410697199496573,0.026296043432073823,0.6409872849663426,1
0.0,0.0,0.0,1.7778041,11.727415,8.315123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.703644,0.05393887738950445,0.010748743757053564,0.4122155456705524,0.04638836772983114,0.17307692307692307,0.13567669993835796,0.15005471047189306,0.053938877389504446,1
0.0,0.0,0.0,0.0,1.1359916,0.8093335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63503766,0.026108434363639535,0.027297370838844356,0.27836720768598705,0.11073764534883722,0.07558139534883722,0.08089250206250789,0.14099221484183933,0.026108434363639525,1
0.0,0.0,0.0,4.9254208,12.585074,5.9400134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.245365,0.03524029848150145,0.006072600856253207,0.5073164638677317,0.05320170679492067,0.15339892665474059,0.1003427799932392,0.21227388503308942,0.03524029848150145,1
0.0,0.0,0.0,0.35352165,6.0388036,8.4235735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29066,0.03802334278408795,0.016247193293101553,0.34924366812939966,0.07039635509838998,0.11851520572450806,0.10593170147954126,0.1480686017861071,0.03802334278408795,1
0.0,0.0,0.0,0.3040462,9.328002,10.0548725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9658837,0.014193525943191112,0.001055781619486769,0.7985105822326194,0.06716905187835422,0.1238819320214669,0.05173138346734501,0.4396104232982518,0.014193525943191109,1
0.0,0.0,0.0,0.0,11.095936,3.218364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8104434,0.121384216659999,0.01369811886805563,0.3745820801586919,0.02546236411173799,0.2804114490161002,0.23862562603371942,0.09925992240604793,0.12138421665999896,1
0.0,0.0,0.0,0.96705526,6.2553077,3.4830556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.289258,0.10236384825450941,0.013376692032096214,0.3781843621226343,0.029434429613320493,0.25134168157423975,0.21212439531634059,0.10748859824737482,0.10236384825450941,1
5.454986,0.0,7.5063124,0.0,23.217037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5236106,0.256274895200988,0.01196996935967046,0.3952839471531566,0.010628790964964115,0.4865831842576029,0.3981439256145872,0.07581299966160328,0.256274895200988,1
0.0,0.0,0.0,0.0,2.592327,3.9558165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9540535,0.01021464229183699,0.006718703089630425,0.4899300238718888,0.13226949965429063,0.06261180679785332,0.040389438422435336,0.3164665121901141,0.010214642291836983,1
0.29347032,0.0,7.941385,0.0,3.741353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692778,0.47080847436990153,0.037607455014126115,0.23926725486990513,0.009693639760227774,0.5098389982110912,0.6016104820995197,0.03201892968740591,0.47080847436990136,1
0.0,0.0,9.530159,0.0,8.495423,0.0,0.0,5.789064,0.0,0.0,0.0,3.8418906,0.0,0.0,0.0,14.260187,0.04301542850185247,0.001955352279522647,0.7044717954933882,0.03219381698187872,0.23434704830053665,0.11563545585307841,0.26729521562470887,0.04301542850185247,1
0.0,0.0,44.754433,0.0,23.219254,0.0,0.0,11.317254,0.0,0.0,0.0,0.0,0.0,9.584607,0.0,23.972897,0.3261206101824634,0.00486951360185379,0.5458359372422942,0.003520419389092439,0.7423971377459749,0.4690602479169242,0.09534798981968129,0.32612061018246336,1
0.0,0.0,0.0,0.33860523,6.2594757,3.4129286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105731,0.07599450348750242,0.05291703812801495,0.20138471054080115,0.06442947615459393,0.1288014311270125,0.17248768825545158,0.06919503704849009,0.07599450348750239,1
0.0,0.0,0.0,0.0,2.0627227,3.371405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323486,0.01306291419526535,0.009422368804967057,0.4334090976924948,0.12481018845945833,0.06663685152057246,0.04862142446972151,0.26228282049882656,0.013062914195265346,1
0.0,0.0,0.0,0.0,0.0,0.0,2.3536417,0.0,0.0,0.0,0.79297346,0.0,4.4082623,0.0,2.5107763,0.0,0.0018872519176914653,0.0005496633075249354,0.8757314569047738,0.20486732259988072,0.03801431127012522,0.01032278898600677,0.8498316159300159,0.0018872519176914646,1
0.0,0.0,0.0,0.8916933,0.0799399,0.0,0.81937253,0.0,0.0,0.0,0.0,0.0,0.8474756,0.0,0.0,0.56911325,0.020368405489554892,0.04555585282877351,0.21752952526850167,0.1568834377935934,0.0518783542039356,0.06753398625398079,0.12731161643003536,0.020368405489554885,1
0.0,0.0,0.0,1.2507122,4.2789717,2.641807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2592335,0.04989476613730846,0.01835486542776882,0.33174061682187106,0.05991493225386292,0.13774597495527727,0.1284270512510403,0.12738991318593407,0.04989476613730845,1
0.0,0.0,0.0,0.0,3.5364795,2.1463337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2608387,0.0633664399645162,0.010332831330219085,0.41851275177698144,0.040118510355104206,0.1958855098389982,0.15192134534378532,0.1429628368927821,0.06336643996451619,1
0.0,0.0,6.347591,0.0,10.643872,3.432884,0.0,2.2459128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.486595,0.12312361934911556,0.013041867265781602,0.38205037760194827,0.02460353913842286,0.287567084078712,0.2409778966862359,0.10054749020228572,0.12312361934911552,1
12.025032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9932865,3.5691602,3.1824653,2.441124,0.0,0.00458332608582213,0.008787583933606642,0.44483118395243837,0.23430938706336502,0.03220035778175313,0.02160164779902582,0.37400701223116084,0.0045833260858221285,0
12.765774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0016735,7.890026,8.282556,3.9984193,0.0,0.00271346819502183,0.007811252561008544,0.4644077779796517,0.2995348837209303,0.023255813953488372,0.014052214996744196,0.4477356164120657,0.0027134681950218295,0
12.09988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.738062,6.978926,0.0,0.0,0.004322415682454647,0.012962127949558198,0.3829888484747229,0.2730867402591737,0.026386404293381037,0.02060550248841163,0.3360894443666954,0.0043224156824546445,0
8.197099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5996083,0.0,0.0,0.0,0.008627437338018126,0.004952400761021218,0.542870609227058,0.13494241949910554,0.061270125223613595,0.03550065130220736,0.3654670194688938,0.008627437338018124,0
10.816435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620663,6.202032,5.223653,3.1532984,0.0,0.0012306274025499645,0.00018491387251658858,0.9514239401930771,0.22682176627359346,0.03354203935599285,0.007098814978283774,1.0000000000000002,0.0012306274025499643,0
15.151058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0212717,7.70207,0.0,0.0,0.007214172653110923,0.06667745212434165,0.1778608592694909,0.3471996697399202,0.01878354203935599,0.030916616477992258,0.16018572291043617,0.007214172653110921,0
10.357359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7939844,0.0,0.0,0.0,0.011019116035553393,0.016853667060587555,0.34393101752444327,0.16845672216870786,0.04785330948121646,0.04277858997035733,0.22883124597912627,0.01101911603555339,0
10.066996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1817627,6.5862665,5.7837653,4.264615,0.0,0.001169748308430885,0.005152587042804527,0.5359199798757466,0.38355416755101424,0.016100178890876567,0.0067850141290680555,0.6087288542260418,0.0011697483084308848,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019411734010540783,0.028372831714239412,0.2734643179807038,0.137717489146907,0.059928443649373886,0.0651969369821373,0.15531318168994046,0.01941173401054078,0
0.0,0.0,0.0,0.0,0.0,8.83388,0.0,0.0,0.0,17.637564,0.0,0.0,0.0,0.0,0.0,1.9546486,0.14174392513610828,0.05165322821452935,0.20394143272304616,0.03883974327457293,0.20125223613595705,0.2655104748205001,0.05206416349239211,0.14174392513610826,0
3.97271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019803099615592012,0.06279749800804751,0.18380381640276733,0.17862908503861427,0.044722719141323794,0.0661573175916717,0.11332483260531408,0.019803099615592006,0
16.46929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38803,8.712489,0.0,0.0,0.0072533092136160444,0.08595108121300504,0.15387747098054627,0.37699016100178895,0.0165474060822898,0.031046925047210933,0.1450323435444849,0.0072533092136160444,0
8.027886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2285523,2.5669255,0.0,0.0,0.022560052877841755,0.11053154581727313,0.13192818758684538,0.19905236184305947,0.03935599284436494,0.07276072571934947,0.08498808756119755,0.022560052877841748,0
4.6537347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607754,0.21118565,0.0,0.0,0.0070184898505853115,0.017034685025655638,0.34239098656312245,0.22442673605464306,0.03398926654740608,0.030261950253106545,0.26460401161801267,0.007018489850585308,0
11.57581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8312354,5.4424877,0.0,0.0,0.008583952270790212,0.024865884586345043,0.2904185698937886,0.22442673605464306,0.03398926654740608,0.03536309336983826,0.2172276868830646,0.00858395227079021,0
15.313337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.329313,6.633022,0.0,0.09431158,0.003004818145448853,0.0044342723550191004,0.562327648975905,0.24228533094812163,0.030858676207513418,0.015299690177553166,0.513147170468079,0.003004818145448853,0
9.62171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8532395,1.5602307,0.0,0.005409542363152494,0.010796084432904463,0.4115171579226271,0.22682176627359346,0.03354203935599285,0.02465913984167123,0.3336413131081789,0.005409542363152493,0
16.48009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8159223,10.68376,9.053703,4.0353947,0.0,0.003887565010175506,0.032720496670032816,0.25582168999187527,0.39034451915366103,0.015652951699463326,0.018908403480462063,0.25272299230676953,0.0038875650101755053,0
5.7150297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028856690612443694,0.023748357825282403,0.29647029126466085,0.09829593900991423,0.08542039355992845,0.08694854504647886,0.14301197245666095,0.028856690612443687,0
11.042722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5513206,4.1846056,0.0,0.0,0.005287784174914335,0.029321168294474842,0.26933354923141317,0.3169895940940815,0.021466905187835422,0.024217169601401585,0.23951977083860113,0.005287784174914334,0
4.0901647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000692,0.0,0.0,0.0,0.023260162460211165,0.02794072616853425,0.27540531601716983,0.12099390558200178,0.06887298747763865,0.07439579760239337,0.14600750364277246,0.023260162460211162,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.373486,0.0,0.0,0.0,0.0,0.0,0.0,0.19185611660955634,0.011331679595146521,0.4038613226222605,0.01464573080378051,0.4065295169946333,0.32675906909401237,0.08796210204350713,0.1918561166095563,0
17.933681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4211667,10.354219,10.121126,5.28428,0.0,0.003474456871510324,0.011383655166447426,0.40314145058646134,0.29545829017983244,0.023703041144901613,0.017249123502409668,0.37284689340761024,0.003474456871510323,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009758049085943889,0.007451860950399018,0.4723320605541287,0.14060067839137608,0.05858676207513418,0.03900811080824833,0.31125275788916473,0.009758049085943887,0
16.155113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9632244,6.65823,0.0,0.0,0.006692351846375956,0.07844986957020975,0.16228577686017293,0.38355416755101424,0.016100178890876567,0.02915890731963903,0.15441741655159807,0.006692351846375955,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025273521072863587,0.00951659630623607,0.4317904267535905,0.07908524838310171,0.10599284436493739,0.0790127435222551,0.20740711638927473,0.02527352107286358,0
12.42602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671816,5.0030656,0.7452548,0.0,0.004213703014384861,0.004526133682664003,0.5587108653491699,0.20289343683839098,0.038461538461538464,0.02018568183961457,0.46538328112353533,0.00421370301438486,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.723167,0.0,0.0,0.0,0.0,0.0,5.176114,0.05750465290219341,0.028831541442868872,0.2714446268982904,0.06348070534117047,0.13059033989266547,0.1419224629158913,0.10095607673036515,0.05750465290219339,1
0.0,1.7000676,0.0,38.360725,0.0,60.884876,26.72143,0.0,0.0,0.0,3.6014383,0.0,0.0,0.0,0.0,0.0,0.3649440782035451,0.030324897724200866,0.26514330592460605,0.011801781426637736,0.46019677996422187,0.5062696851747635,0.04170166053008219,0.3649440782035449,1
11.867216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3569174,6.940101,1.2229815,0.0,0.00420935450766207,0.009387315346017687,0.43401610400912427,0.2507989789149967,0.029516994633273702,0.020168828946889282,0.3755116776226078,0.004209354507662069,1
0.0,0.0,0.0,0.0,0.0,19.481514,0.0,0.0,0.0,21.497355,0.0,0.0,0.0,0.0,0.0,0.0,0.16452140335008963,0.056512944796316765,0.1945245796236077,0.035545299615755116,0.21645796064400716,0.2941132801404749,0.04614504770201143,0.16452140335008958,1
