0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,class
3.5476367,9.2700205,10.159669,0.5403886,0.0,0.0,3.8239036,0.0,0.0,27.693773,25.52231,3.2990034,1.5863631,0.0,17.248966,0.33683914,0.0,0.0,12.80376,0.0,0.59719014,0.0,3.2188756,0.0,3.2750342,0.0,0.0,0.0,0.0,10.680204,2.821306,1.5987692,0.0,0.0,10.050192,0.0,0.0,2.8382282,11.33652,0.0,0.0,7.8599815,5.3359632,0.0,0.0,0.0,9.254982,0.0,14.92327,0.0,0.0,0.0,0.0,23.083551,0.0,0.0,0.0,12.435031,0.0,0.0,0.0,32.547222,0.0,0.0,28.505705,23.789454,9.819062,20.53836,0.0,0.0,0.0,0.0,3.8185706,0.0,8.27003,20.328167,19.861832,0.0,7.950428,0.0,2.6682415,0.0,0.0,0.0,0.0,0.0,2.494712,2.5574186,0.0,20.793943,19.880455,0.0,0.0,3.1873412,0.0,0.0,0.0,3.8196461,0.0,0.0,0.0,0.0,0.0,0.0,0.013840229,3.6160724,3.903201,0.0,4.209755,0.0,0.0,9.575278,1.4626502,0.0,3.0032787,0.0,15.156264,32.30173,7.173035,31.439466,0.0,1.8488252,0.0,3.0910127,0.0,0.0,0.0,29.70311,0
3.398721,0.0,9.328223,10.984231,0.0,1.1450722,0.95908195,0.0,0.0,23.951586,19.833628,1.9946337,0.0,0.0,16.70885,0.0,0.0,0.0,15.374462,0.0,0.0,1.4780058,7.7793775,3.298753,0.0,0.0,0.0,0.0,0.0,13.060453,0.0,4.487405,0.0,0.0,14.216036,0.0,0.0,8.800305,4.3433294,0.0,0.0,1.0302,0.0,0.0,0.0,0.0,10.098315,0.0,4.8724813,0.0,0.0,0.0,0.79532075,17.813734,0.0,0.0,0.0,4.71312,0.0,0.17769352,0.0,28.885366,0.2777324,0.0,22.366257,27.484928,3.7533097,8.287424,0.0,0.0,0.0,0.0,10.242769,0.0,8.550056,16.452215,12.330188,0.0,2.2511153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9087524,6.478599,0.0,25.925615,16.60063,0.0,0.0,0.42757988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9599748,5.1466866,0.16428572,3.4219375,7.414464,0.0,0.0,4.6966915,3.095954,0.0,4.696153,0.0,12.043655,21.911732,0.55263996,19.035065,0.0,0.0,0.0,3.6866941,0.0,0.0,0.0,17.502842,0
5.9601555,0.6556906,0.68601805,3.2018013,0.0,0.67388135,3.8751945,0.0,1.1899284,8.166241,20.243956,0.0,0.0,0.0,11.989519,2.7712042,0.0,0.0,17.519768,0.0,0.3636433,10.53183,5.292365,2.2236319,0.0,0.0,0.0,0.0,0.0,5.0986605,0.0,4.55412,2.0073233,0.0,0.975613,0.0,0.0,7.0448875,3.693391,0.0,0.0,0.55362064,0.0,1.433499,3.2933807,0.0,2.6299481,0.0,8.084242,0.0,0.0,0.0,0.0,8.395096,1.1752561,0.0,0.0,18.771376,0.0,13.034791,0.0,15.113195,0.28947523,0.0,7.2749596,28.609554,20.55967,1.7052162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0723166,5.507259,0.0,10.899148,0.0,0.0,0.0,1.6632106,0.0,0.0,0.0,5.9238977,2.0625854,0.0,1.4266306,18.122389,0.0,0.0,17.61272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5735426,0.0,0.0,7.4639506,13.515485,8.393018,1.529013,7.5538,7.811506,0.0,3.140714,0.0,0.0,0.0,0.0,8.440262,7.192169,13.089758,19.269087,0.39758855,5.556348,0.0,2.9556165,0.0,5.509857,0.0,22.44213,0
2.5681546,1.3111777,14.606205,11.634413,0.0,0.0,7.290736,0.0,0.0,24.550703,27.925747,0.95045465,0.7580432,0.0,17.319199,0.0,0.0,0.0,17.010662,0.0,0.0,4.0133166,11.4872465,0.8078784,0.0,0.0,0.0,0.0,0.0,16.029512,0.0,9.861546,0.0,0.0,8.786399,0.0,0.0,10.798251,5.5540233,0.0,0.0,8.1844845,0.0,0.0,0.0,0.0,8.141388,0.0,5.900152,0.0,0.0,0.0,4.6882253,16.061949,0.0,0.0,0.0,14.653482,0.0,0.49890175,0.0,37.380985,0.0,0.0,24.581923,34.055344,12.544264,10.16926,0.0,0.0,0.0,0.0,14.030716,0.0,2.2461038,14.826547,23.669748,0.0,8.796793,0.0,0.0,0.0,0.0,3.9947448,0.0,0.0,7.69297,10.395569,0.0,23.75836,21.019892,0.0,0.0,10.468203,0.0,0.0,0.0,0.0,0.851715,0.0,0.0,0.0,0.0,0.0,5.0260634,11.202653,0.0,4.17645,9.271267,0.0,0.0,15.137271,0.0,0.0,5.616878,0.0,13.606648,29.62993,6.001866,24.828777,0.0,0.0,0.0,12.728513,0.0,0.0,0.0,26.271164,1
0.0,0.4000091,4.6201243,0.0,0.0,0.0,0.0,0.0,0.0,44.538227,28.93933,0.0,0.0,0.0,18.659908,0.0,0.0,0.0,24.407133,0.0,0.0,16.112154,0.0,0.0,0.0,0.0,4.7900033,0.0,9.158811,0.0,0.0,0.0,22.296135,0.0,0.0,0.0,0.0,22.768621,49.689575,0.0,0.0,18.546135,0.93937033,0.0,0.0,0.0,0.0,0.0,40.13491,0.0,0.0,0.0,24.359032,49.462967,0.0,0.0,0.0,47.68246,0.0,0.0,0.0,56.231934,0.0,0.0,50.398365,53.25724,18.598047,32.473606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.565157,16.058294,0.0,50.702427,0.0,0.0,0.0,0.0,0.0,15.233241,0.0,6.833995,0.0,0.0,11.358358,58.14839,0.0,0.0,7.6119194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.160982,0.0,17.949497,27.16436,0.0,0.0,5.4750757,0.0,0.0,0.0,0.0,29.927189,41.55658,0.0,83.24784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.49011,1
0.0,2.7244153,3.129701,4.78204,0.0,0.0,3.251083,0.0,0.0,8.512788,19.26147,3.7994158,0.0,0.0,10.444099,0.0,0.0,0.0,6.8818316,0.0,0.0,2.3479846,9.017064,0.0,0.0,0.0,0.0,0.0,0.0,13.11397,0.7233499,5.2115593,0.0,0.0,0.12283693,0.0,0.0,5.3782787,0.0,0.0,0.0,1.1219087,0.0,0.0,0.0,0.0,7.110047,0.0,0.41409323,0.0,0.0,0.0,0.0,4.784535,1.8859942,0.0,0.0,10.046566,0.0,5.2556663,0.0,18.817888,0.0,0.0,15.359906,21.428482,12.453662,6.3621387,0.0,0.0,0.0,0.0,4.1398067,0.0,0.0,8.271691,11.270934,0.0,1.4537507,0.0,0.0,0.3886383,0.0,1.2567513,0.0,0.0,3.0483072,9.154563,2.9837043,6.623033,10.599112,0.0,0.0,11.725177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55115277,2.6869614,5.5877633,2.9365847,5.4480567,1.9620782,0.0,0.9928901,0.0,0.77117723,3.6938422,0.0,5.603,6.831684,9.77609,14.881765,0.0,5.816883,0.0,0.0,0.0,0.18093383,0.0,14.735032,1
0.0,0.0,0.0,0.0,18.943716,11.393687,0.0,0.0,0.0,179.61116,148.90964,0.0,0.0,0.0,84.76674,0.0,0.0,0.0,23.5865,0.0,32.25052,1.1844687,0.0,0.0,28.434752,23.444818,67.82489,0.0,0.0,0.0,0.0,0.0,0.2876996,19.159431,0.0,0.0,14.447228,45.68441,97.280785,0.0,0.0,16.40983,35.5713,0.0,0.0,6.689459,0.0,33.01664,167.48393,0.0,0.0,0.0,98.87183,158.13287,0.0,0.0,53.322193,31.968515,0.0,0.0,16.532558,139.18074,0.0,0.0,155.73251,214.5203,8.731606,6.223675,0.0,21.826975,23.927881,0.0,0.0,19.365623,0.0,48.600986,42.717796,0.0,166.61118,0.0,0.0,0.0,105.84811,0.0,0.0,0.0,54.745808,0.0,0.0,0.0,170.58379,0.0,0.0,0.0,0.0,0.0,0.0,17.419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.01566,0.0,126.88951,136.98637,0.0,0.0,125.4183,0.0,0.0,0.0,0.0,99.27614,140.92932,0.0,222.17754,0.0,0.0,0.0,0.0,0.0,64.578735,14.802848,158.62402,1
0.0,1.3484422,31.647163,3.6726952,0.0,0.0,0.0,0.0,0.0,57.86541,44.372726,0.0,0.0,0.0,25.312963,1.6420704,0.0,0.0,31.238155,0.0,0.0,14.4568405,0.0,0.0,0.0,0.0,0.89807194,0.0,8.971404,4.302771,2.3885107,0.0,13.404784,0.0,7.8060207,0.0,0.0,14.039191,38.09007,0.0,0.0,18.329433,0.0,0.0,0.0,0.0,0.0,0.0,37.121376,0.0,1.1082518,0.0,7.159142,53.808,0.0,0.0,0.0,35.343124,0.0,2.4413738,0.0,56.404057,0.0,0.0,47.592598,33.419346,13.163396,29.057526,0.0,0.0,0.0,0.0,11.021078,0.0,0.0,25.644365,20.328907,0.0,35.486187,0.0,1.6354818,0.0,0.0,0.0,7.0908976,0.0,0.0,0.0,0.0,37.59971,59.71806,0.0,0.0,9.82737,0.0,0.0,0.0,0.0,7.506512,0.0,0.0,0.0,0.0,0.0,6.659405,14.0443945,7.946389,8.288884,30.030445,0.0,1.2101295,9.651031,0.0,0.0,0.0,0.0,48.73363,51.34134,0.0,71.32768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.750195,1
5.211503,1.5485356,9.812964,8.256079,0.0,0.0,3.6102834,0.0,0.0,21.874226,19.304962,2.148793,0.0,0.0,17.471336,0.0,0.0,0.0,16.237534,0.0,1.604905,5.7642756,8.762137,0.0,0.0,0.0,0.0,0.0,5.950023,10.099636,0.0,6.5559406,0.0,0.0,8.35502,0.0,0.0,3.5076244,6.553579,0.0,0.0,11.225385,0.0,0.0,0.0,0.0,5.235204,0.0,13.48921,0.0,0.0,0.0,2.7541053,16.765152,0.0,0.0,0.0,14.243595,0.0,0.55568546,0.0,27.53699,5.286861,0.0,28.743456,31.615631,16.668709,20.121635,0.0,0.0,0.0,0.0,0.0,0.0,12.406321,18.619848,21.67476,0.0,10.291409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.460464,6.302534,0.0,18.683855,20.35226,0.0,0.0,15.687149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.091443,5.723752,4.981754,1.6873531,6.4625506,0.0,0.0,7.239931,0.0,0.0,6.641147,0.0,19.519474,24.033546,12.918452,29.674908,0.0,3.1771345,0.0,0.41080648,0.0,0.0,0.0,37.655163,1
0.0,9.107291,23.70439,7.934627,0.0,0.0,7.0681715,0.0,0.0,40.44011,34.758663,2.065695,0.0,0.0,23.887278,6.1992245,0.0,0.0,21.035873,0.0,0.0,7.2557373,5.477995,0.0,0.46864364,0.0,0.0,0.0,6.0741434,7.1819487,0.41303384,4.0830355,0.0,0.0,9.051764,0.0,0.0,11.641177,24.026594,0.0,0.0,13.753801,0.0,0.0,0.0,0.0,0.5580821,0.0,23.9429,0.0,0.0,0.0,0.0,28.887348,0.0,0.0,0.0,27.885376,0.0,2.9483328,0.0,51.201893,0.0,0.0,45.886646,35.558487,21.442272,34.7709,0.0,0.0,0.0,0.0,4.424129,0.0,0.0,25.42535,23.207825,0.0,19.84027,0.0,4.5886207,0.0,0.0,0.0,0.0,0.0,7.9356127,7.027864,0.0,35.539124,32.456604,0.0,0.0,27.079847,0.0,0.0,0.0,0.40655717,3.6243863,0.0,0.0,0.0,0.0,0.0,9.025211,12.861308,9.435574,5.046591,7.910234,0.0,0.0,9.380308,0.0,0.0,5.0260825,0.0,29.014717,44.61311,6.623567,51.860294,0.0,3.091453,0.0,5.259147,0.0,0.0,0.0,56.60061,1
0.0,1.349833,4.863553,10.988548,0.0,3.5347521,0.0,0.0,0.0,35.442245,22.876095,0.21666771,0.0,0.0,20.486284,0.0,0.0,0.0,28.965006,0.0,0.0,14.437318,6.4647193,0.5841621,0.0,0.0,0.0,0.0,2.9321253,3.4160223,0.0,3.9514604,3.0181777,0.0,0.0,0.0,0.0,20.218252,23.487215,0.0,0.0,4.7382207,0.0,0.0,4.4974546,0.0,0.0,0.0,13.068688,0.0,0.0,0.0,13.65746,27.136572,0.0,0.0,0.0,15.876215,0.0,3.687791,0.0,32.542553,0.2289977,0.0,26.000633,40.640236,14.883291,11.138861,0.0,0.0,0.0,0.0,4.335902,0.0,0.0,13.071984,13.541442,0.0,23.03616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0134535,0.0,0.0,20.420483,35.30864,0.0,0.0,17.907417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139312,17.318188,4.0086074,2.2417734,16.633696,0.0,0.0,12.199599,0.0,0.0,0.0,0.0,15.371864,31.867496,0.0,41.269665,0.0,0.0,0.0,8.52623,0.0,3.8764877,0.0,36.29242,1
0.0,8.96548,24.379751,0.0,0.0,0.0,0.0,0.0,0.0,52.479324,42.58902,0.0,0.0,0.0,21.623539,0.0,0.0,0.0,32.988575,0.0,0.0,26.439669,0.0,0.0,0.0,0.0,11.594197,0.0,20.105097,0.0,0.0,0.0,19.624447,0.6867083,8.651408,0.0,0.0,22.389503,48.195503,0.0,0.0,29.02238,0.0,0.0,0.0,0.0,0.0,0.0,46.141754,0.0,2.341426,0.0,22.899212,63.976738,0.0,0.0,0.0,35.7614,0.0,0.0,0.0,59.422436,0.0,0.0,60.16031,41.755535,20.818926,39.58713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.308825,25.550339,0.0,58.467472,0.0,0.0,0.0,0.0,0.0,5.0485106,0.0,0.83069485,0.0,0.0,30.599516,68.3907,0.0,0.0,6.74213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0793061,21.818386,0.10816312,26.405687,35.229553,0.0,0.0,4.410724,0.0,0.0,0.0,0.0,38.07372,52.481045,0.0,93.37691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7872,1
0.0,2.6789637,26.533041,3.650467,0.0,2.4029727,7.444406,0.0,0.0,59.450012,35.91177,4.62966,0.0,0.0,23.008785,16.083221,0.0,0.0,28.631105,0.0,0.0,8.936748,8.047064,0.0,0.0,0.0,3.5173922,0.0,9.694094,0.0,0.0,0.0,0.0,0.0,13.076398,0.0,0.0,22.994196,29.644562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.187435,0.0,0.0,0.0,21.80449,54.975075,0.43262777,0.0,0.0,33.03132,0.0,0.4951257,0.0,51.81404,0.0,0.0,49.05649,43.073975,19.445301,36.4684,0.0,0.0,0.0,0.0,0.0,0.0,3.0851793,30.109045,22.786564,0.0,36.974106,0.0,0.0,0.0,0.0,0.0,5.1808934,0.0,0.0,0.0,0.0,26.547121,58.235054,0.0,0.0,5.9090567,0.0,0.0,0.0,2.3122535,9.960961,0.0,0.0,0.0,0.0,0.0,0.0,20.437136,9.049758,36.025578,24.909933,0.0,0.0,18.442894,0.0,0.0,0.0,0.0,34.25974,53.39546,9.358919,70.53958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3528,1
0.0,0.0,16.528982,4.7253733,0.0,0.0,0.0,0.0,0.0,47.883854,37.576397,0.0,0.0,0.0,35.85391,1.4256575,0.0,0.0,37.83556,0.0,0.0,19.17949,0.56557614,1.9929627,0.0,0.0,0.0,0.0,17.820263,1.8650718,0.0,0.0,10.886193,0.0,0.0,0.0,0.0,21.353981,44.63787,0.0,0.0,20.749031,0.0,0.0,2.4955704,0.0,0.0,0.0,41.624687,0.0,0.0,0.0,13.496807,44.550873,0.0,0.0,0.0,22.462984,0.0,0.69460577,0.0,50.158264,0.0,0.0,44.107925,62.758717,23.280987,33.82511,0.0,0.0,0.0,0.0,5.1763973,0.0,10.262391,27.64678,15.48003,0.0,30.05075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1851883,0.0,0.0,36.749683,60.298885,0.0,0.0,30.469744,0.0,0.0,0.0,0.0,5.1001153,0.0,0.0,0.0,0.0,0.0,15.640002,11.989015,0.9476182,12.296654,31.62738,0.0,0.0,7.4374695,0.0,0.0,0.0,0.0,49.33176,47.658203,0.0,74.6087,0.0,0.0,0.0,7.2570286,0.0,0.67563915,0.0,62.12808,1
0.0,0.0,0.0,0.0,3.1273189,0.52306265,0.0,0.0,0.0,18.685371,24.377941,0.0,0.0,0.0,7.2275248,0.0,0.0,0.0,14.122974,0.0,0.0,1.4197603,1.6128286,0.0,0.0,0.0,9.521456,0.0,0.0,0.0,0.0,0.0,0.0,5.4454107,23.047453,0.0,0.0,23.276398,13.61919,0.0,0.0,7.47468,0.0,0.0,15.256096,0.0,0.0,0.0,13.323989,0.0,2.861395,0.0,16.66266,26.597397,0.0,0.0,2.5198975,0.0,0.0,0.0,0.0,24.174587,0.0,11.836603,19.212719,16.302944,5.971658,23.15571,0.0,0.7152852,0.0,0.0,0.0,0.0,0.0,8.658991,8.432764,0.0,23.506573,0.0,0.0,0.0,14.371894,0.0,10.641614,0.0,0.0,0.0,0.0,0.0,28.077446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7568464,0.0,0.0,0.0,0.0,0.0,4.677762,2.0634577,22.03531,11.825334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.808438,25.085785,0.0,42.79273,0.0,10.978686,0.0,0.0,0.0,6.252429,0.8809628,38.59003,1
7.0126038,4.7368402,3.9792984,9.852286,0.0,0.0,0.35065383,0.0,0.0,15.712244,14.893981,6.9330964,0.9692224,0.0,10.420046,0.0,0.0,0.0,7.8478646,0.0,3.5654235,0.2605388,4.478877,0.0,0.0,0.0,0.0,0.0,0.0,12.584933,3.268041,6.9412193,0.0,0.0,5.5189304,0.0,0.0,2.0438356,1.3104928,0.0,0.0,0.55396533,0.23609962,0.0,0.0,0.0,7.6627035,0.0,0.0,0.0,0.0,0.0,0.0,8.68986,0.0,0.0,0.0,5.454773,0.0,2.5222805,0.0,19.890923,0.0,0.0,15.458295,16.70921,3.7636893,6.237546,0.0,0.0,0.0,0.0,6.4656854,0.0,7.2004986,10.77822,12.068395,0.0,3.6562374,0.0,0.0,0.0,0.0,2.678679,0.0,0.0,3.5168445,10.654847,0.0,15.792284,7.282384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524181,4.622404,1.895969,0.0,0.0,0.0,0.0,9.082002,0.0,0.0,6.6680965,0.0,3.523861,18.17631,1.9967519,10.433736,0.0,0.4788633,0.0,7.1328406,0.0,0.0,0.0,12.223261,1
0.0,0.0,0.0,0.0,24.68802,1.8171523,0.0,0.0,0.0,192.72447,161.4512,0.0,0.0,0.0,72.08092,0.0,0.0,0.0,0.0,0.0,18.233614,4.6504083,0.0,0.0,6.726582,29.743902,65.59199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16905,128.17917,0.0,0.0,35.19287,37.3911,0.0,0.0,0.0,0.0,28.60472,146.00615,0.0,0.0,0.0,86.803,168.31537,0.0,0.0,61.46932,43.317947,0.0,0.0,22.928043,196.90717,0.0,0.0,169.6679,192.49922,0.0,61.369892,0.0,31.061457,6.6230993,0.0,0.0,0.0,0.0,72.032845,52.121914,0.0,192.3006,0.0,0.0,0.0,93.93547,0.0,11.067254,0.0,76.59283,0.0,0.0,0.0,184.02632,0.0,0.0,0.0,0.0,0.0,0.0,25.883614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.810394,0.0,121.98353,122.31647,0.0,0.0,120.372795,0.0,0.0,0.0,0.0,78.85999,160.84442,0.0,249.5852,0.0,0.0,0.0,0.0,0.0,10.225025,12.376626,211.02333,1
0.0,0.0,20.614967,0.0,0.0,0.0,0.0,0.0,0.0,71.14418,46.10052,0.0,0.0,0.0,13.770216,0.50510436,0.0,0.0,26.867756,0.0,0.0,15.701012,0.0,0.0,0.0,0.0,0.0,0.0,14.03286,0.0,0.0,0.0,34.246693,0.0,0.0,0.0,0.0,40.522133,77.2653,0.0,0.0,25.095772,6.3712335,0.0,0.0,0.0,0.0,0.0,56.896057,0.0,0.0,0.0,48.78626,75.95701,0.0,0.0,0.0,69.718796,0.0,0.81786114,0.0,105.19293,0.0,0.0,83.172386,79.807625,23.559313,51.615715,0.0,0.0,0.0,0.0,0.0,0.0,0.36294034,35.951912,27.703037,0.0,76.20742,0.0,0.0,0.0,6.5530105,0.0,21.886398,0.0,9.954869,0.0,0.0,1.4865015,86.77033,0.0,0.0,6.867041,0.0,0.0,0.0,0.0,4.1095486,0.0,0.0,0.0,0.0,0.0,0.0,24.444708,0.0,40.68785,38.87344,0.0,0.0,1.0533975,0.0,0.0,0.0,0.0,51.50019,74.85808,0.0,138.28589,0.0,0.0,0.0,0.0,0.0,5.6735134,0.0,125.539986,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.90445,26.302176,0.0,0.0,0.0,17.036522,0.0,0.0,0.0,18.231487,0.0,0.0,19.486536,0.0,0.0,0.0,1.3670496,0.49001494,0.0,0.0,0.0,0.0,0.0,15.914906,0.0,0.0,0.0,0.0,13.087658,39.785233,0.0,0.0,4.352565,1.6470814,0.0,0.0,3.0084958,0.0,0.0,22.24886,0.0,0.0,0.0,17.907476,37.954994,0.0,0.0,0.0,32.31661,0.0,3.36829,0.0,46.01114,0.0,0.0,35.580097,43.3294,19.422703,21.150639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.137037,13.219873,0.0,30.04087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.351858,0.0,0.0,16.815239,48.379486,0.0,0.0,16.375864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7612324,12.1755085,3.4178245,8.679583,22.404732,0.0,0.0,12.588879,0.0,0.0,0.0,0.0,14.740845,33.64592,0.0,61.610237,0.0,0.0,0.0,1.5298432,0.0,0.0,0.0,45.77678,1
0.0,7.295573,8.864591,7.4845967,0.0,0.0,0.0,0.0,0.0,14.123422,22.121483,0.0,0.0,0.0,15.810676,0.0,0.0,0.0,16.098265,0.0,0.0,6.918141,8.190434,0.0,0.0,0.0,0.0,0.0,5.9920387,5.918286,0.0,8.467917,2.6802988,0.0,0.0,0.0,0.0,8.270669,7.494556,0.0,0.0,6.3283725,0.0,1.3950586,0.0,0.0,10.427192,0.0,9.4896,0.0,0.0,0.0,11.481361,21.603096,0.0,0.0,0.0,24.255909,0.0,5.3344016,0.0,34.67956,0.0,0.0,24.883392,33.81052,25.360888,10.778711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.417743,15.096444,0.0,16.317137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4158125,6.6842127,0.0,18.405752,21.841558,0.0,0.0,15.225739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31192067,11.43335,7.848947,1.6945605,9.269234,0.35020962,0.0,5.5320787,0.0,0.0,6.936503,0.0,9.637818,17.495903,2.0745983,30.830227,0.0,0.0,0.0,9.178298,0.0,0.49687266,0.0,36.252754,1
0.0,0.73006135,13.279873,0.0,0.0,0.0,0.0,0.0,0.0,31.528776,31.238907,0.0,0.0,0.0,17.707321,0.0,0.0,0.0,19.653973,0.0,0.0,6.3106785,0.53941804,0.0,0.0,0.0,0.0,0.0,3.9034374,0.0,0.0,0.0,7.72831,0.0,0.0,0.0,0.0,18.821085,22.774385,0.0,0.0,7.3437877,0.0,0.0,0.0,0.0,9.221137,0.0,31.857368,0.0,0.0,0.0,20.670134,36.662643,0.0,0.0,0.0,41.78646,0.0,15.675168,0.0,55.251423,0.0,0.0,41.320328,62.962025,28.365068,24.2527,0.0,0.0,0.0,0.0,0.0,0.0,2.6132183,21.802862,9.6269045,0.0,33.947266,0.0,0.0,0.0,0.0,0.0,5.4779725,0.0,18.582018,0.0,0.0,6.9228363,55.427258,0.0,0.0,12.464071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.218164,21.270605,0.0,2.7565243,19.522362,0.0,0.0,0.0,0.0,0.0,6.5880094,0.0,15.465641,44.596256,19.337122,58.028957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.16916,1
0.0,0.0,9.614911,15.680772,0.0,2.3560216,0.0,0.0,0.0,24.57236,14.652935,0.0,1.5570512,0.0,15.029393,0.0,0.0,0.0,16.257713,0.0,0.0,1.2294128,3.73718,1.8697172,0.0,0.0,7.3451796,0.0,4.801513,2.8788872,0.0,0.0,0.0,1.1199704,1.6156384,0.0,0.0,14.201067,4.3193808,0.0,0.0,10.12769,0.0,0.0,8.167921,0.0,0.0,0.0,10.08937,0.0,0.16415054,0.0,12.690294,25.935669,0.0,0.0,0.0,6.2199106,0.0,0.0,0.0,24.954632,7.0561404,0.0,30.479136,32.74539,7.7582517,5.270803,0.0,0.0,0.0,0.0,10.378965,1.8014858,13.68514,16.944242,11.213575,0.0,9.908535,0.0,0.0,0.0,0.0,0.0,0.4046742,0.0,0.6423424,0.0,0.0,26.894594,24.82108,0.0,0.0,8.278041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633541,0.0,7.8559136,15.786233,0.0,0.0,0.0,9.814861,0.0,0.0,0.0,8.708618,22.21242,0.0,30.427359,0.0,0.0,0.0,0.0,0.0,0.49357587,0.0,30.552935,1
0.0,2.4768062,6.038342,10.5939245,0.0,0.0,0.0,0.0,0.0,18.421803,22.274546,0.0,0.0,0.0,18.402828,0.0,0.0,0.0,16.197157,0.0,0.029165491,6.742706,3.0654159,0.5748309,0.0,0.0,0.0,0.0,4.6095138,6.72494,0.0,0.0,0.0,0.0,2.644436,0.0,0.0,7.869842,12.174572,0.0,0.0,9.62163,0.0,0.0,0.0,0.0,3.8867624,0.0,7.605669,0.0,0.0,0.0,6.303962,23.02823,0.0,0.0,0.0,12.748751,0.0,0.0,0.0,26.492762,0.0,0.0,21.587585,32.69899,9.866216,11.246581,0.0,0.0,0.0,0.0,7.6672745,0.0,0.0,15.543175,18.248018,0.0,13.477052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.114332,0.08643234,0.0,19.250072,20.414875,0.0,0.0,11.972281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2622056,5.5618525,5.672179,0.0,12.226896,0.0,0.0,1.4155258,0.0,0.0,0.0,0.0,16.055,22.330158,0.0,28.978092,0.0,0.0,0.0,8.424074,0.0,2.215436,0.0,28.91349,1
